frame,image,marker_id,center_u,center_v,corner0_u,corner0_v,corner1_u,corner1_v,corner2_u,corner2_v,corner3_u,corner3_v,pnp_success,tvec_x_m,tvec_y_m,tvec_z_m,distance_m,rvec_x,rvec_y,rvec_z,route_x,route_y,route_z,route_roll,route_pitch,route_yaw
17,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0017.png,2,116.0,455.25,53.0,436.0,141.0,399.0,176.0,472.0,94.0,514.0,True,-1.0459421385209942,0.19037908565896325,1.8607853255136577,2.1430728361484084,-2.7078989645894906,0.5831723699173395,-1.1869027228541158,-2.738709677419355,0.0,2.2,0.0,0.5451612903225806,-1.1
17,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0017.png,1,505.25,452.5,388.0,457.0,506.0,387.0,621.0,440.0,506.0,526.0,True,-0.13928434448884947,0.0922793480234106,0.9661895206530908,0.9805293450535602,1.942722714530566,-0.9482858130843261,0.5345341637424141,-2.738709677419355,0.0,2.2,0.0,0.5451612903225806,-1.1
18,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0018.png,1,465.75,473.75,342.0,485.0,460.0,404.0,586.0,454.0,475.0,552.0,True,-0.1726233123661596,0.10922065150345554,0.9265972413495233,0.9488468824650533,1.9104092598973288,-1.0428529775700732,0.5955081768795983,-2.6870967741935483,0.0,2.2,0.0,0.5516129032258065,-1.2000000000000002
19,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0019.png,1,430.0,496.75,300.0,517.0,416.0,423.0,554.0,467.0,450.0,580.0,True,-0.19958727381365812,0.1263171898083387,0.889309605395028,0.9201427533580344,1.8745887171196938,-1.1502772959348337,0.6465688592796158,-2.635483870967742,0.0,2.2,0.0,0.5580645161290323,-1.3000000000000003
20,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0020.png,1,399.75,520.5,263.0,552.0,377.0,443.0,527.0,481.0,432.0,606.0,True,-0.2182851926325364,0.1419989629908273,0.8505978561147599,0.8895666605938645,1.8243634679596976,-1.2499761436039565,0.6983253206283261,-2.5838709677419356,0.0,2.2,0.0,0.564516129032258,-1.4
21,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0021.png,1,374.25,544.25,233.0,587.0,341.0,464.0,503.0,494.0,420.0,632.0,True,-0.23293515095030315,0.15751547359647325,0.8210251613590503,0.8678434332039486,1.7829940386893994,-1.3524418387337667,0.7509111845618291,-2.532258064516129,0.0,2.2,0.0,0.5709677419354838,-1.5
22,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0022.png,1,353.75,567.5,209.0,623.0,309.0,486.0,483.0,506.0,414.0,655.0,True,-0.24189121568733038,0.1712084402559232,0.7919656223167642,0.8455963795884772,1.7290179208509917,-1.4508822353663804,0.8004773357642407,-2.4806451612903224,0.0,2.2,0.0,0.5774193548387097,-1.6
23,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0023.png,1,339.25,588.75,193.0,658.0,282.0,507.0,467.0,517.0,415.0,673.0,True,-0.24602618050274377,0.18287320004860855,0.7671316190591041,0.8261128311247983,1.669282545495841,-1.546345940718447,0.8543632354088346,-2.4290322580645163,0.0,2.2,0.0,0.5838709677419355,-1.7000000000000002
24,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0024.png,1,329.25,607.0,185.0,692.0,258.0,527.0,453.0,523.0,421.0,686.0,True,-0.2471936347992826,0.19202558941008324,0.7461130206365318,0.8091125753793107,1.6061530760867824,-1.6554867289621946,0.8885903005745514,-2.3774193548387097,0.0,2.2,0.0,0.5903225806451613,-1.7999999999999998
25,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0025.png,1,323.25,620.5,190.0,712.0,244.0,549.0,435.0,533.0,424.0,688.0,True,-0.260144050862183,0.2096907375580289,0.7700661844095632,0.839432582753207,1.5329986397812958,-1.73679069801967,0.9455856522354505,-2.325806451612903,0.0,2.2,0.0,0.5967741935483871,-1.9
32,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0032.png,1,299.5,584.25,259.0,714.0,147.0,580.0,336.0,471.0,456.0,572.0,True,-0.26609879739579595,0.1705273045009984,0.7329284122889387,0.7981680205923121,0.9337345059666343,-2.3785228679868977,1.2008268419381054,-1.9645161290322581,0.0,2.2,0.0,0.6419354838709677,-2.6
33,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0033.png,1,283.5,565.5,259.0,689.0,128.0,574.0,308.0,456.0,439.0,543.0,True,-0.2829042232898359,0.15839651620429118,0.7439323045057002,0.8115168079516552,0.8234675852605847,-2.4517458755935357,1.2313833208383924,-1.9129032258064516,0.0,2.2,0.0,0.6483870967741935,-2.7
34,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0034.png,1,262.25,546.0,253.0,663.0,105.0,565.0,276.0,442.0,415.0,514.0,True,-0.30518887147892215,0.14566608321902508,0.7570982018235505,0.829190293165208,0.7146833003937174,-2.5233941665680955,1.258612330454222,-1.8612903225806452,0.0,2.2,0.0,0.6548387096774193,-2.8
35,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0035.png,1,233.25,526.0,239.0,636.0,76.0,557.0,235.0,428.0,383.0,483.0,True,-0.3341756838206362,0.1317910227391932,0.7693901750447072,0.8491192512167872,0.5823001029574224,-2.597002273656043,1.2650526330074574,-1.8096774193548388,0.0,2.2,0.0,0.6612903225806451,-2.9
36,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0036.png,1,199.0,508.0,218.0,609.0,41.0,549.0,190.0,416.0,347.0,458.0,True,-0.36638922587641704,0.1184394599621828,0.777973105657708,0.8680501849784683,0.45722913484976635,-2.659520942888546,1.298626988604169,-1.7580645161290323,0.0,2.2,0.0,0.667741935483871,-3.0
38,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0038.png,0,1098.25,638.25,1040.0,572.0,1181.0,588.0,1154.0,705.0,1018.0,688.0,True,0.5889633926552607,0.3595933280220204,1.196747660445576,1.3814449689466124,-2.8678395814939828,-0.10493457450853533,0.19126927204554708,-1.6548387096774193,0.0,2.2,0.0,0.6806451612903226,-3.1999999999999997
39,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0039.png,0,1014.75,565.5,959.0,508.0,1086.0,512.0,1068.0,623.0,946.0,619.0,True,0.5173268519538844,0.28526162525498105,1.2840016824266258,1.4133865667502417,-2.865590415803359,-0.030653482746345398,0.04880566194833918,-1.603225806451613,0.0,2.2,0.0,0.6870967741935483,-3.3
40,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0040.png,0,932.5,505.5,878.0,455.0,994.0,450.0,985.0,556.0,873.0,561.0,True,0.4307352376095677,0.21553854086511406,1.3684071143910685,1.4506990515723528,-2.862132971704876,0.04647715110321291,-0.05981864177527852,-1.5516129032258064,0.0,2.2,0.0,0.6935483870967741,-3.4
41,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0041.png,0,851.25,455.5,798.0,410.0,905.0,399.0,903.0,500.0,799.0,513.0,True,0.32757415340323676,0.14906443225002514,1.4387005919819444,1.4830321723782889,-2.8529607561970916,0.11396286460977383,-0.19591757415719677,-1.5,0.0,2.2,0.0,0.7,-3.5
42,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0042.png,0,770.5,415.25,717.0,375.0,818.0,357.0,822.0,455.0,725.0,474.0,True,0.21100456918788632,0.09008014601127323,1.495752654928895,1.5132459699765985,-2.827313665638706,0.19231782682503842,-0.32488344393772123,-1.4529411764705882,0.0,2.2,0.0,0.7,-3.6
43,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0043.png,0,688.75,382.75,634.0,346.0,731.0,324.0,741.0,418.0,649.0,443.0,True,0.0823379126772917,0.03886636468863902,1.5445972613034886,1.5472785223722332,-2.806364498248486,0.26756415599871236,-0.43380774285945206,-1.4058823529411764,0.0,2.2,0.0,0.7,-3.7
44,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0044.png,0,606.75,365.25,551.0,333.0,644.0,305.0,660.0,397.0,572.0,426.0,True,-0.05510666180282247,0.009896566875159555,1.587060651105722,1.5880479200890265,-2.7752203198038226,0.34304289798541093,-0.5541266410472852,-1.3588235294117648,0.0,2.2,0.0,0.7,-3.8
45,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0045.png,0,523.0,354.25,465.0,325.0,556.0,293.0,579.0,382.0,492.0,417.0,True,-0.19983879744399619,-0.009111250340024454,1.6033867702387727,1.6158179646307143,-2.743114673972291,0.41862426379939777,-0.6604756141802924,-1.311764705882353,0.0,2.2,0.0,0.7,-3.9
46,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0046.png,0,436.5,350.25,376.0,324.0,466.0,288.0,495.0,375.0,409.0,414.0,True,-0.35267824996185126,-0.016349565271584997,1.6213757165065155,1.6593699016065526,-2.7127119257994394,0.484245191232824,-0.764065051009944,-1.2647058823529411,0.0,2.2,0.0,0.7,-4.0
47,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0047.png,0,346.25,352.75,282.0,330.0,372.0,288.0,408.0,374.0,323.0,419.0,True,-0.5047961481228956,-0.012074651422337308,1.6060483819838562,1.6835546779477184,-2.6551925740135314,0.5661729448845677,-0.9194819518786859,-1.2176470588235293,0.0,2.2,0.0,0.7,-4.1
48,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0048.png,0,250.25,362.75,181.0,343.0,274.0,296.0,316.0,381.0,230.0,431.0,True,-0.661636042028964,0.005006634061891836,1.5855225076592563,1.718042182482863,-2.5954600819624196,0.6195902054066289,-1.0283892367802565,-1.1705882352941177,0.0,2.2,0.0,0.7,-4.2
49,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0049.png,0,148.0,380.0,72.0,364.0,169.0,311.0,220.0,394.0,131.0,451.0,True,-0.8198136897749877,0.03362793596319099,1.5556933626891905,1.7588084496996328,-2.543580546971651,0.6882935849856666,-1.1067611285676144,-1.1235294117647059,0.0,2.2,0.0,0.7,-4.3
55,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0055.png,3,1178.25,513.5,1149.0,484.0,1239.0,486.0,1205.0,542.0,1120.0,542.0,True,1.0584319281107257,0.3038100651000072,1.8294782806696712,2.135314843657093,-2.4436546924690252,-0.0008251985762824859,0.029184366814064232,-0.8411764705882353,0.0,2.2,0.0,0.7,-4.9
56,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0056.png,3,1072.75,477.25,1044.0,452.0,1126.0,446.0,1100.0,503.0,1021.0,508.0,True,0.8859848605420634,0.24184373076538299,1.9040134044968977,2.1139358097454437,-2.43664086810482,0.04485737932904702,-0.09917326570222491,-0.7941176470588235,0.0,2.2,0.0,0.7,-5.0
57,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0057.png,3,974.25,451.75,945.0,429.0,1022.0,418.0,1002.0,475.0,928.0,485.0,True,0.7047010118107223,0.19505977231599925,1.9598196041685885,2.0917802732855444,-2.432993757147273,0.08295932352602081,-0.21772319123950146,-0.7470588235294118,0.0,2.2,0.0,0.7,-5.1
58,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0058.png,3,881.5,434.75,852.0,414.0,924.0,399.0,910.0,455.0,840.0,471.0,True,0.5230923593424189,0.16330074811903408,2.0119752237151705,2.0852666619841127,-2.4303138775103035,0.1255342002190333,-0.3505283150454516,-0.7,0.0,2.2,0.0,0.7,-5.2
59,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0059.png,3,791.5,426.5,761.0,408.0,831.0,388.0,820.0,445.0,754.0,465.0,True,0.33103856620703115,0.1463622910467593,2.0266729878661507,2.0587403557280295,-2.4159838959958955,0.15715254351738966,-0.4918902949731038,-0.6222222222222222,0.0,2.2,0.0,0.6444444444444444,-5.2
60,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0060.png,3,704.75,425.25,672.0,410.0,741.0,384.0,736.0,441.0,670.0,466.0,True,0.14132377468195675,0.14265540564168322,2.0143256541169117,2.024309960179684,-2.3822013144458145,0.21499071230767475,-0.5890537032289331,-0.5444444444444444,0.0,2.2,0.0,0.5888888888888889,-5.2
61,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0061.png,3,673.75,489.75,639.0,474.0,710.0,448.0,707.0,505.0,639.0,532.0,True,0.07306599261796674,0.27759085412527096,1.9805717866597246,2.0012645811295764,-2.442619341867933,0.20277189891278774,-0.6053361021044349,-0.4666666666666667,0.0,2.2,0.0,0.5333333333333333,-5.2
62,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0062.png,3,641.0,555.5,604.0,540.0,678.0,512.0,676.0,571.0,606.0,599.0,True,0.003383324347151925,0.4075041264457245,1.9327876991615651,1.9752820937739977,-2.4952574372892062,0.18767974460727346,-0.6276121705687849,-0.3888888888888889,0.0,2.2,0.0,0.47777777777777775,-5.2
63,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0063.png,3,606.75,623.75,567.0,608.0,645.0,579.0,644.0,639.0,571.0,669.0,True,-0.0657913184363515,0.5340878440715116,1.879148266538094,1.9546806722325958,-2.5440612033838015,0.17098773293664948,-0.6329902363694565,-0.31111111111111106,0.0,2.2,0.0,0.4222222222222222,-5.2
65,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0065.png,4,844.0,77.75,806.0,25.0,892.0,21.0,880.0,128.0,798.0,137.0,True,0.32954243132594263,-0.4520098400323364,1.49496572856238,1.59619348423251,-2.6409746293054086,0.1368620933269256,-0.6477522258520516,-0.15555555555555556,0.0,2.2,0.0,0.3111111111111111,-5.2
66,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0066.png,4,801.75,136.75,761.0,85.0,849.0,81.0,841.0,186.0,756.0,195.0,True,0.26240835450560784,-0.3583915721998125,1.4989692377295627,1.5633974028370843,-2.7051942172383567,0.12087039261613854,-0.6425027305360665,-0.07777777777777783,0.0,2.2,0.0,0.2555555555555556,-5.2
67,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0067.png,4,760.5,194.0,717.0,142.0,808.0,138.0,802.0,243.0,715.0,253.0,True,0.19265904717494708,-0.26163699988569994,1.4726915770784423,1.5081087193453058,-2.753905764932795,0.10974555592036675,-0.6759453373615807,0.0,0.0,2.2,0.0,0.2,-5.2
68,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0068.png,4,717.25,249.75,671.0,198.0,765.0,193.0,762.0,299.0,671.0,309.0,True,0.12269880042878074,-0.17136072579677022,1.453946214338383,1.4691422967708652,-2.8114262237794145,0.09757483690898502,-0.6832553789248663,0.08333333333333333,0.0,2.2,0.0,0.23333333333333334,-5.3
69,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0069.png,4,673.5,305.5,625.0,252.0,723.0,248.0,721.0,356.0,625.0,366.0,True,0.05296381520697856,-0.08202112438592403,1.4132785504663048,1.4166470597064569,-2.8621516800858133,0.06721413321678207,-0.7106381909689934,0.16666666666666666,0.0,2.2,0.0,0.26666666666666666,-5.4
70,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0070.png,7,1137.0,542.0,1110.0,492.0,1190.0,517.0,1163.0,595.0,1085.0,564.0,True,1.0619886775941962,0.3889261213367805,1.9914770096369068,2.2902105054140107,2.6467466004510016,0.4459006169724216,-1.3210378093286739,0.25,0.0,2.2,0.0,0.30000000000000004,-5.5
70,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0070.png,4,531.25,279.0,477.0,224.0,582.0,219.0,584.0,330.0,482.0,343.0,True,-0.1574247960474934,-0.11824700154331597,1.3676175754963513,1.3817173200735011,-2.8032606869256056,0.10022700775698458,-0.8476501497472351,0.25,0.0,2.2,0.0,0.30000000000000004,-5.5
71,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0071.png,7,1008.0,501.75,983.0,454.0,1056.0,476.0,1032.0,552.0,961.0,525.0,True,0.8099554051345652,0.3121326272256483,2.0518868221523645,2.2279349331181133,2.7452933715090775,0.4196136379238616,-1.2129279623149705,0.3333333333333333,0.0,2.2,0.0,0.33333333333333337,-5.6
71,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0071.png,4,380.25,255.5,316.0,198.0,435.0,191.0,442.0,308.0,328.0,325.0,True,-0.35694061562700674,-0.14379605756758118,1.2890979368016955,1.3453094067620852,-2.7267607221023877,0.1318638768090472,-0.9533417697917941,0.3333333333333333,0.0,2.2,0.0,0.33333333333333337,-5.6
72,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0072.png,6,1097.5,534.5,1063.0,478.0,1157.0,505.0,1131.0,594.0,1039.0,561.0,True,0.8656081849792064,0.3303740458225635,1.7644783527787853,1.9929396371895214,2.8146148568343854,0.39865005877561,-1.1053525823746277,0.4166666666666667,0.0,2.2,0.0,0.3666666666666667,-5.7
72,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0072.png,7,890.75,468.0,867.0,421.0,936.0,441.0,914.0,517.0,846.0,493.0,True,0.5514938975611122,0.23777756884596868,2.0521083264073527,2.1381843406506915,2.810764590373712,0.40056103316024966,-1.0941775552512898,0.4166666666666667,0.0,2.2,0.0,0.3666666666666667,-5.7
72,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0072.png,4,212.0,236.5,133.0,175.0,273.0,165.0,287.0,292.0,155.0,314.0,True,-0.5401176147520707,-0.1557845554351685,1.182621635558616,1.3094234602942378,-2.6310579344966993,0.16119020642779455,-1.0934593985499275,0.4166666666666667,0.0,2.2,0.0,0.3666666666666667,-5.7
73,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0073.png,6,979.25,499.5,946.0,445.0,1035.0,469.0,1012.0,556.0,924.0,528.0,True,0.6545436210474723,0.26940473653471025,1.7993939054313792,1.933604067751427,2.91453463879929,0.379604448118283,-0.8724615799805444,0.5,0.0,2.2,0.0,0.4,-5.8
73,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0073.png,7,780.5,440.25,756.0,394.0,824.0,412.0,804.0,488.0,738.0,467.0,True,0.30899191438284196,0.17702520805244215,2.0560759077026063,2.086686863349429,-3.0302364932065378,-0.38201996096550817,0.9862470726765351,0.5,0.0,2.2,0.0,0.4,-5.8
74,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0074.png,6,870.25,471.0,837.0,417.0,923.0,438.0,903.0,527.0,818.0,502.0,True,0.4363471978407153,0.2109261045886028,1.7698583049964944,1.835016925923418,2.9743355349065475,0.3301809611813275,-0.8523255850340966,0.5125,0.0,2.2,0.0,0.41250000000000003,-5.8999999999999995
74,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0074.png,7,674.5,418.25,649.0,372.0,717.0,388.0,699.0,466.0,633.0,447.0,True,0.07323971366837309,0.12596862334163814,2.015907753043669,2.021167043691933,-3.053405323775701,-0.33916327703831994,0.8486394361039064,0.5125,0.0,2.2,0.0,0.41250000000000003,-5.8999999999999995
75,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0075.png,6,768.5,449.25,734.0,396.0,820.0,414.0,802.0,504.0,718.0,483.0,True,0.24057003280067135,0.1679712427232787,1.7524633851042954,1.776855704663416,-3.0683304442367247,-0.2934925846539981,0.7063901380502245,0.525,0.0,2.2,0.0,0.42500000000000004,-6.0
75,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0075.png,7,569.0,402.25,541.0,355.0,611.0,370.0,597.0,451.0,527.0,433.0,True,-0.15016352528118737,0.08845726319736438,1.948239777235179,1.9560194276485654,3.074409132076508,0.2934993235634171,-0.6648575217963199,0.525,0.0,2.2,0.0,0.42500000000000004,-6.0
76,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0076.png,6,683.0,436.25,647.0,385.0,732.0,399.0,719.0,489.0,634.0,472.0,True,0.08021282917680896,0.14442867073210136,1.7620162839385618,1.7697443667825723,3.0910082930178753,0.23132916767640688,-0.5302082261620485,0.5375,0.0,2.2,0.0,0.4375,-6.1
76,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0076.png,7,480.75,398.0,450.0,351.0,523.0,364.0,511.0,446.0,439.0,431.0,True,-0.3304937638817895,0.0785995335354733,1.922692754754623,1.9524731608456662,-3.0635395590192185,-0.24250069079833422,0.5008654556486506,0.5375,0.0,2.2,0.0,0.4375,-6.1
77,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0077.png,6,598.25,427.5,560.0,377.0,646.0,388.0,636.0,479.0,551.0,466.0,True,-0.07928028011136812,0.12641024911754212,1.7405925715488755,1.746976649537029,-3.0831300284577523,-0.17238452936434726,0.43729869880641864,0.55,0.0,2.2,0.0,0.45,-6.199999999999999
77,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0077.png,7,390.0,398.0,356.0,351.0,432.0,361.0,424.0,446.0,348.0,434.0,True,-0.5019135135359286,0.07624514131270614,1.862799569654459,1.9307389086431685,3.15182722459475,0.1837019498128524,-0.39868031902041495,0.55,0.0,2.2,0.0,0.45,-6.199999999999999
77,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0077.png,8,1138.0,331.75,1101.0,290.0,1185.0,298.0,1175.0,374.0,1091.0,365.0,True,1.1118250180787608,-0.06317645384823688,2.0771635476178196,2.356852676494422,3.1049434029185825,0.19199999661056127,-0.4530480150862011,0.55,0.0,2.2,0.0,0.45,-6.199999999999999
78,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0078.png,6,514.0,423.0,473.0,374.0,561.0,381.0,555.0,473.0,467.0,464.0,True,-0.2346173255647214,0.11706144369900412,1.7256973327070315,1.7455027800516965,3.158826375363242,0.11675281214090057,-0.26696457021730946,0.5625,0.0,2.2,0.0,0.4625,-6.3
78,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0078.png,7,295.0,403.0,257.0,356.0,338.0,363.0,333.0,451.0,252.0,442.0,True,-0.6700244542632651,0.08358200805844866,1.8034899384592682,1.9257452270499553,3.173690811587705,0.1281302243588531,-0.2591745283668452,0.5625,0.0,2.2,0.0,0.4625,-6.3
78,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0078.png,8,1033.75,305.5,998.0,267.0,1076.0,271.0,1069.0,345.0,992.0,339.0,True,0.9153995382324874,-0.12666471476790264,2.165511207367119,2.35445090282131,-2.895570006630038,-0.10640352487699258,0.8714248895942879,0.5625,0.0,2.2,0.0,0.4625,-6.3
79,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0079.png,6,427.75,423.0,383.0,375.0,475.0,378.0,472.0,472.0,381.0,467.0,True,-0.38637663824919255,0.11474041899567629,1.6905231805220389,1.7379070441822833,-3.1000087922257364,-0.056953604564606464,0.12389055635730452,0.575,0.0,2.2,0.0,0.475,-6.3999999999999995
79,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0079.png,7,195.0,413.25,151.0,366.0,240.0,369.0,239.0,461.0,150.0,457.0,True,-0.823558692115972,0.09869171634768925,1.7196363503637124,1.9092244896102846,3.182103954146918,0.05280874555520264,-0.0983494197651278,0.575,0.0,2.2,0.0,0.475,-6.3999999999999995
79,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0079.png,8,936.5,282.75,902.0,246.0,975.0,248.0,971.0,320.0,898.0,317.0,True,0.7067283741022444,-0.18404622793390862,2.2164656093413346,2.333679028095071,3.1905594609610013,0.06514943475427266,-0.1522261789671789,0.575,0.0,2.2,0.0,0.475,-6.3999999999999995
80,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0080.png,5,1163.5,567.75,1119.0,523.0,1211.0,522.0,1208.0,613.0,1116.0,613.0,True,0.9669599972769589,0.38401208670147696,1.7168380320223473,2.007488417716288,3.2075719566269374,-0.007978792213373014,0.0006679658427455289,0.5875,0.0,2.2,0.0,0.4875,-6.5
80,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0080.png,7,86.75,429.5,35.0,382.0,134.0,381.0,138.0,477.0,40.0,478.0,True,-0.9720799074150477,0.12243448782486481,1.6333673994578424,1.9046833363634648,-3.0723563017883375,0.010401929300048683,-0.04849343791393895,0.5875,0.0,2.2,0.0,0.4875,-6.5
80,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0080.png,6,338.75,427.5,289.0,380.0,386.0,379.0,388.0,475.0,292.0,476.0,True,-0.5308437004094974,0.1191698300376318,1.6378868898612289,1.7258823675543289,-3.0907587230203295,0.015242737837429224,-0.0026975221473092385,0.5875,0.0,2.2,0.0,0.4875,-6.5
81,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0081.png,5,1069.5,529.5,1027.0,489.0,1111.0,483.0,1112.0,570.0,1028.0,576.0,True,0.8263369910115169,0.3262156251215478,1.7874537081061574,1.996056165394617,3.2044249401700173,-0.07565739358640218,0.1550462043424934,0.6,0.0,2.2,0.0,0.5,-6.6
81,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0081.png,6,245.75,437.75,189.0,391.0,294.0,385.0,302.0,484.0,198.0,491.0,True,-0.6646652771873488,0.13155481775903097,1.5682367300750666,1.7083480448464488,-3.0502598870857334,0.07870340893459579,-0.1625378503037237,0.6,0.0,2.2,0.0,0.5,-6.6
81,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/03_moving_camera_sequence/images/frame_0081.png,8,755.5,248.5,720.0,215.0,788.0,212.0,791.0,282.0,723.0,285.0,True,0.2822179291809497,-0.27191132179900135,2.2680875854068865,2.3016959011890568,3.1902332695057436,-0.08619644493619764,0.19110255322621353,0.6,0.0,2.2,0.0,0.5,-6.6
