approach,evaluation,entity_type,entity_id,marker_id,used_for_alignment,alignment_frame,translation_error_cm,rotation_error_deg,delta_x_cm,delta_y_cm,delta_z_cm,est_local_x_m,est_local_y_m,est_local_z_m,est_local_roll_deg,est_local_pitch_deg,est_local_yaw_deg,est_local_rvec_x,est_local_rvec_y,est_local_rvec_z,est_gt_aligned_x_m,est_gt_aligned_y_m,est_gt_aligned_z_m,est_gt_aligned_roll_deg,est_gt_aligned_pitch_deg,est_gt_aligned_yaw_deg,est_gt_aligned_rvec_x,est_gt_aligned_rvec_y,est_gt_aligned_rvec_z,gt_world_x_m,gt_world_y_m,gt_world_z_m,gt_world_roll_deg,gt_world_pitch_deg,gt_world_yaw_deg,gt_world_rvec_x,gt_world_rvec_y,gt_world_rvec_z
AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_0,,yes,GT_world_best_fit_SE3_using_static_cameras_and_all_nonreference_markers,2.6699174298998845,0.4656785432157641,-1.3894212884414059,-0.564906384985342,2.208811522496168,0.5899198347995963,-1.7434057824043772,2.1119812662882143,-113.14299726115752,-1.4786249914661302,-0.938111873963612,-1.9747522137593148,-0.0006539549697519499,-0.03615157358812178,0.5739137171155859,-1.2402043238498535,2.509416415224962,-113.1784931952004,-1.4534032875410676,-1.0262157190824015,-1.9753818427955956,0.0011627748477079812,-0.03672275502200023,0.58780793,-1.23455526,2.4873283,-112.76486179960601,-1.4967437177574447,-0.8270999103481541,-1.9681387137868624,-0.0028859165404719407,-0.03515086081927826
AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_1,,yes,GT_world_best_fit_SE3_using_static_cameras_and_all_nonreference_markers,3.8879043395806376,0.10996757325395563,-3.760735025707751,0.6825447493946646,0.7119023003322678,-3.9992281989977867,0.47156602336448683,2.1405158042240227,-106.43859245439596,0.8484488669378649,-114.53261451779599,-1.123657536201776,1.7694708255886573,-1.3097219737868548,-4.011774670257077,0.9819119474939466,2.5386617030033225,-106.44750320307675,0.8058356521425022,-114.62175512457708,-1.1232097861576842,1.7707177981733542,-1.3111082637704639,-3.97416732,0.9750865,2.53154268,-106.36411375666104,0.7680855225263834,-114.55965647612422,-1.1237817096415734,1.7685660170005004,-1.312074204858069
AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_3,,yes,GT_world_best_fit_SE3_using_static_cameras_and_all_nonreference_markers,3.0262046159997893,0.1496509796304844,-3.0048066103727233,0.28486459920760154,-0.218869304098801,-3.2416463358128738,-1.5694838158501476,2.052968218302144,-109.35313169081047,1.9642263905312785,-59.95786479138927,-1.6912452421569084,1.003187876885065,-0.6670529431805274,-3.2574038961037273,-1.060365614007924,2.452022206959012,-109.39304357157735,1.9467859890677561,-60.04823869286755,-1.6913742500783973,1.0048013069959725,-0.6680807488449654,-3.22735583,-1.06321426,2.4542109,-109.39044886225861,1.9674295291124646,-59.89995245682555,-1.692187338487859,1.002617043578016,-0.6660823965823887
AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_5,,yes,GT_world_best_fit_SE3_using_static_cameras_and_all_nonreference_markers,3.319336639143331,0.14946302095250802,3.309736761135529,0.2111516809141789,0.13803355966732767,5.904693209861682,0.3555689970468557,2.1463845285998633,-109.33444564149741,3.9172941527133736,113.90109053380056,-1.2292954951578146,-1.7927751370009313,1.3317930000679654,5.891956237611355,0.8505310568091418,2.5401419055966734,-109.2965618706865,3.9389003094529773,113.81467377158265,-1.2303795809706746,-1.79087920543932,1.3317476135150186,5.85885887,0.84841954,2.53876157,-109.27065188151681,4.073179111337627,113.87681919175743,-1.2313021612026054,-1.7910646821584102,1.3345656694891888
AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_000,0,yes,GT_world_best_fit_SE3_using_static_cameras_and_all_nonreference_markers,4.5672479087656574,1.8812845668185847,-4.489864146172051,0.7564458255135187,-0.358696420536897,-2.580972571660582,-0.019746043723549607,0.7786046541619114,65.26565402266337,0.2166799055256708,90.60691620174084,0.879157694901696,0.8937835680739207,1.3900740127819513,-2.5948986414617203,0.48756445825513517,1.176413035794631,65.29182327896457,0.25147146258387054,90.51801114060288,0.8795644365677834,0.8936545352928588,1.3882487888555548,-2.55,0.48,1.18,67.08168819476708,-0.0,90.0000001836389,0.9097065061172429,0.9097065090329464,1.3722901284472226
AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_001,1,yes,GT_world_best_fit_SE3_using_static_cameras_and_all_nonreference_markers,3.0623805147404224,0.7477243744905524,-3.031905459502271,0.04550461412964335,0.4285475840501318,-2.2650270628119338,-1.0316456053556393,1.23600017504439,0.766908937189157,0.12842597246576515,-89.87519463154217,0.012278908076701046,-0.008736243793395623,-1.5686068232105301,-2.2803190545950227,-0.5245449538587036,1.6342854758405012,0.7410335725302044,0.09341541690450174,-89.9642566969448,0.011440221813161547,-0.00887310237233681,-1.5701587939054538,-2.25,-0.525,1.63,-1.8363890085664206e-07,-0.0,-90.0000001836389,-2.5172823638819805e-09,2.517282371950131e-09,-1.57079633
AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_002,2,yes,GT_world_best_fit_SE3_using_static_cameras_and_all_nonreference_markers,2.9253822389035404,0.9329210901938269,-2.920707227442465,-0.12255834974361779,-0.1109503770426512,-1.11367289900942,-1.031210401425208,0.7011237363758157,67.51124837539064,-0.3480598762242131,-90.66082444547422,0.9067429831943783,-0.9256384029540772,-1.3760598965592945,-1.1292070722744247,-0.5262255834974362,1.0988904962295736,67.48585495243633,-0.38342188030599184,-90.7496743231337,0.9053895553806769,-0.9265513956411908,-1.3771842190579415,-1.1,-0.525,1.1,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_003,3,yes,GT_world_best_fit_SE3_using_static_cameras_and_all_nonreference_markers,1.4420682900616204,0.12298508628270818,-1.3005264004105677,0.09162591974831713,-0.6162765011475391,0.09996569851338788,0.7080049862194717,0.39768131637141685,89.94840395979345,0.02509807039797656,0.1598973461322874,1.5698940568001882,0.0025347325535775298,0.001848713492928576,0.08699473599589433,1.2109162591974831,0.7938372349885247,89.91340925791381,0.05099483405690663,0.07086213589411443,1.5692841519228586,0.0016698378039719873,0.00027354237058034727,0.1,1.21,0.8,90.0,-0.0,0.0,1.5707963267948966,0.0,0.0
AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_004,4,yes,GT_world_best_fit_SE3_using_static_cameras_and_all_nonreference_markers,0.6193719245601077,0.12141538343159923,-0.5795705735858747,-0.14698217478974485,0.16160374828793067,0.7066343338311096,0.705822957352141,1.6057323014134597,90.10646619236358,0.03390657506467054,0.011119196413052267,1.5726543995455797,0.0006170697837976696,-0.000313017271252219,0.6942042942641412,1.2085301782521025,2.0016160374828793,90.07140435802356,0.05971238024157521,-0.0779214208870909,1.5720428573023315,-0.00025082392715323364,-0.0018868197831033147,0.7,1.21,2.0,90.0,-0.0,0.0,1.5707963267948966,0.0,0.0
AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_005,5,yes,GT_world_best_fit_SE3_using_static_cameras_and_all_nonreference_markers,1.1376004204445935,0.650288749509458,0.18343279611354735,-0.8731833234714048,-0.7057180807639174,1.9180858045412879,-1.4890039063560747,0.6962610069200935,66.656292808645,0.003431476145063674,-90.37830713981464,0.9018492860556931,-0.9077409962924146,-1.3805147730033793,1.9018343279611354,-0.988731833234714,1.092942819192361,66.63072589457259,-0.03180492452671359,-90.46731278181895,0.9005079373007865,-0.9086498472991428,-1.3816503733095087,1.9,-0.98,1.1,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
