marker_id,frame_i,frame_j,frame_gap,metric_translation_m,colmap_translation_raw,scale_ratio,area_i_px,area_j_px,center_i_norm,center_j_norm,dist_i_m,dist_j_m,pair_quality
14,0,12,12,4.893390687580667,6.341828320649129,0.7716056695586795,2920.0,1305.0,0.26162245573952747,0.671703470789472,2.5538090285555177,3.7146660671077374,1952.0758181996928
14,0,13,13,4.810459226595106,6.272719323515842,0.7668857760877553,2920.0,1608.0,0.26162245573952747,0.8194714186424138,2.5538090285555177,3.6494613006934937,2166.8779384173904
14,1,12,11,4.893390687580667,6.341828320649129,0.7716056695586795,2920.0,1305.0,0.26162245573952747,0.671703470789472,2.5538090285555177,3.7146660671077374,1952.0758181996928
14,1,13,12,4.810459226595106,6.272719323515842,0.7668857760877553,2920.0,1608.0,0.26162245573952747,0.8194714186424138,2.5538090285555177,3.6494613006934937,2166.8779384173904
14,151,155,4,0.5421910631172913,0.6984914983750806,0.7762314421558527,1235.0,1836.0,0.1958421786520185,0.13948235492991667,3.361507684319587,2.9410029271863505,1505.8087527969813
14,151,156,5,0.6874990124613888,0.8704303986459899,0.7898380083356893,1235.0,2062.0,0.1958421786520185,0.15249265743378143,3.361507684319587,2.847446338266203,1595.7976062145224
14,151,157,6,0.8037952530709928,1.040355781951985,0.7726157407063748,1235.0,2292.0,0.1958421786520185,0.18066581903518933,3.361507684319587,2.737606715986555,1682.4446499067956
14,151,158,7,0.940662463212271,1.2104546184822558,0.7771150184810174,1235.0,2578.5,0.1958421786520185,0.21832780367843774,3.361507684319587,2.656294676474471,1784.502031380183
14,151,159,8,1.0685706489514453,1.3814957828089516,0.7734881729271402,1235.0,2920.0,0.1958421786520185,0.26162245573952747,3.361507684319587,2.5538090285555177,1898.9997367035098
14,151,160,9,1.1557792578972115,1.4799753770520747,0.7809449236914865,1235.0,3178.0,0.1958421786520185,0.29112048354957176,3.361507684319587,2.4884315258452165,1981.1183710217822
14,151,161,10,1.2023214814077803,1.5798842336285166,0.7610187226480584,1235.0,3444.0,0.1958421786520185,0.3584388610340772,3.361507684319587,2.4518449701295157,2062.362722704229
14,151,162,11,1.3078027037300097,1.6793048959288248,0.7787762108599481,1235.0,3888.0,0.1958421786520185,0.45068619376704394,3.361507684319587,2.421841161988075,2191.273602268781
14,152,155,3,0.3928033978527694,0.5089359502015419,0.7718130301017578,1406.5,1836.0,0.21135168219876854,0.13948235492991667,3.301330385177783,2.9410029271863505,1606.96421864334
14,152,156,4,0.5272799477267583,0.6808641633654521,0.7744275232822647,1406.5,2062.0,0.21135168219876854,0.15249265743378143,3.301330385177783,2.847446338266203,1702.9982384019074
14,152,157,5,0.6502967687095551,0.8507897053660878,0.7643448958162202,1406.5,2292.0,0.21135168219876854,0.18066581903518933,3.301330385177783,2.737606715986555,1795.4659562353168
14,152,158,6,0.7812336544557453,1.0208884332896973,0.7652488058252442,1406.5,2578.5,0.21135168219876854,0.21832780367843774,3.301330385177783,2.656294676474471,1904.379229565372
14,152,159,7,0.9115356945147429,1.1919294713760547,0.76475640245928,1406.5,2920.0,0.21135168219876854,0.26162245573952747,3.301330385177783,2.5538090285555177,2026.5685283256523
14,152,160,8,1.000106432171185,1.2904090601110465,0.7750305411565543,1406.5,3178.0,0.21135168219876854,0.29112048354957176,3.301330385177783,2.4884315258452165,2114.2036325765785
14,152,161,9,1.046735571104195,1.3903179068017273,0.7528749834720136,1406.5,3444.0,0.21135168219876854,0.3584388610340772,3.301330385177783,2.4518449701295157,2200.9057226514724
14,152,162,10,1.1473214456980483,1.489738613273698,0.770149498358515,1406.5,3888.0,0.21135168219876854,0.45068619376704394,3.301330385177783,2.421841161988075,2338.4764270781093
14,153,157,4,0.5440808091862196,0.6795965399549219,0.8005938482593052,1501.0,2292.0,0.17301558758098667,0.18066581903518933,3.14406649867894,2.737606715986555,1854.8024153531826
14,153,158,5,0.6805037928366279,0.849695358923418,0.8008797337658059,1501.0,2578.5,0.17301558758098667,0.21832780367843774,3.14406649867894,2.656294676474471,1967.315048486134
14,153,159,6,0.8085779464542756,1.020736902006953,0.792151184957128,1501.0,2920.0,0.17301558758098667,0.26162245573952747,3.14406649867894,2.5538090285555177,2093.54245239976
14,153,160,7,0.896599675108745,1.1192161324796586,0.8010960967139567,1501.0,3178.0,0.17301558758098667,0.29112048354957176,3.14406649867894,2.4884315258452165,2184.0737167046354
14,153,161,8,0.9423790400143335,1.2191252418877818,0.772996085746765,1501.0,3444.0,0.17301558758098667,0.3584388610340772,3.14406649867894,2.4518449701295157,2273.6411326328525
14,153,162,9,1.0494022063656716,1.3185457435066692,0.7958784983634993,1501.0,3888.0,0.17301558758098667,0.45068619376704394,3.14406649867894,2.421841161988075,2415.7582660522967
14,154,161,7,0.8334525902473341,1.048378141310012,0.794992338552466,1622.0,3444.0,0.14613157471634977,0.3584388610340772,3.0556142549382317,2.4518449701295157,2363.507562924223
14,154,162,8,0.9410116645602932,1.1477979044209674,0.8198408978930901,1622.0,3888.0,0.14613157471634977,0.45068619376704394,3.0556142549382317,2.421841161988075,2511.241923829721
14,155,158,3,0.39863860233695697,0.5120179224709522,0.7785637667001246,1836.0,2578.5,0.13948235492991667,0.21832780367843774,2.9410029271863505,2.656294676474471,2175.8046787338244
14,155,159,4,0.5268167299727174,0.6830690419623163,0.7712496067151305,1836.0,2920.0,0.13948235492991667,0.26162245573952747,2.9410029271863505,2.5538090285555177,2315.4092510828405
14,155,160,5,0.6145032230738023,0.7815351835392624,0.7862771069255786,1836.0,3178.0,0.13948235492991667,0.29112048354957176,2.9410029271863505,2.4884315258452165,2415.534723410119
14,155,161,6,0.6611267624582771,0.8814485024908606,0.7500458172996125,1836.0,3444.0,0.13948235492991667,0.3584388610340772,2.9410029271863505,2.4518449701295157,2514.5942018544465
14,155,162,7,0.7660305417129016,0.9808605212608744,0.7809780545843423,1836.0,3888.0,0.13948235492991667,0.45068619376704394,2.9410029271863505,2.421841161988075,2671.772445400244
14,156,159,3,0.3855700024712114,0.5110671093073873,0.7544410419871216,2062.0,2920.0,0.15249265743378143,0.26162245573952747,2.847446338266203,2.5538090285555177,2453.7807563024044
14,156,160,4,0.4749205077537266,0.6095454268362109,0.779138825171337,2062.0,3178.0,0.15249265743378143,0.29112048354957176,2.847446338266203,2.4884315258452165,2559.889841379898
14,156,161,5,0.5206624653612277,0.7094547954280792,0.7338909662976685,2062.0,3444.0,0.15249265743378143,0.3584388610340772,2.847446338266203,2.4518449701295157,2664.8692275607073
14,156,162,6,0.6249954913670506,0.8088745916444309,0.7726729184266294,2062.0,3888.0,0.15249265743378143,0.45068619376704394,2.847446338266203,2.421841161988075,2831.440622721939
14,157,160,3,0.3528093994933148,0.4396218860445152,0.8025291976878286,2292.0,3178.0,0.18066581903518933,0.29112048354957176,2.737606715986555,2.4884315258452165,2698.884213892845
14,157,161,4,0.39900170614806296,0.5395335196435935,0.7395308940427585,2292.0,3444.0,0.18066581903518933,0.3584388610340772,2.737606715986555,2.4518449701295157,2809.563667191046
14,157,162,5,0.5054677978786557,0.6389511500879143,0.7910898944451507,2292.0,3888.0,0.18066581903518933,0.45068619376704394,2.737606715986555,2.421841161988075,2985.179391594415
14,158,161,3,0.26591001159596167,0.369435116667863,0.7197745953182503,2578.5,3444.0,0.21832780367843774,0.3584388610340772,2.656294676474471,2.4518449701295157,2979.9922818692
14,158,162,4,0.37036260667690446,0.46885143460517636,0.7899359569813194,2578.5,3888.0,0.21832780367843774,0.45068619376704394,2.656294676474471,2.421841161988075,3166.2608862821144
14,159,162,3,0.2427133524655513,0.2978139705411068,0.814983098424021,2920.0,3888.0,0.26162245573952747,0.45068619376704394,2.5538090285555177,2.421841161988075,3369.415379557706
3,55,60,5,0.2225890596359277,0.3092674839738415,0.7197299139755499,5019.0,3724.5,0.7622336968689021,0.1251862484863614,2.135314843657093,2.024309960179684,4323.570919968816
3,55,61,6,0.29376162135476874,0.4117069983987541,0.713521078090223,5019.0,3956.5,0.7622336968689021,0.18257820668925273,2.135314843657093,2.0012645811295764,4456.194957584329
3,55,63,8,0.4469903964632366,0.6169380704884587,0.7245304153613561,5019.0,4612.0,0.7622336968689021,0.36202740860958266,2.135314843657093,1.9546806722325958,4811.198187562013
3,56,60,4,0.182628517520655,0.24714024567360077,0.7389671278463213,4413.5,3724.5,0.6105831675744284,0.1251862484863614,2.1139358097454437,2.024309960179684,4054.3903055823325
3,56,61,5,0.2543903815002163,0.3495792195161638,0.7277045296122181,4413.5,3956.5,0.6105831675744284,0.18257820668925273,2.1139358097454437,2.0012645811295764,4178.757321261908
3,56,62,6,0.3212423325770067,0.45177026531149655,0.7110745377531862,4413.5,4248.0,0.6105831675744284,0.26624257279174113,2.1139358097454437,1.9752820937739977,4329.9593531579485
3,56,63,7,0.4070547452128117,0.5548096872198696,0.733683557784558,4413.5,4612.0,0.6105831675744284,0.36202740860958266,2.1139358097454437,1.9546806722325958,4511.658453384964
3,57,60,3,0.13493994226904318,0.18603811565617429,0.7253349228629685,4071.5,3724.5,0.4720314175186108,0.1251862484863614,2.0917802732855444,2.024309960179684,3894.136842741919
3,57,61,4,0.20621818979634765,0.28847796313645163,0.7148490219296416,4071.5,3956.5,0.4720314175186108,0.18257820668925273,2.0917802732855444,2.0012645811295764,4013.588139059612
3,57,63,6,0.35931940563369386,0.4937095768617117,0.7277950894080781,4071.5,4612.0,0.4720314175186108,0.36202740860958266,2.0917802732855444,1.9546806722325958,4333.3310512814505
3,58,61,3,0.18249936824960636,0.22619925199982138,0.8068080094701218,3810.0,3956.5,0.34427765006434546,0.18257820668925273,2.0852666619841127,2.0012645811295764,3882.559078752054
3,58,62,4,0.2496095281692299,0.3283902311911595,0.7601003454452014,3810.0,4248.0,0.34427765006434546,0.26624257279174113,2.0852666619841127,1.9752820937739977,4023.043623924553
