observer_type,observer_id,frame_id,marker_id,num_corners,mean_reproj_px,median_reproj_px,max_reproj_px
static,camera_back_center,static,10,4,2.4828871039245133,2.274047449266467,3.9182460489697233
static,camera_back_center,static,17,4,1.127670604712053,1.0648330867573363,1.6840638156832284
static,camera_front_narrow,static,7,4,1.7055226511029842,1.7456977829532085,2.3754985271559668
static,camera_front_narrow,static,9,4,0.9346542998754612,0.9090212679641889,1.6462343407983555
static,camera_front_wide,static,7,4,1.0248930117030715,0.9666725669615248,1.44119465462969
static,camera_front_wide,static,9,4,0.6830093703195577,0.5254606144434827,1.4315613959338325
moving,moving_frame_000000,0,7,4,1.7651777267086008,1.3162922856739234,3.692057526620481
moving,moving_frame_000000,0,9,4,1.5445583615906358,1.7683248490469037,1.9322790009579516
moving,moving_frame_000001,1,7,4,1.89632027459447,1.4340986111338694,3.836715632597935
moving,moving_frame_000001,1,9,4,1.3875454066254362,1.4736398371559258,1.9237564274562715
moving,moving_frame_000002,2,7,4,1.7290341775168818,1.3452245420214062,3.395417365058371
moving,moving_frame_000002,2,9,4,1.4317359872521696,1.5892108600342594,1.9511620771072622
moving,moving_frame_000003,3,7,4,1.7157479467962615,1.3339435494238208,3.2653346188500634
moving,moving_frame_000003,3,9,4,1.2719160347202432,1.4725316350072146,1.7526283913333383
moving,moving_frame_000003,3,17,4,0.07761076727217249,0.0776041041557371,0.07974999667378375
moving,moving_frame_000004,4,7,4,1.6773677549075532,1.3795135639233846,3.1233737944055178
moving,moving_frame_000004,4,9,4,1.2600270666245303,1.460624981887388,1.647777509250497
moving,moving_frame_000005,5,7,4,1.4836853728121584,1.317607646379112,2.6222426215209347
moving,moving_frame_000005,5,9,4,1.2986424250236879,1.4845377476412436,1.5934260485080796
moving,moving_frame_000006,6,7,4,1.3431605124871318,1.302806287611777,2.115205779115113
moving,moving_frame_000006,6,9,4,1.1487865592978435,1.2227852676789766,1.4608263124166583
moving,moving_frame_000007,7,7,4,1.1744273151638003,1.1441530119270011,1.760450031557016
moving,moving_frame_000007,7,9,4,1.0200291803123434,1.1341070518059921,1.4207633334286036
moving,moving_frame_000008,8,7,4,1.19156655024931,1.2452408817527922,1.5292863434786466
moving,moving_frame_000008,8,9,4,1.046278698295232,1.1077849116726852,1.499527068710067
moving,moving_frame_000009,9,7,4,0.7196297923346124,0.7660619445889625,0.825843666825021
moving,moving_frame_000009,9,9,4,1.0757914131303405,0.9437024559849556,1.8615383707375388
moving,moving_frame_000010,10,7,4,0.5798300040660869,0.553221699051986,0.7375779091720734
moving,moving_frame_000010,10,9,4,0.9109674141903962,0.8418412757037719,1.292389551348907
moving,moving_frame_000011,11,7,4,0.5173430767574303,0.5003209373677827,0.6405770370317578
moving,moving_frame_000011,11,9,4,0.7445630920023452,0.8585647642515092,0.9489065257656176
moving,moving_frame_000012,12,7,4,0.5341917603502246,0.5752280275564287,0.791105071436472
moving,moving_frame_000012,12,9,4,0.5656557456485141,0.7014157057445309,0.7704117780709563
moving,moving_frame_000013,13,7,4,0.4338862910674778,0.3768755418744786,0.7764992072344991
