marker_id,entity_id,corner_idx,x_colmap,y_colmap,z_colmap,target_x_ref14_m,target_y_ref14_m,target_z_ref14_m,obs_count,inlier_count,mean_reproj_px,median_reproj_px,max_reproj_px,used_for_sim3,registered_x_ref14_m,registered_y_ref14_m,registered_z_ref14_m,corner_fit_error_cm
0,marker_000,0,-6.518903574718516,-0.278929629107729,3.4330193199683645,-2.5831005588238014,-0.10500000028212902,0.8582901844687094,14,14,0.3372736944458336,0.3275528213744232,0.7020945874111896,yes,-2.580535613443089,-0.10181906514612887,0.8602549412949546,0.45340448312467346
0,marker_000,1,-6.427172622255791,-0.46179108730679636,3.6403390834949425,-2.583100559368669,0.06499999971787099,0.858290184503577,14,14,0.6120750886805882,0.504471078652313,1.3677461128740378,yes,-2.5763076519735377,0.06346571156136904,0.8626159388094425,0.8198157191755191
0,marker_000,2,-6.30748582623413,-0.23642112616342503,3.783670315620597,-2.5168994411761982,0.0649999999621676,0.7017098155230865,14,14,0.3184798730726945,0.2937288809109999,0.7149434852907427,yes,-2.5122970099291737,0.06301026862732428,0.7092824148605452,0.908216190640339
0,marker_000,3,-6.395716134670693,-0.05487401135598134,3.575112466976303,-2.5168994406313305,-0.10500000003783241,0.701709815488219,14,14,0.47999167388319636,0.46558584644432566,0.7691146251190372,yes,-2.514562999618456,-0.10174369320590859,0.7078538410205508,0.7335634978120202
3,marker_003,0,-1.7111113129383333,0.043998001506335975,3.751373684863366,0.015,0.7099999999005248,0.4850000001456235,21,21,0.6738734171953975,0.5981366761505708,1.785464905577385,yes,0.010207779283215368,0.7108748340828714,0.48093778147368127,0.6342896403352185
3,marker_003,1,-1.4284261507169462,0.08896554799985859,3.6769747980125294,0.185,0.7099999999005248,0.4850000001456235,21,21,0.6104707325664404,0.638209950024336,1.0233845678307532,yes,0.1781106214569923,0.7110320362766269,0.4810248947478153,0.8020604635196582
3,marker_003,2,-1.4140689086960776,0.31636902951655593,3.867311253464034,0.185,0.7099999999353924,0.31500000014562346,21,21,0.7603587201449871,0.7253213843322341,1.5691178536051023,yes,0.1784344329423333,0.7118600520706682,0.31247456387346184,0.727628291776863
3,marker_003,3,-1.6975272135321184,0.27143340243427166,3.941005761984185,0.015,0.7099999999353924,0.31500000014562346,21,21,0.6953386836662712,0.6132939661680484,1.3804064332771415,yes,0.010215671529631543,0.7112727643274723,0.3126484454594083,0.5480833654872701
4,marker_004,0,-0.7983564515018445,-1.4150663780819808,2.126022689988717,0.615,0.7099999996544007,1.6850000001456236,23,23,0.44537542979793615,0.38091163025729713,1.2366240786160803,yes,0.6110664687973588,0.704789470181975,1.6830393906664198,0.681661753622076
4,marker_004,1,-0.5136624220372157,-1.3693217859486442,2.051227476091467,0.7849999999999999,0.7099999996544007,1.6850000001456236,23,23,0.49894799647923327,0.46224756241137166,0.9286267732789923,yes,0.7801833044055557,0.704841180265142,1.6828795211137295,0.7369559367101451
4,marker_004,2,-0.5006724199398666,-1.1442118486470898,2.2400873282969043,0.7849999999999999,0.7099999996892684,1.5150000001456236,23,23,0.47453478192706944,0.3716730018446235,1.1343442057685138,yes,0.7797773126965432,0.7056417413822398,1.5158999558905415,0.6861544904996482
4,marker_004,3,-0.7855583762913141,-1.1891575967332597,2.3136081106963675,0.615,0.7099999996892684,1.5150000001456236,23,23,0.44579667199404904,0.4675694290138071,1.1431604412673153,yes,0.6108080191318862,0.7047501732413606,1.516177726925085,0.6820588075733999
6,marker_006,0,1.2881048877286665,0.5094184593428012,1.4402919491663888,2.003100559368669,0.0849999996789014,1.0482901845076793,7,7,0.35302082514191485,0.4624957261917202,0.624912907736349,yes,2.0082280585867416,0.08802476793720193,1.0381414792149721,1.1765912219882464
6,marker_006,1,1.2006979451344681,0.6949692754145474,1.2230477033846527,2.0031005588238013,-0.08500000032109861,1.0482901844728116,7,7,0.4401452962437378,0.40842330931937143,0.8300955581251122,yes,2.0079988461437983,-0.08159300725165536,1.0380908712724595,1.1816378895556603
6,marker_006,2,1.1111782847998692,0.8893514707803882,1.4294422969093947,1.936899440631331,-0.085000000076802,0.8917098154923212,7,7,0.32792532722156104,0.2950137937681881,0.6667108014375893,yes,1.9468043473090426,-0.07966652480745567,0.8807941377586741,1.567498501204215
6,marker_006,3,1.1909844590994787,0.7002842721214564,1.6447861401400916,1.9368994411761984,0.08499999992319801,0.8917098155271888,7,7,0.23980345010009194,0.24701778965738413,0.3853866015172466,yes,1.9428764537664391,0.08914905636269566,0.8832622496516909,1.1149023188733158
7,marker_007,0,1.4996092273873571,0.024250669467392277,1.9969615180213451,2.003100559368669,0.5199999996789014,1.0482901845968993,12,12,0.326074779072675,0.3828312842580335,0.49620659791498967,yes,2.0012077681313225,0.5240172045823497,1.0428278327066423,0.7039735938049019
7,marker_007,1,1.408131628107882,0.20808032141450403,1.780748615471093,2.0031005588238013,0.34999999967890144,1.0482901845620316,12,12,0.4575098027037148,0.42758833124573914,0.9847328680036949,yes,1.998473208107801,0.35475917031375215,1.0432590018763075,0.8329158360700364
7,marker_007,2,1.3036894631436986,0.39647177892364505,1.9792085851687167,1.936899440631331,0.3499999999231981,0.8917098155815412,12,12,0.3531282426469476,0.3011876279894169,0.753861989629282,yes,1.9297975933493867,0.35305232072746506,0.8918326917632595,0.7730976371989035
7,marker_007,3,1.3965795380799297,0.21452874199463476,2.197181026048039,1.9368994411761984,0.5199999999231981,0.8917098156164087,12,12,0.3768487596206184,0.33300837278319395,0.714921027703565,yes,1.933210680838955,0.5226056418893539,0.8899047049171519,0.4863614655581053
9,marker_009,0,2.8353934704696258,0.902016520368744,0.6889706982311127,2.9868994411761984,-0.10500000033135382,1.0982901844687094,24,24,0.3755212224522327,0.34986984807584653,0.7070434227103028,yes,2.9891859975217105,-0.1049017926860279,1.099333855272826,0.2515399254624914
9,marker_009,1,2.924642302929063,0.71800884293309,0.8997259039075877,2.9868994406313307,0.0649999996686462,1.098290184503577,24,24,0.41523271224172525,0.39641330784118084,0.787764561061433,yes,2.9914765179619476,0.061795849296294336,1.1010142645281844,0.6215852996938871
9,marker_009,2,3.049910486273495,0.9413641144626032,1.0361755140749065,3.0531005588238016,0.06499999991294281,0.9417098155230865,24,24,0.41521476220052395,0.39216965499079737,0.914617502182613,yes,3.0593241938448945,0.06013084704643645,0.9509096799652726,1.2127645619318772
9,marker_009,3,2.962998606209492,1.1242332265679282,0.8244418507411139,3.0531005593686693,-0.1050000000870572,0.941709815488219,24,24,0.4795376928747345,0.5140274627631427,0.8805330639448748,yes,3.058342485164787,-0.10618313257349771,0.9500207335436528,0.9896916057874405
10,marker_010,0,2.0945524969735354,2.4976226173204528,-1.1786710543579508,2.9868994411761984,-1.5650000003313538,1.0982901841692583,19,19,0.3530422442052418,0.3493902833721582,0.7525295119377476,yes,2.993000025972459,-1.5615007239111796,1.0984391737771557,0.7034505542283446
10,marker_010,1,2.170941194622421,2.318706721336141,-0.9629011522422055,2.9868994406313307,-1.3950000003313539,1.098290184204126,19,19,0.43645770350228585,0.4504417478274113,0.8539570345481172,yes,2.9880391277514233,-1.3966532812470136,1.096410322397459,0.27506553637187237
10,marker_010,2,2.2960560603404665,2.5384518298826797,-0.8200627296206728,3.0531005588238016,-1.3950000000870573,0.9417098152236354,19,19,0.5455179300596478,0.57409666443927,0.8422976431360355,yes,3.0545763024505677,-1.3944315608399769,0.9455710826262332,0.41725685595238177
10,marker_010,3,2.2183558492124127,2.7175190784843486,-1.0352934919602608,3.0531005593686693,-1.5650000000870572,0.9417098151887678,19,19,0.4213802512191713,0.4260481818729156,0.8927933718371744,yes,3.058761751372185,-1.5593265208467557,0.9473721747579011,0.981324500259507
11,marker_011,0,4.146336385669423,1.6264519722261566,-0.3796472194365805,3.9150000002724337,-0.5850000005042006,1.1299999996075807,15,15,0.37786619841018965,0.32785087951874975,0.6842944272700993,yes,3.916133431059036,-0.5849832099250147,1.1366874764940371,0.6782867710523047
11,marker_011,1,4.231064751171247,1.4441651773262612,-0.1628298503006695,3.9149999997275664,-0.4150000005042006,1.1299999996424483,15,15,0.5082770744238111,0.35393942927549393,1.4018680314891308,yes,3.9152541343997354,-0.41713550649698555,1.1355368233572367,0.5939813728178827
11,marker_011,2,4.519561740204504,1.4876502375526688,-0.24217730354878053,4.084999999727566,-0.414999999959333,1.130000000187316,15,15,0.4521649794786677,0.4563911372573124,0.9082836101314316,yes,4.086888804552208,-0.4175388401750042,1.1379145466489886,0.8523692803021041
11,marker_011,3,4.433918410149987,1.6706817265195457,-0.4563692132066868,4.085000000272434,-0.584999999959333,1.1300000001524484,15,15,0.4344591787977087,0.3571134524974392,1.009571431725025,yes,4.086960952570622,-0.5847158101827299,1.1378126638186412,0.8060013108298587
