approach,entity_type,entity_id,marker_id,translation_error_cm,rotation_error_deg,dX_cm,dY_cm,dZ_cm,est_ref14_x_m,est_ref14_y_m,est_ref14_z_m,gt_ref14_x_m,gt_ref14_y_m,gt_ref14_z_m,note
AP03_targetless_colmap_single_ref14_scale,camera,cam_edge_0,14,7.425151635113791,1.0609149922923058,1.895089629322444,-1.1566024819837484,7.0854627795180924,0.6067588262932244,-1.7461212852479555,2.1581829274394178,0.58780793,-1.734555260428118,2.087328299644237,variant=fov_50deg; single Ref14 metric registration; min_area_px2=500; GT evaluation-only
AP03_targetless_colmap_single_ref14_scale,camera,cam_edge_1,14,12.127552531657587,0.9926752042443051,-11.77522957646393,-2.900180070044617,-0.10224671632963478,-4.091919615764639,0.44608469886236707,2.1305202129341456,-3.97416732,0.47508649956281324,2.131542680097442,variant=fov_50deg; single Ref14 metric registration; min_area_px2=500; GT evaluation-only
AP03_targetless_colmap_single_ref14_scale,camera,cam_edge_3,14,6.704685330388957,0.8698355990584313,-5.9410483929331015,-2.8785484415067675,1.1707724980789536,-3.286766313929331,-1.5919997448363934,2.0659186246601693,-3.22735583,-1.5632142604213257,2.0542108996793798,variant=fov_50deg; single Ref14 metric registration; min_area_px2=500; GT evaluation-only
AP03_targetless_colmap_single_ref14_scale,camera,cam_edge_5,14,565.9154266028974,5.73403679296796,-563.4716183887615,9.15326072156945,-51.73222550453467,0.2241426861123843,0.43995214677702715,1.6214393150261155,5.85885887,0.34841953956133265,2.138761570071462,variant=fov_50deg; single Ref14 metric registration; min_area_px2=500; GT evaluation-only
