approach,entity_type,entity_id,marker_id,reference_frame,translation_error_cm,rotation_error_deg,delta_x_cm,delta_y_cm,delta_z_cm,est_ref_aruco_x_m,est_ref_aruco_y_m,est_ref_aruco_z_m,est_ref_aruco_roll_deg,est_ref_aruco_pitch_deg,est_ref_aruco_yaw_deg,est_ref_aruco_rvec_x,est_ref_aruco_rvec_y,est_ref_aruco_rvec_z,gt_ref_aruco_x_m,gt_ref_aruco_y_m,gt_ref_aruco_z_m,gt_ref_aruco_roll_deg,gt_ref_aruco_pitch_deg,gt_ref_aruco_yaw_deg,gt_ref_aruco_rvec_x,gt_ref_aruco_rvec_y,gt_ref_aruco_rvec_z
AP02_ref_marker_graph_ba,static_camera,cam_edge_0,,aruco_marker_14,5.548162357478976,1.2818692009566384,2.651466194391694,-1.7339363039991396,4.554700589349281,0.6143225919439169,-1.7518946234681094,2.1328753055377296,-113.47757280966105,-1.905016982099319,0.17843838398421408,-1.9802935029231656,-0.024679366853759772,-0.030902172832630893,0.58780793,-1.734555260428118,2.087328299644237,-112.76486178785166,-1.4967437175878098,-0.8270999106551793,-1.9681387135817818,-0.00288591653676317,-0.035150860818307594
AP02_ref_marker_graph_ba,static_camera,cam_edge_1,,aruco_marker_14,11.595454107052596,1.6246862206746648,-10.970630658447122,2.4531607596629925,-2.84285440920784,-4.083873626584471,0.49961810715944316,2.1031141360053636,-105.00137388564019,0.19517624135823813,-115.22236104324446,-1.110730710547343,1.756056213477859,-1.3444239931697144,-3.97416732,0.47508649956281324,2.131542680097442,-106.3641137615459,0.7680855332147687,-114.5596564761897,-1.1237817095292493,1.7685660170970299,-1.3120742046484886
AP02_ref_marker_graph_ba,static_camera,cam_edge_3,,aruco_marker_14,5.877428072871486,1.7774205925815674,-5.32269423549776,-1.1796059367596978,-2.1958179936273137,-3.2805827723549776,-1.5750103197889227,2.0322527197431066,-108.71864002035117,0.6722101508762329,-60.89967096623261,-1.686619825519056,1.0010763221900623,-0.7027581887447555,-3.22735583,-1.5632142604213257,2.0542108996793798,-109.39044885636157,1.9674295392793395,-59.899952456623105,-1.6921873383095052,1.0026170436150015,-0.6660823964587599
AP02_ref_marker_graph_ba,static_camera,cam_edge_5,,aruco_marker_14,17.374151778192346,1.7453255943102448,15.659447294904538,-1.3596251546569904,7.402315844963514,6.015453342949045,0.33482328801476274,2.2127847285210973,-110.05103306039143,5.141632364253087,112.67413826409532,-1.269607603699531,-1.78242708760304,1.3279629214386675,5.85885887,0.34841953956133265,2.138761570071462,-109.27065188628556,4.0731791005917914,113.8768191914187,-1.231302161093729,-1.791064682252736,1.3345656692738173
