approach,entity_type,entity_id,reference_frame,translation_error_cm,rotation_error_deg,delta_x_cm,delta_y_cm,delta_z_cm,est_ref_aruco_x_m,est_ref_aruco_y_m,est_ref_aruco_z_m,est_ref_aruco_roll_deg,est_ref_aruco_pitch_deg,est_ref_aruco_yaw_deg,est_ref_aruco_rvec_x,est_ref_aruco_rvec_y,est_ref_aruco_rvec_z,gt_ref_aruco_x_m,gt_ref_aruco_y_m,gt_ref_aruco_z_m,gt_ref_aruco_roll_deg,gt_ref_aruco_pitch_deg,gt_ref_aruco_yaw_deg,gt_ref_aruco_rvec_x,gt_ref_aruco_rvec_y,gt_ref_aruco_rvec_z
AP03_targetless_colmap_aruco_scale,static_camera,cam_edge_0,aruco_marker_14,24.327213577522755,1.6455069669627316,17.606524380966093,16.50446172792679,3.0702382220689994,0.7638731738096609,-1.5695106431488501,2.118030681864927,-113.84804585976681,-1.5227396473121133,-2.0373461383750775,-1.9871195384627836,0.018131453075452456,-0.04941187442395937,0.58780793,-1.734555260428118,2.087328299644237,-112.76486178785166,-1.4967437175878098,-0.8270999106551793,-1.9681387135817818,-0.00288591653676317,-0.035150860818307594
AP03_targetless_colmap_aruco_scale,static_camera,cam_edge_1,aruco_marker_14,73.50195764801063,1.5695508687512993,73.49372099719997,0.7436782727707814,-0.8109837866929315,-3.239230110028,0.48252328229052105,2.1234328422305127,-105.99060079065531,-0.15157027184659178,-115.77348205794176,-1.118079690222181,1.7775178544108785,-1.3419996512564036,-3.97416732,0.47508649956281324,2.131542680097442,-106.3641137615459,0.7680855332147687,-114.5596564761897,-1.1237817095292493,1.7685660170970299,-1.3120742046484886
AP03_targetless_colmap_aruco_scale,static_camera,cam_edge_3,aruco_marker_14,66.27864044109336,1.492150648006641,62.55932888454034,21.748488009135848,2.48833630205616,-2.6017625411545966,-1.3457293803299673,2.0790942626999414,-109.89391343149596,1.180984984283052,-61.077728544606735,-1.6985610034487368,1.0187091876172347,-0.688479355310894,-3.22735583,-1.5632142604213257,2.0542108996793798,-109.39044885636157,1.9674295392793395,-59.899952456623105,-1.6921873383095052,1.0026170436150015,-0.6660823964587599
AP03_targetless_colmap_aruco_scale,static_camera,cam_edge_5,aruco_marker_14,37.448974676336114,1.5665251680916203,-33.768805902406655,-16.18924207378955,0.043512190094840975,5.521170810975933,0.18652711882343714,2.1391966919724106,-108.95389930071836,4.9115301407877165,112.61652779459718,-1.2567144209116476,-1.7654025732191285,1.3381149979509699,5.85885887,0.34841953956133265,2.138761570071462,-109.27065188628556,4.0731791005917914,113.8768191914187,-1.231302161093729,-1.791064682252736,1.3345656692738173
