approach,entity_type,entity_id,reference_frame,translation_error_cm,rotation_error_deg,delta_x_cm,delta_y_cm,delta_z_cm,est_ref_aruco_x_m,est_ref_aruco_y_m,est_ref_aruco_z_m,est_ref_aruco_roll_deg,est_ref_aruco_pitch_deg,est_ref_aruco_yaw_deg,est_ref_aruco_rvec_x,est_ref_aruco_rvec_y,est_ref_aruco_rvec_z,gt_ref_aruco_x_m,gt_ref_aruco_y_m,gt_ref_aruco_z_m,gt_ref_aruco_roll_deg,gt_ref_aruco_pitch_deg,gt_ref_aruco_yaw_deg,gt_ref_aruco_rvec_x,gt_ref_aruco_rvec_y,gt_ref_aruco_rvec_z
AP03_targetless_colmap_repo_like_aruco_scale,static_camera,cam_edge_0,aruco_marker_14,3.981035388572127,0.4583983376550687,0.4343994804394513,-1.1174834819502877,3.7962047526478138,0.5921519248043945,-1.745730095247621,2.125290347170715,-113.16112608114635,-1.595059442526415,-0.6077179575904857,-1.9750137706547948,-0.007667049727864271,-0.03440294833338565,0.58780793,-1.734555260428118,2.087328299644237,-112.76486178785166,-1.4967437175878098,-0.8270999106551793,-1.9681387135817818,-0.0028859165367631696,-0.0351508608183076
AP03_targetless_colmap_repo_like_aruco_scale,static_camera,cam_edge_1,aruco_marker_14,7.537354354315914,0.40940584358221305,-7.001302701789358,1.1212312087728882,2.5566211524033378,-4.044180347017893,0.4862988116505421,2.1571088916214753,-106.22360440948816,0.4668940398607649,-114.31906804660574,-1.1300201490773107,1.7625368178881182,-1.3155506606458756,-3.97416732,0.47508649956281324,2.131542680097442,-106.3641137615459,0.7680855332147687,-114.5596564761897,-1.1237817095292493,1.7685660170970312,-1.312074204648489
AP03_targetless_colmap_repo_like_aruco_scale,static_camera,cam_edge_3,aruco_marker_14,4.4636816429346045,0.4363765668268451,-2.545149086604681,-2.8236142944475073,2.339630794082348,-3.252807320866047,-1.5914504033658008,2.0776072076202032,-109.48350829429896,1.7604958901085868,-59.53021634724454,-1.698000299566825,0.9957097930752915,-0.6645411457524537,-3.22735583,-1.5632142604213257,2.0542108996793798,-109.39044885636157,1.9674295392793395,-59.899952456623105,-1.6921873383095052,1.0026170436150015,-0.66608239645876
AP03_targetless_colmap_repo_like_aruco_scale,static_camera,cam_edge_5,aruco_marker_14,7.041188534036355,0.44272448061412994,4.944547979141856,3.7468530163765834,3.330296342291339,5.908304349791418,0.3858880697250985,2.1720645334943756,-109.38262360843372,4.290295348018539,114.23797072459043,-1.2308409052532725,-1.797550283152368,1.339648486520502,5.85885887,0.34841953956133265,2.138761570071462,-109.27065188628556,4.0731791005917914,113.8768191914187,-1.2313021610937283,-1.7910646822527359,1.3345656692738168
