entity_type,entity_id,source,reference_frame,transform_convention,x_m,y_m,z_m,roll_deg,pitch_deg,yaw_deg,rvec_x,rvec_y,rvec_z
static_camera,cam_edge_0,ap03_single_scale_from_shared_colmap,COLMAP best_model 0,T_reference_camera (camera pose expressed in reference frame),1.334300436673173,-0.23134752251757812,-0.19517833567092926,82.3111637154989,-67.9166518231503,-106.60759710522689,-0.024886194459127396,-1.554178139453255,-0.6339984422866133
static_camera,cam_edge_1,ap03_single_scale_from_shared_colmap,COLMAP best_model 0,T_reference_camera (camera pose expressed in reference frame),-0.31741199400031256,1.3777122841460998,-4.74874563278643,4.570317169527707,16.41662298625377,6.340639204006425,0.0632870975154383,0.29043138084996944,0.09842185183992232
static_camera,cam_edge_3,ap03_single_scale_from_shared_colmap,COLMAP best_model 0,T_reference_camera (camera pose expressed in reference frame),1.6341108349549318,1.0937633592474405,-3.7898572615988653,3.59852239439134,-35.232120408269154,-12.666687885433628,-0.007379493501759854,-0.6186741100014046,-0.194682254427742
static_camera,cam_edge_5,ap03_single_scale_from_shared_colmap,COLMAP best_model 0,T_reference_camera (camera pose expressed in reference frame),-1.4002412481914934,-1.9594184499002454,4.515250387608207,136.01897932080215,27.106125042116002,163.8705102877657,0.10686750486687067,2.4431056403632962,0.8908721985238299
