frame,segment,x,y,z,roll,pitch,yaw,image,set_pose_ok
53,4,1.7750000000000001,0.0,2.2,0.0,0.41500000000000004,-3.72756661185,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0053.png,True
54,4,1.7416666666666665,0.0,2.2,0.0,0.46166666666666695,-3.7020209247166664,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0054.png,True
55,4,1.7083333333333333,0.0,2.2,0.0,0.5083333333333334,-3.6764752375833334,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0055.png,True
56,4,1.675,0.0,2.2,0.0,0.5549999999999997,-3.6509295504500003,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0056.png,True
57,4,1.6416666666666666,0.0,2.2,0.0,0.6016666666666669,-3.625383863316667,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0057.png,True
58,4,1.6083333333333334,0.0,2.2,0.0,0.6483333333333333,-3.5998381761833333,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0058.png,True
59,4,1.575,0.0,2.2,0.0,0.6950000000000003,-3.57429248905,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0059.png,True
60,4,1.5416666666666667,0.0,2.2,0.0,0.7416666666666667,-3.548746801916667,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0060.png,True
61,4,1.5083333333333335,0.0,2.2,0.0,0.7883333333333333,-3.5232011147833338,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0061.png,True
62,5,1.488,0.0,2.2,0.0,0.7700000000000001,-3.47178804832,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0062.png,True
63,5,1.472,0.0,2.2,0.0,0.7300000000000001,-3.41175252208,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0063.png,True
64,5,1.456,0.0,2.2,0.0,0.69,-3.35171699584,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0064.png,True
65,5,1.44,0.0,2.2,0.0,0.65,-3.2916814696000003,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0065.png,True
66,5,1.424,0.0,2.2,0.0,0.6100000000000003,-3.23164594336,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0066.png,True
67,5,1.408,0.0,2.2,0.0,0.5700000000000002,-3.17161041712,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0067.png,True
68,6,1.36,0.0,2.2,0.0,0.5400000000000001,-3.141592654,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0068.png,True
69,6,1.2799999999999996,0.0,2.2,0.0,0.52,-3.141592654,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0069.png,True
70,7,1.2,0.0,2.2,0.0,0.5,-3.141592654,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0070.png,True
71,7,1.168,0.0,2.2,0.0,0.5,-3.0709378293600005,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0071.png,True
72,7,1.1359999999999997,0.0,2.2,0.0,0.5,-3.00028300472,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0072.png,True
73,7,1.104,0.0,2.2,0.0,0.5,-2.9296281800800004,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0073.png,True
74,7,1.072,0.0,2.2,0.0,0.5,-2.85897335544,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0074.png,True
75,7,1.04,0.0,2.2,0.0,0.5,-2.7883185308000003,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0075.png,True
76,7,1.008,0.0,2.2,0.0,0.5,-2.7176637061600006,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0076.png,True
77,8,0.9399999999999998,0.0,2.2,0.0,0.5,-2.7600000000000002,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0077.png,True
78,8,0.8600000000000001,0.0,2.2,0.0,0.5,-2.8400000000000003,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0078.png,True
79,8,0.7799999999999998,0.0,2.2,0.0,0.5,-2.9200000000000004,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0079.png,True
80,8,0.7,0.0,2.2,0.0,0.5,-3.0,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0080.png,True
81,8,0.6200000000000002,0.0,2.2,0.0,0.5,-3.0799999999999996,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0081.png,True
82,8,0.5400000000000006,0.0,2.2,0.0,0.5,-3.1599999999999997,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0082.png,True
83,8,0.4599999999999994,0.0,2.2,0.0,0.5,-3.2400000000000007,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0083.png,True
84,8,0.3799999999999998,0.0,2.2,0.0,0.5,-3.3200000000000007,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0084.png,True
85,8,0.30000000000000004,0.0,2.2,0.0,0.5,-3.4000000000000004,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0085.png,True
86,8,0.22000000000000025,0.0,2.2,0.0,0.5,-3.48,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0086.png,True
87,8,0.14000000000000054,0.0,2.2,0.0,0.5,-3.5599999999999996,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0087.png,True
88,8,0.059999999999999415,0.0,2.2,0.0,0.5,-3.6400000000000006,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0088.png,True
