initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_bottleneck,pnp_reprojection_rmse_px,area_px2,distance_m
observer,cam_edge_3,marker,14,14,cam_edge_3,static,9.760939671081772,9.760939671081772,0.1652401214177915,735.0,4.184488347246913
observer,moving_frame_000047,marker,14,14,moving_frame_000047,47,6.564133538850259,6.564133538850259,0.13733401460089073,187.0,2.593789211830606
observer,moving_frame_000049,marker,14,14,moving_frame_000049,49,6.48319991927728,6.48319991927728,0.1672632010634468,187.5,2.402964015114252
observer,moving_frame_000051,marker,14,14,moving_frame_000051,51,6.42316222755862,6.42316222755862,0.18977267892763627,205.0,2.4797055358728217
observer,moving_frame_000050,marker,14,14,moving_frame_000050,50,5.900640747877974,5.900640747877974,0.25020831262146925,201.5,2.3689024309596554
observer,moving_frame_000046,marker,14,14,moving_frame_000046,46,5.397957765428437,5.397957765428437,0.1870199202908264,190.5,2.5212742746922365
observer,moving_frame_000052,marker,14,14,moving_frame_000052,52,4.050249458215463,4.050249458215463,0.2802264926340401,222.0,2.468529200055637
marker,1,observer,cam_edge_3,1,cam_edge_3,static,27.831654891560927,9.760939671081772,0.3643846771493961,8775.0,1.3811741570838951
marker,19,observer,cam_edge_3,19,cam_edge_3,static,25.178157788771355,9.760939671081772,0.016647152282941655,2079.0,3.069909646884428
marker,2,observer,cam_edge_3,2,cam_edge_3,static,22.66096287609206,9.760939671081772,0.3292475173885345,4155.5,2.5920485786031056
marker,6,observer,cam_edge_3,6,cam_edge_3,static,10.097085590841797,9.760939671081772,0.08252560812659196,794.0,5.671209775273972
marker,5,observer,cam_edge_3,5,cam_edge_3,static,9.334018514601878,9.334018514601878,0.27564855973234403,1238.0,5.366104878105474
marker,8,observer,cam_edge_3,8,cam_edge_3,static,8.014994593596745,8.014994593596745,0.23570796846445147,904.5,6.0386340951393445
marker,20,observer,cam_edge_3,20,cam_edge_3,static,4.960477279173603,4.960477279173603,0.2051228820864619,472.5,9.103943480185158
observer,moving_frame_000096,marker,1,1,moving_frame_000096,96,20.987594273887574,9.760939671081772,0.07162887434966927,920.0,1.0135959204316807
observer,moving_frame_000093,marker,1,1,moving_frame_000093,93,18.84154158419135,9.760939671081772,0.1598522737268037,703.5,1.0950161453092235
observer,moving_frame_000094,marker,1,1,moving_frame_000094,94,17.290396966083197,9.760939671081772,0.2369118041087177,756.0,1.0803312295303982
observer,moving_frame_000091,marker,1,1,moving_frame_000091,91,12.95182113202307,9.760939671081772,0.31316454147681055,586.0,1.1747875920056525
observer,moving_frame_000092,marker,1,1,moving_frame_000092,92,12.04586752240462,9.760939671081772,0.39297932132180696,621.0,1.136676175548208
observer,moving_frame_000086,marker,1,1,moving_frame_000086,86,10.778591288021666,9.760939671081772,0.2671468978424416,415.5,1.3872002574603641
observer,moving_frame_000097,marker,1,1,moving_frame_000097,97,10.515916515988122,9.760939671081772,0.3618263956138423,968.5,0.9946686037555691
observer,moving_frame_000098,marker,1,1,moving_frame_000098,98,9.839878280007653,9.760939671081772,0.2221798275763638,1047.0,0.9814130117753432
observer,moving_frame_000087,marker,1,1,moving_frame_000087,87,9.793105266695354,9.760939671081772,0.3502322503813743,430.0,1.34894332140786
observer,moving_frame_000099,marker,1,1,moving_frame_000099,99,7.859124013531204,7.859124013531204,0.12889551705781768,1097.0,0.9842056633077706
observer,moving_frame_000100,marker,1,1,moving_frame_000100,100,4.28757972792632,4.28757972792632,0.26726819418940695,1133.5,0.9562753423536171
observer,moving_frame_000101,marker,1,1,moving_frame_000101,101,3.9525993248921383,3.9525993248921383,0.3260087600919415,1168.0,0.9672788172161128
observer,moving_frame_000084,marker,1,1,moving_frame_000084,84,3.359337300886123,3.359337300886123,0.09631937246048128,393.5,1.5085828845201237
observer,moving_frame_000119,marker,19,19,moving_frame_000119,119,18.664750153380886,9.760939671081772,0.02945963734801552,582.5,1.4887242869672836
observer,moving_frame_000121,marker,19,19,moving_frame_000121,121,17.478114382926346,9.760939671081772,0.19130121232646435,851.5,1.3839141916980906
observer,moving_frame_000120,marker,19,19,moving_frame_000120,120,16.207702170936944,9.760939671081772,0.15612769258760106,680.0,1.448914644191932
observer,moving_frame_000118,marker,19,19,moving_frame_000118,118,15.375874769752652,9.760939671081772,0.1009861338608286,535.5,1.5415315272202015
observer,moving_frame_000075,marker,19,19,moving_frame_000075,75,13.490857590144467,9.760939671081772,0.24014175278009556,591.5,1.3740113345596467
observer,moving_frame_000117,marker,19,19,moving_frame_000117,117,13.334122576968008,9.760939671081772,0.13644159621415838,486.0,1.638773366399756
observer,moving_frame_000076,marker,19,19,moving_frame_000076,76,12.252954641358688,9.760939671081772,0.09893644602362156,761.0,1.2511667609841028
observer,moving_frame_000072,marker,19,19,moving_frame_000072,72,11.892682532772225,9.760939671081772,0.0808361839229909,333.0,1.7252223671995346
observer,moving_frame_000074,marker,19,19,moving_frame_000074,74,11.04956596221447,9.760939671081772,0.26360966318347934,466.5,1.4986818809287998
observer,moving_frame_000071,marker,19,19,moving_frame_000071,71,10.55702076696028,9.760939671081772,0.0697911608333321,274.5,1.8804577328972052
observer,moving_frame_000115,marker,19,19,moving_frame_000115,115,10.472117292636844,9.760939671081772,0.22943608201728172,435.0,1.7361867674829456
observer,moving_frame_000073,marker,19,19,moving_frame_000073,73,9.421842409166173,9.421842409166173,0.272562459326477,375.0,1.6108057322363052
observer,moving_frame_000069,marker,19,19,moving_frame_000069,69,8.732250185383354,8.732250185383354,0.09385854638719096,229.0,2.0976763648426364
observer,moving_frame_000070,marker,19,19,moving_frame_000070,70,8.335690253757479,8.335690253757479,0.15953012532843602,247.0,1.966462510356837
observer,moving_frame_000122,marker,19,19,moving_frame_000122,122,7.86371193944,7.86371193944,0.049455514540233385,1106.5,1.3276469418882104
observer,moving_frame_000068,marker,19,19,moving_frame_000068,68,7.480354255459928,7.480354255459928,0.1682907807549546,214.5,2.057686303060394
observer,moving_frame_000066,marker,19,19,moving_frame_000066,66,7.277437809175548,7.277437809175548,0.08162713113554379,205.0,2.29071776939792
