method,label,anchor_marker_id,parent_frame,child_frame,camera_id,status,estimate_status,quality_status,deployment_eligible,evaluation_status,source,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad,qx,qy,qz,qw,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
ap03,aruco_mode_high_sensitivity__multi_markers_0-2-3-4-5-6-7-8-9-10-12-15-16-17-18-__65f0f9ad,0,evaluation_anchor_marker_0,camera_back_left_optical_frame,camera_back_left,available,available,accepted,True,available,method_primary_result,0.8389921896172667,7.29033266714754,1.3716627253552351,-1.4814628049415615,-0.20214327520630607,-2.42017912973148,-0.3066249561522754,0.6018986907816336,-0.7109922550773122,0.19542035595108503,-0.7355840414891327,-0.09122960020671489,0.6712624508734544,0.8389921896172667,-0.6469990384694069,-0.1990577010306133,-0.736049098824304,7.29033266714754,0.20076942527729877,-0.9757321311233581,0.08739820459994103,1.3716627253552351,0.0,0.0,0.0,1.0
ap03,aruco_mode_high_sensitivity__multi_markers_0-2-3-4-5-6-7-8-9-10-12-15-16-17-18-__65f0f9ad,0,evaluation_anchor_marker_0,camera_back_right_optical_frame,camera_back_right,available,available,accepted,True,available,method_primary_result,-2.313387386187298,-1.8781713639246607,-1.0691986458506895,-1.4578182061373475,0.05318900429920252,2.0845545774077525,-0.35287168296004495,-0.5649710851314269,0.6528300373431097,0.36069681267368786,-0.4907587693839763,-0.0722228321064297,-0.8682970072476651,-2.313387386187298,0.8696720226427875,-0.10141096458492109,-0.48310080655527676,-1.8781713639246607,-0.053163928608863334,-0.9922195718612299,0.11257849666072693,-1.0691986458506895,0.0,0.0,0.0,1.0
ap03,aruco_mode_high_sensitivity__multi_markers_0-2-3-4-5-6-7-8-9-10-12-15-16-17-18-__65f0f9ad,0,evaluation_anchor_marker_0,camera_center_left_optical_frame,camera_center_left,available,available,accepted,True,available,method_primary_result,0.4873002648559672,3.43884307240886,3.4300315020253134,-2.6834852890441803,-0.14926287230048935,-1.600101792965251,-0.6887310201904132,0.6849152222371226,-0.2130231754058331,0.10564964228695443,-0.028975469824222905,-0.8984330749497189,0.43815343429540515,0.4873002648559672,-0.9884563640715487,-0.039458582865023004,-0.14627725921939486,3.43884307240886,0.14870924139043776,-0.4373340028795802,-0.8869185596493085,3.4300315020253134,0.0,0.0,0.0,1.0
ap03,aruco_mode_high_sensitivity__multi_markers_0-2-3-4-5-6-7-8-9-10-12-15-16-17-18-__65f0f9ad,0,evaluation_anchor_marker_0,camera_center_right_optical_frame,camera_center_right,available,available,accepted,True,available,method_primary_result,-4.390494288302938,-3.299157500153069,4.881147710053175,-3.0066838797297657,-0.3008228191006325,1.4920400739070576,-0.7175978738860778,-0.6769494947130963,-0.06456373434416751,0.15041342097499277,0.07514181163043906,0.9909775405759985,-0.11098298166313873,-4.390494288302938,0.952132531961491,-0.03823036879656704,0.3032854768733219,-3.299157500153069,0.29630617564521927,-0.12845992750902346,-0.9464146539962703,4.881147710053175,0.0,0.0,0.0,1.0
ap03,aruco_mode_high_sensitivity__multi_markers_0-2-3-4-5-6-7-8-9-10-12-15-16-17-18-__65f0f9ad,0,evaluation_anchor_marker_0,camera_front_left_optical_frame,camera_front_left,available,available,accepted,True,available,method_primary_result,-0.2722259639700626,-2.693727464583272,1.466305663994433,-2.1453048194835027,0.24345429701720006,-0.7172369208316255,-0.7961351445094832,0.36037132724948945,-0.06657251921510589,0.48152823163201963,0.7314012123635913,-0.5096954624878159,0.4530593802940185,-0.2722259639700626,-0.6379216522995703,-0.27652613727556274,0.7187414423357278,-2.693727464583272,-0.2410564914713038,-0.8147047507672875,-0.5273973236533886,1.466305663994433,0.0,0.0,0.0,1.0
ap03,aruco_mode_high_sensitivity__multi_markers_0-2-3-4-5-6-7-8-9-10-12-15-16-17-18-__65f0f9ad,0,evaluation_anchor_marker_0,camera_front_narrow_optical_frame,camera_front_narrow,available,available,accepted,True,available,method_primary_result,-4.813716053924573,-11.145624632931936,3.21797763701697,-1.6248718266536453,-0.023934931891201407,-3.053012193328116,-0.04036246858596864,0.724836330012799,-0.6873931194160879,0.021768445113128115,-0.9957940118540068,-0.028585408417918776,0.08704688610905535,-4.813716053924573,-0.08843932598252281,0.05172314101813317,-0.9947377555431258,-11.145624632931936,0.02393264664551602,-0.9982522682713018,-0.054033668353553305,3.21797763701697,0.0,0.0,0.0,1.0
ap03,aruco_mode_high_sensitivity__multi_markers_0-2-3-4-5-6-7-8-9-10-12-15-16-17-18-__65f0f9ad,0,evaluation_anchor_marker_0,camera_front_right_optical_frame,camera_front_right,available,available,accepted,True,available,method_primary_result,17.18040542907296,-25.791279284700696,24.593592330793832,-2.4346058329801523,0.5108675626925266,1.3263257053736905,-0.7691807933647602,-0.48988103399137267,0.3929976337448468,0.1180268593382585,0.21113886481298996,0.6608456118831232,-0.7202107032114302,17.18040542907296,0.846382717636209,-0.4921724660205813,-0.20347618774187126,-25.791279284700696,-0.48893422364590866,-0.5666121609584818,-0.6632450406913967,24.593592330793832,0.0,0.0,0.0,1.0
ap03,aruco_mode_high_sensitivity__multi_markers_0-2-3-4-5-6-7-8-9-10-12-15-16-17-18-__65f0f9ad,0,evaluation_anchor_marker_0,camera_front_wide_optical_frame,camera_front_wide,available,available,accepted,True,available,method_primary_result,-5.388554307966599,-11.18955691711788,3.689565917553255,-2.0357374876824683,-0.04596990193179994,-3.009712444655726,-0.06810290618747682,0.8481216085127412,-0.5251897847379112,0.015080495665821269,-0.9902691456385857,-0.09967884813528302,0.09711408976378573,-5.388554307966599,-0.1313593372251776,0.4390753683515326,-0.888795558849575,-11.18955691711788,0.0459537127987227,-0.8929036611759352,-0.44789653731483947,3.689565917553255,0.0,0.0,0.0,1.0
