timestamp,scenario,method,success,failure_reason,total_attempts,estimated_baseline_m,expected_baseline_m,baseline_error_m,rotation_error_deg,translation_x_m,translation_y_m,translation_z_m,camera_1_status,camera_2_status,camera_1_points,camera_2_points,camera_1_markers,camera_2_markers,camera_1_ids,camera_2_ids,camera_1_image,camera_2_image,camera_1_target_x_m,camera_1_target_y_m,camera_1_target_z_m,camera_2_target_x_m,camera_2_target_y_m,camera_2_target_z_m
1780482180.5325155,yaw_0deg,aruco,false,camera_1:no_image;camera_2:no_image,0,,0.7,,,,,,no_image,no_image,0,0,0,0,,,,,,,,,,
1780482204.750583,yaw_10deg,aruco,false,camera_1:no_image;camera_2:no_image,0,,0.7,,,,,,no_image,no_image,0,0,0,0,,,,,,,,,,
1780482207.8050468,yaw_20deg,aruco,true,,1,0.5110583944684507,0.7,0.18894160553154926,1.7534648744153927,-0.5107966690167796,0.0004565964335589423,0.016347385042567053,aruco/gray,aruco/gray,64,64,16,16,19 15 13 9 7 1 20 21 22 14 16 10 8 4 3 2,15 13 16 10 9 7 19 20 21 22 14 8 4 3 2 1,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/yaw/debug_images/yaw_20deg_camera_1_aruco_gray.png,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/yaw/debug_images/yaw_20deg_camera_2_aruco_gray.png,-0.8099627105325189,-0.39097965519761185,1.1665662949544677,-0.26391056640975324,-0.39096124945645255,1.1589765806809522
1780482213.681673,yaw_30deg,aruco,true,,1,0.48694892316001376,0.7,0.2130510768399862,2.574491035960115,-0.4869311606916197,-0.000551162273953798,0.004122467023129683,aruco/gray,aruco/gray,64,64,16,16,19 22 15 13 16 10 9 7 4 1 20 21 14 8 3 2,22 15 16 10 9 4 19 20 21 13 14 8 7 3 2 1,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/yaw/debug_images/yaw_30deg_camera_1_aruco_gray.png,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/yaw/debug_images/yaw_30deg_camera_2_aruco_gray.png,-0.7547492418735234,-0.3910095297054885,1.0694493581804312,-0.21972335707947882,-0.39086478295011945,1.076128251711299
1780482217.0323176,yaw_35deg,aruco,true,,1,0.4902520212519923,0.7,0.20974797874800766,2.467232420088933,-0.4902512416993959,0.00021648786310601853,0.0008470459666143348,aruco/gray,aruco/gray,64,64,16,16,19 13 16 10 7 1 20 21 22 14 15 9 8 4 3 2,21 14 8 3 19 20 22 13 16 15 10 9 7 4 2 1,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/yaw/debug_images/yaw_35deg_camera_1_aruco_gray.png,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/yaw/debug_images/yaw_35deg_camera_2_aruco_gray.png,-0.7255815725047987,-0.39100998959066163,1.030376879310888,-0.1908989079009919,-0.3910457447139309,1.0387545578754818
1780482220.0795727,yaw_40deg,aruco,true,,1,0.494943212817928,0.7,0.20505678718207193,2.210962710808923,-0.49494247554830556,0.00041702112613756226,-0.0007455910595813853,aruco/gray,aruco/gray,64,64,16,16,19 21 13 16 10 7 3 1 20 22 14 15 9 8 4 2,14 8 19 20 21 22 13 15 16 10 9 7 4 3 2 1,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/yaw/debug_images/yaw_40deg_camera_1_aruco_gray.png,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/yaw/debug_images/yaw_40deg_camera_2_aruco_gray.png,-0.6933761782030838,-0.3908007924815329,0.992632315062156,-0.1601168166144388,-0.3907906178723254,1.0004360421457648
1780482224.9028075,yaw_45deg,aruco,true,,1,0.4935417169587863,0.7,0.20645828304121366,2.2820634214660527,-0.49352861418748395,-0.0005176730845238842,-0.0035588441081197963,aruco/gray,aruco/gray,64,64,16,16,22 13 15 9 7 4 19 20 21 14 16 10 8 3 2 1,19 20 21 22 13 14 15 16 10 9 8 7 4 3 2 1,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/yaw/debug_images/yaw_45deg_camera_1_aruco_gray.png,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/yaw/debug_images/yaw_45deg_camera_2_aruco_gray.png,-0.6577574029678048,-0.39085278166882026,0.9588349439951265,-0.1259306982757166,-0.3906195807062292,0.9680352255151471
1780482227.8576071,yaw_50deg,aruco,true,,1,0.5001118547240695,0.7,0.19988814527593046,2.016110028432212,-0.5000909674304351,0.00039056959479910613,-0.004554007623159162,aruco/gray,aruco/gray,64,64,16,16,15 9 19 20 21 22 13 14 16 10 8 7 4 3 2 1,19 20 21 22 13 14 15 16 10 9 8 7 4 3 2 1,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/yaw/debug_images/yaw_50deg_camera_1_aruco_gray.png,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/yaw/debug_images/yaw_50deg_camera_2_aruco_gray.png,-0.6206519495121454,-0.3906835360829524,0.9287411924164333,-0.08772088179095062,-0.39080020314396435,0.9370667452586058
