entity_type,entity_id,source,x_m,y_m,z_m,roll_deg,pitch_deg,yaw_deg,rvec_x,rvec_y,rvec_z
static_camera,cam_edge_0,ap03_multi_aruco_sim3_registration,0.5830993692615059,-1.7367929836754639,2.095070815311958,-112.94388544344409,-1.5417383509013136,-0.8050473269940128,-1.9712576112494924,-0.003724814949015295,-0.03569729702144475
static_camera,cam_edge_1,ap03_multi_aruco_sim3_registration,-3.994330300374215,0.4951560522588747,2.134589462967993,-106.30371419330316,0.6553092372796827,-114.60733733981222,-1.1242528515593198,1.7680731783650407,-1.3148987233950635
static_camera,cam_edge_3,ap03_multi_aruco_sim3_registration,-3.226929441390979,-1.56281667197496,2.048443732719591,-109.34574460503949,1.920166947401691,-59.85757010385474,-1.692223675045413,1.001148129301735,-0.666667050735173
static_camera,cam_edge_5,ap03_multi_aruco_sim3_registration,4.413735552287255,-0.7187790785065528,1.5464128247586828,-109.76775500526647,-0.42665871301789327,101.6011278615606,-1.3247063715093848,-1.63299438607409,1.1409790516375562
