point3d_id,x_ref_aruco_m,y_ref_aruco_m,z_ref_aruco_m,r,g,b,colmap_reprojection_error
12842,-1.1284288514058851,-1.1021385079843105,0.6245585677002734,0,0,0,0.38609849479846176
12347,3.6234166414651323,-1.7602654056649312,0.4254897802091935,230,230,230,0.5811305458302095
11238,2.653931324447054,-1.054054150108105,1.033923452092592,0,0,0,0.3937110883766177
9797,1.9742937322701284,-1.6040902594215252,0.9666450081359451,114,120,138,0.41526780924636963
14511,4.605465643617036,-0.496113320258312,1.790295105570066,0,0,0,3.625418631650046
9424,3.0649952072503295,-0.20125597633701953,0.8409143515260062,107,112,129,0.5342738493729914
11184,2.9087273794783055,-0.2031041428319187,1.2940735324153598,111,117,134,0.019430074886349222
14032,4.588785432412748,-0.48141421424670067,1.785973583267994,9,12,14,0.43415631933221976
8945,2.3014580763836814,-0.2511101817472427,0.8573206748965662,59,63,73,0.49051108029618484
9457,1.8939740428506295,-1.4541366722777722,0.7101431807656708,0,0,0,0.7046114211141894
4370,-1.5460408837035793,0.5939156470442697,1.286522396441435,23,32,29,0.4665743612647205
11814,0.7302942069869698,0.7064128471709004,1.5923080015340212,140,140,140,0.2923709267022797
10106,1.9066010674640996,-1.3836326472120986,0.7146835976439385,130,130,130,1.082750785755338
12463,-3.475139915228632,-0.1632694644906827,0.8711396860519613,110,115,132,2.1257431592986396
13004,-5.618630652470647,0.2647128514367185,0.9104984764121347,231,231,231,1.0705547144642686
9538,1.879982630755601,-1.3189423051293794,0.5412888602793533,59,62,72,0.9006246701850291
11895,0.7720439389254974,0.7084248671961064,1.673382130518957,0,0,0,0.1696550571901913
9826,2.631269674723116,-1.0725687709863774,0.9919429688442946,130,130,130,0.03497564482651543
12183,2.965900453537463,-1.5859765861933082,1.1385468590773276,228,228,228,0.938773619651925
14540,4.604171189609861,-0.5031005973089454,1.7910262288207286,0,0,0,0.15543473957807227
9453,1.9013907124171483,-1.500178889646624,0.7248112956996844,0,0,0,0.23532934169393072
4366,-0.5625498698114948,-1.7022950100501129,0.4826598393904029,0,0,0,0.0009384720681422636
9843,2.4097447330944,-1.7382174355520894,0.8442241077534299,231,231,231,0.8756146252900534
12200,5.845108249409474,-1.747298309432534,0.8845328225942659,8,8,8,0.8597008152760522
12741,4.2827219398163505,-1.5645397129091914,1.065677302432444,231,231,231,1.838913884913757
11085,2.7113757581529905,-1.1243688336571858,1.137666959941623,130,130,130,0.7737131212109736
13442,-5.700242896492947,-1.5169717358993589,0.29925929767637505,231,231,231,2.193955983091545
8355,-5.478987174453259,0.7289384081296939,0.8562105535541734,231,231,231,1.1435543049033825
9970,5.741185731404874,0.03748319108032916,0.36288887888040255,41,41,41,1.9862687694130783
12327,4.117149433482078,-0.4000607573587816,1.1372616642015554,231,231,231,0.4156780611590582
