marker_id,entity_id,corner_idx,x_colmap,y_colmap,z_colmap,target_x_ref14_m,target_y_ref14_m,target_z_ref14_m,obs_count,inlier_count,mean_reproj_px,median_reproj_px,max_reproj_px,used_for_sim3,registered_x_ref14_m,registered_y_ref14_m,registered_z_ref14_m,corner_fit_error_cm
2,marker_002,2,-1.2723014706916003,1.324265511702578,1.8965877353850638,-1.1331005593686692,-1.110000000021424,0.6217098152820902,15,15,0.8857156807112571,0.5952148265252709,4.091843148481668,yes,-1.1342312988158572,-1.1039101938189315,0.6233069082647487,0.6396484759350293
2,marker_002,3,-1.0613227664554983,1.3164035297006396,1.953395762544428,-1.1331005588238017,-0.9400000000214241,0.6217098153169578,15,15,0.42948496095680355,0.3443065678071113,1.1196497457376642,yes,-1.1338110442369627,-0.9378317165284951,0.6230597289118351,0.2651133633308205
3,marker_003,0,1.4289699555017619,1.602643749496928,1.0983266276860033,0.015,0.7099999999005248,0.4850000001456235,22,22,0.7983235735087685,0.7678521647651056,1.5432617193465095,yes,0.014664142156118332,0.7079110734832028,0.4811227957696631,0.4416913836747191
3,marker_003,1,1.4872197319001852,1.62757974433395,0.887056084175026,0.185,0.7099999999005248,0.4850000001456235,22,22,0.5889379195069345,0.514785873029401,1.2644950145898881,yes,0.18220671992562937,0.7078071627440878,0.4824368637802261,0.4379568060454016
3,marker_003,2,1.4886140356780295,1.8484051553715852,0.9141793521727222,0.185,0.7099999999353924,0.31500000014562346,22,22,0.6328732782555053,0.5169337065516088,1.7182575297239895,yes,0.18304109862819784,0.7078970035424372,0.3134314678701162,0.3274168888823367
3,marker_003,3,1.430546932836169,1.8236231951263935,1.1264162633958306,0.015,0.7099999999353924,0.31500000014562346,22,22,0.7966847665740275,0.7989200578576008,1.2805511556839562,yes,0.014847086439148782,0.7083226835186467,0.31190786026356965,0.3521093859749369
4,marker_004,0,1.6293885563108994,0.13020812678785057,0.147312906681308,0.615,0.7099999996544007,1.6850000001456236,9,9,0.5100429475634902,0.4479328042169106,0.8802741153818916,yes,0.6109848738580794,0.7076154924971314,1.6813232031690932,0.5943563604877574
4,marker_004,1,1.6809935285885071,0.15636980262439854,-0.06301886947557311,0.7849999999999999,0.7099999996544007,1.6850000001456236,9,9,0.5982764840025422,0.4733453819811786,1.3287146033904198,yes,0.7766214486023464,0.7027959279987737,1.6816459508606096,1.1547658574309945
4,marker_004,2,1.6827080978391438,0.3746711423709661,-0.03574662692163459,0.7849999999999999,0.7099999996892684,1.5150000001456236,9,9,0.4561365925886089,0.37336381450961975,0.8584576678556758,yes,0.777180323319753,0.703222386888309,1.5145270751672708,1.0358910980333682
4,marker_004,3,1.6266179394344225,0.3484386999917981,0.17526745168576502,0.615,0.7099999996892684,1.5150000001456236,9,9,0.6168354522654723,0.6586481869265379,1.0492424866807655,yes,0.610139441687775,0.7048943562934784,1.51420724250094,0.7093735706573632
5,marker_005,0,-0.5728264529760668,1.61892427384473,-2.084639853498413,1.933100559368669,-1.3950000002657206,0.778290184204126,14,14,0.40767242678533683,0.4966023704499528,0.7238611276296186,yes,1.926819300221249,-1.3925275965352486,0.7814604299851324,0.7457711109682894
5,marker_005,1,-0.7843198763940536,1.6236524875392986,-2.1375463253906974,1.9331005588238015,-1.5650000002657205,0.7782901841692584,14,14,0.45942140209514415,0.3003260686762935,1.044947300744043,yes,1.9231724973183024,-1.5581165854677805,0.7836957888220473,1.3235118669650219
5,marker_005,2,-0.8060286610890597,1.8142481041527283,-2.0283119200028126,1.8668994406313308,-1.565000000021424,0.621709815188768,14,14,0.6183158161956317,0.5456375237881317,1.0366605959000763,yes,1.8569126031838332,-1.5577374826500276,0.6296571036779384,1.4684702077423062
5,marker_005,3,-0.5948450756324778,1.807990181930759,-1.9745429742185552,1.8668994411761983,-1.395000000021424,0.6217098152236356,14,14,0.6591708119315801,0.5146294801784381,1.1357947837752749,yes,1.8597299126221924,-1.3921599050122062,0.6284925717476495,1.0270056738506514
6,marker_006,0,1.3259937862375062,1.2044932256217658,-1.6994179639394458,2.003100559368669,0.0849999996789014,1.0482901845076793,16,16,0.3516396463396653,0.31645393444955844,0.8441419272789703,yes,1.990670935410195,0.08694747343439513,1.0503093235567391,1.274225758163939
6,marker_006,1,1.116963787247754,1.214649546562628,-1.7620313535585708,2.0031005588238013,-0.08500000032109861,1.0482901844728116,16,16,0.3675305469349809,0.2682188647960413,0.8554668782177782,yes,1.9950721478845004,-0.07892500612691788,1.0493789303404335,1.012651491056427
6,marker_006,2,1.0917877629181758,1.4015162827127197,-1.6487869490955176,1.936899440631331,-0.085000000076802,0.8917098154923212,16,16,0.7416371324401666,0.6790046904715583,1.3118409086393241,yes,1.9248585404636507,-0.08018052037461576,0.8977764028925065,1.4318314989268595
6,marker_006,3,1.3021450984944216,1.3934905482818876,-1.589993887367432,1.9368994411761984,0.08499999992319801,0.8917098155271888,16,16,0.5090266972971987,0.4488803677263711,1.1183388180156257,yes,1.9236961934401013,0.0858426528888292,0.8974639754720507,1.4427271795883394
7,marker_007,0,1.8780795778791897,1.185386288420548,-1.550431089430967,2.003100559368669,0.5199999996789014,1.0482901845968993,17,17,0.3744177016925283,0.41954730664487233,0.7677118693394112,yes,1.9916635532365,0.5215632085338417,1.0485257785163937,1.1545745349969443
7,marker_007,1,1.667290429779526,1.1943794154479006,-1.610538167064827,2.0031005588238013,0.34999999967890144,1.0482901845620316,17,17,0.42201907049132853,0.3511120612342895,0.8129041662835185,yes,1.9937828029355782,0.35493441191725483,1.04823698348812,1.0543805256395538
7,marker_007,2,1.6430605661072797,1.3825953714660806,-1.5007990110308118,1.936899440631331,0.3499999999231981,0.8917098155815412,17,17,0.6453734826065154,0.7255217750306205,1.0276065719192444,yes,1.9264307167660495,0.3536354998589425,0.8959514167382893,1.1866011104125813
7,marker_007,3,1.8541947367094944,1.3735520740428218,-1.4417519391532307,1.9368994411761984,0.5199999999231981,0.8917098156164087,17,17,0.5317836873639912,0.49876306288319516,0.9789024139776902,yes,1.925146601922576,0.5203074523561775,0.8963787032179606,1.2649990867821086
8,marker_008,0,0.26482280211198184,1.3146603223132958,-2.9266137744950185,2.683100559368669,-0.940000000329303,1.0882901842974482,15,15,0.3851504398879099,0.4506494285588859,0.6535633053201406,yes,2.6792461932736833,-0.937828695004933,1.0887999806087116,0.44531558567820145
8,marker_008,1,0.05116792354113009,1.3208119945967884,-2.9827706518206147,2.6831005588238015,-1.110000000329303,1.0882901842625805,15,15,0.4255801447250197,0.3706836456883787,0.7785812226793994,yes,2.6776575906075637,-1.1056888424844333,1.0902823716351944,0.7223627585497294
8,marker_008,2,0.02931950273221203,1.5084857582270674,-2.867979140273988,2.6168994406313306,-1.1100000000850063,0.9317098152820901,15,15,0.342399867536586,0.2788218195808783,0.7568389172362945,yes,2.607062856058855,-1.1042220035984731,0.937911840836439,1.2984943605062524
8,marker_008,3,0.24291163158712523,1.5006048116551716,-2.810234019748048,2.6168994411761983,-0.9400000000850064,0.9317098153169576,15,15,0.4680082497508768,0.4674860671263006,0.893878440891183,yes,2.6073258877761036,-0.9360420721060891,0.937580079883628,1.1907061966474624
9,marker_009,0,1.432342657101667,1.3161392834540346,-3.034663032821332,2.9868994411761984,-0.10500000033135382,1.0982901844687094,21,21,0.4775005881738333,0.4735233374710237,0.8171475481164471,yes,2.992689456519135,-0.10415887980327393,1.094123518698833,0.7182817347813941
9,marker_009,1,1.64784816306565,1.3068499170852814,-2.9780454222246306,2.9868994406313307,0.0649999996686462,1.098290184503577,21,21,0.38676307601501964,0.3821497301836965,0.6838946405609964,yes,2.9940274203317,0.06523854731525891,1.0949548936828957,0.7873319785649764
