observer_type,observer_id,frame_id,marker_id,num_corners,mean_reproj_px,median_reproj_px,max_reproj_px
static,cam_edge_0,static,3,4,0.33404232461468175,0.25154479392823215,0.6306339300062732
static,cam_edge_0,static,7,4,0.14867977771443872,0.14271630898092394,0.24460552803733102
static,cam_edge_0,static,4,4,0.12243099230537935,0.12415803156453198,0.15685839043343613
static,cam_edge_1,static,14,4,0.506365534297758,0.5324876144488919,0.7444445491025863
static,cam_edge_1,static,2,4,0.3801416782558923,0.39762609813301963,0.47753503834918576
static,cam_edge_1,static,1,4,0.40148917733596196,0.4080148997830817,0.726003610320348
static,cam_edge_1,static,5,4,0.2154536738011012,0.22108620860182754,0.3794776548662054
static,cam_edge_1,static,7,4,0.44407582862088163,0.4816299508677372,0.7112542480514905
static,cam_edge_1,static,6,4,0.22438932189441327,0.2300469721724831,0.32952549374642737
static,cam_edge_1,static,8,4,0.30745773543726074,0.36410354676306833,0.4868596601820408
static,cam_edge_3,static,1,4,0.39530089010483316,0.4154311985654615,0.6315458407767125
static,cam_edge_3,static,2,4,0.2588682763944846,0.2037582406272925,0.4914062665269002
static,cam_edge_3,static,14,4,0.3368280588957499,0.3120996561079417,0.4958439544748792
static,cam_edge_3,static,3,4,0.4731963919778085,0.479819019910973,0.7854593021119484
static,cam_edge_3,static,5,4,0.3360544578958296,0.37068119266184707,0.5436965334743525
static,cam_edge_3,static,6,4,0.17874545246775536,0.1672104990442897,0.27969891924712476
static,cam_edge_3,static,7,4,0.4364607240868145,0.3502983096880054,0.7450107496205958
static,cam_edge_3,static,8,4,0.3366283651596056,0.34931820798981894,0.4659871887647996
