0.8052520590,-0.0033632250,-0.5929231065,-0.0597694983
-0.3819306114,0.7619546351,-0.5230240358,1.0727134313
0.4535395568,0.6476216663,0.6122810202,0.9692386581
0.0000000000,0.0000000000,0.0000000000,1.0000000000
