observer_type,observer_id,frame_id,marker_id,num_corners,mean_reproj_px,median_reproj_px,max_reproj_px
static,cam_edge_0,static,3,4,74.5160068279724,74.63602272741127,79.33178699323636
static,cam_edge_0,static,7,4,14.355768347259502,13.293821789798647,23.478237973450266
static,cam_edge_0,static,4,4,46.70083927868988,46.85294101670724,49.22616692175624
static,cam_edge_1,static,14,4,10.134680689241321,10.5267763639151,15.217589538151483
static,cam_edge_1,static,2,4,9.836058368092596,9.65163496868223,11.843664627894457
static,cam_edge_1,static,5,4,8.541087065131986,8.500193130388958,8.847103598917172
static,cam_edge_1,static,7,4,1.033758339973746,0.9945806828375461,1.8455950874873077
static,cam_edge_1,static,6,4,1.6783626434329617,1.7330442753467792,2.457850099164722
static,cam_edge_1,static,8,4,3.650637113044258,3.6944725186041207,3.951757264175054
static,cam_edge_3,static,1,4,6.145897988378584,6.7705374970924,7.919619567998109
static,cam_edge_3,static,2,4,2.506608344610216,2.4624507967665803,4.028825376129503
static,cam_edge_3,static,14,4,8.020555013100537,8.647063764589394,14.337513476481337
static,cam_edge_3,static,19,4,2.028643771318945,1.8242717658884158,3.5994452539371644
static,cam_edge_3,static,5,4,3.0914464245648525,3.07408861178737,3.6530795566306606
static,cam_edge_3,static,6,4,1.832512308237639,1.835287726842811,2.624161743127884
static,cam_edge_3,static,7,4,4.684499055768675,4.7994237494208365,5.326574847503931
static,cam_edge_3,static,8,4,0.5442384935031802,0.4622653146848956,0.876346603658836
static,cam_edge_3,static,20,4,81.08724221616204,81.16190380359697,84.13978051819655
static,cam_edge_5,static,13,4,0.6551721536152457,0.5839945623777175,1.2178669640471558
static,cam_edge_5,static,11,4,1.4550973357804258,1.3849589995283482,2.154446201697181
static,cam_edge_5,static,12,4,2.3860652684176897,2.756262212439146,3.0845955801156877
static,cam_edge_5,static,9,4,1.1855420061025013,1.2513385238439871,2.1338101214212717
static,cam_edge_5,static,10,4,1.1587290568530237,1.0261765074182627,2.176503013327873
static,cam_edge_5,static,16,4,1.2641249829341992,1.2835230174308272,1.622491442055224
static,cam_edge_5,static,0,4,1.84545316660516,1.8308945762728261,3.5934747284451474
moving,moving_frame_000065,65,16,4,2.3186433152171007,2.2085678674988056,2.970839031764421
moving,moving_frame_000065,65,19,4,4.825154392432166,4.940444698770052,8.549959364762934
moving,moving_frame_000065,65,0,4,8.041997290250956,8.01169787417435,10.589024330628819
moving,moving_frame_000061,61,16,4,0.9634699643211101,0.869308515722227,1.3014215913537779
moving,moving_frame_000061,61,18,4,2.570259963186745,2.4637767376466666,4.118576940010841
moving,moving_frame_000061,61,0,4,7.171396300038118,6.965346104844241,9.208002641817693
moving,moving_frame_000145,145,5,4,12.280846452337558,11.80712858366518,18.725150790913276
moving,moving_frame_000145,145,8,4,10.929522655379376,11.67204649892014,14.9612286125261
moving,moving_frame_000145,145,17,4,12.2598874030358,9.529945473351926,23.45148782633305
moving,moving_frame_000145,145,20,4,3.227706075115628,3.6717358280899646,5.0711731448341295
moving,moving_frame_000109,109,14,4,8.945135549131464,8.403144431926712,16.25142732646384
moving,moving_frame_000109,109,1,4,15.221934083590183,14.973644506356713,18.334006638433074
moving,moving_frame_000109,109,2,4,4.605993563519572,4.6444043708141205,6.887942474551346
moving,moving_frame_000109,109,5,4,3.152485693014066,3.117387181945676,3.6313857056210956
moving,moving_frame_000109,109,7,4,6.789879447424661,6.6699407738660925,7.6182399983593605
moving,moving_frame_000109,109,6,4,4.0869027123662836,4.055183415088039,4.731939325674487
moving,moving_frame_000109,109,20,4,73.91666201202366,73.68410511908561,76.27242384048543
moving,moving_frame_000113,113,2,4,8.580641180912771,8.642955027908108,9.431999193355633
moving,moving_frame_000113,113,14,4,9.837457265876449,9.828345026696528,17.538370939652843
moving,moving_frame_000113,113,3,4,3.3911310786080398,3.3412825885971227,4.822625508710549
moving,moving_frame_000113,113,19,4,3.8472729338872345,4.183765525540254,6.435442195065332
moving,moving_frame_000113,113,18,4,70.8767556605458,70.76664612329918,75.22047874628484
moving,moving_frame_000113,113,5,4,10.45687589987876,10.642198023672634,11.193401811439676
moving,moving_frame_000113,113,6,4,1.8857922176215385,1.9466705771351431,2.599660489107561
moving,moving_frame_000113,113,7,4,4.161120637719249,4.067394120437282,4.581906597743603
moving,moving_frame_000113,113,8,4,1.7778694132248407,1.779303315150536,2.190772677932182
moving,moving_frame_000115,115,14,4,12.292553549622262,14.037662676027388,17.895816149947503
moving,moving_frame_000115,115,3,4,5.466365072946806,5.2914969819757856,9.010007832702366
moving,moving_frame_000115,115,19,4,7.551820299352428,8.560570653636905,11.215694199958993
moving,moving_frame_000115,115,5,4,7.529498904316359,7.389099130834289,8.566788200968787
moving,moving_frame_000115,115,6,4,2.6340077394265244,2.6351372130246933,3.656379481821592
moving,moving_frame_000115,115,7,4,3.0978160724787114,2.8642259025464583,4.4668037512741146
moving,moving_frame_000115,115,8,4,1.9282098069306552,2.0617939459902788,2.417421729631078
moving,moving_frame_000116,116,14,4,9.349035910173638,8.378359706968347,15.911500685572154
moving,moving_frame_000116,116,3,4,3.572117823982288,3.848896779269566,4.733003638831035
moving,moving_frame_000116,116,19,4,6.06165294486402,5.115171375217669,11.493019548172747
moving,moving_frame_000116,116,6,4,1.5766370224523658,1.6381870754708894,2.507139073837295
moving,moving_frame_000116,116,7,4,3.735281745235573,3.5662972431162236,5.153735004931235
moving,moving_frame_000116,116,8,4,4.272569286571443,4.231332976352588,4.771162593706977
moving,moving_frame_000108,108,14,4,9.824239572821028,9.21693777452344,16.85971001620007
moving,moving_frame_000108,108,1,4,15.888052588507819,16.141566777839927,18.966947971268237
moving,moving_frame_000108,108,2,4,6.265315850199997,6.269098881015852,8.485631041317852
moving,moving_frame_000108,108,5,4,4.062722331902166,4.135482438745372,4.4355807533357385
moving,moving_frame_000108,108,7,4,6.777724830202984,6.74362506491996,7.202204252334992
moving,moving_frame_000108,108,6,4,3.7781941301898416,3.864792338965562,4.481732176187804
moving,moving_frame_000108,108,8,4,2.533058583038779,2.015714841548128,4.49874242131676
moving,moving_frame_000108,108,20,4,75.94783904514608,75.96813536664305,77.78445426668152
moving,moving_frame_000114,114,2,4,2.394755281211859,2.2998297008845157,3.6901409477438056
moving,moving_frame_000114,114,14,4,10.78537020502278,10.323722793882157,18.757956859042075
moving,moving_frame_000114,114,19,4,3.800783844252299,3.8298788519787124,6.986106305338568
moving,moving_frame_000114,114,5,4,10.469235438986876,10.648387919783513,11.19199449047082
moving,moving_frame_000114,114,6,4,1.9098659200813304,1.9788324709599974,2.3451039865028016
moving,moving_frame_000114,114,7,4,4.510848838924238,4.432781719129757,5.140823039645179
moving,moving_frame_000114,114,8,4,3.2798571164031394,3.3331661053395463,3.5057055583622856
moving,moving_frame_000117,117,14,4,9.404536478249632,8.235947858286218,14.777256307162368
moving,moving_frame_000117,117,19,4,6.546975626416542,5.915460054676518,12.720355924523194
moving,moving_frame_000117,117,6,4,2.348260592106681,2.4797751961742653,3.1492457544491583
moving,moving_frame_000117,117,7,4,2.3790891860894448,2.2872198382118034,3.741067193292912
moving,moving_frame_000120,120,14,4,12.21482054991061,12.246868192181175,21.573641671616652
moving,moving_frame_000120,120,3,4,3.042325905087486,2.3528722715887076,5.688030680959576
moving,moving_frame_000120,120,19,4,8.227087808941382,7.391540169488666,13.528691426129425
moving,moving_frame_000120,120,7,4,2.2618695831665088,2.2746582511863025,3.4191136506609547
moving,moving_frame_000107,107,14,4,9.400908586559025,9.235179060601192,14.600068094828119
moving,moving_frame_000107,107,1,4,17.575105097980828,17.535919165735983,20.03172358436952
moving,moving_frame_000107,107,2,4,6.714481676631745,6.825827187852118,9.453172844374544
moving,moving_frame_000107,107,5,4,2.890994757384309,2.7972839365964814,3.8825779603221107
moving,moving_frame_000107,107,6,4,7.883586173591203,8.113703279444636,8.592130895080235
moving,moving_frame_000107,107,8,4,4.005140066656247,4.271837268339718,4.764179458836101
moving,moving_frame_000107,107,20,4,77.30251908545021,77.27658329478331,79.80625299407087
moving,moving_frame_000118,118,14,4,8.36173198416362,9.40039682364072,12.14776607172517
moving,moving_frame_000118,118,3,4,2.8713005537048817,2.696333189308812,4.823916810321905
moving,moving_frame_000118,118,19,4,4.037477403521171,4.054785126389988,6.845459768880887
moving,moving_frame_000111,111,14,4,22.643089513014885,23.567538835527884,27.167711740836232
moving,moving_frame_000111,111,2,4,10.255334829027497,10.635469093180546,16.497592831698242
moving,moving_frame_000111,111,5,4,2.4019582535153017,2.2180096868726316,3.4741325904180282
moving,moving_frame_000111,111,7,4,6.120157835554536,6.004144132029344,7.393805758578513
moving,moving_frame_000111,111,6,4,4.427503110188012,4.494023046447641,5.615157872551043
moving,moving_frame_000111,111,8,4,3.4573229127078435,3.3940007688876452,4.286429375717212
moving,moving_frame_000111,111,20,4,61.31967147878056,61.3296950880102,63.356110503355055
moving,moving_frame_000111,111,4,4,60.99465075069335,61.13434717801293,63.28510231469637
moving,moving_frame_000030,30,14,4,10.977333838374793,11.999203389933573,15.497102899920613
moving,moving_frame_000030,30,16,4,22.787956191669394,23.7737621473418,28.90699649131448
moving,moving_frame_000030,30,0,4,80.07338707561766,80.10965056020726,82.63484358800888
moving,moving_frame_000030,30,4,4,41.28310202276051,40.84881820908322,58.04018275393266
moving,moving_frame_000119,119,14,4,7.943140905383849,8.444248510175019,10.714038179542593
moving,moving_frame_000119,119,19,4,3.5810546241119185,3.787547171214141,5.952034552298382
moving,moving_frame_000028,28,14,4,15.300256626932635,14.263281499198914,26.62021651236569
moving,moving_frame_000028,28,16,4,8.346458118236665,9.076065227316949,11.841670559034771
moving,moving_frame_000028,28,0,4,124.38976601049615,124.28579575842645,127.46254274656741
moving,moving_frame_000028,28,4,4,51.59145446022403,51.165737909998526,55.838676105570926
moving,moving_frame_000112,112,14,4,9.22448005060289,9.591821549782132,12.997470428132164
moving,moving_frame_000112,112,2,4,5.342250908941121,5.211574650082097,7.739061020998699
moving,moving_frame_000112,112,5,4,2.9245337935169244,2.9453498659469233,3.5496132567596494
moving,moving_frame_000112,112,6,4,2.1566385345327594,2.25089207444776,2.3892081035204176
moving,moving_frame_000112,112,7,4,3.9040091214659887,3.848197981308209,4.3896003654935605
moving,moving_frame_000112,112,8,4,2.5603630301875424,2.394092087190991,3.640091341179237
moving,moving_frame_000112,112,20,4,73.37238362408566,73.38558561090798,76.34340315340488
