residual_evaluation_index,source,solver_iteration,solver_nfev,elapsed_seconds,robust_cost,reprojection_rmse_px,mean_reprojection_error_px,maximum_reprojection_error_px,parameter_step_norm
25,solver_residual_call,,,0.5485969829896931,721110.1968200617,237.01795300762842,114.58501975351716,786.8699226933346,8.946094970872001e-08
26,solver_residual_call,,,0.5699475359870121,721110.1965999374,237.01795299292553,114.58501971020456,786.8699226933346,3.026223377981847e-08
27,solver_residual_call,,,0.5932607309950981,721110.1966683757,237.01795300070117,114.58501972735854,786.8699226933346,2.705184050232477e-08
28,solver_residual_call,,,0.6158101229957538,721110.1973909338,237.01795305027755,114.58501985158394,786.8699226933346,3.486093794318399e-08
29,solver_residual_call,,,0.636570483999094,721110.1971006265,237.01795301215995,114.58501979632261,786.8699226933346,3.6430109794301534e-08
30,solver_residual_call,,,0.6593120619945694,721110.1963055402,237.01795298166093,114.58501971049688,786.8699226933346,8.301917846706419e-08
31,solver_residual_call,,,0.6807495809916873,721110.1967391253,237.01795300594682,114.58501974556481,786.8699226933346,8.194894034358446e-08
32,solver_residual_call,,,0.7037389009929029,721110.1970586128,237.01795300971318,114.5850197820745,786.8699226933346,3.103507757908069e-08
33,solver_residual_call,,,0.7258471449895296,721110.1964342692,237.01795298261956,114.58501969701962,786.8699226933346,3.1456898953243046e-08
34,solver_residual_call,,,0.7469275419862242,721110.197207438,237.01795303763274,114.5850198636089,786.8699226933346,3.22632569348227e-08
35,solver_residual_call,,,0.7689586619962938,721110.1971296862,237.0179530220064,114.58501980510538,786.8699226933346,3.515501456131116e-08
36,solver_residual_call,,,0.7898658209887799,721110.1974568238,237.0179530248604,114.58501984974312,786.8699226933346,8.41552489307164e-08
37,solver_residual_call,,,0.8113598139898386,721110.1967616201,237.01795300613523,114.58501974232466,786.8699226933346,8.282987486657361e-08
38,solver_residual_call,,,0.8330217959883157,721110.1966933067,237.0179529990331,114.58501973395957,786.8699226933346,2.5504632479414505e-08
39,solver_residual_call,,,0.855023046999122,721110.1965217375,237.0179529988306,114.58501969771645,786.8699226933346,2.830829344584103e-08
40,solver_residual_call,,,0.8765781969996169,721110.1953100965,237.01795298770844,114.5850194774047,786.8699226933346,3.230831584944102e-08
41,solver_residual_call,,,0.897921123993001,721110.196554845,237.01795300107386,114.58501970101788,786.8699226933346,3.1156727819741726e-08
42,solver_residual_call,,,0.9199825919931754,721110.1961669642,237.01795299889366,114.58501958754135,786.8699226933346,8.315756953206782e-08
43,solver_residual_call,,,0.9410362889902899,721110.196901493,237.01795300357009,114.58501977302996,786.8699226933346,8.268853460528023e-08
44,solver_residual_call,,,0.9620667059934931,721110.19698173,237.01795300443558,114.58501978558752,786.8699226933346,2.7327422568221696e-08
45,solver_residual_call,,,0.9833965339930728,721110.1964898572,237.0179529977787,114.5850196840388,786.8699226933346,3.077322847286606e-08
46,solver_residual_call,,,1.0060210559895495,721110.1954954492,237.01795298802392,114.58501954255392,786.8699226933346,3.2262644674725715e-08
47,solver_residual_call,,,1.0274297439900693,721110.1966759006,237.01795300232928,114.58501973803078,786.8699226933346,2.978983822732627e-08
48,solver_residual_call,,,1.048924126997008,721110.1963382282,237.01795299924277,114.58501966628609,786.8699226933346,8.241120059139224e-08
49,solver_residual_call,,,1.0703824699885445,721110.1968668819,237.0179530034247,114.58501975960448,786.8699226933346,8.212701258593889e-08
50,solver_residual_call,,,1.0917427209933521,721110.1969929256,237.01795300480103,114.58501978623987,786.8699226933346,2.7301482830892177e-08
51,solver_residual_call,,,1.1157675909926184,721110.1965820879,237.01795300113966,114.5850197032365,786.8699226933346,3.165244676839162e-08
52,solver_residual_call,,,1.1377889909927035,721110.1956711863,237.01795299175154,114.58501951864481,786.8699226933346,3.244863145376074e-08
53,solver_residual_call,,,1.1595784759992966,721110.1964523655,237.01795299982388,114.58501967200414,786.8699226933346,2.840334475532296e-08
54,solver_residual_call,,,1.1810222779895412,721110.1963900558,237.01795299920673,114.58501965192741,786.8699226933346,8.149353724508557e-08
55,solver_residual_call,,,1.2019405259925406,721110.1969557463,237.01795300402605,114.58501979440749,786.8699226933346,8.143005514543168e-08
56,solver_residual_call,,,1.223688593992847,721110.196861632,237.0179530031763,114.58501977349135,786.8699226933346,2.7575646315001526e-08
57,solver_residual_call,,,1.2446016259928,721110.1966451168,237.01795300272684,114.5850197238224,786.8699226933346,3.270781855465744e-08
58,solver_residual_call,,,1.2665718789940001,721110.1962766576,237.01795299838827,114.58501963596586,786.8699226933346,3.246988658721322e-08
59,solver_residual_call,,,1.2879898289975245,721110.1967066249,237.01795300138107,114.5850197123162,786.8699226933346,2.7293010278680386e-08
60,solver_residual_call,,,1.3094755829952192,721110.1966872516,237.01795300180027,114.58501973207622,786.8699226933346,8.08573162387825e-08
61,solver_residual_call,,,1.3307631499919808,721110.1968377009,237.0179530031051,114.58501977310151,786.8699226933346,8.08573162387825e-08
62,solver_residual_call,,,1.3529205309896497,721110.196848027,237.01795300287282,114.5850197635044,786.8699226933346,2.753340907248398e-08
63,solver_residual_call,,,1.3746219389868202,721110.1966109619,237.01795300075307,114.58501971491555,786.8699226933346,3.184127190542125e-08
64,solver_residual_call,,,1.3973121739982162,721110.1959676456,237.0179529952716,114.58501961529917,786.8699226933346,3.248808118692484e-08
65,solver_residual_call,,,1.4186928179988172,721110.1966203514,237.01795300149288,114.58501971482272,786.8699226933346,2.855046156995028e-08
66,solver_residual_call,,,1.4394330979994265,721110.1964726881,237.01795300039993,114.58501968818918,786.8699226933346,7.958024459299842e-08
67,solver_residual_call,,,1.4611604079982499,721110.1968495639,237.0179530032619,114.58501976200044,786.8699226933346,7.948323037867951e-08
68,solver_residual_call,,,1.4822552089899546,721110.1968245549,237.01795300310158,114.58501975287537,786.8699226933346,2.7620557918436826e-08
69,solver_residual_call,,,1.5048231269902317,721110.196565164,237.017953000407,114.58501970353323,786.8699226933346,3.10469669169267e-08
70,solver_residual_call,,,1.5263981469906867,721110.1956811259,237.0179529914289,114.58501955563408,786.8699226933346,3.235529597267367e-08
71,solver_residual_call,,,1.547604715990019,721110.1965802773,237.01795300058131,114.58501970875075,786.8699226933346,2.985565481793668e-08
72,solver_residual_call,,,1.568962745994213,721110.1963726346,237.01795299930092,114.5850196572673,786.8699226933346,7.851431573327846e-08
73,solver_residual_call,,,1.5901447479991475,721110.1968740097,237.0179530036337,114.58501976565667,786.8699226933346,7.82239342715607e-08
74,solver_residual_call,,,1.6129676749987993,721110.1969019786,237.01795300355425,114.58501977307607,786.8699226933346,2.7602441599532868e-08
75,solver_residual_call,,,1.6337362149934052,721110.1968287291,237.01795299874163,114.58501972702344,786.8699226933346,2.996518903236691e-08
76,solver_residual_call,,,1.6552463499974692,721110.1975579171,237.01795303523258,114.58501985937963,786.8699226933346,3.359137194047444e-08
77,solver_residual_call,,,1.6770264559891075,721110.1969079868,237.01795301247225,114.58501978205804,786.8699226933346,3.3286943161720504e-08
78,solver_residual_call,,,1.703267959994264,721110.1964841196,237.01795299555886,114.58501971878891,786.8699226933346,7.675261943439035e-08
79,solver_residual_call,,,1.7250482689996716,721110.1967406445,237.01795300190025,114.58501974230083,786.8699226933346,7.599543737845172e-08
80,solver_residual_call,,,1.7459291589912027,721110.1967748457,237.01795300133188,114.58501974185127,786.8699226933346,2.8843068780574184e-08
81,solver_residual_call,,,1.7676203479932155,721110.1967587708,237.01795300173842,114.5850197407703,786.8699226933346,3.055485566142705e-08
82,solver_residual_call,,,1.7889571289997548,721110.1960089069,237.01795299351454,114.5850196052192,786.8699226933346,3.244972232002303e-08
83,solver_residual_call,,,1.8103118719882332,721110.1964105278,237.01795299970354,114.58501968568942,786.8699226933346,3.265599644338715e-08
84,solver_residual_call,,,1.8374527459964156,721110.1965398709,237.01795300036198,114.58501969145036,786.8699226933346,7.634933239807652e-08
85,solver_residual_call,,,1.8607103909889702,721110.1968646346,237.0179530034562,114.58501976312952,786.8699226933346,7.559176109046776e-08
86,solver_residual_call,,,1.8820221559872152,721110.1967414799,237.01795300293193,114.585019743933,786.8699226933346,2.776908215278075e-08
87,solver_residual_call,,,1.9030870569986291,721110.1964049016,237.0179529718141,114.58501970383867,786.8699226933346,2.776908215278075e-08
88,solver_residual_call,,,1.9242957469978137,721110.1968430661,237.01795308664512,114.58501986612687,786.8699226933346,3.314706584863193e-08
89,solver_residual_call,,,1.9462430849962402,721110.1971164257,237.01795305396402,114.58501980911036,786.8699226933346,3.741431401325936e-08
90,solver_residual_call,,,1.9682971259899205,721110.1967040777,237.01795300789132,114.58501976091742,786.8699226933346,7.539605555102878e-08
91,solver_residual_call,,,1.990214676989126,721110.1967529198,237.01795299686023,114.58501973798616,786.8699226933346,7.337208102503692e-08
92,solver_residual_call,,,2.011901095000212,721110.1967443994,237.01795299334924,114.58501972419691,786.8699226933346,2.652322638053975e-08
93,solver_residual_call,,,2.0336140709987376,721110.1963999956,237.0179529937128,114.58501968849848,786.8699226933346,2.652322638053975e-08
94,solver_residual_call,,,2.054953934988589,721110.1974006303,237.01795301515855,114.58501985238067,786.8699226933346,3.247114232061145e-08
95,solver_residual_call,,,2.0763419849972706,721110.1971236505,237.01795300865658,114.58501980341082,786.8699226933346,3.584524817096076e-08
96,solver_residual_call,,,2.09835796499101,721110.1974662666,237.01795302104378,114.58501990169863,786.8699226933346,7.478054837167193e-08
97,solver_residual_call,,,2.1223968239937676,721110.1967735477,237.01795300323755,114.58501974039379,786.8699226933346,7.322310893383047e-08
98,solver_residual_call,,,2.150822892988799,721110.1965911583,237.0179529971539,114.58501971254519,786.8699226933346,2.7270308582569092e-08
99,solver_residual_call,,,2.177263800986111,721110.1967012928,237.0179530017915,114.58501973290052,786.8699226933346,2.7270308582569092e-08
100,solver_residual_call,,,2.1999297509901226,721110.1959862763,237.01795299519424,114.58501960737705,786.8699226933346,3.315285778592044e-08
101,solver_residual_call,,,2.2219574419868877,721110.1966417591,237.01795300122077,114.58501972745587,786.8699226933346,3.648623907744286e-08
102,solver_residual_call,,,2.2447595039993757,721110.1965096481,237.0179530011027,114.58501969393008,786.8699226933346,7.330584713796941e-08
103,solver_residual_call,,,2.2665240809874376,721110.1968074999,237.0179530029329,114.58501975148428,786.8699226933346,7.1705045582389e-08
104,solver_residual_call,,,2.288417899995693,721110.1968952256,237.01795300357486,114.58501977044386,786.8699226933346,2.8040491640864022e-08
105,solver_residual_call,,,2.309591705998173,721110.1965750589,237.0179530012002,114.58501971599495,786.8699226933346,2.8040491640864022e-08
106,solver_residual_call,,,2.330673662989284,721110.196984441,237.01795300608583,114.58501982694334,786.8699226933346,3.4113620221789464e-08
107,solver_residual_call,,,2.3517316359939286,721110.1971053053,237.01795300545749,114.58501981663247,786.8699226933346,3.8215442048008706e-08
108,solver_residual_call,,,2.3732027869991725,721110.1969772909,237.01795300394448,114.58501979978757,786.8699226933346,7.18145688380472e-08
109,solver_residual_call,,,2.395188001988572,721110.1966750168,237.0179530018471,114.58501972506394,786.8699226933346,6.971837183344425e-08
110,solver_residual_call,,,2.4265704459976405,721110.1968255154,237.0179530027028,114.58501975034268,786.8699226933346,2.793826176368965e-08
111,solver_residual_call,,,2.456178202992305,721110.1967352662,237.01795300244177,114.5850197350319,786.8699226933346,2.793826176368965e-08
112,solver_residual_call,,,2.482829546992434,721110.1966610986,237.01795300216833,114.5850197051531,786.8699226933346,3.45259478384765e-08
113,solver_residual_call,,,2.5050701389991445,721110.1968364872,237.0179530027779,114.58501976905954,786.8699226933346,3.9353993920132364e-08
114,solver_residual_call,,,2.527542864991119,721110.1967483447,237.01795300246718,114.58501973635813,786.8699226933346,7.11510550376445e-08
115,solver_residual_call,,,2.5497371989913518,721110.1967451039,237.01795300247602,114.58501973882824,786.8699226933346,6.85986652176943e-08
116,solver_residual_call,,,2.572266838993528,721110.1968244789,237.01795300274622,114.58501976692342,786.8699226933346,2.767023346421394e-08
117,solver_residual_call,,,2.5957203829893842,721110.1966906372,237.01795300219368,114.58501972433159,786.8699226933346,2.767023346421394e-08
118,solver_residual_call,,,2.619243410998024,721110.196474052,237.0179530013821,114.5850196784058,786.8699226933346,3.3760801887322096e-08
119,solver_residual_call,,,2.6423430889990414,721110.1967255027,237.01795300244547,114.58501973977299,786.8699226933346,3.803536804967546e-08
120,solver_residual_call,,,2.6655323799932376,721110.1967347108,237.0179530024307,114.58501973856133,786.8699226933346,7.021901848095273e-08
121,solver_residual_call,,,2.6885926659888355,721110.1967674802,237.01795300254173,114.58501974456254,786.8699226933346,6.799862555838257e-08
122,solver_residual_call,,,2.7115727389900712,721110.196806468,237.01795300272568,114.5850197553414,786.8699226933346,2.8000894255624782e-08
123,solver_residual_call,,,2.7348600449913647,721110.1966071314,237.01795304834937,114.58501973243418,786.8699226933346,2.8332166368639275e-08
124,solver_residual_call,,,2.757472090990632,721110.1974814038,237.01795332025128,114.5850198486748,786.8699226933346,3.135387628488575e-08
125,solver_residual_call,,,2.780355769995367,721110.196897338,237.01795297211294,114.58501975828989,786.8699226933346,3.439260494892373e-08
126,solver_residual_call,,,2.80353240299155,721110.1966693713,237.01795293183167,114.58501971955047,786.8699226933346,6.735663089271827e-08
127,solver_residual_call,,,2.8274536419921787,721110.1966387612,237.01795296976732,114.58501972868308,786.8699226933346,6.571505486650303e-08
128,solver_residual_call,,,2.850539552993723,721110.1966617347,237.0179529258521,114.58501972489141,786.8699226933346,2.800001145225927e-08
129,solver_residual_call,,,2.8742942699900595,721110.1965170107,237.01795299312724,114.58501971642522,786.8699226933346,3.3947607394337636e-08
130,solver_residual_call,,,2.896778848997201,721110.196400946,237.01795298652428,114.58501972642355,786.8699226933346,3.6640602276368364e-08
131,solver_residual_call,,,2.9205153649963904,721110.196853712,237.01795300909956,114.58501977716669,786.8699226933346,3.1553474815518594e-08
132,solver_residual_call,,,2.943003422988113,721110.1966522727,237.01795299738478,114.5850197317493,786.8699226933346,4.7610695616099645e-08
133,solver_residual_call,,,2.9663557909952942,721110.1967635369,237.01795300217717,114.58501973846377,786.8699226933346,4.834243038042758e-08
134,solver_residual_call,,,2.989691711991327,721110.1969146812,237.0179530111606,114.58501976885493,786.8699226933346,6.31933141914054e-08
135,solver_residual_call,,,3.0163623279950116,721110.1968138303,237.01795304968195,114.58501977513686,786.8699226933346,6.427097165380072e-08
136,solver_residual_call,,,3.0394230079982663,721110.1968091717,237.0179530170059,114.58501973851858,786.8699226933346,2.594593862148042e-08
137,solver_residual_call,,,3.0624495259980904,721110.1967692156,237.01795300416046,114.58501973929623,786.8699226933346,2.1073424255447017e-08
138,solver_residual_call,,,3.0888737619970925,721110.1966437666,237.0179529883398,114.58501973316442,786.8699226933346,5.704681036725822e-08
139,solver_residual_call,,,3.1170637989998795,721110.1967561466,237.01795299959895,114.58501973687214,786.8699226933346,6.057739357692817e-08
140,solver_residual_call,,,3.1413957829936408,721110.196750928,237.01795299597828,114.58501974001028,786.8699226933346,2.9315034527460495e-08
141,solver_residual_call,,,3.1699755849986104,721110.1971510106,237.01795306292894,114.58501981148798,786.8699226933346,2.7511036291725988e-08
142,solver_residual_call,,,3.194160989994998,721110.1970625718,237.0179530555151,114.58501977539407,786.8699226933346,2.9437176982107045e-08
143,solver_residual_call,,,3.219055383000523,721110.1966896192,237.01795301094995,114.58501972655415,786.8699226933346,2.3532519641578785e-08
144,solver_residual_call,,,3.2434678149875253,721110.1966750186,237.0179529861355,114.58501973472109,786.8699226933346,5.266437969753176e-08
145,solver_residual_call,,,3.267177002999233,721110.1967736884,237.01795300678086,114.58501974232378,786.8699226933346,5.266437969753176e-08
146,solver_residual_call,,,3.290265500996611,721110.196588222,237.01795297477392,114.58501971612847,786.8699226933346,3.43148789025197e-08
147,solver_residual_call,,,3.3141840239986777,721110.1970211259,237.0179530602488,114.58501979567936,786.8699226933346,3.6943914220044266e-08
148,solver_residual_call,,,3.3379234119929606,721110.1968446686,237.0179530268831,114.58501976312304,786.8699226933346,2.5128292692768844e-08
149,solver_residual_call,,,3.3611142419977114,721110.1968008841,237.0179530078715,114.58501975178918,786.8699226933346,2.139716901603943e-08
150,solver_residual_call,,,3.3835797689971514,721110.1966588206,237.01795298397144,114.58501972702497,786.8699226933346,5.319511681333726e-08
151,solver_residual_call,,,3.4065630859986413,721110.1967806072,237.01795300269052,114.58501974569593,786.8699226933346,5.410342138387481e-08
152,solver_residual_call,,,3.430163081997307,721110.1967095872,237.0179529924848,114.58501973314691,786.8699226933346,2.3564774443170123e-08
153,solver_residual_call,,,3.454363734999788,721110.1971740113,237.01795306676436,114.58501984262836,786.8699226933346,2.7520235730351435e-08
154,solver_residual_call,,,3.478301268987707,721110.1970608246,237.0179530483386,114.58501978410258,786.8699226933346,2.8586063578108247e-08
155,solver_residual_call,,,3.501432005999959,721110.1966199515,237.01795300713866,114.58501970219336,786.8699226933346,2.244746903522973e-08
156,solver_residual_call,,,3.5245238809875445,721110.1967388969,237.01795298717266,114.5850197522492,786.8699226933346,4.951023969428863e-08
157,solver_residual_call,,,3.548183013990638,721110.1967638021,237.01795300581713,114.58501973888062,786.8699226933346,4.951023969428863e-08
158,solver_residual_call,,,3.5710016129887663,721110.1965536027,237.01795297381955,114.58501970051923,786.8699226933346,3.279466426863376e-08
159,solver_residual_call,,,3.5950826539919944,721110.196247419,237.01795295121613,114.58501966908605,786.8699226933346,3.8962008406857127e-08
160,solver_residual_call,,,3.61792381099076,721110.1960164858,237.0179529310718,114.58501963461717,786.8699226933346,3.404650519168434e-08
161,solver_residual_call,,,3.6406629649864044,721110.1965929383,237.01795299743782,114.58501973752279,786.8699226933346,2.676969221272048e-08
162,solver_residual_call,,,3.6634289079956943,721110.1965610187,237.01795298128988,114.58501971160274,786.8699226933346,3.6380988386182116e-08
163,solver_residual_call,,,3.686737498996081,721110.1968587211,237.01795300992765,114.58501975454956,786.8699226933346,3.6380988386182116e-08
164,solver_residual_call,,,3.709525432990631,721110.196882507,237.01795302128426,114.58501977323661,786.8699226933346,5.8691043946581106e-08
165,solver_residual_call,,,3.732528631997411,721110.196760123,237.01795300252465,114.58501974369652,786.8699226933346,6.239799438134669e-08
166,solver_residual_call,,,3.7556449900002917,721110.1967601099,237.01795300252462,114.58501974367773,786.8699226933346,3.104424516608209e-08
167,solver_residual_call,,,3.7786258139967686,721110.196760145,237.0179530025247,114.58501974366806,786.8699226933346,2.2690837240100954e-08
168,solver_residual_call,,,3.8014956319966586,721110.1967601302,237.01795300252468,114.58501974369341,786.8699226933346,2.445608071726532e-08
169,solver_residual_call,,,3.824582595989341,721110.1967601383,237.0179530025247,114.58501974370068,786.8699226933346,2.445608071726532e-08
170,solver_residual_call,,,3.848031760993763,721110.1967601774,237.0179530025248,114.58501974369834,786.8699226933346,5.337575014820838e-08
171,solver_residual_call,,,3.870886333999806,721110.1969462258,237.0179530038035,114.58501977521017,786.8699226933346,5.804301627847896e-08
172,solver_residual_call,,,3.8941846399975475,721110.1970521129,237.01795300446668,114.58501979140847,786.8699226933346,3.306244453606183e-08
173,solver_residual_call,,,3.917828935998841,721110.1968208756,237.01795300274856,114.58501974908718,786.8699226933346,2.3939594898000218e-08
174,solver_residual_call,,,3.940718931989977,721110.1967900353,237.0179530027444,114.58501974907816,786.8699226933346,2.3517218588618926e-08
175,solver_residual_call,,,3.9635491499939235,721110.1967110101,237.01795300223046,114.58501973645886,786.8699226933346,2.3517218588618926e-08
176,solver_residual_call,,,3.987302762994659,721110.1966845866,237.01795300191648,114.58501972860492,786.8699226933346,5.299019141464078e-08
177,solver_residual_call,,,4.010650618991349,721110.1962807581,237.01795288894678,114.5850196635878,786.8699226933346,5.794131316342767e-08
178,solver_residual_call,,,4.033670227989205,721110.196439549,237.01795293916285,114.5850196789539,786.8699226933346,3.382783930875284e-08
179,solver_residual_call,,,4.057742767996388,721110.1965007159,237.01795299353725,114.58501970332887,786.8699226933346,2.4394411805917285e-08
180,solver_residual_call,,,4.080562703995383,721110.1967111625,237.01795298411866,114.58501973293146,786.8699226933346,2.3107046985899805e-08
181,solver_residual_call,,,4.1104795829887735,721110.1968906098,237.0179530209467,114.58501976503909,786.8699226933346,2.3107046985899805e-08
182,solver_residual_call,,,4.133992730989121,721110.1967518238,237.01795302372858,114.58501974507081,786.8699226933346,5.257694270645954e-08
183,solver_residual_call,,,4.157036847987911,721110.1963818416,237.01795290216324,114.58501968683206,786.8699226933346,5.786449291817922e-08
184,solver_residual_call,,,4.1799200769892195,721110.1965136495,237.01795294519854,114.58501970486532,786.8699226933346,3.4862456180258456e-08
185,solver_residual_call,,,4.203333429992199,721110.1964772635,237.0179529932155,114.5850197042192,786.8699226933346,2.5128195609728065e-08
186,solver_residual_call,,,4.2264420589926885,721110.1967295619,237.01795298737437,114.5850197372588,786.8699226933346,2.2634557659481653e-08
187,solver_residual_call,,,4.249459618993569,721110.1968811053,237.01795301900336,114.58501976092306,786.8699226933346,2.2634557659481653e-08
188,solver_residual_call,,,4.272422104986617,721110.1966956769,237.0179530197709,114.58501973453066,786.8699226933346,5.244119936707243e-08
189,solver_residual_call,,,4.295365040990873,721110.1964067162,237.0179529091858,114.58501968238194,786.8699226933346,5.804130674642422e-08
190,solver_residual_call,,,4.317920762987342,721110.1965034963,237.01795294762525,114.58501969030984,786.8699226933346,3.581422380731388e-08
191,solver_residual_call,,,4.342429115000414,721110.196483759,237.01795299305394,114.58501970421258,786.8699226933346,2.5767124968550443e-08
192,solver_residual_call,,,4.3655279529921245,721110.196733452,237.01795298936233,114.58501973684659,786.8699226933346,2.2126240715294048e-08
193,solver_residual_call,,,4.388368510990404,721110.1968789498,237.01795301804444,114.58501976260372,786.8699226933346,2.2126240715294048e-08
194,solver_residual_call,,,4.4115797909908,721110.1966911829,237.01795301766117,114.58501973718445,786.8699226933346,5.216358171808389e-08
195,solver_residual_call,,,4.434977405995596,721110.1968814523,237.0179530032645,114.58501978142577,786.8699226933346,5.7207367659790304e-08
196,solver_residual_call,,,4.4578617609950015,721110.196654768,237.01795300184887,114.58501972628936,786.8699226933346,3.2121801453741065e-08
197,solver_residual_call,,,4.481089041990344,721110.1965512385,237.01795300135734,114.5850196963018,786.8699226933346,2.1912701150938832e-08
198,solver_residual_call,,,4.503860890996293,721110.196851882,237.01795300292838,114.58501976435583,786.8699226933346,2.902413232662585e-08
199,solver_residual_call,,,4.527580416994169,721110.1966968608,237.0179530021763,114.58501973117349,786.8699226933346,2.902413232662585e-08
200,solver_residual_call,,,4.551006075998885,721110.1966916772,237.0179530021666,114.58501972515913,786.8699226933346,3.112079986197052e-08
201,solver_residual_call,,,4.574358134996146,721110.1968405171,237.01795300293628,114.58501976056102,786.8699226933346,3.9362851025716696e-08
202,solver_residual_call,,,4.598648008992313,721110.1966185283,237.01795300149587,114.5850197114929,786.8699226933346,3.30318019732534e-08
203,solver_residual_call,,,4.62322527798824,721110.1965381072,237.01795300120614,114.58501969102058,786.8699226933346,2.2586945007598648e-08
204,solver_residual_call,,,4.646299848987837,721110.1968413339,237.01795300287213,114.58501976110684,786.8699226933346,2.841781214091069e-08
205,solver_residual_call,,,4.6695564779947745,721110.1966794165,237.01795300202568,114.5850197242661,786.8699226933346,2.841781214091069e-08
206,solver_residual_call,,,4.692552573993453,721110.1967040163,237.01795300225942,114.58501973103675,786.8699226933346,3.091474968823562e-08
207,solver_residual_call,,,4.716615079989424,721110.1967883289,237.01795300260554,114.58501975638305,786.8699226933346,3.948704346285558e-08
208,solver_residual_call,,,4.739491084998008,721110.1967617146,237.01795300253028,114.58501974226027,786.8699226933346,3.3782521997875005e-08
209,solver_residual_call,,,4.762983401000383,721110.1967178558,237.01795300240647,114.58501971764817,786.8699226933346,2.318952218968143e-08
210,solver_residual_call,,,4.786057881996385,721110.1967854252,237.01795300259585,114.58501975840876,786.8699226933346,2.8369635167811684e-08
211,solver_residual_call,,,4.810179859996424,721110.1967474484,237.01795300248955,114.58501973505327,786.8699226933346,2.8369635167811684e-08
212,solver_residual_call,,,4.833532019998529,721110.1967405804,237.01795300246934,114.58501973311975,786.8699226933346,3.0707940502218355e-08
213,solver_residual_call,,,4.857593791995896,721110.196837446,237.01795300274364,114.58501979243144,786.8699226933346,3.976174867253743e-08
214,solver_residual_call,,,4.881262317998335,721110.196798976,237.01795300263453,114.58501976830519,786.8699226933346,3.476727947579275e-08
215,solver_residual_call,,,4.905721314993571,721110.1967539854,237.01795300250672,114.58501973956314,786.8699226933346,2.3890263174306598e-08
216,solver_residual_call,,,4.929092323000077,721110.1967798875,237.0179530025809,114.58501975626534,786.8699226933346,2.7673064856996162e-08
