observer_type,observer_id,frame_id,marker_id,num_corners,mean_reproj_px,median_reproj_px,max_reproj_px
static,cam_edge_0,static,3,4,0.4062791025951156,0.4402721133552603,0.6586331503729717
static,cam_edge_0,static,7,4,0.24229232044526747,0.2369535933800161,0.3950764075786893
static,cam_edge_0,static,4,4,0.1777566426055177,0.1739035838777891,0.23353936121144125
static,cam_edge_1,static,14,4,0.4902993148783782,0.502741978800388,0.8444327057652701
static,cam_edge_1,static,2,4,0.8113432097486847,0.6995501133693474,1.3141716781301231
static,cam_edge_1,static,1,4,1.0926694932565777,0.984161598376792,1.7739650738527655
static,cam_edge_1,static,5,4,0.4921393467227282,0.4683703103048547,0.5938572486983983
static,cam_edge_1,static,7,4,0.6678816333684954,0.6886011412260392,0.8674496136549843
static,cam_edge_1,static,6,4,0.33302776644265253,0.34965476845520277,0.4489861379285505
static,cam_edge_1,static,8,4,0.42407309600713844,0.42028795442425315,0.7430164162907831
static,cam_edge_3,static,1,4,0.7497557488085318,0.5963494776436633,1.5337947129620157
static,cam_edge_3,static,2,4,0.5997723031014287,0.6103423547505088,0.9025803475463782
static,cam_edge_3,static,14,4,0.35557092066605295,0.35033547560878747,0.5666401434262216
static,cam_edge_3,static,3,4,0.38446354902542723,0.3735514357366673,0.6781894485481876
static,cam_edge_3,static,5,4,0.47116907425364485,0.40297052926050614,0.9588079876615374
static,cam_edge_3,static,6,4,0.35179921344215304,0.39037838630731697,0.45722406890718115
static,cam_edge_3,static,7,4,0.36315508010184155,0.28251061123052046,0.6965278657801278
static,cam_edge_3,static,8,4,0.5149450536651596,0.46724455984595337,0.7911354785628613
moving,moving_frame_000013,13,1,4,0.08081268488135858,0.0804658845513758,0.09357785310780278
moving,moving_frame_000015,15,1,4,0.2396028108566839,0.24969434252220582,0.3865114832889956
moving,moving_frame_000015,15,2,4,0.3297695388427314,0.33643016767028844,0.3893957630454886
moving,moving_frame_000016,16,1,4,0.2658609585049349,0.2644337642789355,0.32528849046670205
moving,moving_frame_000017,17,1,4,0.1874993103694349,0.18649332520614031,0.22384192245231985
moving,moving_frame_000018,18,1,4,0.24831150149185205,0.24681429061962648,0.29627878357483084
moving,moving_frame_000019,19,2,4,0.48205132387350513,0.4926698972552448,0.6398282035970482
moving,moving_frame_000019,19,1,4,0.35697874156681686,0.3851170543961523,0.4612352629072658
moving,moving_frame_000020,20,1,4,0.17885737373007438,0.17757680170980505,0.2230092735448945
moving,moving_frame_000022,22,1,4,0.09524837844226472,0.09516400595018193,0.10877232610158315
moving,moving_frame_000082,82,4,4,0.22745904825836732,0.22708572098768592,0.2622919400263115
moving,moving_frame_000083,83,4,4,0.34069257252165136,0.3406015627057304,0.39810551539925637
