name,target_camera,method,category,pair,root_marker,target_marker,root_frame,target_frame,num_candidates,num_inliers,num_outliers,translation_error_cm,rotation_error_deg,est_x_m,est_y_m,est_z_m,est_roll_deg,est_pitch_deg,est_yaw_deg,gt_x_m,gt_y_m,gt_z_m,gt_roll_deg,gt_pitch_deg,gt_yaw_deg,best_oracle_root_marker,best_oracle_target_marker,best_oracle_root_frame,best_oracle_target_frame,best_oracle_translation_error_cm,best_oracle_rotation_error_deg,inlier_rule,notes
cam_edge_3_to_cam_edge_0_COLMAP_motion_multichain,cam_edge_0,moving_relay_multichain_colmap_motion_aruco_metric_scale,main_no_gt,cam3_to_cam0,ALL,ALL,ALL,ALL,2676,1904,772,10.234433227958025,2.008102061654518,2.026351577,-1.106413773,3.074909384,15.458151527000002,-52.974886496,-33.550800296000006,2.059231906,-1.165296833,2.997928662,12.727597349,-52.595332864,-32.453865269,3,7,63,74,2.767864563,0.422061514,"candidate deviation to robust consensus <= median + 3*MAD, with floors 0.30 m and 7 deg",Moving relay multichain aggregation over all valid marker/frame combinations. No GT is used for aggregation; GT is evaluation only.
cam_edge_3_to_cam_edge_1_COLMAP_motion_multichain,cam_edge_1,moving_relay_multichain_colmap_motion_aruco_metric_scale,main_no_gt,cam3_to_cam1,ALL,ALL,ALL,ALL,7820,6824,996,39.83466242235942,4.159970834824838,-1.839818266,-0.381234086,0.282107512,11.839962014,47.79308590600001,22.719283387,-2.139367048,-0.128541651,0.353501444,16.174286863,50.492062643,24.587819285,1,1,180,24,4.063187677,0.408100204,"candidate deviation to robust consensus <= median + 3*MAD, with floors 0.30 m and 7 deg",Moving relay multichain aggregation over all valid marker/frame combinations. No GT is used for aggregation; GT is evaluation only.
cam_edge_3_to_cam_edge_5_COLMAP_motion_multichain,cam_edge_5,moving_relay_multichain_colmap_motion_aruco_metric_scale,main_no_gt,cam3_to_cam5,ALL,ALL,ALL,ALL,10230,8651,1579,18.13074592394918,4.040761752757151,2.874398399,-3.18974435,8.10147196,138.132418594,-8.638142605,178.654563549,2.898374813,-3.101877728,8.258242439,141.705018098,-7.86654591,176.343482701,3,10,55,115,1.688429555,2.215701032,"candidate deviation to robust consensus <= median + 3*MAD, with floors 0.30 m and 7 deg",Moving relay multichain aggregation over all valid marker/frame combinations. No GT is used for aggregation; GT is evaluation only.
cam_edge_3_to_cam_edge_0_GT_motion_multichain,cam_edge_0,moving_relay_multichain_gt_motion_oracle,oracle_gt_motion,cam3_to_cam0,ALL,ALL,ALL,ALL,2676,2053,623,44.58577480435671,2.8532474751209893,1.705708183,-1.184718179,3.268913754,16.609654586,-54.182503243,-35.055530403,2.059231906,-1.165296833,2.997928662,12.727597349,-52.595332864,-32.453865269,3,3,56,57,2.622243982,1.648390513,"candidate deviation to robust consensus <= median + 3*MAD, with floors 0.30 m and 7 deg",Moving relay multichain aggregation over all valid marker/frame combinations. No GT is used for aggregation; GT is evaluation only.
cam_edge_3_to_cam_edge_1_GT_motion_multichain,cam_edge_1,moving_relay_multichain_gt_motion_oracle,oracle_gt_motion,cam3_to_cam1,ALL,ALL,ALL,ALL,7820,7820,0,45.7551051816522,4.7944618317929715,-1.841225282,-0.462925388,0.260485484,10.775734356000001,47.62523341800001,22.014953235,-2.139367048,-0.128541651,0.353501444,16.174286863,50.492062643,24.587819285,1,1,18,17,5.515075084,0.381627362,"candidate deviation to robust consensus <= median + 3*MAD, with floors 0.30 m and 7 deg",Moving relay multichain aggregation over all valid marker/frame combinations. No GT is used for aggregation; GT is evaluation only.
cam_edge_3_to_cam_edge_5_GT_motion_multichain,cam_edge_5,moving_relay_multichain_gt_motion_oracle,oracle_gt_motion,cam3_to_cam5,ALL,ALL,ALL,ALL,10230,9123,1107,109.99721478702489,5.641180864774525,1.818115162,-3.294670966,8.334456479,137.722692376,-3.915557856000001,176.026218253,2.898374813,-3.101877728,8.258242439,141.705018098,-7.86654591,176.343482701,1,10,175,139,10.829826339,2.957782647,"candidate deviation to robust consensus <= median + 3*MAD, with floors 0.30 m and 7 deg",Moving relay multichain aggregation over all valid marker/frame combinations. No GT is used for aggregation; GT is evaluation only.
