method,label,anchor_marker_id,parent_frame,child_frame,camera_id,status,estimate_status,quality_status,deployment_eligible,evaluation_status,source,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad,qx,qy,qz,qw,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
ap03_single,baseline,14,evaluation_anchor_marker_14,cam_edge_0_optical_frame,cam_edge_0,available,available,accepted,True,available,method_primary_result,0.5954426575765641,-1.7693531288961848,2.1154228737294627,-1.9669005936418664,-0.026107472976844567,-0.015162048717661141,-0.8323743150334943,-0.0009234089289036097,-0.015066151404212113,0.554008265344784,0.9995443167956304,0.018230788559122867,0.024058202552732503,0.5954426575765641,-0.01515630106035486,-0.3861479784912269,0.9223123252159792,-1.7693531288961848,0.026104507268355597,-0.9222566763410561,-0.3856957060230574,2.1154228737294627,0.0,0.0,0.0,1.0
ap03_single,baseline,14,evaluation_anchor_marker_14,cam_edge_1_optical_frame,cam_edge_1,available,available,accepted,True,available,method_primary_result,-4.043283773710873,0.4819997686856367,2.165612031020356,-1.8573002326280326,0.013713321304013138,-1.9994323956020057,-0.4294068361309645,0.6759413213842079,-0.5008983071817319,0.3283503997132353,-0.415591568184307,-0.25156732969394313,0.8740695207389207,-4.043283773710873,-0.9094479672091612,0.12942130989294065,-0.3951639147046692,0.4819997686856367,-0.013712891497867433,-0.9591475398374613,-0.282573801741268,2.165612031020356,0.0,0.0,0.0,1.0
ap03_single,baseline,14,evaluation_anchor_marker_14,cam_edge_3_optical_frame,cam_edge_3,available,available,accepted,True,available,method_primary_result,-3.2805848837234963,-1.597606158921547,2.084993584959935,-1.9094352946149253,0.03570497977455414,-1.044447483306927,-0.7021095259626672,0.4159785809604693,-0.2755577069350082,0.5080078580920903,0.5020595406616687,-0.3041540876159133,0.8095841578348263,-3.2805848837234963,-0.8640960095391987,-0.1377796725976022,0.4841021050536034,-1.597606158921547,-0.035697393868834096,-0.9426065206677857,-0.33199193253081377,2.084993584959935,0.0,0.0,0.0,1.0
ap03_single,baseline,14,evaluation_anchor_marker_14,cam_edge_5_optical_frame,cam_edge_5,available,available,accepted,True,available,method_primary_result,5.967848661847871,0.3580408062251414,2.1706944492685123,-1.9078319389635232,0.06874194575727233,1.9886188507014688,-0.4610203507130635,-0.672618163593838,0.4999912605057025,0.2916398149258359,-0.4048129091568555,0.3285466059951787,-0.8533367660361358,5.967848661847871,0.911816040708852,0.07493795129264512,-0.4037026273906236,0.3580408062251414,-0.06868781905108629,-0.941510186426631,-0.32990991553588606,2.1706944492685123,0.0,0.0,0.0,1.0
