method,label,anchor_marker_id,parent_frame,child_frame,camera_id,status,source,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad,qx,qy,qz,qw,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
ap02,combined_nfev_60__ref_marker_7,14,evaluation_anchor_marker_14,cam_edge_0_optical_frame,cam_edge_0,available,method_primary_result,0.7453200910422904,-1.6305376801699092,2.26662199830404,-2.033307905639244,-0.0002901446694227411,0.016040556374876176,-0.8503240774969002,-0.00689632346211278,0.004096980469441576,0.5261982693840647,0.9998713109474779,0.0074165717066417836,-0.01422518921815405,0.7453200910422904,0.016039867837523668,-0.44613564403984207,0.8948216077838703,-1.6305376801699092,0.0002901446653518214,-0.894934624194011,-0.44619719209649655,2.26662199830404,0.0,0.0,0.0,1.0
ap02,combined_nfev_60__ref_marker_7,14,evaluation_anchor_marker_14,cam_edge_1_optical_frame,cam_edge_1,available,method_primary_result,-3.9518988446921606,0.2792836890341397,1.9278694341921367,-1.8288970501920034,0.04470309232813485,-1.9646295912707843,-0.42830961232757353,0.6663675433708725,-0.4976224848081692,0.35337945008590355,-0.38334768048957607,-0.21912412827392805,0.897234179170328,-3.9518988446921606,-0.9225223684014953,0.13784547720229448,-0.3604873149138089,0.2792836890341397,-0.04468820495564532,-0.9659105759971066,-0.2549896537406554,1.9278694341921367,0.0,0.0,0.0,1.0
ap02,combined_nfev_60__ref_marker_7,14,evaluation_anchor_marker_14,cam_edge_3_optical_frame,cam_edge_3,available,method_primary_result,-3.3252453975499465,-1.7234562938288844,2.0258902400101686,-1.8902607071336475,0.03652329615352738,-1.025485350499914,-0.7009714616799764,0.4068947409309664,-0.27434946779261277,0.5175017383882584,0.5183380786492637,-0.2864905495834082,0.8057597664450532,-3.3252453975499465,-0.8543958556176907,-0.13325724113570442,0.5022451887158451,-1.7234562938288844,-0.03651517664620743,-0.9487706112039399,-0.3138486405740813,2.0258902400101686,0.0,0.0,0.0,1.0
ap02,combined_nfev_60__ref_marker_7,14,evaluation_anchor_marker_14,cam_edge_5_optical_frame,cam_edge_5,available,method_primary_result,6.75092831428272,-2.456545086616037,0.27247909604612475,-1.580991001306915,0.2581398869617119,1.6301986566240914,-0.5492426945473522,-0.45084456498189,0.5704729213886152,0.41186440326276497,-0.05740035162274138,0.025331188694787843,-0.9980298244606193,6.75092831428272,0.9651611460759405,-0.25421378310259357,-0.0619622028824398,-2.456545086616037,-0.2552825135785115,-0.9668162614271525,-0.00985671857469117,0.27247909604612475,0.0,0.0,0.0,1.0
