approach,entity_type,entity_id,marker_id,translation_error_cm,rotation_error_deg,dX_cm,dY_cm,dZ_cm,est_ref14_x_m,est_ref14_y_m,est_ref14_z_m,gt_ref14_x_m,gt_ref14_y_m,gt_ref14_z_m,note
AP03_targetless_colmap_single_ref14_scale,camera,cam_edge_0,14,8.458567398221756,0.8083733665200178,1.5091833220532869,-2.8413802011108658,7.8228055506596395,0.6028997632205328,-1.7629690624392267,2.1655563551508332,0.58780793,-1.734555260428118,2.087328299644237,variant=res_960x540; single Ref14 metric registration; min_area_px2=500; GT evaluation-only
AP03_targetless_colmap_single_ref14_scale,camera,cam_edge_1,14,15.625780890001142,0.8231719497970444,-14.804329078200373,0.16056408280040735,4.997107977819892,-4.122210610782004,0.4766921403908173,2.181513759875641,-3.97416732,0.47508649956281324,2.131542680097442,variant=res_960x540; single Ref14 metric registration; min_area_px2=500; GT evaluation-only
AP03_targetless_colmap_single_ref14_scale,camera,cam_edge_3,14,12.394320446009907,0.7279312120387739,-9.028830954851275,-6.0479125098878095,5.960045736388331,-3.317644139548513,-1.6236933855202038,2.113811357043263,-3.22735583,-1.5632142604213257,2.0542108996793798,variant=res_960x540; single Ref14 metric registration; min_area_px2=500; GT evaluation-only
AP03_targetless_colmap_single_ref14_scale,camera,cam_edge_5,14,559.2874336567701,6.156068868610571,-559.0488843613167,-12.414907544183329,10.613595593030833,0.26837002638683227,0.22427046411949936,2.2448975260017705,5.85885887,0.34841953956133265,2.138761570071462,variant=res_960x540; single Ref14 metric registration; min_area_px2=500; GT evaluation-only
