residual_evaluation_index,source,solver_iteration,solver_nfev,elapsed_seconds,robust_cost,reprojection_rmse_px,mean_reprojection_error_px,maximum_reprojection_error_px,parameter_step_norm
524,solver_residual_call,,,0.9181883059936808,5.3186347101276095,0.38569257020411896,0.3248308626734515,0.9374552576820657,2.1073424255447017e-08
525,solver_residual_call,,,0.9201346439949702,5.3186349141149725,0.3856925776253422,0.32483086696117236,0.9374552576820657,2.558004329108602e-08
526,solver_residual_call,,,0.922104565994232,5.318634600089495,0.3856925663811363,0.32483083862483814,0.9374552576820657,3.59051915554678e-08
527,solver_residual_call,,,0.9243703949905466,5.3186339145080375,0.38569254190552676,0.3248307782209023,0.9374552576820657,3.6934828243089043e-08
528,solver_residual_call,,,0.9264265239908127,5.318634259820605,0.3856925540318728,0.32483082495436794,0.9374552576820657,2.700624689743998e-08
529,solver_residual_call,,,0.9284532689925982,5.318634687988988,0.38569256941255436,0.32483085994580485,0.9374552576820657,2.1073424255447017e-08
530,solver_residual_call,,,0.9304476739926031,5.318634674836245,0.38569256890238107,0.3248308615351731,0.9374552576820657,2.1073424255447017e-08
531,solver_residual_call,,,0.9325236579898046,5.318634672996999,0.38569256888828585,0.32483085824591673,0.9374552576820657,2.5352140801088827e-08
532,solver_residual_call,,,0.9342119009961607,5.318634504106083,0.38569256279303105,0.32483083131805357,0.9374552576820657,3.655693286858195e-08
533,solver_residual_call,,,0.9354869249946205,5.3186348183185075,0.3856925741490751,0.32483085343525003,0.9374552576820657,3.3730809468642116e-08
534,solver_residual_call,,,0.9366951219999464,5.3186344368605925,0.38569256042093625,0.3248308028779707,0.9374552576820657,2.1073424255447017e-08
535,solver_residual_call,,,0.9379113899922231,5.318634678882507,0.3856925690273385,0.3248308679509243,0.9374552576820657,2.1073424255447017e-08
536,solver_residual_call,,,0.939100313000381,5.3186346616760565,0.385692568472771,0.32483085711824117,0.9374552576820657,2.1073424255447017e-08
537,solver_residual_call,,,0.9403890179964947,5.318634703369923,0.3856925697605786,0.32483087598582094,0.9374552576820657,2.5575194215948497e-08
538,solver_residual_call,,,0.9416098329966189,5.3186471034318625,0.3856930230125034,0.3248313201131836,0.9374552576820657,3.660005286807999e-08
