marker_id,entity_id,corner_idx,x_colmap,y_colmap,z_colmap,target_x_ref14_m,target_y_ref14_m,target_z_ref14_m,obs_count,inlier_count,mean_reproj_px,median_reproj_px,max_reproj_px,used_for_sim3,registered_x_ref14_m,registered_y_ref14_m,registered_z_ref14_m,corner_fit_error_cm
0,marker_000,0,-0.5265190131371751,1.1557299288344463,3.9311805178867223,-2.5831005588238014,-0.10500000028212902,0.8582901844687094,29,29,0.43162861525862856,0.35525766578620105,1.37685942156084,yes,-2.5818878252833892,-0.10191456655909165,0.8577269997144114,0.33627073864329515
0,marker_000,1,-0.3145680960653289,1.1470715508608311,3.9886916984997587,-2.583100559368669,0.06499999971787099,0.858290184503577,29,29,0.594726162814035,0.60481445196389,1.1541974675736537,yes,-2.579460912033775,0.06479371184261229,0.8594217952256703,0.38170839964871806
0,marker_000,2,-0.28641600574380427,1.3474174329489952,3.905963299417024,-2.5168994411761982,0.0649999999621676,0.7017098155230865,29,29,0.46877258393000537,0.44505888692112305,1.0942659812721045,no,-2.5106282120028958,0.06351068810288274,0.7085728447137338,0.9415281983560739
0,marker_000,3,-0.49797958414830384,1.355268064905757,3.847409351981334,-2.5168994406313305,-0.10500000003783241,0.701709815488219,29,29,0.45561241820704057,0.43838274563096463,1.2176482833518278,yes,-2.5122243519463963,-0.10311551177312073,0.7075031132410916,0.7679195861890459
1,marker_001,0,-1.448601001971432,0.7054818663226843,3.090871268913991,-2.1649999997275664,-0.940000000524711,1.229999999534769,43,43,1.036170520807353,0.9111315303580839,3.2212113688773587,yes,-2.1686905168867354,-0.9397894069382962,1.2313590013763396,0.3938420059637136
1,marker_001,1,-1.6626903175141818,0.7116201295322273,3.02902345316032,-2.1650000002724337,-1.110000000524711,1.2299999994999014,43,43,0.7257417070995615,0.6705763878939583,1.8395517170855633,yes,-2.1684379325522345,-1.108907661120853,1.231694550227905,0.39854844001068834
1,marker_001,2,-1.7241022740711651,0.7078080048243047,3.243028473204853,-2.3350000002724336,-1.1099999999798433,1.230000000044769,43,43,0.7051528000378063,0.68649532085504,1.2682310270595325,yes,-2.3373643539233995,-1.1087805835499687,1.2316660477555263,0.31389265029311464
1,marker_001,3,-1.5095538230045382,0.7014432744874938,3.3048672501436194,-2.3349999997275663,-0.9399999999798434,1.2300000000796367,43,43,0.9302628654302392,0.9026354170441385,2.8159390970802267,yes,-2.337517001439515,-0.9393245255196517,1.2314941608845489,0.3004010631681998
2,marker_002,0,-1.0346784536792608,1.331206863462494,1.7185681520951823,-1.066899440631331,-0.9400000002657207,0.7782901842974482,16,16,0.41639086225646227,0.4285446708838848,0.7181173964029282,yes,-1.0733566393154808,-0.9393932729212955,0.775303248636152,0.714040037825483
2,marker_002,1,-1.2473979384092393,1.335740541618605,1.6635664493461537,-1.0668994411761985,-1.1100000002657207,0.7782901842625807,16,16,0.44680727749492843,0.47979385675032177,0.7527176318157984,no,-1.0778280295003249,-1.1060440790545185,0.7767023605171415,1.1730496137591557
2,marker_002,2,-1.2649754333116152,1.5371146382070588,1.7475765199241118,-1.1331005593686692,-1.110000000021424,0.6217098152820902,16,16,0.49831480339030904,0.5002115923565232,0.9938010397170037,yes,-1.1401147716252125,-1.1057735164458786,0.6227618318390908,0.8256456614698655
2,marker_002,3,-1.053917698511209,1.5298534207423549,1.808000596430403,-1.1331005588238017,-0.9400000000214241,0.6217098153169578,16,16,0.3925035920391312,0.3936083963256666,0.7588702185934736,yes,-1.1399802100733332,-0.9391376775922189,0.6233586231255399,0.7126834393805714
3,marker_003,0,1.457842568960001,1.6770531714449712,0.9485085392292282,0.015,0.7099999999005248,0.4850000001456235,21,21,0.8095837620385292,0.7453517717897408,1.5959276712102954,yes,0.015355501669767402,0.7082733819379261,0.4829702357655723,0.2688407421597474
3,marker_003,1,1.5188103819633219,1.680468506291237,0.7363301762231854,0.185,0.7099999999005248,0.4850000001456235,21,21,0.5209291040978077,0.5130409339780785,0.9260608077362072,yes,0.1828520578044813,0.7082138759432377,0.4832732317359285,0.3284147318072839
3,marker_003,2,1.5254135412960481,1.9026223850069757,0.7409945811654685,0.185,0.7099999999353924,0.31500000014562346,21,21,0.6670990769858213,0.6394710377541469,1.479296738140788,yes,0.1837471028450284,0.7090325671834452,0.314634820820896,0.16245101876210208
