frame_id,selected,selection_reasons,marker_ids,marker_count,selection_score,score_area,score_reprojection,score_border,score_distance,tie_breaker
moving_frame_000235,False,,"7,9",2,0.588401078660476,0.3537579340819453,0.8999050493661994,0.8,0.16926390217838078,stable ascending frame ID
moving_frame_000236,False,,"7,9",2,0.5337349120070355,0.3593372564720904,0.7057203629674114,0.8041666666666667,0.17450567194642566,stable ascending frame ID
moving_frame_000237,False,,"7,9",2,0.48541517971790693,0.3559662883712306,0.628794721180606,0.6837962962962963,0.17630988755973584,stable ascending frame ID
moving_frame_000244,False,,19,1,0.5095626077549996,0.3294039229342062,0.7170486719664054,0.725925925925926,0.17501251806210266,stable ascending frame ID
moving_frame_000245,False,,19,1,0.5040950469266563,0.3303541636740638,0.5625139459014942,0.9305555555555556,0.1708808657547148,stable ascending frame ID
moving_frame_000246,False,,19,1,0.5488578418331009,0.3455515362395758,0.6733074493955972,0.9541666666666667,0.17811659185258208,stable ascending frame ID
moving_frame_000247,False,,"0,19",2,0.5301610592428381,0.3569471465526777,0.620728989024295,0.9162037037037037,0.17922763173737766,stable ascending frame ID
moving_frame_000248,False,,"0,19",2,0.5119912604467646,0.37717987816667414,0.5566426732717521,0.8782407407407408,0.18478359050421128,stable ascending frame ID
moving_frame_000249,False,,19,1,0.5090216006244039,0.39179223755379256,0.5672761190354673,0.8162037037037037,0.1888112915150599,stable ascending frame ID
moving_frame_000250,False,,"0,19",2,0.5302383919614737,0.41054531260715144,0.6415793286683669,0.7722222222222223,0.19102023873658516,stable ascending frame ID
moving_frame_000251,False,,"0,19",2,0.5174325930291065,0.19958483143333214,0.7577332286708078,0.987037037037037,0.12871284447123807,stable ascending frame ID
moving_frame_000252,False,,19,1,0.5096743113514006,0.40555198818826765,0.5870534952436155,0.7615740740740741,0.1902265268819418,stable ascending frame ID
moving_frame_000253,True,"top_marker_0,top_marker_19","0,19",2,0.5846353188785216,0.19739820004933187,0.9932865057723124,0.9736111111111111,0.1296786490487306,stable ascending frame ID
