image_name,source_type,source_id,source_path
moving_frame_0030.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0030.png
moving_frame_0031.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0031.png
moving_frame_0032.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0032.png
moving_frame_0033.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0033.png
moving_frame_0034.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0034.png
moving_frame_0035.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0035.png
moving_frame_0036.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0036.png
moving_frame_0037.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0037.png
moving_frame_0038.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0038.png
moving_frame_0039.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0039.png
moving_frame_0040.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0040.png
moving_frame_0041.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0041.png
moving_frame_0042.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0042.png
moving_frame_0043.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0043.png
moving_frame_0044.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0044.png
moving_frame_0045.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0045.png
moving_frame_0046.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0046.png
moving_frame_0047.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0047.png
moving_frame_0048.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0048.png
moving_frame_0049.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0049.png
moving_frame_0050.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0050.png
moving_frame_0051.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0051.png
moving_frame_0052.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0052.png
moving_frame_0053.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0053.png
moving_frame_0054.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0054.png
moving_frame_0055.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0055.png
moving_frame_0056.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0056.png
moving_frame_0057.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0057.png
moving_frame_0058.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0058.png
moving_frame_0059.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0059.png
moving_frame_0060.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0060.png
moving_frame_0061.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0061.png
moving_frame_0062.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0062.png
moving_frame_0063.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0063.png
moving_frame_0064.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0064.png
moving_frame_0065.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0065.png
moving_frame_0066.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0066.png
moving_frame_0067.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0067.png
moving_frame_0068.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0068.png
moving_frame_0069.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0069.png
moving_frame_0070.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0070.png
moving_frame_0071.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0071.png
moving_frame_0072.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0072.png
moving_frame_0073.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0073.png
moving_frame_0074.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0074.png
moving_frame_0075.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0075.png
moving_frame_0076.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0076.png
moving_frame_0077.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0077.png
moving_frame_0078.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0078.png
moving_frame_0079.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0079.png
moving_frame_0080.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0080.png
moving_frame_0081.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0081.png
moving_frame_0082.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0082.png
moving_frame_0083.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0083.png
moving_frame_0084.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0084.png
moving_frame_0085.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0085.png
moving_frame_0086.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0086.png
moving_frame_0087.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0087.png
moving_frame_0088.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0088.png
moving_frame_0089.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0089.png
moving_frame_0090.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0090.png
moving_frame_0091.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0091.png
moving_frame_0092.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0092.png
moving_frame_0093.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0093.png
moving_frame_0094.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0094.png
moving_frame_0095.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0095.png
moving_frame_0096.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0096.png
moving_frame_0097.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0097.png
moving_frame_0098.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0098.png
moving_frame_0099.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0099.png
moving_frame_0100.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0100.png
moving_frame_0101.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0101.png
moving_frame_0102.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0102.png
moving_frame_0103.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0103.png
moving_frame_0104.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0104.png
moving_frame_0105.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0105.png
moving_frame_0106.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0106.png
moving_frame_0107.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0107.png
moving_frame_0108.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0108.png
moving_frame_0109.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0109.png
moving_frame_0110.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0110.png
moving_frame_0111.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0111.png
moving_frame_0112.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0112.png
moving_frame_0113.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0113.png
moving_frame_0114.png,moving,moving_calib_camera,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260729_182623__route2/dataset/raw_images/moving/frame_0114.png
