initialization_algorithm,initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_length,path_bottleneck_score,pnp_reprojection_rmse_px,area_px2,distance_m
maximum_bottleneck_v2,observer,moving_frame_000198,marker,15,15,moving_frame_000198,198,16.708773205974172,5,6.387680352756758,0.8706863557542288,9740.800003593788,2.8490599224478452
maximum_bottleneck_v2,observer,moving_frame_000199,marker,15,15,moving_frame_000199,199,13.309424111386056,5,6.387680352756758,1.3892969763906495,14170.658629992977,2.454657896508136
maximum_bottleneck_v2,observer,moving_frame_000200,marker,15,15,moving_frame_000200,200,9.224061966487344,5,6.387680352756758,2.261594032022837,20585.37322603166,2.1379360311162903
maximum_bottleneck_v2,observer,camera_center_right,marker,37,37,camera_center_right,static,29.953494392621955,5,6.387680352756758,0.2698350782801159,4556.03564453125,1.9530027003963335
maximum_bottleneck_v2,marker,16,observer,moving_frame_000197,16,moving_frame_000197,197,16.509842328316747,6,6.387680352756758,0.31763027944504874,3319.209236530587,4.039936260107577
maximum_bottleneck_v2,marker,4,observer,camera_center_right,4,camera_center_right,static,18.80182139320025,6,6.387680352756758,0.3008624008767849,3433.3401879146695,3.391497849264363
maximum_bottleneck_v2,marker,5,observer,camera_center_right,5,camera_center_right,static,22.7564273825311,6,6.387680352756758,0.1840499431885821,3508.321316629648,3.4467605530439736
maximum_bottleneck_v2,observer,moving_frame_000201,marker,16,16,moving_frame_000201,201,16.8699523712922,7,6.387680352756758,0.7174975803013154,7537.148263718933,3.0436507012366714
maximum_bottleneck_v2,observer,moving_frame_000202,marker,16,16,moving_frame_000202,202,11.797061908037222,7,6.387680352756758,1.3533387690327212,11378.516398307867,2.6656315801884203
maximum_bottleneck_v2,observer,moving_frame_000203,marker,16,16,moving_frame_000203,203,18.718607643148427,7,6.387680352756758,1.1991855592342988,19147.638392044697,2.3362571004794117
maximum_bottleneck_v2,observer,moving_frame_000053,marker,4,4,moving_frame_000053,53,5.721015717662442,7,5.721015717662442,0.6915122542659892,1465.124215953052,5.467988229824838
maximum_bottleneck_v2,observer,moving_frame_000055,marker,4,4,moving_frame_000055,55,6.907104011989071,7,6.387680352756758,0.6868330288480627,1920.725599296391,4.972616290541141
maximum_bottleneck_v2,observer,moving_frame_000056,marker,4,4,moving_frame_000056,56,6.535959842235194,7,6.387680352756758,0.8261412526499221,2249.956747018732,4.7360682223822685
maximum_bottleneck_v2,observer,moving_frame_000061,marker,4,4,moving_frame_000061,61,10.270648239982378,7,6.387680352756758,0.9094914821609628,4945.632478166372,3.52659207716677
maximum_bottleneck_v2,observer,moving_frame_000062,marker,4,4,moving_frame_000062,62,12.096302569772119,7,6.387680352756758,0.9186688373929519,6300.311009325087,3.1772882597425403
maximum_bottleneck_v2,observer,moving_frame_000049,marker,4,4,moving_frame_000049,49,8.926857748706878,7,6.387680352756758,0.1875122040910381,905.0723851881921,5.711284039066219
maximum_bottleneck_v2,observer,moving_frame_000052,marker,4,4,moving_frame_000052,52,7.075740985581568,7,6.387680352756758,0.44923346212484394,1260.7022301713005,5.708411272107121
maximum_bottleneck_v2,observer,moving_frame_000088,marker,4,4,moving_frame_000088,88,14.312172263215663,7,6.387680352756758,0.07858183707910014,1599.4460399760865,5.769604885049776
maximum_bottleneck_v2,observer,moving_frame_000060,marker,5,5,moving_frame_000060,60,4.443313512206296,7,4.443313512206296,0.8009587311799263,1236.0824437439442,5.95139093250766
maximum_bottleneck_v2,observer,moving_frame_000089,marker,5,5,moving_frame_000089,89,12.432833215733776,7,6.387680352756758,0.7349139427093816,4958.3132533016615,3.5406418342098194
maximum_bottleneck_v2,observer,moving_frame_000090,marker,5,5,moving_frame_000090,90,10.330888329708287,7,6.387680352756758,0.7367814045350582,3845.070506233722,3.9595727919303694
maximum_bottleneck_v2,observer,moving_frame_000091,marker,5,5,moving_frame_000091,91,15.623092411565066,7,6.387680352756758,0.31862790654352574,3229.0709272492677,4.375770445953064
maximum_bottleneck_v2,observer,moving_frame_000092,marker,5,5,moving_frame_000092,92,12.352410045792356,7,6.387680352756758,0.3928394122817294,2589.641007103026,4.509537209666149
maximum_bottleneck_v2,observer,moving_frame_000093,marker,5,5,moving_frame_000093,93,15.338656963096096,7,6.387680352756758,0.17880761140509846,2268.9531880747527,4.994351914254113
maximum_bottleneck_v2,observer,moving_frame_000094,marker,5,5,moving_frame_000094,94,5.632879843342059,7,5.632879843342059,0.8794513247720526,1983.301466923207,5.009604360841262
maximum_bottleneck_v2,observer,moving_frame_000095,marker,5,5,moving_frame_000095,95,11.99859950355211,7,6.387680352756758,0.24394121380394224,1837.6133980732411,5.33081493774263
maximum_bottleneck_v2,observer,moving_frame_000096,marker,5,5,moving_frame_000096,96,12.497601620093471,7,6.387680352756758,0.18815800316846493,1681.3547578975558,5.401435730981292
maximum_bottleneck_v2,observer,moving_frame_000097,marker,5,5,moving_frame_000097,97,11.735578981432356,7,6.387680352756758,0.15629324954464646,1409.4853028468788,5.725053500665255
maximum_bottleneck_v2,observer,moving_frame_000098,marker,5,5,moving_frame_000098,98,7.228396134040541,7,6.387680352756758,0.38679209102001555,1209.3982250243425,6.2580641726051685
maximum_bottleneck_v2,observer,moving_frame_000099,marker,5,5,moving_frame_000099,99,9.95330114072173,7,6.387680352756758,0.2089892345203961,1266.2724376022816,5.98278134918234
maximum_bottleneck_v2,observer,moving_frame_000100,marker,5,5,moving_frame_000100,100,3.830737399893703,7,3.830737399893703,0.9768233904206234,1313.0701178126037,5.859380074930725
maximum_bottleneck_v2,marker,20,observer,moving_frame_000062,20,moving_frame_000062,62,12.500436650367547,8,6.387680352756758,0.29495964760053595,2077.6190728205256,4.728143123063535
maximum_bottleneck_v2,marker,12,observer,moving_frame_000049,12,moving_frame_000049,49,9.768479166596224,8,6.387680352756758,2.015280494552993,17540.068704359233,2.223650393301857
maximum_bottleneck_v2,marker,18,observer,moving_frame_000052,18,moving_frame_000052,52,15.426567064400606,8,6.387680352756758,0.44304633295139,3908.7095487248152,3.787683783545529
maximum_bottleneck_v2,observer,moving_frame_000063,marker,20,20,moving_frame_000063,63,14.048170204633166,9,6.387680352756758,0.2665437250435001,2322.0049520917237,4.572385832688449
maximum_bottleneck_v2,observer,moving_frame_000065,marker,20,20,moving_frame_000065,65,12.56034538432158,9,6.387680352756758,0.4752648904880116,3114.9457530267537,4.168379935828245
maximum_bottleneck_v2,observer,moving_frame_000066,marker,20,20,moving_frame_000066,66,19.5450429971241,9,6.387680352756758,0.2717772238085815,3856.652523010038,3.85916261814052
maximum_bottleneck_v2,observer,moving_frame_000067,marker,20,20,moving_frame_000067,67,13.49145554741324,9,6.387680352756758,0.5889795786659331,4371.738664492965,3.7675872289582415
maximum_bottleneck_v2,observer,moving_frame_000068,marker,20,20,moving_frame_000068,68,14.863277778660688,9,6.387680352756758,0.6865562300716935,5999.594099268317,3.356521085234734
maximum_bottleneck_v2,observer,moving_frame_000069,marker,20,20,moving_frame_000069,69,12.886675652692102,9,6.387680352756758,0.9253956772497066,7235.238348746672,3.170232232152079
maximum_bottleneck_v2,observer,moving_frame_000070,marker,20,20,moving_frame_000070,70,13.625665633494819,9,6.387680352756758,1.0072580869608359,8918.703818123788,2.9591938905234505
maximum_bottleneck_v2,observer,moving_frame_000071,marker,20,20,moving_frame_000071,71,13.70667829928888,9,6.387680352756758,1.1475645288053822,10879.745214245282,2.7225094556075042
maximum_bottleneck_v2,observer,moving_frame_000072,marker,20,20,moving_frame_000072,72,10.764118336771553,9,6.387680352756758,1.60591975969,13370.017704289407,2.502251159884715
maximum_bottleneck_v2,observer,moving_frame_000073,marker,20,20,moving_frame_000073,73,10.674172529003267,9,6.387680352756758,1.8129619340535892,16186.687524580397,2.268998067436017
maximum_bottleneck_v2,observer,moving_frame_000074,marker,20,20,moving_frame_000074,74,13.361792203264308,9,6.387680352756758,1.5777808796218078,17283.042638911866,2.1923343180750257
maximum_bottleneck_v2,observer,moving_frame_000075,marker,20,20,moving_frame_000075,75,12.213751775366529,9,6.387680352756758,1.377969060134525,16256.234937462257,2.2466988695751664
maximum_bottleneck_v2,observer,moving_frame_000081,marker,20,20,moving_frame_000081,81,17.71803244960976,9,6.387680352756758,0.5587513124924566,6080.9756283368915,3.281216967596981
maximum_bottleneck_v2,observer,moving_frame_000082,marker,20,20,moving_frame_000082,82,17.09899986280564,9,6.387680352756758,0.4325583463324561,4530.9594776364975,3.679590452757303
maximum_bottleneck_v2,observer,moving_frame_000083,marker,20,20,moving_frame_000083,83,13.656557468323713,9,6.387680352756758,0.49063829640979295,3642.287317483686,3.955511303418595
maximum_bottleneck_v2,observer,moving_frame_000086,marker,20,20,moving_frame_000086,86,2.8917802624424636,9,2.8917802624424636,1.6604085564084707,2051.42315678671,4.897013840738503
maximum_bottleneck_v2,observer,moving_frame_000087,marker,20,20,moving_frame_000087,87,3.703792043877498,9,3.703792043877498,1.254156086156615,1817.224274173379,5.130732834788239
maximum_bottleneck_v2,observer,moving_frame_000048,marker,12,12,moving_frame_000048,48,10.011849236328452,9,6.387680352756758,1.7680325066852542,14347.207189325243,2.438114086909787
maximum_bottleneck_v2,observer,moving_frame_000037,marker,12,12,moving_frame_000037,37,6.991235932863677,9,6.387680352756758,0.5373791680141657,1487.7183874733746,5.448649178827561
maximum_bottleneck_v2,observer,moving_frame_000040,marker,12,12,moving_frame_000040,40,6.40138690213356,9,6.387680352756758,0.9233377871218302,2549.43078641966,4.5464541501559035
maximum_bottleneck_v2,observer,moving_frame_000041,marker,12,12,moving_frame_000041,41,5.58048217878788,9,5.58048217878788,1.1998457488421126,3129.609462738037,4.291190323887128
maximum_bottleneck_v2,observer,moving_frame_000042,marker,12,12,moving_frame_000042,42,4.143122813809323,9,4.143122813809323,1.709899873070725,3762.4915034733713,4.0644981950931545
maximum_bottleneck_v2,observer,moving_frame_000043,marker,12,12,moving_frame_000043,43,4.235182690722242,9,4.235182690722242,1.901536731366208,4785.473032101989,3.764161808687509
maximum_bottleneck_v2,observer,moving_frame_000044,marker,12,12,moving_frame_000044,44,12.096885512389214,9,6.387680352756758,0.8488959768921794,5804.583340205252,3.3944858325926073
maximum_bottleneck_v2,observer,moving_frame_000045,marker,12,12,moving_frame_000045,45,10.305202972450584,9,6.387680352756758,1.1859397187974576,7550.159960463643,3.113797225251841
maximum_bottleneck_v2,observer,moving_frame_000050,marker,12,12,moving_frame_000050,50,10.825375293674067,9,6.387680352756758,2.0925523932984684,22502.472981758416,2.099307521703164
maximum_bottleneck_v2,observer,camera_front_right,marker,12,12,camera_front_right,static,4.583498326332541,9,4.583498326332541,1.2473547539144185,2099.073401764035,3.916940184919551
maximum_bottleneck_v2,observer,moving_frame_000035,marker,12,12,moving_frame_000035,35,5.04282750726044,9,5.04282750726044,0.689175277297403,1208.5140449404716,5.837200484047165
maximum_bottleneck_v2,observer,moving_frame_000036,marker,12,12,moving_frame_000036,36,4.85658044405713,9,4.85658044405713,0.7703884634017134,1319.2862423416227,5.693817941308555
maximum_bottleneck_v2,observer,moving_frame_000038,marker,12,12,moving_frame_000038,38,6.099269638777272,9,6.099269638777272,0.7403117565160956,1751.4270340632647,5.132490643790982
maximum_bottleneck_v2,observer,moving_frame_000039,marker,12,12,moving_frame_000039,39,5.324317529945543,9,5.324317529945543,0.9796871620890503,2106.2148954942822,4.837138437874435
maximum_bottleneck_v2,observer,moving_frame_000054,marker,18,18,moving_frame_000054,54,12.733004794269798,9,6.387680352756758,0.8128097331736237,5848.464535739273,3.3401898990006567
maximum_bottleneck_v2,observer,moving_frame_000057,marker,18,18,moving_frame_000057,57,10.26115545980075,9,6.387680352756758,1.5163044079081334,11171.196007795632,2.6463935153971048
maximum_bottleneck_v2,observer,moving_frame_000058,marker,18,18,moving_frame_000058,58,11.735283576958837,9,6.387680352756758,1.5488778390049647,13968.837492641062,2.4031285462121974
maximum_bottleneck_v2,observer,moving_frame_000059,marker,18,18,moving_frame_000059,59,18.899531882293005,9,6.387680352756758,1.2149969033070518,18611.296185553074,2.164621822018747
maximum_bottleneck_v2,observer,moving_frame_000047,marker,18,18,moving_frame_000047,47,6.88345803592067,9,6.387680352756758,0.7128029258523684,1999.4862604867667,4.903153631511107
maximum_bottleneck_v2,observer,moving_frame_000051,marker,18,18,moving_frame_000051,51,4.924060883599705,9,4.924060883599705,1.4499442760687684,3555.1079305298626,4.069875611976873
maximum_bottleneck_v2,observer,moving_frame_000046,marker,18,18,moving_frame_000046,46,7.573860408659847,9,6.387680352756758,0.5682425728679601,1772.1512671150267,5.107557198487712
maximum_bottleneck_v2,marker,3,observer,moving_frame_000082,3,moving_frame_000082,82,16.257061924202297,10,6.387680352756758,0.5187039549608616,4869.615032281727,3.4635225034958217
maximum_bottleneck_v2,observer,moving_frame_000064,marker,3,3,moving_frame_000064,64,5.376864700782159,11,5.376864700782159,0.43509102023877844,811.5,6.617782958645715
maximum_bottleneck_v2,observer,moving_frame_000076,marker,3,3,moving_frame_000076,76,14.48343995253384,11,6.387680352756758,0.46916234398795115,3789.241545777768,3.8773025459565114
maximum_bottleneck_v2,observer,moving_frame_000078,marker,3,3,moving_frame_000078,78,11.615216410753451,11,6.387680352756758,0.7644014867693868,4711.9236545450985,3.6037443391810045
maximum_bottleneck_v2,observer,moving_frame_000080,marker,3,3,moving_frame_000080,80,13.565972435048321,11,6.387680352756758,0.694583789914261,5215.987912949175,3.4370236851087084
maximum_bottleneck_v2,observer,moving_frame_000084,marker,3,3,moving_frame_000084,84,18.70367681796171,11,6.387680352756758,0.39101732280657897,4652.8947984054685,3.552541010787282
maximum_bottleneck_v2,observer,moving_frame_000085,marker,3,3,moving_frame_000085,85,17.606867740852397,11,6.387680352756758,0.3697649283314465,4646.3801846802235,3.54428508582352
maximum_bottleneck_v2,observer,moving_frame_000077,marker,3,3,moving_frame_000077,77,11.188739221712279,11,6.387680352756758,0.7383128809315701,4229.302048495039,3.699939357042658
maximum_bottleneck_v2,observer,moving_frame_000079,marker,3,3,moving_frame_000079,79,13.804362695656465,11,6.387680352756758,0.6742056300579525,5153.8846726082265,3.4424431841529786
