marker_id,frame_i,frame_j,frame_gap,metric_translation_m,colmap_translation_raw,scale_ratio,area_i_px,area_j_px,center_i_norm,center_j_norm,dist_i_m,dist_j_m,pair_quality
0,38,41,3,0.12662341163253885,0.520234312735448,0.2433968858507993,14716.0,11469.0,0.581745843992862,0.3150991686604464,1.3549964820651028,1.4257271322132052,12991.451189147423
0,38,42,4,0.1819935917041201,0.7795377042245472,0.23346348831857983,14716.0,10453.5,0.581745843992862,0.1929911193395098,1.3549964820651028,1.4647380868932587,12402.971660049861
0,38,43,5,0.2629373797987321,1.0368112229895587,0.2536019807352915,14716.0,9894.0,0.581745843992862,0.07281052398905552,1.3549964820651028,1.5004348275099546,12066.486812655952
0,38,44,6,0.3197918550734906,1.2696796085846886,0.2518681507612479,14716.0,9456.0,0.581745843992862,0.0462323027333026,1.3549964820651028,1.542052820699104,11796.37639277418
0,38,45,7,0.3928927512757789,1.4933033896505705,0.2631031001461229,14716.0,9376.0,0.581745843992862,0.15986725414101394,1.3549964820651028,1.576662874742833,11746.370333000743
0,38,46,8,0.47806316608199334,1.9471798536025833,0.24551566985325093,14716.0,9832.5,0.581745843992862,0.40050173118724,1.3549964820651028,1.6453006427856869,12028.926386008021
0,38,47,9,0.5911687200574027,2.1688220485061938,0.2725759452992367,14716.0,10374.0,0.581745843992862,0.5314699972130933,1.3549964820651028,1.7056599481479346,12355.71867598158
0,38,48,10,0.5911687200574027,2.168822048506194,0.2725759452992366,14716.0,10374.0,0.581745843992862,0.5314699972130933,1.3549964820651028,1.7056599481479346,12355.71867598158
0,38,49,11,0.6535331579025272,2.39574733505379,0.2727888489492377,14716.0,11424.0,0.581745843992862,0.6705497462278037,1.3549964820651028,1.73305307025758,12965.939379774996
0,39,42,3,0.1819935917041201,0.7795377042245458,0.23346348831858024,14716.0,10453.5,0.581745843992862,0.1929911193395098,1.3549964820651028,1.4647380868932587,12402.971660049861
0,39,43,4,0.2629373797987321,1.0368112229895579,0.2536019807352917,14716.0,9894.0,0.581745843992862,0.07281052398905552,1.3549964820651028,1.5004348275099546,12066.486812655952
0,39,44,5,0.3197918550734906,1.2696796085846878,0.2518681507612481,14716.0,9456.0,0.581745843992862,0.0462323027333026,1.3549964820651028,1.542052820699104,11796.37639277418
0,39,45,6,0.3928927512757789,1.4933033896505696,0.2631031001461231,14716.0,9376.0,0.581745843992862,0.15986725414101394,1.3549964820651028,1.576662874742833,11746.370333000743
0,39,46,7,0.47806316608199334,1.9471798536025822,0.24551566985325107,14716.0,9832.5,0.581745843992862,0.40050173118724,1.3549964820651028,1.6453006427856869,12028.926386008021
0,39,47,8,0.5911687200574027,2.168822048506193,0.2725759452992368,14716.0,10374.0,0.581745843992862,0.5314699972130933,1.3549964820651028,1.7056599481479346,12355.71867598158
0,39,48,9,0.5911687200574027,2.1688220485061933,0.27257594529923673,14716.0,10374.0,0.581745843992862,0.5314699972130933,1.3549964820651028,1.7056599481479346,12355.71867598158
0,39,49,10,0.6535331579025272,2.3957473350537892,0.2727888489492378,14716.0,11424.0,0.581745843992862,0.6705497462278037,1.3549964820651028,1.73305307025758,12965.939379774996
0,40,43,3,0.20188201355518845,0.7751831148055202,0.2604313867257507,12841.5,9894.0,0.44459395442368427,0.07281052398905552,1.387381271770133,1.5004348275099546,11271.814450211643
0,40,44,4,0.2587852572064123,1.0081817183809947,0.25668513174587904,12841.5,9456.0,0.44459395442368427,0.0462323027333026,1.387381271770133,1.542052820699104,11019.492910293106
0,40,45,5,0.33133007608578685,1.2317965039619871,0.2689811791315261,12841.5,9376.0,0.44459395442368427,0.15986725414101394,1.387381271770133,1.576662874742833,10972.780139964529
0,40,46,6,0.4165695000725202,1.6856960092199358,0.24712017931708208,12841.5,9832.5,0.44459395442368427,0.40050173118724,1.387381271770133,1.6453006427856869,11236.727670901346
0,40,47,7,0.5309662878733166,1.9072572199258686,0.27839259556923013,12841.5,10374.0,0.44459395442368427,0.5314699972130933,1.387381271770133,1.7056599481479346,11541.998137237764
0,40,48,8,0.5309662878733166,1.907257219925869,0.2783925955692301,12841.5,10374.0,0.44459395442368427,0.5314699972130933,1.387381271770133,1.7056599481479346,11541.998137237764
0,40,49,9,0.5922357285644041,2.13418947421414,0.27749913291202954,12841.5,11424.0,0.44459395442368427,0.6705497462278037,1.387381271770133,1.73305307025758,12112.031043553348
0,41,44,3,0.19415939329981738,0.750118991599435,0.2588381249831079,11469.0,9456.0,0.3150991686604464,0.0462323027333026,1.4257271322132052,1.542052820699104,10413.974457429786
0,41,45,4,0.2694675270086232,0.9736589203930216,0.2767576215497019,11469.0,9376.0,0.3150991686604464,0.15986725414101394,1.4257271322132052,1.576662874742833,10369.828542459129
0,41,46,5,0.35334561060191333,1.4275254202759284,0.2475231653203168,11469.0,9832.5,0.3150991686604464,0.40050173118724,1.4257271322132052,1.6453006427856869,10619.272220825682
0,41,47,6,0.4652530479245809,1.6490528554829045,0.28213349643564783,11469.0,10374.0,0.3150991686604464,0.5314699972130933,1.4257271322132052,1.7056599481479346,10907.768149351177
