entity_type,entity_id,source,x_m,y_m,z_m,roll_deg,pitch_deg,yaw_deg,rvec_x,rvec_y,rvec_z
marker,0,with_moving_widest_path,-2.5506779041573266,-0.015429144847126097,0.7952797647286565,67.69594325835652,-2.3127233979884547,86.28299253344746,0.9692709109211901,0.8550551935965062,1.3362893386373504
marker,1,with_moving_widest_path,-2.233326903774179,-1.0584939725808955,1.2656189221480396,-0.40096871638697873,0.08424252861195064,-89.27837986060193,-0.004375908221464666,0.006612348005157049,-1.558189306411211
marker,2,with_moving_widest_path,-1.0954275906865902,-1.0504189366943866,0.70326718275872,67.93575437476535,-0.8103329989104083,-90.18733194467507,0.909123998552158,-0.9314534568645627,-1.3617948057637586
marker,3,with_moving_widest_path,0.09797736166688176,0.7079545898346264,0.397465716987899,89.56805123879158,-0.8112284728309497,0.49564621174403006,1.5632795769026868,-0.004388990080748074,0.01787947479443214
marker,4,with_moving_widest_path,0.699176707270708,0.7427711483606378,1.6013032038244366,88.37673034864689,0.6544923789845989,4.476380251353387,1.541147962175342,0.06930501624509694,0.05317467434056351
marker,5,with_moving_widest_path,2.0743514819384843,-1.3715469337124282,0.7368591273920528,66.96223357380815,-1.554129374679337,-86.91659215488535,0.9062780953752819,-0.8947436729902075,-1.3115880831817142
marker,6,with_moving_widest_path,2.013002494947595,0.12472212410400252,0.9824652008937406,65.66902721651151,-1.8876096725781804,-85.89196096021536,0.890439745018822,-0.8722375145592199,-1.300548964095203
marker,7,with_moving_widest_path,2.0183562355971785,0.5763444265487596,0.9558273287286974,65.76316649270872,-0.843811300364243,-83.07072507777252,0.9207919271018427,-0.8345709973982811,-1.267720922729428
marker,8,with_moving_widest_path,2.7813189244409307,-0.844045343209187,1.0332341058966925,65.05334862483654,-2.1920071679556323,-88.48499159202088,0.8628122466600552,-0.8922459450345919,-1.3402954051439349
marker,9,with_moving_widest_path,2.892734517723323,-1.4318352415212012,-0.6430620462232075,92.81325012484344,3.745075539904669,75.82406094699498,1.3144464467275483,1.0910756972556968,0.9548144919184205
marker,10,with_moving_widest_path,2.3664173166855935,-2.8111177427604868,-0.534537929133634,91.0199962896404,4.177163872228403,71.4270399261295,1.3160824672626437,1.0195814087890074,0.9047838948676187
marker,11,with_moving_widest_path,3.6152295725667214,-2.2252686395052956,-0.8966675170411679,24.10751015986052,4.250205553682114,70.40445135693035,0.32057268218953067,0.32124762260763495,1.1935248237971086
marker,12,with_moving_widest_path,3.279152815089512,-3.161748837699542,-0.9530396754012596,71.31080062115976,-24.451800371245916,158.69260974978704,0.848403116603148,1.632544080394732,2.4833020371602816
marker,13,with_moving_widest_path,3.7976914175260124,-1.5367021398214087,-1.2068351628041007,24.77525004516325,4.298189893954253,70.46190956758943,0.3300539066548811,0.3292098666610982,1.1928111223310949
marker,14,with_moving_widest_path,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
marker,16,with_moving_widest_path,-0.9407928051153733,-1.004470643611594,0.8819536858881396,90.8836547531083,0.2932653847940502,89.87581774566522,1.2178234541179302,1.221326954630123,1.196480404983137
marker,17,with_moving_widest_path,1.6864789035521968,-1.592300226072809,1.5559003426078843,91.30572548512723,-1.0793479574994345,-174.81149703719046,0.07909939769592232,-2.19190672975618,-2.14068707007143
marker,18,with_moving_widest_path,-0.16329425446296297,-1.6775821053036784,1.045587729533369,90.73772779274192,-1.6264658973412716,-179.07273529480358,-0.013104106414702256,-2.2134613756439583,-2.184641282791093
marker,19,with_moving_widest_path,-1.2718541749786259,0.5781552657985745,1.1092935506853672,90.21325250355787,0.6470076197295738,0.1343180272926003,1.574486014639903,0.010702539927939252,-0.007051342369907115
marker,20,with_moving_widest_path,4.8403771863116765,-3.6384595106076185,-1.3547881280754481,56.45194101824531,-5.389963442497329,-111.41281630563795,0.5574991979517033,-0.994181493477631,-1.7174947287062414
