frame,image,marker_id,center_u,center_v,corner0_u,corner0_v,corner1_u,corner1_v,corner2_u,corner2_v,corner3_u,corner3_v,pnp_success,tvec_x_m,tvec_y_m,tvec_z_m,distance_m,rvec_x,rvec_y,rvec_z,route_x,route_y,route_z,route_roll,route_pitch,route_yaw
11,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0011.png,1,745.5,352.75,658.0,334.0,775.0,317.0,838.0,369.0,711.0,391.0,True,0.13328769682792194,-0.011578713421544363,1.1791144785037844,1.1866805088765222,2.0017058814688524,-0.3476575052363573,0.21981009265642154,-3.0483870967741935,0.0,2.2,0.0,0.5064516129032258,-0.5
12,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0012.png,1,764.5,380.75,667.0,360.0,791.0,337.0,868.0,398.0,732.0,428.0,True,0.1435518300867915,0.021201271422341298,1.0769753210036206,1.0867071656532143,2.0129427728995495,-0.3924444760547325,0.2380755578754461,-2.9967741935483874,0.0,2.2,0.0,0.5129032258064516,-0.6000000000000001
13,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0013.png,1,705.0,389.75,604.0,372.0,729.0,343.0,811.0,403.0,676.0,441.0,True,0.07304196612608144,0.030636412740826145,1.0497902393020802,1.0527740807671457,1.9958948036924455,-0.4840101273527092,0.2964933297207512,-2.945161290322581,0.0,2.2,0.0,0.5193548387096774,-0.7
14,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0014.png,1,649.5,401.5,544.0,388.0,670.0,350.0,759.0,410.0,625.0,458.0,True,0.010347923893561435,0.04231967819779037,1.0186822119448018,1.0196133991000833,1.9824898830598463,-0.587237851471155,0.34967044061502556,-2.893548387096774,0.0,2.2,0.0,0.5258064516129032,-0.8
15,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0015.png,1,597.75,415.75,487.0,407.0,614.0,360.0,711.0,419.0,579.0,477.0,True,-0.044620570460427625,0.055839710375231506,0.9871390950367459,0.9897235278162126,1.9604036435098724,-0.6890806573122426,0.4104309467331871,-2.8419354838709676,0.0,2.2,0.0,0.532258064516129,-0.9
16,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0016.png,1,550.0,433.0,433.0,432.0,553.0,373.0,667.0,428.0,547.0,499.0,True,-0.09223672589229752,0.07172462815635827,0.9590571522107056,0.966148361844084,1.921384007786559,-0.8514386283183724,0.5343421172477165,-2.7903225806451615,0.0,2.2,0.0,0.5387096774193548,-1.0
17,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0017.png,1,505.0,452.5,382.0,457.0,502.0,389.0,627.0,440.0,509.0,524.0,True,-0.1327451069555267,0.08772063385615854,0.9204802109769527,0.9341306074767787,1.8897237088219074,-0.9460517251874034,0.5900241820208657,-2.738709677419355,0.0,2.2,0.0,0.5451612903225806,-1.1
18,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0018.png,1,465.5,473.75,336.0,485.0,456.0,405.0,592.0,454.0,478.0,551.0,True,-0.16473318015430458,0.10397243307211909,0.8841706406442458,0.9053756177741605,1.8673610109397303,-1.0399961698221847,0.6446067891441117,-2.6870967741935483,0.0,2.2,0.0,0.5516129032258065,-1.2000000000000002
19,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0019.png,1,430.5,496.75,294.0,517.0,413.0,424.0,560.0,467.0,455.0,579.0,True,-0.18987686202442358,0.12035143132846872,0.8492514629788529,0.8785019847028094,1.8314765761028224,-1.1451735071578955,0.6998394342264342,-2.635483870967742,0.0,2.2,0.0,0.5580645161290323,-1.3000000000000003
20,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0020.png,1,374.5,544.25,227.0,587.0,337.0,464.0,509.0,494.0,425.0,632.0,True,-0.22256571419707982,0.15051519547291173,0.7863691745192473,0.8310034896667928,1.7513024779755038,-1.3434149047823776,0.8009790729435641,-2.5838709677419356,0.0,2.2,0.0,0.564516129032258,-1.4
21,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0021.png,1,354.25,567.25,203.0,623.0,305.0,486.0,489.0,506.0,420.0,654.0,True,-0.23096149376981195,0.1634416915759568,0.758695246289832,0.8097375345705433,1.6934801531548775,-1.4380276521922575,0.8537181225673485,-2.532258064516129,0.0,2.2,0.0,0.5709677419354838,-1.5
22,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0022.png,1,354.25,567.25,203.0,623.0,305.0,486.0,489.0,506.0,420.0,654.0,True,-0.23096149376981195,0.1634416915759568,0.758695246289832,0.8097375345705433,1.6934801531548775,-1.4380276521922575,0.8537181225673485,-2.4806451612903224,0.0,2.2,0.0,0.5774193548387097,-1.6
23,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0023.png,1,339.5,588.75,187.0,658.0,278.0,507.0,473.0,517.0,420.0,673.0,True,-0.23566272505843497,0.17518618210897346,0.7365378368549669,0.792915571484682,1.6403191359370843,-1.5289923179225056,0.8992646138805356,-2.4290322580645163,0.0,2.2,0.0,0.5838709677419355,-1.7000000000000002
24,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0024.png,1,329.0,607.25,179.0,692.0,252.0,528.0,459.0,523.0,426.0,686.0,True,-0.23719182542806344,0.18417982537513494,0.7165530657575351,0.7769365908307025,1.5745228887722031,-1.6358386247755843,0.9412551483282291,-2.3774193548387097,0.0,2.2,0.0,0.5903225806451613,-1.7999999999999998
25,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0025.png,1,323.0,620.75,195.0,711.0,248.0,549.0,431.0,534.0,418.0,689.0,True,-0.2709909657440253,0.21863753841689568,0.8005214121157237,0.8729679306684933,1.5638298056609312,-1.7519567837663437,0.8992619122282254,-2.325806451612903,0.0,2.2,0.0,0.5967741935483871,-1.9
32,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0032.png,1,299.5,584.5,254.0,713.0,141.0,580.0,341.0,473.0,462.0,572.0,True,-0.2551455497129375,0.16348256707776557,0.7037646467227021,0.766231348388581,0.9143154742261761,-2.320578497075209,1.2593495247691286,-1.9645161290322581,0.0,2.2,0.0,0.6419354838709677,-2.6
33,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0033.png,1,283.5,565.25,265.0,688.0,122.0,574.0,302.0,458.0,445.0,541.0,True,-0.27578733119649834,0.1542321265527026,0.7264211120745301,0.7921703307856542,0.7911474229978643,-2.463326104315579,1.3150765667062405,-1.9129032258064516,0.0,2.2,0.0,0.6483870967741935,-2.7
34,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0034.png,1,262.25,545.25,259.0,661.0,99.0,566.0,270.0,443.0,421.0,511.0,True,-0.2963369054426928,0.14076475202521235,0.7361576880798286,0.805951871180351,0.6731451097735148,-2.530386200047608,1.3322411396325744,-1.8612903225806452,0.0,2.2,0.0,0.6548387096774193,-2.8
35,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0035.png,1,234.25,526.25,244.0,634.0,70.0,557.0,232.0,429.0,391.0,485.0,True,-0.3223301799230718,0.1275487307020129,0.7452269767933122,0.8219055119254489,0.5633938929088592,-2.5922972693679185,1.3577986646730156,-1.8096774193548388,0.0,2.2,0.0,0.6612903225806451,-2.9
36,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0036.png,1,199.0,508.0,223.0,608.0,35.0,549.0,185.0,417.0,353.0,458.0,True,-0.35533861363423846,0.1147493144821121,0.7555303126933799,0.8427686449507799,0.4328786447817028,-2.6641178767227114,1.3713952599680648,-1.7580645161290323,0.0,2.2,0.0,0.667741935483871,-3.0
38,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0038.png,0,1014.5,565.5,954.0,508.0,1091.0,512.0,1072.0,623.0,941.0,619.0,True,0.48970660499476437,0.2709450322699859,1.2173637353297524,1.3398500787712369,-2.7743662471023844,0.006083321355471971,0.12360547414732105,-1.6548387096774193,0.0,2.2,0.0,0.6806451612903226,-3.1999999999999997
39,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0039.png,0,1014.5,565.5,954.0,508.0,1091.0,512.0,1072.0,623.0,941.0,619.0,True,0.48970660499476437,0.2709450322699859,1.2173637353297524,1.3398500787712369,-2.7743662471023844,0.006083321355471971,0.12360547414732105,-1.603225806451613,0.0,2.2,0.0,0.6870967741935483,-3.3
40,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0040.png,0,932.25,505.5,873.0,455.0,999.0,450.0,989.0,556.0,868.0,561.0,True,0.40621396857103564,0.2042163987851816,1.2929466288070282,1.3705564967335269,-2.757546817350546,0.07309965765555307,0.03561037610792785,-1.5516129032258064,0.0,2.2,0.0,0.6935483870967741,-3.4
41,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0041.png,0,851.0,455.5,793.0,410.0,909.0,399.0,908.0,500.0,794.0,513.0,True,0.30982208922458865,0.14194180011116855,1.364312772932778,1.4062313266236868,-2.750848538485337,0.13400264349805743,-0.05552886759792013,-1.5,0.0,2.2,0.0,0.7,-3.5
42,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0042.png,0,770.75,415.0,713.0,375.0,823.0,357.0,826.0,455.0,721.0,473.0,True,0.20124415749982427,0.086148233419304,1.4265860689181833,1.4432839433321902,-2.7212673410677266,0.18847825014566155,-0.1735576670469164,-1.4529411764705882,0.0,2.2,0.0,0.7,-3.6
43,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0043.png,0,689.0,382.5,629.0,346.0,736.0,324.0,746.0,418.0,645.0,442.0,True,0.07810244229448368,0.037229636790342725,1.466127054554098,1.4686778331013848,-2.690253499838216,0.2529193047521847,-0.22424360510496114,-1.4058823529411764,0.0,2.2,0.0,0.7,-3.7
44,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0044.png,0,606.25,365.25,546.0,333.0,648.0,306.0,664.0,397.0,567.0,425.0,True,-0.05391657753200946,0.010204679634310859,1.5175103940183479,1.5185021991333847,-2.6671575835816195,0.30523112640548106,-0.3254257418263128,-1.3588235294117648,0.0,2.2,0.0,0.7,-3.8
45,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0045.png,0,523.0,354.25,460.0,325.0,560.0,294.0,584.0,382.0,488.0,416.0,True,-0.19204384444387115,-0.007962598299249007,1.5373868130324215,1.5493554963424123,-2.6495564419943802,0.3710288356184141,-0.39013658697870546,-1.311764705882353,0.0,2.2,0.0,0.7,-3.9
46,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0046.png,0,346.5,352.75,277.0,330.0,377.0,289.0,414.0,374.0,318.0,418.0,True,-0.4840493373618322,-0.010687511381701122,1.5402596871316678,1.6145643027463805,-2.582185979284001,0.47247103616793035,-0.5908239575118824,-1.2647058823529411,0.0,2.2,0.0,0.7,-4.0
47,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0047.png,0,249.75,362.5,176.0,343.0,278.0,297.0,320.0,381.0,225.0,429.0,True,-0.6462346007255141,0.005266159942731387,1.5458182288599784,1.6754703483771975,-2.552602297161001,0.5195630074396309,-0.7096833537159237,-1.2176470588235293,0.0,2.2,0.0,0.7,-4.1
48,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0048.png,0,249.75,362.5,176.0,343.0,278.0,297.0,320.0,381.0,225.0,429.0,True,-0.6462346007255141,0.005266159942731387,1.5458182288599784,1.6754703483771975,-2.552602297161001,0.5195630074396309,-0.7096833537159237,-1.1705882352941177,0.0,2.2,0.0,0.7,-4.2
49,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0049.png,0,147.25,379.75,66.0,364.0,172.0,312.0,225.0,394.0,126.0,449.0,True,-0.7985429726324927,0.03316253097814949,1.5123049997446905,1.710507832444623,-2.5217936322818013,0.5795922804899839,-0.7407651163646065,-1.1235294117647059,0.0,2.2,0.0,0.7,-4.3
55,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0055.png,3,1178.5,513.5,1146.0,484.0,1244.0,486.0,1208.0,542.0,1116.0,542.0,True,0.9930642889545584,0.2852077566595079,1.7162434179666006,2.003250262989937,-2.390893181748458,0.023248162157890728,0.06636320445940622,-0.8411764705882353,0.0,2.2,0.0,0.7,-4.9
80,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0080.png,5,1163.75,568.0,1115.0,523.0,1215.0,522.0,1212.0,613.0,1113.0,614.0,True,0.94034134804447,0.37416966137696406,1.669600859184323,1.9523861849864828,-3.0064626162927532,0.05973676359850417,0.147764573868836,0.5875,0.0,2.2,0.0,0.4875,-6.5
81,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0081.png,5,1070.0,529.5,1023.0,489.0,1116.0,483.0,1117.0,570.0,1024.0,576.0,True,0.8027549322106315,0.31715324689108604,1.735678157388139,1.93844791759705,3.295333273165413,-0.13152686455157633,-0.07986186975820056,0.6,0.0,2.2,0.0,0.5,-6.6
82,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0082.png,5,983.0,497.75,937.0,461.0,1024.0,451.0,1028.0,534.0,943.0,545.0,True,0.6690106095651511,0.26922105582084005,1.8126132498057903,1.9508003398552942,-2.9812224788252255,0.1750127590961954,-0.04022627790849347,0.75,0.0,2.2,0.0,0.5,-6.6
85,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0085.png,5,994.25,567.5,945.0,531.0,1037.0,512.0,1042.0,603.0,953.0,624.0,True,0.6092750810698542,0.35712684001806366,1.5967619470501395,1.7459680466209333,-2.9430846997838453,0.22960293730684542,-0.2539097355100257,1.1999999999999997,0.0,2.2,0.0,0.5,-6.6
86,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0086.png,5,1052.75,626.75,1001.0,588.0,1098.0,566.0,1103.0,664.0,1009.0,689.0,True,0.6539976068691566,0.4227042055475339,1.4708353386860906,1.6642560826705675,-2.9598747979328794,0.2294715984506522,-0.2925384481041717,1.35,0.0,2.2,0.0,0.5,-6.6
88,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0088.png,8,694.0,372.75,638.0,332.0,739.0,319.0,749.0,412.0,650.0,428.0,True,0.09114243654638948,0.022779042179450874,1.563281454078256,1.5661017633497678,-2.8183463517272376,0.19582477792290487,-0.08415873077768309,1.65,0.0,2.2,0.0,0.5,-6.6
89,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0089.png,8,728.0,416.75,669.0,373.0,777.0,357.0,785.0,459.0,681.0,478.0,True,0.13723137398534932,0.08909725889203099,1.4413084065534432,1.4505656463426968,-2.878196696312589,0.19680575220206928,-0.22536008316126974,1.7999999999999998,0.0,2.2,0.0,0.5,-6.6
90,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0090.png,8,768.0,468.75,703.0,422.0,820.0,403.0,831.0,514.0,718.0,536.0,True,0.18356416086850952,0.15630473688821303,1.327886092950467,1.3495956608482074,-2.932054047867102,0.2214765427146128,-0.18647956958198522,1.9499999999999997,0.0,2.2,0.0,0.5,-6.6
91,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0091.png,8,816.0,532.0,747.0,482.0,872.0,459.0,884.0,580.0,761.0,607.0,True,0.22947500188474768,0.22415107513546453,1.20669889019029,1.248609103186769,-2.9515508543736724,0.22274669696327803,-0.251334313524411,2.1,0.0,2.2,0.0,0.5,-6.6
96,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0096.png,11,268.0,316.75,334.0,327.0,211.0,348.0,207.0,304.0,320.0,288.0,True,-0.5674161184814475,-0.0680161860249187,1.4218061069161103,1.5323576145070947,0.5218038615627227,2.4473929474542597,-1.5068159064623146,2.715,0.0,2.2,0.0,0.5,-6.8999999999999995
97,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0097.png,11,175.0,363.75,251.0,372.0,112.0,403.0,105.0,352.0,232.0,328.0,True,-0.6472603812105415,0.0029910987436302084,1.2982515027652983,1.450659130253853,0.6351486112546817,2.381089552875993,-1.4736733637688422,2.82,0.0,2.2,0.0,0.5,-7.0
100,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0100.png,12,559.75,346.0,535.0,289.0,608.0,315.0,584.0,406.0,512.0,374.0,True,-0.14893917406289256,-0.025602680163288347,1.7048005684275762,1.7114857150771277,3.0925366453650454,0.5003049823311873,-0.8285688953336612,3.135,0.0,2.2,0.0,0.5,-7.3
101,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0101.png,12,519.0,369.5,488.0,310.0,572.0,336.0,547.0,431.0,469.0,401.0,True,-0.21287800636374407,0.016755177296537794,1.6233294000064635,1.6373136909233323,-2.9483345405687276,-0.41665827345926126,0.6154346817585596,3.24,0.0,2.2,0.0,0.5,-7.3999999999999995
102,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0102.png,12,483.25,394.25,447.0,333.0,538.0,357.0,518.0,458.0,430.0,429.0,True,-0.2606242027394671,0.05700239558546249,1.5372817961791383,1.5602594556739022,-2.955671648123702,-0.3504077278573908,0.48965106055199126,3.3449999999999998,0.0,2.2,0.0,0.5,-7.5
103,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0103.png,12,454.25,419.75,414.0,357.0,511.0,379.0,495.0,485.0,397.0,458.0,True,-0.2946734685467688,0.09484381079141882,1.4688788645792845,1.5011438706261802,3.2192429688390645,0.3265894112948776,-0.3986706882558739,3.45,0.0,2.2,0.0,0.5,-7.6
104,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0104.png,10,1194.75,594.5,1226.0,504.0,1272.0,598.0,1153.0,687.0,1128.0,589.0,True,0.6481477990455355,0.2739989874040551,1.092623445087595,1.2996141763081472,-1.8980002669544225,-1.1440879026075694,2.213547526605073,3.555,0.0,2.2,0.0,0.5,-7.699999999999999
104,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0104.png,12,413.5,470.25,359.0,405.0,477.0,421.0,467.0,537.0,351.0,518.0,True,-0.32013796094791663,0.1565321902138537,1.3117728753738354,1.359315532604397,-2.947195705632846,-0.1922526796118799,0.12932373873127967,3.555,0.0,2.2,0.0,0.5,-7.699999999999999
105,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0105.png,10,1188.5,569.25,1212.0,480.0,1269.0,569.0,1156.0,661.0,1117.0,567.0,True,0.6625332836521429,0.2526962589150668,1.1298473143330627,1.3339267989369568,-2.01773411620732,-1.114196817915552,2.12976924796468,3.66,0.0,2.2,0.0,0.5,-7.8
105,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0105.png,12,401.75,493.0,340.0,428.0,467.0,438.0,462.0,559.0,338.0,547.0,True,-0.3200932347266146,0.17967152915878273,1.2481121757545104,1.3009709991289817,-2.940734615744404,-0.12031263845511621,0.046971044848612864,3.66,0.0,2.2,0.0,0.5,-7.8
106,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0106.png,10,1188.5,569.25,1212.0,480.0,1269.0,569.0,1156.0,661.0,1117.0,567.0,True,0.6625332836521429,0.2526962589150668,1.1298473143330627,1.3339267989369568,-2.01773411620732,-1.114196817915552,2.12976924796468,3.765,0.0,2.2,0.0,0.5,-7.8999999999999995
106,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0106.png,12,401.75,493.0,340.0,428.0,467.0,438.0,462.0,559.0,338.0,547.0,True,-0.3200932347266146,0.17967152915878273,1.2481121757545104,1.3009709991289817,-2.940734615744404,-0.12031263845511621,0.046971044848612864,3.765,0.0,2.2,0.0,0.5,-7.8999999999999995
107,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0107.png,10,1175.75,539.0,1190.0,453.0,1258.0,534.0,1152.0,628.0,1103.0,541.0,True,0.6794890079340408,0.22688992631055094,1.186302014585807,1.3858199090699839,-2.143630769883564,-1.0749151677164448,2.0385172932789684,3.87,0.0,2.2,0.0,0.5,-8.0
107,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0107.png,12,396.0,512.5,328.0,449.0,463.0,453.0,463.0,576.0,330.0,572.0,True,-0.3139441643615946,0.19776967302182155,1.1973682318736516,1.2535407710178768,-2.9050248146676383,-0.06886569516745407,-0.08218463443777099,3.87,0.0,2.2,0.0,0.5,-8.0
108,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0108.png,12,395.75,528.25,322.0,467.0,463.0,464.0,468.0,589.0,330.0,593.0,True,-0.3039191990892267,0.21128414014963126,1.1592892153776153,1.216946733569162,-2.882627836051498,-0.008336553456591558,-0.14905419894769634,3.975,0.0,2.2,0.0,0.5,-8.1
108,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0108.png,10,1154.75,505.75,1162.0,424.0,1237.0,496.0,1140.0,591.0,1080.0,512.0,True,0.6877003364754657,0.19446865557258894,1.2495228407256733,1.4394641851341197,2.245472275175294,1.0274748891439582,-1.8957524780536192,3.975,0.0,2.2,0.0,0.5,-8.1
109,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0109.png,12,398.0,539.0,320.0,481.0,465.0,470.0,475.0,596.0,332.0,609.0,True,-0.2932903772658382,0.2193137818914439,1.1311150052547072,1.1889234354812852,-2.86001807749682,0.04599006848101652,-0.24744685925158558,4.08,0.0,2.2,0.0,0.5,-8.2
109,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0109.png,10,1127.25,471.25,1119.0,394.0,1205.0,457.0,1131.0,552.0,1054.0,482.0,True,0.7186100098148589,0.1639448244888977,1.3788178701561304,1.5634631337977543,2.549432796925704,0.9058229605798778,-1.70029821805419,4.08,0.0,2.2,0.0,0.5,-8.2
110,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0110.png,12,403.25,544.25,322.0,490.0,468.0,471.0,483.0,597.0,340.0,619.0,True,-0.2847512445686361,0.22418635073202905,1.1239484638336343,1.1809330804461013,-2.857046987153498,0.11359071746615601,-0.31392639040301995,4.185,0.0,2.2,0.0,0.5,-8.299999999999999
110,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0110.png,10,1093.25,437.0,1081.0,365.0,1168.0,419.0,1102.0,513.0,1022.0,451.0,True,0.7063701160127712,0.11976982771358814,1.4565155021161813,1.623188516571994,2.6414272600313033,0.86023310999584,-1.5479514501663136,4.185,0.0,2.2,0.0,0.5,-8.299999999999999
111,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0111.png,12,409.25,543.5,326.0,494.0,471.0,467.0,491.0,591.0,349.0,622.0,True,-0.27711307107692174,0.22321961858050207,1.1239483313335226,1.178931085258302,-2.8329420917170816,0.1758534532785816,-0.39522385495608986,4.29,0.0,2.2,0.0,0.5,-8.4
111,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0111.png,10,1052.75,403.0,1037.0,336.0,1123.0,382.0,1066.0,474.0,985.0,420.0,True,0.6823588772747564,0.07078740137899506,1.5444909107952909,1.6899930967666479,2.739725435153596,0.804403006836488,-1.4040670188777775,4.29,0.0,2.2,0.0,0.5,-8.4
112,results/bus_real_data/03_moving_camera_sequence_motion_blur_15/images/frame_0112.png,12,413.0,538.5,329.0,493.0,471.0,460.0,495.0,581.0,357.0,620.0,True,-0.2758272632708612,0.21979219811437442,1.138477693119816,1.1918560094436152,-2.8242178092622185,0.23738994699937435,-0.471291455987444,4.395,0.0,2.2,0.0,0.5,-8.5
