method,status,pair,from_camera,to_camera,translation_error_cm,rotation_error_deg,baseline_error_cm,direction_error_deg,gt_baseline_m,est_baseline_m,gt_tx_m,gt_ty_m,gt_tz_m,gt_roll_deg,gt_pitch_deg,gt_yaw_deg,gt_rvec_x,gt_rvec_y,gt_rvec_z,est_tx_m,est_ty_m,est_tz_m,est_roll_deg,est_pitch_deg,est_yaw_deg,est_rvec_x,est_rvec_y,est_rvec_z,source,note
AP02,OK,cam0-cam1,cam_edge_0,cam_edge_1,51.98912827735017,13.150456627402269,6.836237697069247,5.867490231670285,5.069131069576643,5.00076869260595,-4.590674262084118,-0.9808404021811512,1.9130477582733787,115.90214977992046,57.450670973219815,138.4497834938831,0.05973524746496475,1.862313170365479,0.6890226811483593,-4.4112569606503325,-1.4640615008569517,1.8452705670904481,131.19563772736666,68.2441738654245,155.2617557810834,-0.15215398738065958,1.8432645739402203,0.526802793271436,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,
AP02,OK,cam0-cam3,cam_edge_0,cam_edge_3,86.42787422342775,12.889490552987757,29.063606038173397,12.730116281855745,3.8191529186563207,3.5285168582745867,-3.8168022097504695,-0.10639583116101115,0.0814237977288359,21.20580374270508,50.53923196926396,36.244334985740466,0.0578006837792782,0.9425257326838137,0.42222897273299825,-3.4212636039181032,-0.8609914366033093,-0.0638773647628108,1.2070842452695976,52.12383843583896,23.490566589585818,-0.1670410518926729,0.9002757554980855,0.3715784802932727,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,
AP02,OK,cam0-cam5,cam_edge_0,cam_edge_5,72.90178111691723,15.651295357627312,61.624546941702896,3.739972752927604,5.667927964501032,6.284173433918061,5.239989224744796,-0.7565583592593794,2.023744001687466,121.10918727720495,-59.18839253897587,-144.80607014753681,-0.005927455730751902,-1.890899029153531,-0.6597478523861177,5.679809427769575,-0.6838195987795361,2.600575199471522,152.67095002981983,-62.207993334345176,-170.94904112474867,-0.13449919145274372,-2.0147578100055052,-0.389094890117897,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,
AP02,OK,cam1-cam3,cam_edge_1,cam_edge_3,10.84787783144617,0.3791815996089392,6.1340585110531975,2.327497112098611,2.1721826797050396,2.2335232648155716,1.5443865298310695,-0.37572219903458537,1.4805676849234315,5.14537888201856,-52.158716168945,-19.440987313922378,-0.07152290562849599,-0.9138098031455153,-0.27444766234862317,1.5334356500859094,-0.35086294906200877,1.5855902599642584,5.3967922900913985,-51.946442631621416,-19.365719878048345,-0.06619241690311738,-0.9107574460107805,-0.2715840257494898,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,
AP02,OK,cam1-cam5,cam_edge_1,cam_edge_5,36.76285311773861,4.422451322357136,31.548455355997973,1.082423293585795,9.833844654272019,10.149329207831999,-3.9715362540357773,-2.4903976924727136,8.64461218335215,133.3021054862451,43.91477015093176,156.52751785874057,0.07074491249427345,2.1743406180104214,0.7301083985994897,-3.9775083486420573,-2.7182519949081163,8.933051930757621,130.6798834788428,40.40055493953889,152.91302031632515,0.15117517543128414,2.186253113706795,0.7782855431421136,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,
AP02,OK,cam3-cam5,cam_edge_3,cam_edge_5,26.78208341273413,4.313557818316823,19.922148899787118,1.092827671563686,9.285515073252315,9.484736562250186,2.8983748134908356,-3.1018777282117966,8.2582424386392,141.70501809791045,-7.866545909544565,176.3434827013253,-0.15963022206593686,-2.8589394874323952,-0.9996874983186078,3.064792153891433,-3.289983819387591,8.351244408882955,142.33283393011584,-10.6162281167853,172.977009404796,-0.26372555511433154,-2.828603584438612,-0.9828236857763251,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,
