marker_id,frame_i,frame_j,frame_gap,metric_translation_m,colmap_translation_units,scale_m_per_colmap_unit,quality,used_for_scale
13,0,2,2,0.084884346633839,0.11202587082863938,0.7577209264785143,0.6748676465273846,True
13,0,3,3,0.12150829740689396,0.16928722313631042,0.7177641357437544,0.6877610205286974,True
13,0,4,4,0.17590184930084807,0.22430927541086748,0.7841933820108353,0.6961079646961233,True
13,0,5,5,0.2013548784508961,0.28042486975479936,0.7180350253062746,0.7041445700901933,True
13,0,6,6,0.28917948763027096,0.4058759981835303,0.7124823564942829,0.7064520102007658,True
13,1,3,2,0.07674166196927808,0.11363055493179823,0.6753611474953977,0.7053523123521397,True
13,1,4,3,0.12176424232899795,0.16865205674182235,0.7219849237616967,0.7139127515073601,True
13,1,5,4,0.1528020118303285,0.224766991755361,0.6798240730856067,0.7221549141612006,True
13,1,6,5,0.24082272151534462,0.35021873907800466,0.6876351680933495,0.7245213731040979,True
13,2,4,2,0.09119840614070042,0.11228482476642812,0.8122059800191958,0.7119940106898288,True
13,2,5,3,0.11870744804494673,0.16839943725377368,0.7049159425993664,0.7202140213735928,True
13,2,6,4,0.20654443577465365,0.2938510888279357,0.7028881077095331,0.7225741201256165,True
13,3,5,2,0.08064841474666902,0.11113794552676566,0.7256604786458486,0.7339737397218368,True
13,3,6,3,0.16837319067899364,0.23658947125694732,0.7116681472952464,0.7363789282570891,True
13,4,6,2,0.11974834032002818,0.18156757629594522,0.6595249149817638,0.7453159188930312,True
13,156,159,3,0.4485842029959179,0.6120312728921703,0.7329432708170632,0.6404971487761999,True
9,0,2,2,0.22283827956780802,0.11202587082863938,1.9891680191325902,0.6835546456244124,False
9,0,3,3,0.5992068923769948,0.16928722313631042,3.539587225047174,0.6971069292962299,False
9,0,4,4,0.50722979963597,0.22430927541086748,2.261296590196178,0.6970372625354184,False
9,0,5,5,0.21032197813244102,0.28042486975479936,0.7500118599193588,0.6982706557377714,True
9,0,6,6,0.5518769643314129,0.4058759981835303,1.3597181572729102,0.7054815102602211,False
9,0,7,7,0.513222749637134,0.5302425692972556,0.9679018233434589,0.71721388205911,False
9,0,8,8,0.45289285600388685,0.6552903118780735,0.6911331478499781,0.7542344668145953,True
9,0,9,9,0.6127231501955107,0.7798566601037419,0.785686885220679,0.7613736137574418,True
9,0,10,10,0.700220250396408,0.9054751025202303,0.7733180608141167,0.7524536078625862,True
9,0,11,11,0.713925438946977,1.0306023560756141,0.6927263796150269,0.7490238926522365,True
9,1,3,2,0.5052005610847837,0.11363055493179823,4.445992201551848,0.6922278446331627,False
9,1,4,3,0.4439365496692711,0.16865205674182235,2.6322628863569837,0.6921586654733345,False
9,1,5,4,0.4995705468069919,0.224766991755361,2.222615264392248,0.6933834260978083,False
9,1,6,5,0.24747306947317288,0.35021873907800466,0.706624294647046,0.7005438115053642,True
9,1,7,6,0.41904739631951265,0.4745849157711417,0.8829766442083659,0.7121940678741809,False
9,1,8,7,0.6054412848106945,0.5996331232355413,1.0096861920232376,0.7489555437903945,False
9,1,9,8,0.7420857340933671,0.7241989707468812,1.0246986865060563,0.7560447235031185,False
9,1,10,9,0.6526294591811534,0.8498175865897668,0.7679641719349329,0.7471871491551705,True
9,1,11,10,0.7989959271750452,0.9749444970737738,0.8195296548400184,0.743781438685239,True
9,2,4,2,0.6149519913987713,0.11228482476642812,5.47671506526352,0.6686048617420219,False
9,2,5,3,0.32174578663910935,0.16839943725377368,1.9106108184568729,0.6697879443917689,False
9,2,6,4,0.5162230939685818,0.2938510888279357,1.7567506590756785,0.6767046655631559,False
9,2,7,5,0.3649987257715534,0.4182175147593827,0.8727485408676674,0.6879584696940412,True
9,2,8,6,0.4410957058042216,0.5432656372644797,0.811933749436616,0.723468971474127,True
9,2,9,7,0.668050429576147,0.6678321416093711,1.0003268605285303,0.7303169100438893,False
9,2,10,8,0.5760731837608323,0.7934503240768165,0.7260356020789284,0.7217607543996781,True
9,2,11,9,0.7129175325249167,0.918577384193762,0.7761104777804284,0.7184709385070682,True
9,3,5,2,0.5005116738010121,0.11113794552676566,4.503517420883694,0.6830672868415141,False
9,3,6,3,0.424892201748362,0.23658947125694732,1.7959049466191548,0.6901211402348727,False
9,3,7,4,0.7010304284171466,0.36095607830925014,1.9421488389967956,0.7015980644146744,False
9,3,8,5,0.6177715886277402,0.48600417502770515,1.2711240363161973,0.737812604118477,False
9,3,9,6,0.5568834598609185,0.6105715213182591,0.9120691686677017,0.7447963112133436,False
9,3,10,7,0.8187125975938708,0.7361890254057969,1.1120956294378144,0.7360705196092675,False
9,3,11,8,0.6970669148927805,0.8613161587626037,0.8093043510227542,0.7327154792046305,True
9,4,6,2,0.36024547881906444,0.18156757629594522,1.9840848579257566,0.6900521716127185,False
9,4,7,3,0.607326310922126,0.3059336675902568,1.9851568338517436,0.7015279488233853,False
9,4,8,4,0.5199528314415873,0.43098146430561635,1.2064389643283588,0.7377388693554805,False
9,4,9,5,0.4865204888956744,0.55554753941904,0.87574951624203,0.7447218785197552,True
