timestamp,scenario,method,success,failure_reason,total_attempts,estimated_baseline_m,expected_baseline_m,baseline_error_m,rotation_error_deg,translation_x_m,translation_y_m,translation_z_m,camera_1_status,camera_2_status,camera_1_points,camera_2_points,camera_1_markers,camera_2_markers,camera_1_charuco_corners,camera_2_charuco_corners,camera_1_ids,camera_2_ids,camera_1_charuco_ids,camera_2_charuco_ids,camera_1_image,camera_2_image,camera_1_target_x_m,camera_1_target_y_m,camera_1_target_z_m,camera_2_target_x_m,camera_2_target_y_m,camera_2_target_z_m
1780738842.5818348,height_0_6m,charuco,false,camera_1:not_enough_charuco_corners/gray;camera_2:not_enough_charuco_corners/gray,1,,0.7,,,,,,not_enough_charuco_corners/gray,not_enough_charuco_corners/gray,3,5,5,8,3,5,10 8 7 5 3,15 10 9 8 7 4 6 2,6 12 15,6 13 14 17 23,results/charuco/target_charuco_current/res320x240/height/debug_images/height_0_6m_camera_1_not_enough_charuco_corners_gray.png,results/charuco/target_charuco_current/res320x240/height/debug_images/height_0_6m_camera_2_not_enough_charuco_corners_gray.png,,,,,,
1780738845.1924329,height_0_8m,charuco,false,camera_1:not_enough_charuco_corners/gray;camera_2:not_enough_charuco_corners/gray,1,,0.7,,,,,,not_enough_charuco_corners/gray,not_enough_charuco_corners/gray,2,7,4,9,2,7,10 8 7 3,16 10 9 8 7 6 5 4 3,6 12,6 12 13 14 15 16 17,results/charuco/target_charuco_current/res320x240/height/debug_images/height_0_8m_camera_1_not_enough_charuco_corners_gray.png,results/charuco/target_charuco_current/res320x240/height/debug_images/height_0_8m_camera_2_not_enough_charuco_corners_gray.png,,,,,,
1780738847.870872,height_1_0m,charuco,false,camera_1:not_enough_charuco_corners/gray;camera_2:not_enough_charuco_corners/gray,1,,0.7,,,,,,not_enough_charuco_corners/gray,not_enough_charuco_corners/gray,3,5,5,8,3,5,10 8 7 5 3,16 10 9 8 7 6 4 3,6 12 15,6 12 13 14 17,results/charuco/target_charuco_current/res320x240/height/debug_images/height_1_0m_camera_1_not_enough_charuco_corners_gray.png,results/charuco/target_charuco_current/res320x240/height/debug_images/height_1_0m_camera_2_not_enough_charuco_corners_gray.png,,,,,,
1780738850.58592,height_1_2m,charuco,false,camera_1:not_enough_charuco_corners/gray;camera_2:not_enough_charuco_corners/gray,1,,0.7,,,,,,not_enough_charuco_corners/gray,not_enough_charuco_corners/gray,3,3,5,7,3,3,10 8 7 5 3,16 15 10 9 8 7 4,6 12 15,6 13 14,results/charuco/target_charuco_current/res320x240/height/debug_images/height_1_2m_camera_1_not_enough_charuco_corners_gray.png,results/charuco/target_charuco_current/res320x240/height/debug_images/height_1_2m_camera_2_not_enough_charuco_corners_gray.png,,,,,,
1780738853.2712505,height_1_4m,charuco,false,camera_1:not_enough_charuco_corners/gray;camera_2:not_enough_charuco_corners/gray,1,,0.7,,,,,,not_enough_charuco_corners/gray,not_enough_charuco_corners/gray,1,1,4,7,1,1,10 8 7 6,16 15 10 9 8 7 2,6,6,results/charuco/target_charuco_current/res320x240/height/debug_images/height_1_4m_camera_1_not_enough_charuco_corners_gray.png,results/charuco/target_charuco_current/res320x240/height/debug_images/height_1_4m_camera_2_not_enough_charuco_corners_gray.png,,,,,,
