marker_id,segment,corner_a,corner_b,length_colmap_units,length_metric_m,scale_m_per_colmap_unit,used_for_scale,scale_abs_dev_from_median
14,side_01,0,1,0.24854194473397784,0.17,0.6839891760803445,yes,0.002111969415375503
14,side_12,1,2,0.24697585802707644,0.17,0.6883263868704227,yes,0.0022252413747027022
14,side_23,2,3,0.24924800893957785,0.17,0.6820515867840334,yes,0.004049558711686552
14,side_30,3,0,0.24633420932642702,0.17,0.6901193320442408,yes,0.004018186548520819
14,diag_02,0,2,0.3502045827212157,0.2404163056034262,0.6865024544662007,yes,0.00040130897048074043
14,diag_13,1,3,0.35061450039382785,0.2404163056034262,0.6856998365252392,yes,0.00040130897048074043
