frame_id,selected,selection_reasons,marker_ids,marker_count,selection_score,score_area,score_reprojection,score_border,score_distance,tie_breaker
moving_frame_000058,True,"top_marker_18,top_marker_4,top_marker_5,top_marker_pair_4_5,top_marker_pair_5_18","4,5,18",3,0.5715920293203673,0.8207627546692233,0.39232951250044285,0.48101673832646125,0.2938472603725285,stable ascending frame ID
moving_frame_000059,True,"top_marker_18,top_marker_4,top_marker_5,top_marker_pair_4_18,top_marker_pair_4_5,top_marker_pair_5_18","4,5,18",3,0.6093016247694824,0.9473835035377779,0.45146789980020846,0.3165425053349248,0.3159935234732373,stable ascending frame ID
moving_frame_000060,False,,"5,20",2,0.4118147362084044,0.2441525288758623,0.5552598083937406,0.6659508599175348,0.14385610156430345,stable ascending frame ID
moving_frame_000061,True,"top_marker_pair_3_4,top_marker_pair_3_5,top_marker_pair_4_20,top_marker_pair_5_20","3,4,5,20",4,0.47876978707867346,0.48836938140033975,0.5236996390621783,0.5211023401331019,0.22091674773263598,stable ascending frame ID
moving_frame_000062,True,"top_marker_pair_3_4,top_marker_pair_3_5,top_marker_pair_4_20,top_marker_pair_5_20","3,4,5,20",4,0.465047048865521,0.5512117950163415,0.5211946848309579,0.32132475111219616,0.23938975187257802,stable ascending frame ID
moving_frame_000063,True,"top_marker_pair_3_5,top_marker_pair_5_20","3,5,20",3,0.49768382106560355,0.3346332402538912,0.7895503173138807,0.5450989758526837,0.17945634599346127,stable ascending frame ID
moving_frame_000064,False,,"3,20",2,0.4419514095301948,0.19782527129505714,0.6968199130906794,0.7032407407407407,0.13127178936819953,stable ascending frame ID
moving_frame_000065,False,,"3,20",2,0.5080082450657055,0.38758124353833917,0.6778443698129385,0.6513700697157118,0.1934842276334601,stable ascending frame ID
moving_frame_000066,True,"top_marker_20,top_marker_3","3,20",2,0.5591176299300016,0.43126356007320144,0.7863012336431907,0.650710791128653,0.2057967758203316,stable ascending frame ID
moving_frame_000067,False,,"3,20",2,0.5242099102359725,0.4591605888980784,0.6293347085300962,0.6538514596444589,0.20974970188820405,stable ascending frame ID
moving_frame_000068,False,,"3,20",2,0.5490548622447391,0.5378961583463749,0.59292419794239,0.6653252213089554,0.22954095261681007,stable ascending frame ID
moving_frame_000069,False,,"3,20",2,0.5483451725134907,0.5906958629164115,0.5193737639571469,0.6613760912859882,0.2397947990258429,stable ascending frame ID
moving_frame_000070,True,"top_marker_20,top_marker_3","3,20",2,0.5567761045716222,0.6558256203560389,0.4981920394273201,0.5986528891104239,0.25257666778925764,stable ascending frame ID
moving_frame_000071,True,"top_marker_20,top_marker_3","3,20",2,0.5619900324996134,0.7243473413377263,0.4656437497392762,0.5284718619452582,0.26863598653688375,stable ascending frame ID
moving_frame_000072,True,"top_marker_20,top_marker_3","3,20",2,0.5558748586784283,0.8029777271743164,0.3837416698198566,0.4550410164727105,0.28553063568202725,stable ascending frame ID
moving_frame_000073,True,"top_marker_20,top_marker_3,top_marker_pair_3_20","3,20",2,0.5702580469265208,0.8835202327983785,0.35549716755639155,0.39805195419876666,0.30590412700498565,stable ascending frame ID
moving_frame_000074,True,"top_marker_20,top_marker_3,top_marker_pair_3_20","3,20",2,0.5985019878663171,0.4020461723216225,0.7376448209959364,0.9824058108859592,0.19908910461695384,stable ascending frame ID
moving_frame_000075,True,"top_marker_20,top_marker_3,top_marker_pair_3_20","3,20",2,0.5810210282802231,0.41500860248971166,0.7025810075725109,0.9198100054705585,0.20281283918473353,stable ascending frame ID
moving_frame_000076,True,"top_marker_20,top_marker_3,top_marker_pair_3_20","3,20",2,0.5623968362421745,0.42747788605275067,0.680659972052892,0.8335227683738425,0.20503136530438162,stable ascending frame ID
