residual_evaluation_index,source,solver_iteration,solver_nfev,elapsed_seconds,robust_cost,reprojection_rmse_px,mean_reprojection_error_px,maximum_reprojection_error_px,parameter_step_norm
1,initial_diagnostic,,,0.0014262159999987034,329.1242111246237,3.9317652192945043,2.166032963904751,10.916052970748545,
2,solver_residual_call,,,0.005440276999991056,329.1242111246237,3.9317652192945043,2.166032963904751,10.916052970748545,0.0
3,solver_residual_call,,,0.006817448999981934,329.1242110876048,3.931765219164263,2.1660329606711652,10.916052970748545,3.0444975429588794e-08
4,solver_residual_call,,,0.007597232999984271,329.12421113463694,3.9317652193306705,2.1660329637486884,10.916052970748545,3.389603419034883e-08
5,solver_residual_call,,,0.008395694999990155,329.1242111112443,3.9317652192466466,2.166032964468115,10.916052970748545,2.1073424255447017e-08
6,solver_residual_call,,,0.009215096999980688,329.1242111363995,3.9317652193365205,2.1660329639299953,10.916052970748545,2.1073424255447017e-08
7,solver_residual_call,,,0.01007525999997938,329.12421113681586,3.9317652193380357,2.166032963802659,10.916052970748545,2.7639006758119782e-08
8,solver_residual_call,,,0.011181050999994113,329.12421117753945,3.9317652194818242,2.166032965747613,10.916052970748545,4.2531754089344024e-08
9,solver_residual_call,,,0.012044295999999122,329.12460918170086,3.931768452070746,2.166034843353108,10.916057272637142,3.9469237827369964e-08
10,solver_residual_call,,,0.012841701999974475,329.1249750506563,3.9317713950813613,2.166036459624488,10.916076401283544,3.133811896276989e-08
11,solver_residual_call,,,0.013592871999975387,329.1241424949138,3.9317645393334852,2.1660324301542824,10.916060246894277,3.2943862972790416e-08
12,solver_residual_call,,,0.0144532069999741,329.12433380217294,3.931766202760666,2.1660335335843666,10.916054994630086,6.340637681541481e-08
13,solver_residual_call,,,0.015220465999988164,329.12419792243526,3.931765155275927,2.166032945444216,10.916051234352864,6.203589364175156e-08
14,solver_residual_call,,,0.016017016999995803,329.1239895016532,3.931763413221355,2.1660319123599643,10.916049409831498,3.5523048305708354e-08
15,solver_residual_call,,,0.01695313099997975,329.12399708649326,3.931763097742,2.1660320404715825,10.916052970748545,4.100274889039776e-08
16,solver_residual_call,,,0.017836274999979196,329.1242046797614,3.9317647780200264,2.166032774071525,10.916052970748545,2.9384139692857908e-08
17,solver_residual_call,,,0.01984018399997467,329.12433183462406,3.931766093912861,2.1660333468572506,10.916052970748545,2.1073424255447017e-08
18,solver_residual_call,,,0.020650762999991912,329.1241684402511,3.9317649048467094,2.1660328258276227,10.916052970748545,5.1138738334181505e-08
19,solver_residual_call,,,0.021435026999995443,329.12423998905314,3.9317653592900443,2.1660330296853334,10.916052970748545,5.413559549642879e-08
20,solver_residual_call,,,0.022267080999995414,329.1242689977709,3.931765813777157,2.1660332170740273,10.916052970748545,3.866344989192e-08
21,solver_residual_call,,,0.02304866199997946,329.1242112808889,3.9317652198559876,2.1660329652480743,10.916052970748545,3.434195999362781e-08
22,solver_residual_call,,,0.023855593999996927,329.1242111705573,3.9317652194591606,2.1660329654981685,10.916052970748545,2.1073424255447017e-08
23,solver_residual_call,,,0.024614829999990206,329.124211175114,3.931765219466261,2.166032965070107,10.916052970748545,2.7720287166950106e-08
24,solver_residual_call,,,0.025449933999993846,329.1242108447974,3.931765218255645,2.1660329624989743,10.916052970748545,4.151835950425509e-08
25,solver_residual_call,,,0.026400018999993335,329.1242108836818,3.9317652184321807,2.166032960610377,10.916052970748545,3.758628353581006e-08
26,solver_residual_call,,,0.0271516499999791,329.12421135186946,3.931765220127198,2.1660329684318045,10.916052970748545,2.4222917474857127e-08
27,solver_residual_call,,,0.027923621999974557,329.1242111157987,3.9317652192630135,2.166032963589554,10.916052970748545,2.3947235458730632e-08
28,solver_residual_call,,,0.028668459999977358,329.1242111304194,3.9317652193151122,2.166032964058575,10.916052970748545,2.1073424255447017e-08
29,solver_residual_call,,,0.029445085999981302,329.12421113467553,3.9317652193301122,2.166032964188251,10.916052970748545,2.5433181181389493e-08
30,solver_residual_call,,,0.030283105999984627,329.1242111384263,3.9317652193437,2.1660329643350247,10.916052970748545,2.6675688914951933e-08
31,solver_residual_call,,,0.031111854999977595,329.1242111287162,3.931765219309162,2.1660329640169533,10.916052970748545,2.288422529826426e-08
32,solver_residual_call,,,0.0320329749999928,329.1242111281263,3.9317652193069703,2.166032964028992,10.916052970748545,2.1422933819153084e-08
33,solver_residual_call,,,0.03290603599998576,329.1242111266547,3.931765219301637,2.166032964102239,10.916052970748545,2.688229656378191e-08
34,solver_residual_call,,,0.033938737999989144,329.12421111717765,3.9317652192680783,2.166032963502401,10.916052970748545,2.688229656378191e-08
35,solver_residual_call,,,0.03471427399998106,329.1242111186396,3.931765219273148,2.166032963909486,10.916052970748545,2.1073424255447017e-08
36,solver_residual_call,,,0.03549824399999579,329.12421112524044,3.931765219296691,2.166032963907559,10.916052970748545,2.1073424255447017e-08
37,solver_residual_call,,,0.03624325899997416,329.12421112303315,3.931765219288891,2.1660329638564075,10.916052970748545,2.1073424255447017e-08
38,solver_residual_call,,,0.03699545399999238,329.12421112568745,3.93176521929829,2.166032963923376,10.916052970748545,2.1073424255447017e-08
39,solver_residual_call,,,0.03788726499999484,329.1242111168568,3.9317652192670565,2.1660329632012383,10.916052970748545,2.6679623734660746e-08
40,solver_residual_call,,,0.038640700999991395,329.12421111484093,3.9317652192598627,2.1660329632982473,10.916052970748545,2.6679623734660746e-08
41,solver_residual_call,,,0.03962419299998032,329.12421112184296,3.931765219284606,2.1660329640590947,10.916052970748545,2.1073424255447017e-08
42,solver_residual_call,,,0.04049829599998134,329.1242111267611,3.9317652193020636,2.1660329639704914,10.916052970748545,2.1073424255447017e-08
43,solver_residual_call,,,0.041327466999973694,329.1242111258788,3.9317652192989385,2.166032963826186,10.916052970748545,2.1073424255447017e-08
44,solver_residual_call,,,0.04215994199998363,329.12421112248467,3.931765219286967,2.1660329637917295,10.916052970748545,2.9367233940130397e-08
45,solver_residual_call,,,0.04301489599998831,329.1242111719907,3.931765219854002,2.166032964244379,10.916052970748545,2.9367233940130397e-08
46,solver_residual_call,,,0.04377803599999197,329.12421116900794,3.931765219327092,2.1660329642268,10.916052970748545,2.1073424255447017e-08
47,solver_residual_call,,,0.044581368999985216,329.1242112846023,3.9317652204196794,2.1660329644027643,10.916052970748545,2.5828877905739176e-08
48,solver_residual_call,,,0.045327157999992096,329.1242178468743,3.9317652690312483,2.16603300478471,10.916052970748545,3.5461837478637415e-08
49,solver_residual_call,,,0.04671085599997582,329.1242179635783,3.9317652521323305,2.166032991966104,10.916052970748545,3.6172207804493256e-08
50,solver_residual_call,,,0.04794404899999449,329.1242324390222,3.9317653594039648,2.1660330803405135,10.916052970748545,2.6795851058694347e-08
51,solver_residual_call,,,0.04880756899999028,329.1242125351183,3.9317652311464286,2.1660329687504656,10.916053148537081,2.716721512175277e-08
52,solver_residual_call,,,0.049789896999982375,329.1242106683776,3.931765215222859,2.166032962144817,10.916052960768862,2.716721512175277e-08
53,solver_residual_call,,,0.050631559999999354,329.12421113663584,3.9317652200259317,2.166032964511165,10.916052875081837,2.1073424255447017e-08
54,solver_residual_call,,,0.05139529899997797,329.12422411136305,3.931765341398665,2.1660330166353505,10.916053998032805,3.400510938006563e-08
55,solver_residual_call,,,0.05220398699998441,329.12422242424657,3.9317653073012733,2.166032997939448,10.916054707144507,3.400510938006563e-08
56,solver_residual_call,,,0.05338459099999682,329.1242382994566,3.931765483379475,2.1660330804419377,10.91605461625015,2.1073424255447017e-08
57,solver_residual_call,,,0.05440646899998569,329.12421115631827,3.9317652192971733,2.1660329646783127,10.916052970748545,2.1073424255447017e-08
58,solver_residual_call,,,0.055191365999974096,329.1242110775328,3.9317652186032133,2.1660329639543017,10.916052970748545,2.1073424255447017e-08
59,solver_residual_call,,,0.056007364999999254,329.12421133474106,3.931765221587328,2.1660329642130183,10.916052970748545,2.600789322393925e-08
60,solver_residual_call,,,0.0567776839999965,329.1241854819224,3.931765031271764,2.166032881343875,10.916052970748545,3.608150729193908e-08
61,solver_residual_call,,,0.05756708299998081,329.1242294558098,3.931765308482741,2.1660330030292303,10.916052970748545,3.2704034435532414e-08
62,solver_residual_call,,,0.05835298199997396,329.124183048894,3.9317649322453523,2.1660328375321973,10.916052970748545,2.1073424255447017e-08
63,solver_residual_call,,,0.059254092999992736,329.1242118666128,3.9317652240722936,2.1660329659934643,10.916052970748545,2.4976352685227325e-08
64,solver_residual_call,,,0.0602258069999948,329.1242110336234,3.931765218637623,2.1660329636864697,10.916052970748545,2.5798978295340776e-08
65,solver_residual_call,,,0.061064711000000216,329.12421137871513,3.931765221383619,2.166032964520042,10.916052970748545,2.2593621274147046e-08
66,solver_residual_call,,,0.06192777199999,329.1242125498562,3.9317652508212193,2.166032985187159,10.916052970748545,4.243071872949664e-08
67,solver_residual_call,,,0.06277501899998583,329.1242246577467,3.931765295820724,2.166033004987086,10.916052970748545,4.231706236341103e-08
68,solver_residual_call,,,0.0638688239999965,329.1242336485996,3.9317654041586,2.1660330725994554,10.916052970748545,2.197591574210223e-08
69,solver_residual_call,,,0.0647144549999723,329.1242111229321,3.931765219288528,2.166032963499208,10.916052970748545,2.8128788100023115e-08
70,solver_residual_call,,,0.0655058759999747,329.1242111251447,3.9317652192963446,2.16603296393853,10.916052970748545,2.770123385505012e-08
71,solver_residual_call,,,0.06630873599999632,329.1242111245585,3.9317652192942734,2.1660329637658373,10.916052970748545,2.1073424255447017e-08
72,solver_residual_call,,,0.06738833099998942,329.1242111254045,3.9317652192972625,2.1660329640918707,10.916052970748545,2.4703764489858587e-08
73,solver_residual_call,,,0.06824158099999522,329.12421112504245,3.931765219295983,2.1660329640837657,10.916052970748545,2.4703764489858587e-08
74,solver_residual_call,,,0.06903031299998474,329.12421112542756,3.9317652192973434,2.1660329641163543,10.916052970748545,2.2171316021253055e-08
75,solver_residual_call,,,0.06980880399999023,329.12421112244033,3.9317652192867802,2.1660329637541356,10.916052970748545,2.5722130809028067e-08
76,solver_residual_call,,,0.07065212899999551,329.124211124182,3.9317652192929406,2.1660329638655194,10.916052970748545,2.491134085349999e-08
77,solver_residual_call,,,0.07139820699998722,329.12421112429297,3.931765219293339,2.1660329638684797,10.916052970748545,2.133901167637031e-08
78,solver_residual_call,,,0.07215641399997708,329.1242111237946,3.931765219291564,2.1660329638934996,10.916052970748545,8.764780176849551e-08
79,solver_residual_call,,,0.07312381399998458,329.1242111248421,3.931765219295278,2.1660329639154523,10.916052970748545,8.86844357478326e-08
80,solver_residual_call,,,0.07403232599997978,329.1242111249207,3.931765219295555,2.1660329639330294,10.916052970748545,2.9174282151154767e-08
81,solver_residual_call,,,0.11527212899997608,4467.519051065892,31.7591763275442,19.605193304640903,77.27011861823512,2.016010443914015
82,solver_residual_call,,,0.11732274199999893,1823.3901800138995,17.116860051936474,9.509115771883488,45.14123882256481,1.825330891927815
83,solver_residual_call,,,0.11886942099999942,489.24361776838174,5.26534179108319,3.517581638387791,14.386684207454074,0.4139796858606572
84,solver_residual_call,,,0.12048816299997611,140.9844129756664,2.251425602009207,1.6542147293625173,7.957859684407374,0.0963208876923405
85,solver_residual_call,,,0.12266759599998522,140.9844196118206,2.2514256589897252,1.654214166375275,7.957859684407374,3.042789131768586e-08
86,solver_residual_call,,,0.12486607699997876,140.98442586564772,2.2514256849718053,1.6542150377419935,7.957859684407374,3.388069029647911e-08
87,solver_residual_call,,,0.12633613699998136,140.98442629132543,2.251425690020619,1.6542145913844701,7.957859684407374,2.1073424255447017e-08
88,solver_residual_call,,,0.1276783379999813,140.98441108376068,2.2514255888456667,1.6542148498398421,7.957859684407374,2.1073424255447017e-08
89,solver_residual_call,,,0.1289884999999913,140.98440610318963,2.2514255600605555,1.6542145830116697,7.957859684407374,2.7660637021574576e-08
90,solver_residual_call,,,0.13040897399997675,140.9843978210417,2.2514254995463574,1.6542147884848037,7.957859684407374,4.257624841077775e-08
91,solver_residual_call,,,0.13176333499998805,140.98409275152932,2.251422728651949,1.654212642223145,7.957854468214221,3.9432055211381406e-08
92,solver_residual_call,,,0.13309512699999004,140.9838077245989,2.2514209430167123,1.6542112219735379,7.957873350084832,3.12110142177279e-08
93,solver_residual_call,,,0.13460097299997642,140.98457058603532,2.2514272106154793,1.6542162060548644,7.957872082480646,3.290884719408669e-08
94,solver_residual_call,,,0.1359380649999764,140.9842812353212,2.2514245504089847,1.654213917477157,7.957860332196754,6.345856434789111e-08
95,solver_residual_call,,,0.13729857199999174,140.98440162804232,2.2514254371866143,1.65421456160664,7.957857256365463,6.20882669584559e-08
96,solver_residual_call,,,0.13826675899997554,140.98462306332252,2.251427393082989,1.6542160922226385,7.957860325276583,3.5465823966293196e-08
97,solver_residual_call,,,0.13907193599999346,140.98440899134667,2.2514250904885387,1.6542164077240002,7.957859684407374,4.0980348891519335e-08
98,solver_residual_call,,,0.14074031399999853,140.98440982963777,2.2514254624712855,1.6542142180879837,7.957859684407374,2.942199067895671e-08
99,solver_residual_call,,,0.1426598979999767,140.98440667705182,2.2514257390736088,1.65421408521342,7.957859684407374,2.1073424255447017e-08
100,solver_residual_call,,,0.14509069199999658,140.98444121786434,2.251425746934077,1.6542150774415516,7.957859684407374,5.108500274420632e-08
101,solver_residual_call,,,0.14646016799997597,140.9844192997815,2.251425672593906,1.6542147174892317,7.957859684407374,5.406904303655679e-08
102,solver_residual_call,,,0.14780438499997217,140.98439185397407,2.251425586479886,1.6542141142605382,7.957859684407374,3.869323421969326e-08
103,solver_residual_call,,,0.14913422099999707,140.98441267289823,2.2514256001284223,1.654214717917864,7.957859684407374,3.440032652267386e-08
104,solver_residual_call,,,0.15053432099998076,140.9844129240279,2.2514256016749727,1.654214730803821,7.957859684407374,2.1073424255447017e-08
105,solver_residual_call,,,0.15196843100000024,140.9844134731847,2.251425605104094,1.654214758587328,7.957859684407374,2.7718698313728442e-08
106,solver_residual_call,,,0.1533425639999848,140.98442212401883,2.251425659297835,1.654215058062327,7.957859684407374,4.1498335066510115e-08
107,solver_residual_call,,,0.15470967299998506,140.98441491072697,2.251425614179259,1.6542146558513349,7.957859684407374,3.756068053030153e-08
108,solver_residual_call,,,0.15717359499998906,140.98440614679043,2.251425559157789,1.654214587569941,7.957859684407374,2.4240291250479747e-08
109,solver_residual_call,,,0.15861839199999395,140.98441288780893,2.2514256010802516,1.6542147293236615,7.957859684407374,2.39721043077913e-08
110,solver_residual_call,,,0.1600602259999846,140.98441291658477,2.2514256016222176,1.6542147290884484,7.957859684407374,2.1073424255447017e-08
111,solver_residual_call,,,0.16237363499999447,140.98441294413368,2.251425601237124,1.654214729597803,7.957859684407374,2.5433611964766457e-08
112,solver_residual_call,,,0.16415705699998284,140.98441450138546,2.251425633151882,1.6542146619272176,7.957859684407374,2.6657381532775436e-08
113,solver_residual_call,,,0.1657362859999978,140.98441624898,2.2514256040546456,1.6542147152327975,7.957859684407374,2.285834629516429e-08
114,solver_residual_call,,,0.16703342099998508,140.9844098949411,2.2514255292939196,1.654214807829443,7.957859684407374,2.141860459367056e-08
115,solver_residual_call,,,0.168364175999983,140.9844129171062,2.2514256016048186,1.6542147313103035,7.957859684407374,2.68825127916518e-08
116,solver_residual_call,,,0.16968700099999978,140.9844131661493,2.2514256032536824,1.654214729786759,7.957859684407374,2.68825127916518e-08
117,solver_residual_call,,,0.1710073609999938,140.98441333820745,2.2514256043382272,1.6542147317693987,7.957859684407374,2.1073424255447017e-08
118,solver_residual_call,,,0.1724504999999965,140.98440073125417,2.2514255244526455,1.6542144795190912,7.957859684407374,2.1073424255447017e-08
119,solver_residual_call,,,0.1738937219999741,140.98440960513295,2.2514255808241206,1.6542146658430394,7.957859684407374,2.1073424255447017e-08
120,solver_residual_call,,,0.17520270699998264,140.98441210325186,2.2514255966888204,1.6542147178166868,7.957859684407374,2.1073424255447017e-08
121,solver_residual_call,,,0.17657699499997648,140.9844129741625,2.2514256019821,1.6542147298459229,7.957859684407374,2.6679638469357783e-08
122,solver_residual_call,,,0.17851257999998893,140.98441336189381,2.251425604441831,1.6542147377424778,7.957859684407374,2.6679638469357783e-08
123,solver_residual_call,,,0.1799577659999727,140.98441348404953,2.251425605226538,1.6542147397042548,7.957859684407374,2.1073424255447017e-08
124,solver_residual_call,,,0.18141425999999683,140.9844114357733,2.2514255923582875,1.6542146671007205,7.957859684407374,2.1073424255447017e-08
125,solver_residual_call,,,0.18290810099998112,140.984409942845,2.2514255828332943,1.654214662036258,7.957859684407374,2.1073424255447017e-08
126,solver_residual_call,,,0.18432770399999754,140.98439379440163,2.2514254808955942,1.6542142948119722,7.957859684407374,2.942704021634393e-08
127,solver_residual_call,,,0.18571110999999974,140.9844130421659,2.2514256025936352,1.654214729205973,7.957859684407374,2.942704021634393e-08
128,solver_residual_call,,,0.18722583799998915,140.9844129594809,2.2514256017933416,1.6542147295481733,7.957859684407374,2.1073424255447017e-08
129,solver_residual_call,,,0.18855139899997653,140.98441322745242,2.251425603884868,1.6542147304466643,7.957859684407374,2.582792175094994e-08
130,solver_residual_call,,,0.18986658699998316,140.98440571905638,2.2514255511164882,1.6542146235721966,7.957859684407374,3.5453133023026425e-08
131,solver_residual_call,,,0.19120691399999146,140.98441557574026,2.2514256164244952,1.6542147729941759,7.957859684407374,3.614949745948973e-08
132,solver_residual_call,,,0.19358278599997902,140.9843966634336,2.2514254861508345,1.6542144963696144,7.957859684407374,2.6775792563403992e-08
133,solver_residual_call,,,0.19499081599997226,140.98441451966968,2.2514256217075244,1.6542147378304146,7.957860009643271,2.7162320120341466e-08
134,solver_residual_call,,,0.19634167299997785,140.98441239997968,2.251425594862895,1.6542147268262208,7.957859570679442,2.7162320120341466e-08
135,solver_residual_call,,,0.1976911429999859,140.98441311936006,2.251425602816841,1.6542147296460321,7.957859721479054,2.1073424255447017e-08
136,solver_residual_call,,,0.19919742199999746,140.984413734469,2.251425623932604,1.6542147717423696,7.95786001249806,3.396993508326672e-08
137,solver_residual_call,,,0.2015075869999805,140.98441956319806,2.2514257283808776,1.654214674593897,7.95786211244919,3.396993508326672e-08
138,solver_residual_call,,,0.20289679999999066,140.98440015599252,2.251425523766403,1.6542146231193013,7.957859387682217,2.1073424255447017e-08
139,solver_residual_call,,,0.20395293099997502,140.984412877178,2.2514256009456686,1.6542147290953984,7.957859684407374,2.1073424255447017e-08
140,solver_residual_call,,,0.20479041899997696,140.98441265342345,2.2514255994477597,1.6542147252378419,7.957859684407374,2.1073424255447017e-08
141,solver_residual_call,,,0.20572731799998678,140.98441342498802,2.251425606060978,1.6542147329860801,7.957859684407374,2.6006659373333368e-08
142,solver_residual_call,,,0.20674943499997767,140.98441456638525,2.251425525822019,1.654214963774675,7.957859684407374,3.610390132917081e-08
143,solver_residual_call,,,0.2075252739999769,140.9844228033278,2.251425688325513,1.6542148067247562,7.957859684407374,3.27297199694097e-08
144,solver_residual_call,,,0.20829403599998386,140.98438334449725,2.251425218785554,1.6542147164533805,7.957859684407374,2.1073424255447017e-08
145,solver_residual_call,,,0.20906566699997597,140.98441389823017,2.251425609752934,1.6542147357448722,7.957859684407374,2.497294050784448e-08
146,solver_residual_call,,,0.20985540299997751,140.98441279565012,2.251425600638088,1.654214727445503,7.957859684407374,2.5796177281853087e-08
147,solver_residual_call,,,0.21078955999999494,140.9844133762267,2.2514256054160713,1.6542147333034616,7.957859684407374,2.259271331609536e-08
148,solver_residual_call,,,0.21157337699997925,140.98440289802045,2.2514255227172626,1.6542146552630745,7.957859684407374,4.242857089978987e-08
149,solver_residual_call,,,0.21241499999999292,140.9844202700261,2.2514256681374425,1.654214820066058,7.957859684407374,4.229619116504067e-08
150,solver_residual_call,,,0.2133246809999889,140.9844000824661,2.2514255120042086,1.6542146029708837,7.957859684407374,2.1876308378869803e-08
151,solver_residual_call,,,0.21417050899998458,140.9844130040292,2.251425602184241,1.6542147309857913,7.957859684407374,2.808035481122818e-08
152,solver_residual_call,,,0.21500298799998063,140.9844130080706,2.2514256022107215,1.6542147300167551,7.957859684407374,2.7701142697423956e-08
153,solver_residual_call,,,0.21581896299997538,140.98441297447346,2.251425601999698,1.6542147311832898,7.957859684407374,2.1073424255447017e-08
154,solver_residual_call,,,0.21691692699999976,140.98441148335908,2.251425592763263,1.6542146494927163,7.957859684407374,2.4709284566985238e-08
155,solver_residual_call,,,0.2178120859999808,140.98441391829635,2.251425607839766,1.6542147845101856,7.957859684407374,2.4709284566985238e-08
156,solver_residual_call,,,0.21863130399998454,140.98441778263665,2.251425631768391,1.6542149968837396,7.957859684407374,2.2151822100712156e-08
157,solver_residual_call,,,0.21944510799997374,140.9844130016412,2.251425602181008,1.6542147295931542,7.957859684407374,2.5705233871222874e-08
158,solver_residual_call,,,0.22040477599998098,140.98441297539932,2.251425602004677,1.654214729422005,7.957859684407374,2.491124439699838e-08
159,solver_residual_call,,,0.2212440749999871,140.98441299566193,2.2514256021412424,1.6542147295615512,7.957859684407374,2.1338925952565026e-08
160,solver_residual_call,,,0.22211642799999254,140.98441628717626,2.251425623079669,1.6542147755303485,7.957859684407374,8.764435818575884e-08
161,solver_residual_call,,,0.22294800999998188,140.98442022048525,2.2514256481717307,1.6542148277017743,7.957859684407374,8.86735813341128e-08
162,solver_residual_call,,,0.22376096099998222,140.98442166195488,2.251425657258034,1.6542148510785317,7.957859684407374,2.912431237145259e-08
