-0.9999364504,0.0112689091,-0.0003267552,-0.0026933966
0.0019468571,0.2011560111,0.9795572821,-5.8532315337
0.0111042707,0.9794943955,-0.2011651667,7.1840847390
0.0000000000,0.0000000000,0.0000000000,1.0000000000
