initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_bottleneck,pnp_reprojection_rmse_px,area_px2,distance_m
observer,moving_frame_000083,marker,3,3,moving_frame_000083,83,30.02226498219711,30.02226498219711,1.4597912772347885,66200.3825809583,2.006229274500945
observer,moving_frame_000084,marker,3,3,moving_frame_000084,84,22.893160573176015,22.893160573176015,1.7581042298515435,62718.384410232306,2.067952964510207
observer,cam_edge_3,marker,3,3,cam_edge_3,static_0070,13.282439567997136,13.282439567997136,0.03447609285956545,1001.0,4.954462510837931
observer,moving_frame_000082,marker,3,3,moving_frame_000082,82,5.830314243364371,5.830314243364371,4.734323881116331,72185.78582286835,1.96398826030889
observer,moving_frame_000085,marker,3,3,moving_frame_000085,85,3.4678497343194725,3.4678497343194725,6.099738877754151,64438.86581195891,2.1089090092550253
marker,2,observer,cam_edge_3,2,cam_edge_3,static_0064,29.15400745211353,13.282439567997136,0.25589239731802343,4940.5,2.336493930120605
marker,19,observer,cam_edge_3,19,cam_edge_3,static_0070,11.050951129582314,11.050951129582314,0.30474627126538784,1221.5,3.451357103882714
marker,0,observer,moving_frame_000082,0,moving_frame_000082,82,11.782487283387926,5.830314243364371,2.541573541116589,47593.457052737474,2.1791555660359014
observer,moving_frame_000254,marker,2,2,moving_frame_000254,254,20.820163655905052,13.282439567997136,1.6036338842489757,48731.69947255403,2.4463783223500672
observer,cam_edge_1,marker,2,2,cam_edge_1,static_0031,15.64402095463784,13.282439567997136,0.23096709269469115,1918.0,3.413233914936727
observer,moving_frame_000255,marker,2,2,moving_frame_000255,255,12.615114210258973,12.615114210258973,2.230898637618011,44568.71212103963,2.570125783316517
observer,moving_frame_000261,marker,2,2,moving_frame_000261,261,1.9232794972560887,1.9232794972560887,6.460235712775769,34832.88500201702,3.040146021348913
observer,moving_frame_000262,marker,2,2,moving_frame_000262,262,1.6935393619200776,1.6935393619200776,6.93451532854204,34766.09841957688,3.058325818440045
observer,moving_frame_000006,marker,2,2,moving_frame_000006,6,0.6020055286814253,0.6020055286814253,12.275268962006495,35154.65307494253,3.1232628949112584
observer,moving_frame_000001,marker,2,2,moving_frame_000001,1,0.5726065480521482,0.5726065480521482,11.737327588466487,29396.830848164856,3.406235095723323
observer,moving_frame_000005,marker,2,2,moving_frame_000005,5,0.5489000111285048,0.5489000111285048,12.672003496063626,33693.08457310498,3.2005576170376875
observer,cam_edge_0,marker,19,19,cam_edge_0,static_0105,52.05241965441961,11.050951129582314,0.052367864363662635,7082.0,2.131099692172805
observer,moving_frame_000213,marker,19,19,moving_frame_000213,213,41.39088024455239,11.050951129582314,1.771499883440383,135494.83435058594,1.3404602956324434
observer,moving_frame_000214,marker,19,19,moving_frame_000214,214,7.8530517717630035,7.8530517717630035,5.800074614629936,166443.58878046274,1.262221105796432
