marker_id,frame_i,frame_j,frame_gap,metric_translation_m,colmap_translation_units,scale_m_per_colmap_unit,quality,used_for_scale
11,4,9,5,0.3996902585463229,0.5911667449318898,0.6761040974866955,6713.400777549334,True
11,4,10,6,0.4835117603837733,0.7254387666439434,0.6665094045368111,7308.5874148155335,True
11,4,11,7,0.5742796481416915,0.8588101981199956,0.6686921620153506,8058.7840273827915,True
11,5,8,3,0.2733076283074747,0.39934141754368246,0.6843958985986686,6740.022996993408,True
11,5,9,4,0.36090489471992976,0.5314868356176955,0.6790476650291537,7254.440019739635,True
11,5,10,5,0.44470359454454295,0.6657569280821471,0.6679669047164183,7897.593304292137,True
11,5,11,6,0.5355288460648993,0.799128350301961,0.6701412180690908,8708.248962908674,True
11,6,9,3,0.26718250433446195,0.3977241812405793,0.6717783754084743,7533.96110953594,True
11,6,10,4,0.3512088100526829,0.5319950694150898,0.6601730546841813,8201.895756469963,True
11,6,11,5,0.44185242467408886,0.6653664116647311,0.6640738349995523,9043.786817478616,True
11,7,10,3,0.26432101311637646,0.39931092943345536,0.6619428461209329,8622.644026051406,True
11,7,11,4,0.355200004515775,0.5326820558642188,0.6668142855675916,9507.723176449765,True
11,8,11,3,0.262226023915233,0.3997877168563635,0.6559131580559441,10154.636379506654,True
10,0,4,4,0.1204584367230665,0.2390554219820995,0.5038933470920666,3183.938598654189,False
10,0,6,6,0.2665263914288932,0.43249937809288713,0.616246877866381,3347.2431940329643,True
10,0,7,7,0.30532601337826454,0.5651843744416374,0.540223734387394,3198.1280462170366,False
10,0,8,8,0.4498332626691149,0.6980781550440396,0.6443881095817077,3089.7123652534387,True
10,0,9,9,0.5315304390663751,0.8302216894775986,0.6402271174110503,3021.173902641157,True
10,0,10,10,0.6271813088620583,0.964493692869614,0.6502699950230202,2984.1028802640167,True
10,0,11,11,0.7068535889552513,1.097865221503771,0.643843684188354,2938.872105077048,True
10,0,12,12,0.79421503050248,1.2301697006035217,0.6456142027501066,2971.4314732128687,True
10,0,13,13,0.8742766453065804,1.3633088442239614,0.6412902322248533,3007.4042378769104,True
10,0,14,14,0.9961926450731602,1.4958171160492209,0.6659855903402965,3069.2910419183127,True
10,0,15,15,1.0588846388196744,1.580991330114616,0.6697599276163705,3203.040235463801,True
10,0,16,16,1.1064507836028825,1.669640559582887,0.662688012250552,3359.620291044808,True
10,0,17,17,1.159719593170034,1.7624768711785075,0.6580055671281345,3573.680665644316,True
10,0,18,18,1.2476175257899056,1.8569436960838819,0.6718661036524761,3849.5208143352074,True
10,0,19,19,1.3100487931712221,1.9555230507282557,0.6699224499978905,4206.127851123882,True
10,0,20,20,1.3726043972616746,2.0539862524898127,0.6682636729422231,4674.897218121485,True
10,0,21,21,1.4552087251452097,2.1550366052028678,0.6752594000639823,5252.49904807226,True
10,1,4,3,0.1359553360719507,0.17970666128418988,0.7565403257754013,3297.1085817728235,True
10,1,6,5,0.28885185760955734,0.3731502017912552,0.7740900479832639,3466.2176792578966,True
10,1,7,6,0.321222099686688,0.5058350592023201,0.6350332857379267,3311.8023793698803,True
10,1,8,7,0.4741357939312965,0.6387302359442864,0.7423099256141262,3199.5331690732633,True
10,1,9,8,0.5552300201410203,0.7708726228291655,0.7202616926558901,3128.5585738483464,True
10,1,10,9,0.6511557664458351,0.9051451576894308,0.7193937468638114,3090.1698982418425,True
10,1,11,10,0.7316369198949996,1.0385164952229233,0.7045019730167595,3043.33143939335,True
10,1,12,11,0.8177432545284161,1.1708201014468627,0.6984362956511208,3077.0480984216024,True
10,1,13,12,0.8976451045783522,1.3039587480267583,0.6883999251791759,3114.2994798188565,True
10,1,14,13,1.019521905928116,1.4364660223218657,0.7097431405166046,3178.3859897753136,True
10,1,15,14,1.0791760981042082,1.5217699187482876,0.7091585165462271,3316.8891675785612,True
10,1,16,15,1.1237671819885524,1.6106787406197256,0.6976979043978511,3479.0347080763654,True
10,1,17,16,1.1744797707728252,1.7038646109205895,0.6893034594680969,3700.703649307791,True
10,1,18,17,1.2612150629000254,1.7987334947408946,0.701168386860835,3986.3482662707734,True
10,1,19,18,1.3210749836149729,1.8977524982938865,0.6961260674416938,4355.630551366817,True
10,1,20,19,1.3812892466523505,1.9966682666184548,0.6917970650135556,4841.061866987448,True
10,1,21,20,1.4632881651758087,2.098170043453015,0.6974116181582861,5439.193989002415,True
10,2,6,4,0.2492155386816455,0.3129929476093653,0.7962337189548502,3609.733646683644,False
10,2,7,5,0.2863006693214897,0.4456778146864478,0.6423938098038685,3448.9249049522664,True
10,2,8,6,0.43645155666796126,0.5785730056679166,0.7543586589632065,3332.007277903216,True
10,2,9,7,0.5170741898759327,0.7107155761719697,0.7275402526858618,3258.094036396126,True
10,2,10,8,0.6114903371638744,0.8449879253503821,0.7236675446105507,3218.1159084159785,True
10,2,11,9,0.695275713729157,0.9783592674692658,0.7106548042700463,3169.338140684897,True
10,2,12,10,0.7810928525200785,1.1106629163499564,0.703267247894649,3204.450810981501,True
10,2,13,11,0.8599233220070329,1.2438016439932564,0.6913669282878799,3243.2445559963558,True
10,2,14,12,0.9835137656066087,1.3763091498603144,0.7146023592929164,3309.9845165801003,True
10,2,15,13,1.0444675245274953,1.461700762791811,0.7145563244645156,3454.222307553467,True
10,2,16,14,1.0926679718536279,1.5508456768862464,0.7045626706375211,3623.081354317068,True
10,2,17,15,1.145655804314441,1.6443682009175093,0.6967148864075567,3853.9283205581287,True
10,2,18,16,1.2326863413037163,1.739632937729616,0.7085899068526994,4151.399824155703,True
10,2,19,17,1.2961808625922258,1.8390891706691628,0.7047950057367818,4535.97194656228,True
10,2,20,18,1.3588207917906607,1.938457241307868,0.7009805338155773,5041.5021570956405,True
10,2,21,19,1.4403965569633093,2.0404107287413265,0.7059346124159279,5664.399460666594,True
10,3,6,3,0.186889517535395,0.25255003328815967,0.7400098709238894,3920.5553178089453,True
10,3,7,4,0.22080786622178697,0.3852348616889945,0.5731772697146196,3745.8998918817892,False
10,3,8,5,0.3615246764170172,0.5181291893123643,0.6977500667291396,3618.9148926162934,True
10,3,9,6,0.4429978913412238,0.650273386927416,0.6812486874703848,3538.6372376947597,True
10,3,10,7,0.5397669525221199,0.7845446893611138,0.688000262880721,3495.216731477463,True
10,3,11,8,0.6155127176554628,0.9179161674075883,0.6705543921225572,3442.238878985594,True
10,3,12,9,0.7027483571092777,1.0502203437912392,0.6691437289934737,3480.3749797974356,True
10,3,13,10,0.7837066569016682,1.1833595398900518,0.6622726487458612,3522.509119931416,True
10,3,14,11,0.903664226149556,1.3158679688718442,0.6867438432476702,3594.9958275358263,True
10,3,15,12,0.965120212825772,1.4013229835834273,0.6887207475594179,3751.653435486812,True
10,3,16,13,1.0096353255735286,1.4906961941083585,0.6772911405851073,3935.052350350628,True
10,3,17,14,1.0614088544395546,1.5845566179997144,0.6698459634591271,4185.776749899593,True
10,3,18,15,1.1493866636423016,1.6802231180001581,0.6840678784436255,4508.862495131117,True
10,3,19,16,1.209423267783276,1.7801245529998957,0.6794037337135402,4926.548792004399,True
10,3,20,17,1.2708912906778318,1.879953348584653,0.6760227809028552,5475.608459340387,True
10,3,21,18,1.35418716613017,1.9823663782688448,0.6831164919739765,6152.141293891095,True
10,4,7,3,0.2010892259264222,0.32612924066668325,0.6165936716234016,4047.9599800393285,True
10,4,8,4,0.3431249261346851,0.4590236973931689,0.7475102659913162,3910.735224992866,True
10,4,9,5,0.4246509599324734,0.5911667449318898,0.7183268740554728,3823.9841788375643,True
10,4,10,6,0.5213104926414152,0.7254387666439434,0.7186140534688057,3777.0623505576395,True
10,4,11,7,0.5983012428367491,0.8588101981199956,0.6966629461858727,3719.8124952744593,True
10,4,12,8,0.6853184896934292,0.9911143671453374,0.6914625722431222,3761.0237967872526,True
10,4,13,9,0.7660349642035919,1.1242534292661706,0.6813721392903402,3806.555529609413,True
10,4,14,10,0.8865869885115985,1.256761908335793,0.7054534217110534,3884.8873857552167,True
10,4,15,11,0.9478976342966519,1.3423373105055518,0.7061545759609812,4054.177475148319,True
10,4,16,12,0.9929688861312901,1.4319970157827078,0.6934154716716001,4252.365224201703,True
10,4,17,13,1.0450191492831618,1.5262514446502489,0.6846965832177379,4523.3074182505,True
10,4,18,14,1.1329497875376482,1.6223708204104015,0.6983297365093466,4872.445997648409,True
10,4,19,15,1.1936832260966568,1.7227635179174228,0.6928886139518736,5323.813482833522,True
10,4,20,16,1.2555519462259506,1.823093001108993,0.6886933060804877,5917.147961645036,True
10,4,21,17,1.3386699521556324,1.9259987270323105,0.6950523556255574,6648.234728106401,True
10,6,9,3,0.2689336003779269,0.3977241812405793,0.6761811653972624,4020.11678934829,True
10,6,10,4,0.36362956736059926,0.5319950694150898,0.6835205592420197,3970.7883348272294,True
10,6,11,5,0.4486624907873957,0.6653664116647311,0.67430889645429,3910.6021275501807,True
10,6,12,6,0.5330503873327773,0.7976703510547121,0.6682589952452871,3953.9271616963306,True
10,6,13,7,0.6116676153922527,0.93080956692903,0.6571350758784041,4001.7942225956594,True
10,6,14,8,0.7354471680859311,1.0633185909509415,0.6916526940699964,4084.1437291065063,True
10,6,15,9,0.795314393540198,1.1493208156938506,0.6919864172651069,4262.116727636633,True
10,6,16,10,0.843704101044642,1.2400568670806937,0.6803753307143615,4470.469550282162,True
10,6,17,11,0.8975102924398765,1.3357846439417096,0.6718974473246315,4755.308402196434,True
10,6,18,12,0.985037721022136,1.4335763998776787,0.6871190967612087,5122.354341511333,True
10,6,19,13,1.0502755878810746,1.5357579084769866,0.6838809568121543,5596.8725195416055,True
10,6,20,14,1.114931248407473,1.6378871166941211,0.6807131193862909,6220.639195452506,True
10,6,21,15,1.196899460782418,1.7425423602188024,0.6868696498328621,6989.223490488768,True
10,7,10,3,0.335336720447528,0.39931092943345536,0.8397884849365522,3793.8950960721095,False
10,7,11,4,0.42258810446968703,0.5326820558642188,0.7933214566127701,3736.3901027596144,False
10,7,12,5,0.5041763125358366,0.664985553798236,0.7581763388033078,3777.785065352448,True
10,7,13,6,0.5817832923572115,0.7981249141618133,0.7289376412565661,3823.519713562361,True
10,7,14,7,0.7058561864648338,0.9306343173743089,0.7584678248877992,3902.2006611654406,True
10,7,15,8,0.762201235996604,1.0170230437675989,0.7494434277251003,4072.2452038157035,True
10,7,16,9,0.8084034982008124,1.1087056082221263,0.7291417056121275,4271.316190590437,True
10,7,17,10,0.8602413241183576,1.2056898937254708,0.7134847265413258,4543.46585769058,True
10,7,18,11,0.9467068797539091,1.3048681581075174,0.7255191828168613,4894.160397861925,True
10,7,19,12,1.0107665896876563,1.4084946118537747,0.71762190723424,5347.5394341697,True
10,7,20,13,1.074171303152878,1.5120454955636633,0.7104093800778436,5943.518150052207,True
10,7,21,14,1.1555056551721947,1.6180532199996995,0.7141332812108673,6677.863056397608,True
10,8,11,3,0.2594201155690254,0.3997877168563635,0.6488946624196319,3609.727482788694,True
10,8,12,4,0.3447981189975814,0.532093529412403,0.6480028414898147,3649.7191672784907,True
10,8,13,5,0.42449126263086506,0.6652340280481134,0.6381081615388495,3693.903423209654,True
10,8,14,6,0.5471458509554616,0.797746541646366,0.685864271910572,3769.9171078420277,True
10,8,15,7,0.6098052975170752,0.8845431520019937,0.6894014114934901,3934.197186212201,True
10,8,16,8,0.660479688999146,0.9773445075479283,0.6757900452689212,4126.519720054661,True
10,8,17,9,0.7174744680636291,1.075799570915147,0.6669220619351032,4389.443586606393,True
10,8,18,10,0.8067894574438476,1.1765690287570914,0.6857136621181734,4728.24967614867,True
10,8,19,11,0.8749370422903463,1.2818188403597441,0.6825746468547724,5166.259285014642,True
10,8,20,12,0.943145228773655,1.386936866662456,0.6800203033345366,5742.034482655081,True
10,8,21,13,1.0262266626639236,1.4944055714699067,0.6867122836369786,6451.485294100887,True
10,9,12,3,0.26425109415701226,0.39995202998786056,0.6607069706960429,3568.7581873811514,True
10,9,13,4,0.3430602422002165,0.5330905757793953,0.6435308703378437,3611.9623129263127,True
10,9,14,5,0.4666933527266803,0.6656025893190074,0.7011591604596438,3686.2898014127973,True
10,9,15,6,0.5285849022298019,0.7532012750489301,0.7017843964688769,3846.9256881307183,True
10,9,16,7,0.5805030601659241,0.8476363795239635,0.6848491572435073,4034.9819702199416,True
10,9,17,8,0.6385154809145577,0.9480561385755827,0.6734996535900313,4292.073449977295,True
10,9,18,9,0.7278317855495865,1.0508335217415297,0.6926233037782831,4623.3638727662355,True
10,9,19,10,0.797868418796057,1.1580441008276467,0.6889793041783344,5051.657203334367,True
10,9,20,11,0.86753128619985,1.2649920484946504,0.6857997939451228,5614.660096568625,True
10,9,21,12,0.9502450471450484,1.374113468031682,0.6915331733893895,6308.373304584947,True
10,10,13,3,0.24890408122259342,0.3988197366804038,0.6241017139581885,3567.642078460226,True
10,10,14,4,0.37449595022456045,0.5313352449393478,0.7048204571245963,3641.057538682958,True
10,10,15,5,0.435765265103762,0.619790151170861,0.7030851721030852,3799.7223582782995,True
10,10,16,6,0.4909424749300619,0.7162287614714564,0.6854548453505901,3985.471113933709,True
10,10,17,7,0.5511112859770496,0.8190015198288422,0.67290630436464,4239.407977536486,True
10,10,18,8,0.640141762229691,0.9240979936337618,0.6927206493680493,4566.633333211678,True
10,10,19,9,0.7136862138748602,1.0334942589546439,0.6905565344859658,4989.671331861448,True
10,10,20,10,0.7857687554436871,1.1424240534698102,0.68780830818217,5545.765952508274,True
10,10,21,11,0.8675364610659685,1.253288722699676,0.6922079847628655,6230.967019652728,True
10,11,14,3,0.28990168250500914,0.3979681207856637,0.7284545353348627,3585.869141505306,True
10,11,15,4,0.3596047104263755,0.48792575281919087,0.7370070309849643,3742.1290397312596,True
10,11,16,5,0.41539405773632293,0.5872920112126949,0.7073041175523209,3925.062356192574,True
10,11,17,6,0.4791305132323556,0.6931650928228149,0.6912213528831431,4175.150236817833,True
10,11,18,7,0.5707581637757141,0.8010935696175988,0.7124737801205481,4497.415757965901,True
10,11,19,8,0.6440493204581563,0.9130034154110207,0.7054183035758029,4914.0416664900185,True
10,11,20,9,0.7183896436584996,1.0241137633323198,0.7014744546748032,5461.70742533871,True
10,11,21,10,0.802198849218146,1.1368155615231044,0.7056543527107957,6136.522732786052,True
10,12,15,3,0.2693922718604533,0.358423093144531,0.7516041153961672,3783.5875832336696,True
10,12,16,4,0.3276993732338186,0.46219774120688545,0.7090025415921197,3968.547593263813,True
10,12,17,5,0.39315509362540285,0.5721053813923738,0.6872074733304434,4221.406163827404,True
10,12,18,6,0.4840781348010962,0.6833580172808424,0.7083814377817603,4547.242021269596,True
10,12,19,7,0.5603413337085223,0.7979966652369618,0.7021850568036287,4968.483672107618,True
10,12,20,8,0.6365315328878018,0.9113518506653486,0.6984476219838591,5522.216946118651,True
10,12,21,9,0.7190129730095437,1.0258489317788813,0.700895571205337,6204.508441448041,True
10,13,16,3,0.25624791052565365,0.3417914395597355,0.7497200949670617,4016.591652134929,True
10,13,17,4,0.3246606830012866,0.4565682871218123,0.7110889918525314,4272.511380909359,True
10,13,18,5,0.41355703027495183,0.5712924529302431,0.7238972406405108,4602.291874707644,True
10,13,19,6,0.4941591740414215,0.6885029140621415,0.7177299673662975,5028.633164190842,True
10,13,20,7,0.5727242745407457,0.803852151175328,0.7124746431335094,5589.070047870218,True
10,13,21,8,0.6528990297490943,0.91983119031212,0.7098030993355972,6279.621505313836,True
10,14,17,3,0.2328836899191473,0.3548297032317736,0.6563252393980907,4360.431744678502,True
10,14,18,4,0.3183245702579045,0.4715394615035678,0.6750751448094784,4696.998509686798,True
10,14,19,5,0.3999544111451048,0.5900273567326526,0.6778574020023418,5132.113112549255,True
10,14,20,6,0.48150902899136044,0.7063485306805273,0.6816875919986036,5704.082748347889,True
10,14,21,7,0.5602014487461756,0.8229371909263283,0.6807341494866604,6408.844474630353,True
10,15,18,3,0.232076295318263,0.3521147831074993,0.6590927346762689,4901.677620978352,True
10,15,19,4,0.3172424990656871,0.47060545422713235,0.6741156444663168,5355.753028286498,True
10,15,20,5,0.39908845793043235,0.5869277015709374,0.6799618707078483,5952.647142238485,True
10,15,21,6,0.4753496554159079,0.7035168712051475,0.6756762699970768,6688.1199712624775,True
10,16,19,3,0.24209073000393985,0.35332030200980646,0.6851877138869324,5617.56806812343,True
10,16,20,4,0.32335513550116923,0.46964284292926317,0.6885128568857429,6243.641245299093,True
10,16,21,5,0.40223698332417435,0.5862318415493896,0.6861397740884844,7015.06753353095,True
10,17,20,3,0.2504919901501568,0.3515286149743285,0.7125792310490847,6641.458875879606,True
10,17,21,4,0.32997585254710915,0.4681149144248706,0.704903523427618,7462.03708781992,True
10,18,21,3,0.2434837949330967,0.3514041662481627,0.6928881849429972,8038.006127143721,True
12,0,11,11,0.7238483803710005,1.097865221503771,0.6593235364351272,7094.625095803161,True
12,0,12,12,0.7791477264059632,1.2301697006035217,0.6333660518737481,7070.842806907815,True
12,0,13,13,0.9086420909639081,1.3633088442239614,0.6664976133717786,7059.976681972824,True
12,0,14,14,0.9834223476927515,1.4958171160492209,0.6574482516219525,7039.659224706832,True
12,0,15,15,1.038261276742508,1.580991330114616,0.6567153512899011,8009.411089462196,True
12,1,11,10,0.6966219212612418,1.0385164952229233,0.6707856104988569,7749.698284449531,True
12,1,12,11,0.7484126156867695,1.1708201014468627,0.639220845936882,7723.720088144054,True
12,1,13,12,0.8809848690918254,1.3039587480267583,0.6756232667827824,7711.850653377566,True
12,1,14,13,0.9564749375545867,1.4364660223218657,0.6658528100849652,7689.657209525012,True
12,1,15,14,1.006712699477283,1.5217699187482876,0.6615406751536669,8748.949879842723,True
12,2,11,9,0.6633920551245389,0.9783592674692658,0.6780658978583025,8495.963718142868,True
12,2,12,10,0.7173851706457343,1.1106629163499564,0.6459071965806905,8467.483923811134,True
12,2,13,11,0.8484883923635294,1.2438016439932564,0.682173396747922,8454.47150920742,True
12,2,14,12,0.923405519986653,1.3763091498603144,0.6709288535067663,8430.140924088992,True
12,2,15,13,0.9758879777270415,1.461700762791811,0.6676386867741113,9591.439308049652,True
12,11,14,3,0.26004455759155015,0.3979681207856637,0.6534306242373722,10896.420421404453,True
12,11,15,4,0.320835977386846,0.48792575281919087,0.6575508169697638,12397.462401636876,True
12,12,15,3,0.2594989594192298,0.358423093144531,0.7240017855506566,12355.904175737202,True
12,155,158,3,0.4511733677369884,0.6707754576939187,0.6726146023411357,3636.504709195356,True
12,155,159,4,0.5876207196352842,0.8777658853187172,0.6694503961291669,3740.6067021273434,True
12,155,160,5,0.7371188126065016,1.0890614842087079,0.6768385654020982,3922.0900678082344,True
12,155,161,6,0.7371188126065016,1.0890614230301177,0.6768386034238555,3922.0900678082344,True
12,155,162,7,1.0189904249542625,1.5220719141355337,0.6694758739655228,4469.636450540469,True
12,155,163,8,1.1760756427768102,1.7404419707404477,0.675733901243754,4915.280663400616,True
12,155,164,9,1.3194148216855612,1.962672988592354,0.6722540277236184,5502.292295034861,True
12,156,159,3,0.44710098135166393,0.6563962474841056,0.6811449380848118,4128.181197573575,True
12,156,160,4,0.6005567475825095,0.8704007909107043,0.6899772539891011,4328.468551347,True
12,156,161,5,0.6005567475825095,0.8704015797067328,0.6899766287014978,4328.468551347,True
12,156,162,6,0.8845344223752897,1.3079783470736015,0.676260753363615,4932.747712989181,True
12,156,163,7,1.0436074552251262,1.5278707548673343,0.68304694745973,5424.566342114363,True
12,156,164,8,1.1874839643627986,1.751542494446547,0.6779646900533921,6072.399855082009,True
12,157,160,3,0.4541240157264424,0.6531050709868281,0.6953307146126894,4849.166320100807,True
12,157,161,4,0.4541240157264424,0.6531072239589262,0.695328422450587,4849.166320100807,True
12,157,162,5,0.739643369742675,1.0956399889715585,0.6750788371981148,5526.137891873492,True
12,157,163,6,0.9002979489024999,1.3169008860274902,0.683648981069716,6077.1203707019,True
12,157,164,7,1.0443989604520452,1.5418611263464568,0.6773625345408496,6802.885711225788,True
12,158,161,3,0.30856400259556227,0.4459092601380039,0.6919883262798022,5497.282328569272,True
12,158,162,4,0.5966613941275721,0.89221703498624,0.6687401951889138,6264.734631251351,True
12,158,163,5,0.7586334412769659,1.1141780351647592,0.6808906811421596,6889.358751001431,True
12,158,164,6,0.9026916599162387,1.3399325879112687,0.6736843838714187,7712.12636047932,True
12,159,162,3,0.4442649942049909,0.6678863482828252,0.6651805286142203,6444.074797827847,True
12,159,163,4,0.6060791424433273,0.8898383256999319,0.6811115288460918,7086.579993198412,True
12,159,164,5,0.7501644293582427,1.115613793412409,0.6724230497936567,7932.900919587992,True
12,160,163,3,0.45031625153884564,0.6682925585803209,0.6738310127161515,7430.400258397928,True
12,160,164,4,0.594420538863275,0.8940657303069353,0.6648510492167156,8317.782216432455,True
12,161,164,3,0.594420538863275,0.8940605311836723,0.6648549154454951,8317.782216432455,True
17,18,21,3,0.14213751105770053,0.3514041662481627,0.40448442195566514,1315.15445860933,False
17,18,22,4,0.2899344713693005,0.4694404599778865,0.6176171337744475,1407.1291696216094,True
17,18,23,5,0.36207385021502353,0.5874266658242684,0.6163728534641287,1506.3843301096836,True
17,18,24,6,0.520505240576031,0.7545864444961083,0.6897887503447133,1763.5369290150973,True
17,19,22,3,0.2723744327553149,0.3509473951625983,0.776111851832154,1419.8374907009604,True
17,19,23,4,0.34404527311990407,0.46893817263783344,0.7336687290450427,1519.989062460648,True
