frame,segment,x,y,z,roll,pitch,yaw,image,set_pose_ok
31,1,-2.3205128205128207,0.0,2.2,0.0,0.5974358974358974,-1.9102564102564101,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0031.png,True
32,1,-2.2794871794871794,0.0,2.2,0.0,0.6025641025641025,-1.9897435897435898,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0032.png,True
33,1,-2.2384615384615385,0.0,2.2,0.0,0.6076923076923076,-2.0692307692307694,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0033.png,True
34,1,-2.1974358974358976,0.0,2.2,0.0,0.6128205128205128,-2.1487179487179486,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0034.png,True
35,1,-2.1564102564102563,0.0,2.2,0.0,0.617948717948718,-2.2282051282051283,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0035.png,True
36,1,-2.1153846153846154,0.0,2.2,0.0,0.6230769230769231,-2.307692307692308,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0036.png,True
37,1,-2.074358974358974,0.0,2.2,0.0,0.6282051282051282,-2.3871794871794876,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0037.png,True
38,1,-2.033333333333333,0.0,2.2,0.0,0.6333333333333333,-2.4666666666666663,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0038.png,True
39,1,-1.9923076923076923,0.0,2.2,0.0,0.6384615384615384,-2.546153846153846,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0039.png,True
40,1,-1.9512820512820512,0.0,2.2,0.0,0.6435897435897435,-2.6256410256410256,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0040.png,True
41,1,-1.9102564102564104,0.0,2.2,0.0,0.6487179487179486,-2.7051282051282053,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0041.png,True
42,1,-1.8692307692307693,0.0,2.2,0.0,0.6538461538461539,-2.784615384615385,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0042.png,True
43,1,-1.8282051282051284,0.0,2.2,0.0,0.658974358974359,-2.864102564102564,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0043.png,True
44,1,-1.7871794871794873,0.0,2.2,0.0,0.6641025641025641,-2.9435897435897433,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0044.png,True
45,1,-1.7461538461538462,0.0,2.2,0.0,0.6692307692307692,-3.023076923076923,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0045.png,True
46,1,-1.705128205128205,0.0,2.2,0.0,0.6743589743589743,-3.1025641025641026,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0046.png,True
47,1,-1.664102564102564,0.0,2.2,0.0,0.6794871794871795,-3.1820512820512823,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0047.png,True
48,1,-1.623076923076923,0.0,2.2,0.0,0.6846153846153846,-3.2615384615384615,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0048.png,True
49,1,-1.5820512820512822,0.0,2.2,0.0,0.6897435897435897,-3.3410256410256407,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0049.png,True
50,1,-1.541025641025641,0.0,2.2,0.0,0.6948717948717948,-3.4205128205128204,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0050.png,True
51,2,-1.5,0.0,2.2,0.0,0.7,-3.5,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0051.png,True
52,2,-1.4636363636363636,0.0,2.2,0.0,0.7,-3.577272727272727,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0052.png,True
53,2,-1.4272727272727272,0.0,2.2,0.0,0.7,-3.6545454545454548,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0053.png,True
54,2,-1.3909090909090909,0.0,2.2,0.0,0.7,-3.731818181818182,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0054.png,True
55,2,-1.3545454545454545,0.0,2.2,0.0,0.7,-3.809090909090909,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0055.png,True
56,2,-1.3181818181818181,0.0,2.2,0.0,0.7,-3.8863636363636362,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0056.png,True
57,2,-1.2818181818181817,0.0,2.2,0.0,0.7,-3.963636363636364,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0057.png,True
58,2,-1.2454545454545454,0.0,2.2,0.0,0.7,-4.040909090909091,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0058.png,True
59,2,-1.209090909090909,0.0,2.2,0.0,0.7,-4.118181818181818,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0059.png,True
60,2,-1.1727272727272726,0.0,2.2,0.0,0.7,-4.195454545454545,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0060.png,True
61,2,-1.1363636363636362,0.0,2.2,0.0,0.7,-4.2727272727272725,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0061.png,True
62,2,-1.1,0.0,2.2,0.0,0.7,-4.35,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0062.png,True
63,2,-1.0636363636363637,0.0,2.2,0.0,0.7,-4.427272727272728,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0063.png,True
64,2,-1.0272727272727273,0.0,2.2,0.0,0.7,-4.504545454545455,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0064.png,True
65,2,-0.9909090909090909,0.0,2.2,0.0,0.7,-4.581818181818182,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0065.png,True
66,2,-0.9545454545454546,0.0,2.2,0.0,0.7,-4.659090909090909,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0066.png,True
67,2,-0.9181818181818181,0.0,2.2,0.0,0.7,-4.736363636363636,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0067.png,True
68,2,-0.8818181818181818,0.0,2.2,0.0,0.7,-4.8136363636363635,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0068.png,True
69,2,-0.8454545454545453,0.0,2.2,0.0,0.7,-4.890909090909091,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0069.png,True
70,2,-0.8090909090909091,0.0,2.2,0.0,0.7,-4.968181818181819,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0070.png,True
71,2,-0.7727272727272727,0.0,2.2,0.0,0.7,-5.045454545454546,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0071.png,True
72,2,-0.7363636363636363,0.0,2.2,0.0,0.7,-5.122727272727273,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0072.png,True
73,3,-0.7,0.0,2.2,0.0,0.7,-5.2,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0073.png,True
74,3,-0.63,0.0,2.2,0.0,0.6499999999999999,-5.2,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0074.png,True
75,3,-0.5599999999999999,0.0,2.2,0.0,0.6,-5.2,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0075.png,True
76,3,-0.49,0.0,2.2,0.0,0.55,-5.2,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0076.png,True
77,3,-0.42,0.0,2.2,0.0,0.5,-5.2,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0077.png,True
78,3,-0.35,0.0,2.2,0.0,0.44999999999999996,-5.2,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0078.png,True
79,3,-0.27999999999999997,0.0,2.2,0.0,0.4,-5.2,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0079.png,True
80,3,-0.21000000000000002,0.0,2.2,0.0,0.35000000000000003,-5.2,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0080.png,True
81,3,-0.14,0.0,2.2,0.0,0.3,-5.2,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0081.png,True
82,3,-0.06999999999999995,0.0,2.2,0.0,0.25,-5.2,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0082.png,True
83,4,0.0,0.0,2.2,0.0,0.2,-5.2,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0083.png,True
84,4,0.0625,0.0,2.2,0.0,0.225,-5.275,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0084.png,True
85,4,0.125,0.0,2.2,0.0,0.25,-5.35,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0085.png,True
86,4,0.1875,0.0,2.2,0.0,0.275,-5.425,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0086.png,True
87,4,0.25,0.0,2.2,0.0,0.30000000000000004,-5.5,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0087.png,True
88,4,0.3125,0.0,2.2,0.0,0.325,-5.575,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0088.png,True
89,4,0.375,0.0,2.2,0.0,0.35000000000000003,-5.65,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0089.png,True
90,4,0.4375,0.0,2.2,0.0,0.375,-5.725,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0090.png,True
91,5,0.5,0.0,2.2,0.0,0.4,-5.8,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0091.png,True
92,5,0.51,0.0,2.2,0.0,0.41000000000000003,-5.88,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0092.png,True
93,5,0.52,0.0,2.2,0.0,0.42000000000000004,-5.96,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0093.png,True
94,5,0.53,0.0,2.2,0.0,0.43,-6.04,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0094.png,True
95,5,0.54,0.0,2.2,0.0,0.44,-6.12,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0095.png,True
96,5,0.55,0.0,2.2,0.0,0.45,-6.199999999999999,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0096.png,True
97,5,0.5599999999999999,0.0,2.2,0.0,0.46,-6.279999999999999,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0097.png,True
98,5,0.57,0.0,2.2,0.0,0.47,-6.359999999999999,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0098.png,True
99,5,0.58,0.0,2.2,0.0,0.48,-6.4399999999999995,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0099.png,True
100,5,0.59,0.0,2.2,0.0,0.49,-6.52,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0100.png,True
101,6,0.6,0.0,2.2,0.0,0.5,-6.6,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0101.png,False
102,6,0.72,0.0,2.2,0.0,0.5,-6.57887902,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0102.png,True
103,6,0.84,0.0,2.2,0.0,0.5,-6.5577580399999995,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0103.png,True
104,6,0.96,0.0,2.2,0.0,0.5,-6.536637059999999,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0104.png,True
105,6,1.0799999999999998,0.0,2.2,0.0,0.5,-6.51551608,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0105.png,True
106,6,1.1999999999999997,0.0,2.2,0.0,0.5,-6.4943951,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0106.png,True
107,6,1.3199999999999998,0.0,2.2,0.0,0.5,-6.47327412,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0107.png,True
108,6,1.44,0.0,2.2,0.0,0.5,-6.45215314,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0108.png,True
109,6,1.5599999999999998,0.0,2.2,0.0,0.5,-6.43103216,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0109.png,True
110,6,1.6799999999999997,0.0,2.2,0.0,0.5,-6.40991118,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0110.png,True
111,6,1.7999999999999998,0.0,2.2,0.0,0.5,-6.3887902,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0111.png,True
112,6,1.92,0.0,2.2,0.0,0.5,-6.36766922,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0112.png,True
113,6,2.04,0.0,2.2,0.0,0.5,-6.346548240000001,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0113.png,True
114,6,2.1599999999999997,0.0,2.2,0.0,0.5,-6.3254272600000006,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0114.png,True
115,6,2.28,0.0,2.2,0.0,0.5,-6.3043062800000005,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0115.png,True
116,7,2.4,0.0,2.2,0.0,0.5,-6.2831853,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0116.png,True
117,7,2.5,-0.05,2.2,0.0,0.5125,-6.322787137500001,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0117.png,True
118,7,2.6,-0.1,2.2,0.0,0.525,-6.362388975,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0118.png,True
119,7,2.7,-0.15000000000000002,2.2,0.0,0.5375,-6.4019908125,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0119.png,True
120,7,2.8,-0.2,2.2,0.0,0.55,-6.4415926500000005,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0120.png,True
121,7,2.9000000000000004,-0.25,2.2,0.0,0.5625,-6.4811944875,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0121.png,True
122,7,3.0,-0.30000000000000004,2.2,0.0,0.575,-6.520796325,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0122.png,True
123,7,3.1,-0.35000000000000003,2.2,0.0,0.5875,-6.560398162499999,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0123.png,True
124,8,3.2,-0.4,2.2,0.0,0.6,-6.6,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0124.png,True
125,8,3.2555555555555555,-0.4,2.2,0.0,0.5944444444444444,-6.678466054465816,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0125.png,True
126,8,3.3111111111111113,-0.4,2.2,0.0,0.5888888888888889,-6.756932108931632,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0126.png,True
127,8,3.3666666666666667,-0.4,2.2,0.0,0.5833333333333333,-6.835398163397448,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0127.png,True
128,8,3.4222222222222225,-0.4,2.2,0.0,0.5777777777777777,-6.913864217863264,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0128.png,True
129,8,3.477777777777778,-0.4,2.2,0.0,0.5722222222222222,-6.99233027232908,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0129.png,True
130,8,3.5333333333333337,-0.4,2.2,0.0,0.5666666666666667,-7.070796326794897,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0130.png,True
131,8,3.588888888888889,-0.4,2.2,0.0,0.5611111111111111,-7.149262381260712,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0131.png,True
132,8,3.644444444444445,-0.4,2.2,0.0,0.5555555555555556,-7.227728435726529,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0132.png,True
133,8,3.7,-0.4,2.2,0.0,0.55,-7.306194490192345,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0133.png,True
134,8,3.7555555555555555,-0.4,2.2,0.0,0.5444444444444444,-7.384660544658161,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0134.png,True
135,8,3.8111111111111113,-0.4,2.2,0.0,0.5388888888888889,-7.463126599123977,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0135.png,True
136,8,3.8666666666666667,-0.4,2.2,0.0,0.5333333333333333,-7.541592653589793,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0136.png,True
137,8,3.9222222222222225,-0.4,2.2,0.0,0.5277777777777778,-7.620058708055609,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0137.png,True
138,8,3.977777777777778,-0.4,2.2,0.0,0.5222222222222223,-7.698524762521425,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0138.png,True
139,8,4.033333333333333,-0.4,2.2,0.0,0.5166666666666666,-7.776990816987241,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0139.png,True
140,8,4.088888888888889,-0.4,2.2,0.0,0.5111111111111111,-7.8554568714530575,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0140.png,True
141,8,4.144444444444445,-0.4,2.2,0.0,0.5055555555555555,-7.933922925918873,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0141.png,True
142,8,4.2,-0.4,2.2,0.0,0.5,-8.012388980384689,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0142.png,True
143,8,4.2555555555555555,-0.4,2.2,0.0,0.49444444444444446,-8.090855034850506,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0143.png,True
144,8,4.311111111111112,-0.4,2.2,0.0,0.4888888888888889,-8.169321089316322,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0144.png,True
145,8,4.366666666666667,-0.4,2.2,0.0,0.48333333333333334,-8.247787143782137,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0145.png,True
146,8,4.4222222222222225,-0.4,2.2,0.0,0.47777777777777775,-8.326253198247954,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0146.png,True
147,8,4.477777777777778,-0.4,2.2,0.0,0.4722222222222222,-8.40471925271377,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0147.png,True
148,8,4.533333333333333,-0.4,2.2,0.0,0.4666666666666667,-8.483185307179586,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0148.png,True
149,8,4.588888888888889,-0.4,2.2,0.0,0.46111111111111114,-8.561651361645403,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0149.png,True
150,8,4.644444444444445,-0.4,2.2,0.0,0.4555555555555556,-8.640117416111218,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0150.png,True
151,8,4.7,-0.4,2.2,0.0,0.45,-8.718583470577034,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0151.png,True
152,8,4.7555555555555555,-0.4,2.2,0.0,0.4444444444444444,-8.797049525042851,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0152.png,True
153,8,4.811111111111112,-0.4,2.2,0.0,0.4388888888888889,-8.875515579508667,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0153.png,True
154,8,4.866666666666667,-0.4,2.2,0.0,0.43333333333333335,-8.953981633974482,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0154.png,True
155,8,4.9222222222222225,-0.4,2.2,0.0,0.4277777777777778,-9.0324476884403,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0155.png,True
156,8,4.977777777777778,-0.4,2.2,0.0,0.4222222222222223,-9.110913742906115,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0156.png,True
157,8,5.033333333333333,-0.4,2.2,0.0,0.4166666666666667,-9.189379797371931,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0157.png,True
158,8,5.088888888888889,-0.4,2.2,0.0,0.41111111111111115,-9.267845851837746,results/bus_real_data/_capture_staging/shared_baseline_20260705_214636/raw_images/moving/frame_0158.png,True
