approach,evaluation,entity_type,entity_id,marker_id,used_for_alignment,alignment_frame,translation_error_cm,rotation_error_deg,delta_x_cm,delta_y_cm,delta_z_cm,est_local_x_m,est_local_y_m,est_local_z_m,est_local_roll_deg,est_local_pitch_deg,est_local_yaw_deg,est_local_rvec_x,est_local_rvec_y,est_local_rvec_z,est_gt_aligned_x_m,est_gt_aligned_y_m,est_gt_aligned_z_m,est_gt_aligned_roll_deg,est_gt_aligned_pitch_deg,est_gt_aligned_yaw_deg,est_gt_aligned_rvec_x,est_gt_aligned_rvec_y,est_gt_aligned_rvec_z,gt_world_x_m,gt_world_y_m,gt_world_z_m,gt_world_roll_deg,gt_world_pitch_deg,gt_world_yaw_deg,gt_world_rvec_x,gt_world_rvec_y,gt_world_rvec_z
AP02_ref_marker_graph_ba,ref14_anchored_available_map,static_camera,cam_edge_0,,no,GT_world_from_est_local_using_ref14_pose_only,6.067559806522014,1.1374680165599307,-1.9794945233950756,1.0037139117103022,5.6470737396468795,0.5680129847660492,-1.7245181277539947,2.14379903186921,-113.79803101384674,-1.6595317139126333,-1.2466526340339381,-1.9862150347962444,0.0028553252400741348,-0.042849575677953854,0.5680129847660492,-1.224518120882897,2.543799037396469,-113.79803119751922,-1.659531717907969,-1.2466526287147388,-1.9862150380008199,0.0028553251730302604,-0.0428495757069127,0.58780793,-1.23455526,2.4873283,-112.76486179960601,-1.4967437177574447,-0.8270999103481541,-1.9681387137868624,-0.0028859165404719407,-0.03515086081927826
AP02_ref_marker_graph_ba,ref14_anchored_available_map,static_camera,cam_edge_1,,no,GT_world_from_est_local_using_ref14_pose_only,3.8318947022664696,0.22775201605368775,-3.693115065975805,-1.019979859251019,0.0629222173980537,-4.011098470659758,0.46488669457365817,2.1321719036639903,-106.30836984762064,0.9630494661254179,-114.45511559794309,-1.1217262520833602,1.7667662448470638,-1.3090482216186872,-4.011098470659758,0.9648867014074898,2.5321719021739804,-106.30836977158702,0.9630492989615239,-114.45511559666515,-1.121726253843453,1.766766243341537,-1.3090482248888664,-3.97416732,0.9750865,2.53154268,-106.36411375666104,0.7680855225263834,-114.55965647612422,-1.1237817096415734,1.7685660170005004,-1.312074204858069
AP02_ref_marker_graph_ba,ref14_anchored_available_map,static_camera,cam_edge_3,,no,GT_world_from_est_local_using_ref14_pose_only,2.873995058889234,0.2193389592936903,-2.2547488859955056,-1.5280753648697853,-0.9170282105253502,-3.249903318859955,-1.5784950202032646,2.045040612835507,-109.17421970637747,1.9368974179605614,-59.87075520051741,-1.6893794943073999,1.0000507812273935,-0.6677439069800066,-3.249903318859955,-1.078495013648698,2.4450406178947466,-109.17421979860814,1.9368972591321338,-59.870755203634694,-1.6893794970954388,1.000050780644591,-0.6677439089080095,-3.22735583,-1.06321426,2.4542109,-109.39044886225861,1.9674295291124646,-59.89995245682555,-1.692187338487859,1.002617043578016,-0.6660823965823887
AP02_ref_marker_graph_ba,ref14_anchored_available_map,static_camera,cam_edge_5,,no,GT_world_from_est_local_using_ref14_pose_only,11.487212442088827,0.5174493767917797,9.62112038135281,4.507018232926974,4.367708660757952,5.955070073813528,0.3934897153343281,2.182438657868755,-109.59981190499816,3.8502045418165562,114.18605312821006,-1.2270618809269638,-1.8011513895536886,1.3301617523102314,5.955070073813528,0.8934897223292697,2.5824386566075797,-109.59981182959093,3.8502047093356113,114.18605313327352,-1.2270618826205266,-1.8011513880883787,1.3301617556887684,5.85885887,0.84841954,2.53876157,-109.27065188151681,4.073179111337627,113.87681919175743,-1.2313021612026054,-1.7910646821584102,1.3345656694891888
AP02_ref_marker_graph_ba,ref14_anchored_available_map,aruco_marker,marker_000,0,no,GT_world_from_est_local_using_ref14_pose_only,4.716271836944685,1.2212444549791488,-4.5627941428458385,-0.717055806455158,-0.9539185606738831,-2.595627941428458,-0.027170560533958228,0.7704608143061767,65.94349835161991,-0.4376770090948757,90.07087777262754,0.9000025553778914,0.8905675424490681,1.3843733695062819,-2.595627941428458,0.4728294419354484,1.170460814393261,65.9434983518471,-0.4376768254561154,90.07087777262582,0.9000025529428545,0.8905675444398086,1.3843733677250059,-2.55,0.48,1.18,67.08168819476708,-0.0,90.0000001836389,0.9097065061172429,0.9097065090329464,1.3722901284472226
AP02_ref_marker_graph_ba,ref14_anchored_available_map,aruco_marker,marker_001,1,no,GT_world_from_est_local_using_ref14_pose_only,2.3098693569365603,0.9266637431734952,-1.9559956671721501,-1.2285526161349591,-0.015357913477265228,-2.2695599566717215,-1.0372855301031345,1.2298464175406196,0.855807285429487,0.25182941408125614,-89.7473460070559,0.015192277962898234,-0.008240810570661386,-1.566385029097276,-2.2695599566717215,-0.5372855261613496,1.6298464208652272,0.8558072846196996,0.2518292304441408,-89.74734600705945,0.015192275441610016,-0.00824081308083953,-1.5663850290774375,-2.25,-0.525,1.63,-1.8363890085664206e-07,-0.0,-90.0000001836389,-2.5172823638819805e-09,2.517282371950131e-09,-1.57079633
AP02_ref_marker_graph_ba,ref14_anchored_available_map,aruco_marker,marker_002,2,no,GT_world_from_est_local_using_ref14_pose_only,1.82705314617994,1.4706195385979104,-1.533653131604873,-0.9690558713764674,-0.21670715040227329,-1.1153365313160488,-1.0346905609503914,0.697832925179687,68.17158512274484,-0.578222972456898,-90.80585586246892,0.9114760173160233,-0.9382792926324617,-1.3718181821787399,-1.1153365313160488,-0.5346905587137647,1.0978329284959774,68.17158512532775,-0.5782231560776356,-90.80585586249498,0.9114760148970296,-0.9382792945874845,-1.3718181803192528,-1.1,-0.525,1.1,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
AP02_ref_marker_graph_ba,ref14_anchored_available_map,aruco_marker,marker_003,3,no,GT_world_from_est_local_using_ref14_pose_only,0.2710582134165596,0.40883762632636544,-0.18263855352098068,-0.1958140262319663,0.042102030344959296,0.0981736144647902,0.7080418584542896,0.40042102257279705,89.75542420791999,-0.17642350028853737,0.27643072653462114,1.5665304422926711,0.0013568376400736838,0.006206921252378846,0.0981736144647902,1.2080418597376803,0.8004210203034496,89.75542402428235,-0.17642349940255173,0.2764307271000719,1.5665304390875785,0.0013568376494282192,0.006206921247494586,0.1,1.21,0.8,90.0,-0.0,0.0,1.5707963267948966,0.0,0.0
AP02_ref_marker_graph_ba,ref14_anchored_available_map,aruco_marker,marker_004,4,no,GT_world_from_est_local_using_ref14_pose_only,1.7976765057293873,0.4640411882365288,-0.09319903438761434,-1.0271924286209044,1.4723554169508546,0.6990680096561238,0.6997280705384349,1.6147235564122093,90.44717068604687,0.07328692013740118,-0.09972378397091226,1.5786013710562075,-0.00037204036617195096,-0.0023726963789892598,0.6990680096561238,1.199728075713791,2.0147235541695085,90.4471705024081,0.0732869198177763,-0.0997237842058042,1.578601367851106,-0.00037204036981052836,-0.0023726963773484625,0.7,1.21,2.0,90.0,-0.0,0.0,1.5707963267948966,0.0,0.0
AP02_ref_marker_graph_ba,ref14_anchored_available_map,aruco_marker,marker_005,5,no,GT_world_from_est_local_using_ref14_pose_only,2.3802440909360985,0.46057896317268315,2.1979965863131667,-0.9041548867663618,0.12991104544417542,1.9219799658631316,-1.4890415511153998,0.7012991056819096,66.95407796079466,0.15903824761475813,-90.41316121942789,0.9076491571729342,-0.9103886569103948,-1.3807769615568106,1.9219799658631316,-0.9890415488676636,1.1012991104544418,66.95407796211889,0.15903806398063172,-90.41316121942423,0.9076491547457914,-0.9103886588881499,-1.3807769597414263,1.9,-0.98,1.1,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
