marker_id,entity_id,corner_idx,x_colmap,y_colmap,z_colmap,target_x_ref14_m,target_y_ref14_m,target_z_ref14_m,obs_count,inlier_count,mean_reproj_px,median_reproj_px,max_reproj_px,used_for_sim3,registered_x_ref14_m,registered_y_ref14_m,registered_z_ref14_m,corner_fit_error_cm
5,marker_005,2,-2.285918716988649,4.394045324875852,-3.5112427053137365,1.8668994406313308,-1.565000000021424,0.621709815188768,14,14,0.6367361567189802,0.566451010764051,1.01191664879303,yes,2.3312189058087456,-0.5007865271856553,1.0155758999435816,122.6080492556624
5,marker_005,3,-1.9645384262189718,4.407250904219782,-3.523435697332571,1.8668994411761983,-1.395000000021424,0.6217098152236356,14,14,0.6013189898206743,0.4828733219300051,1.1086876873127522,yes,2.314235377693132,-0.4528577177692485,1.0108047196245913,111.31650213412246
6,marker_006,0,0.9065027781896384,3.893960334525054,-4.226511245420977,2.003100559368669,0.0849999996789014,1.0482901845076793,16,16,0.3690483570716409,0.3414175112424377,0.8104871593601497,yes,2.1725975687114185,-0.008131461883232882,1.1043565552505306,20.13607291333398
6,marker_006,1,0.5835430932265381,3.8904254537565457,-4.223875155764484,2.0031005588238013,-0.08500000032109861,1.0482901844728116,16,16,0.44692338958357464,0.3183127731779764,0.9412057425337459,yes,2.191655820110858,-0.05549342852553801,1.1088263316278544,20.02207517979435
6,marker_006,2,0.5833540685255038,4.083106997723887,-3.9612915754130094,1.936899440631331,-0.085000000076802,0.8917098154923212,16,16,0.803177448627478,0.741024038043931,1.341521347927552,yes,2.17930384084651,-0.0651492888228642,1.059585079428212,29.55267301320018
6,marker_006,3,0.9064445172955102,4.091769736471099,-3.9681092925900328,1.9368994411761984,0.08499999992319801,0.8917098155271888,16,16,0.47797230956632947,0.44074560024699516,1.0366480645768654,yes,2.161185426511854,-0.01739538769954657,1.0548589361400993,29.564616381946184
7,marker_007,0,1.7517007726283134,3.92142360917948,-4.2499184289391625,2.003100559368669,0.5199999996789014,1.0482901845968993,17,17,0.38550778694611776,0.42694100866600965,0.8388115555371104,yes,2.1262770515398075,0.11723420370315973,1.0919112089478928,42.343302705031086
7,marker_007,1,1.4274791637796336,3.9150759737251906,-4.244351211861258,2.0031005588238013,0.34999999967890144,1.0482901845620316,17,17,0.4558174498591684,0.35303016940687226,0.8602061466973118,yes,2.1448194558500018,0.0694477062005403,1.096477094033975,31.798712771863663
7,marker_007,2,1.4272011412057495,4.111628797836318,-3.985881017550924,1.936899440631331,0.3499999999231981,0.8917098155815412,17,17,0.6595428466099389,0.6921189954606184,1.0600094993567488,yes,2.1332977830417184,0.060114218686329046,1.0471351953641166,38.30967550703288
7,marker_007,3,1.7515373045973128,4.1185096988450685,-3.992947966744262,1.9368994411761984,0.5199999999231981,0.8917098156164087,17,17,0.5134957396844325,0.5228792367111524,1.0078507306273536,yes,2.114968689926367,0.10801617867287028,1.0426419777622795,47.35185781914992
8,marker_008,0,-1.1315862728189465,4.419691925681215,-5.373005027735417,2.683100559368669,-0.940000000329303,1.0882901842974482,15,15,0.36269531347681555,0.4091444533467218,0.7955477093375308,yes,2.4760365516092513,-0.22682959512778778,1.1730543115363843,74.74439694259793
8,marker_008,1,-1.4580198483582407,4.40867072707984,-5.364447118574312,2.6831005588238015,-1.110000000329303,1.0882901842625805,15,15,0.4151482615830162,0.46327869960131457,0.783280155512615,yes,2.4939437208909956,-0.2752324257531119,1.1779590868226206,86.06147366777287
8,marker_008,2,-1.4529165478326496,4.600698259843301,-5.100113588542853,2.6168994406313306,-1.1100000000850063,0.9317098152820901,15,15,0.32571621100982673,0.26502506991537345,0.7537219827273062,yes,2.481009231917499,-0.2842322279783941,1.1285653151417276,85.97154471679535
