point3d_id,x_ref_aruco_m,y_ref_aruco_m,z_ref_aruco_m,r,g,b,colmap_reprojection_error
7774,1.2723697760246355,-0.18992871384982168,1.0003246723303343,124,124,124,0.31959016341979013
7773,1.2368025197670112,-0.22218253126762977,0.7852509666923129,6,19,43,0.8767780451950695
7772,1.2364022453659518,-0.22070283253033474,0.7828562613124805,6,19,43,0.998085325391221
7771,1.4014210870494488,-0.140310299683148,1.005781348430955,124,124,124,0.14582413182780218
7769,1.3894585418829115,-0.14606665950260672,1.0076584213415238,11,78,39,0.8457530613681665
7768,0.9739273975428984,-0.29589897252179764,0.9190661873007259,0,0,0,1.2506313277146923
7767,1.3465933140249586,-0.15866710762680414,1.041083767078164,124,124,124,0.2697668306843719
7766,1.3465933140249586,-0.15866710762680414,1.041083767078164,124,124,124,0.2697668306843719
7765,1.1214450605859119,-0.23549125197451823,1.0114997614216057,5,5,6,0.14711114736147002
7764,1.3261876859995483,-0.16302814848948716,1.0625259549437627,124,124,124,0.11969744886428713
7763,1.1625010541698797,-0.22341851773776356,1.0403699454941178,12,90,38,0.16535750269506622
7761,1.4051493815793499,-0.13762932679591927,1.014062360834284,124,124,124,0.24724195320428938
7760,1.3332947153629469,-0.1637021225243533,1.0513961582529376,124,124,124,0.7105038838720078
7758,1.3281095954985032,-0.16078208225556373,1.0716462216536746,124,124,124,0.8240647100982663
7757,1.3964143967860436,-0.14084323195181064,1.013303730799872,124,124,124,0.3019189592567975
7755,1.405991271724566,-0.13720810986802545,1.020208861573513,10,67,41,0.2111987526525451
7754,1.4059567279244825,-0.13705872450331008,1.0201015940255238,10,67,41,0.18847297321812972
7753,1.3924475555513298,-0.14128271979919993,1.0176586701256292,30,37,53,0.6540446365852625
7752,1.3379103496319353,-0.16565314239091555,1.0527234668327565,124,124,124,1.0862615154635118
7751,1.3316663392310417,-0.16003372676926764,1.064881989502791,58,63,74,0.9031546163399004
7750,1.3188152980442267,-0.1640215150755822,1.0905168378713983,102,104,107,0.6772778025301491
7749,1.3188152980442267,-0.1640215150755822,1.0905168378713983,102,104,107,0.6772778025301491
7746,1.3972632150577573,-0.14074511861315642,1.0172144416015505,124,124,124,0.3311448557121475
7745,1.3300523474754145,-0.16603308869986855,1.0072377321875643,82,88,97,0.09386710194498994
7744,1.3166727736938566,-0.16603120549534972,1.062052359944895,124,124,124,0.18707252780972605
7741,1.4042890595162771,-0.14067558476431508,0.9957614047297791,124,124,124,0.18465313136515632
7739,1.402224441185264,-0.13824216531516975,1.0197566153126443,124,124,124,0.31488727143149664
7738,1.344682645953197,-0.1572387749006609,1.0465691701968272,107,108,110,0.25408339980358474
7736,1.3322708015137534,-0.16031020147719538,1.04384280625574,61,65,73,0.6409729249416863
7735,1.3322708015137534,-0.16031020147719538,1.04384280625574,61,65,73,0.6409729249416863
7734,1.311494470179203,-0.16912993224432737,1.0416115824391192,44,49,61,0.08590015313379792
7733,1.0983680359904493,-0.24923381893594146,1.0125886364919865,12,14,15,0.23358424369871464
7731,1.3379497918053223,-0.15708635093275175,1.06268459460486,12,88,38,0.02484779680890108
7730,1.3352742117357235,-0.1587538018174931,1.0647963401953902,124,124,124,0.1596997459071676
7726,1.333161479030394,-0.15897944995649266,1.0714761199321754,12,88,38,0.0867848791084394
7725,1.333161479030394,-0.15897944995649266,1.0714761199321754,12,88,38,0.0867848791084394
7724,1.5203950059318032,-0.09432124788095564,0.6990728165016199,1,1,1,1.6464384138963575
7722,1.2799891362315594,-0.1931947167127832,0.9219697737678636,91,93,97,0.16412171812925225
7721,1.2799891362315594,-0.1931947167127832,0.9219697737678636,91,93,97,0.16412171812925225
7719,1.3518835584524926,-0.1628646090834775,0.9571343606426085,13,80,39,0.26267180033253296
7718,1.4065785199836789,-0.1384081510180465,0.9977378799438044,107,108,110,0.17369397757976932
7717,1.4065785199836789,-0.1384081510180465,0.9977378799438044,107,108,110,0.17369397757976932
7715,1.355422497237481,-0.15831711986543784,0.990506483405422,94,95,99,0.12266624288620717
7710,1.3276313802908524,-0.1693151310155228,0.9862911718720859,71,73,81,0.09787683686416655
7706,1.3960533767786174,-0.1416350226627321,1.0061869917438686,9,44,43,0.13652520949121943
7704,1.054992392330501,-0.27122960563952253,0.9545741761674322,6,48,16,0.052595880466904006
7702,1.3374387735694417,-0.16162981351216782,1.0408272878200662,109,110,112,0.2588745813104915
7701,1.3159183209195104,-0.16604198851303265,1.0413774944892285,99,100,103,0.5367986719656718
7700,1.3159183209195104,-0.16604198851303265,1.0413774944892285,99,100,103,0.5367986719656718
7699,1.2769304440044047,-0.1828579400214076,1.0362310981593483,102,103,106,0.18990667944198505
7697,1.340289813007167,-0.16862452830235192,0.9472643639791467,124,124,124,0.45282319063188936
7696,1.4019430455192885,-0.14121404281407224,0.9921411094916527,103,105,108,0.16116946428200582
7695,1.4019430455192885,-0.14121404281407224,0.9921411094916527,103,105,108,0.16116946428200582
7694,1.3998606696873628,-0.1419349004921433,0.9916654531436535,104,105,108,0.10536530267899141
7693,1.3998606696873628,-0.1419349004921433,0.9916654531436535,104,105,108,0.10536530267899141
7691,1.3923804194670084,-0.14506280402639288,0.9907224964211424,97,100,104,0.1576440849873642
7671,1.2824779557799335,-0.18724535772881434,0.974515647679639,96,98,103,0.04562471481107948
7670,1.2824779557799335,-0.18724535772881434,0.974515647679639,96,98,103,0.04562471481107948
7669,1.2725865613884482,-0.19168977908962787,0.9733412874061366,99,101,105,0.04740005751699747
7668,1.2725865613884482,-0.19168977908962787,0.9733412874061366,99,101,105,0.04740005751699747
7667,1.2705392205581982,-0.19163444991146938,0.9722917046907076,101,102,106,0.10474648932856942
7666,1.2705691346841013,-0.19177301148510362,0.9723965535693424,101,102,106,0.1184469444927742
7665,1.4078178544407574,-0.13718761750044917,1.007035332987652,122,122,122,0.060405504384770665
7663,1.3869457064829982,-0.14537144189095302,1.0041790739968968,18,42,47,0.07771943897280235
7662,1.4094396078963949,-0.13672666805120004,1.0102081556857887,8,37,43,0.1778001675542818
7661,1.4059769048724264,-0.13731278381345385,1.010476547351727,122,123,123,0.11733786269568768
7660,1.3948266805449683,-0.1417984728368819,1.0083784572761139,111,117,123,0.06539621094817055
7659,1.3923229729565383,-0.14254264808369504,1.0081967376368686,110,116,123,0.11836927574861153
7658,1.3873382450905227,-0.1446429455452099,1.00758986837326,110,116,123,0.15836553467364442
7654,1.406985709575102,-0.1360351469450411,1.020047225888109,12,90,38,0.11693093381329317
7653,1.407806265905932,-0.1353343388487468,1.0215416653124876,26,36,53,0.1958853025110296
7652,1.406026812678113,-0.13705236183399055,1.0219743456912695,26,35,51,0.18784108971017038
7650,1.386576982740659,-0.14363621939299515,1.0189848633816507,124,124,124,0.10754164936933941
7649,1.3865727821966407,-0.14365382043657188,1.0190060102528038,124,124,124,0.10410025481957977
7648,1.3305049492255276,-0.16525166524253998,1.0164409212514338,35,42,56,0.1026797084682356
7647,1.3913347201605948,-0.13936131483390934,1.0477640631153096,101,103,107,0.10250608638864704
7645,1.381585028869223,-0.14335788734081822,1.0464026228463021,92,95,100,0.13730872506184966
7644,1.381585028869223,-0.14335788734081822,1.0464026228463021,92,95,100,0.13730872506184966
7643,1.2610032035584096,-0.18984140937488275,1.0285657055047712,98,100,105,0.07905404397975849
7642,1.3209233806452312,-0.16469726144448515,1.0668069099699606,112,118,124,0.30755869220534315
7638,1.3338025997117566,-0.1730051508375276,0.9242254104878525,96,99,103,0.04998552404982431
7637,1.331055681617165,-0.1741096882368433,0.9237393311305575,97,100,104,0.12996530863139844
7636,1.3310675757073034,-0.17409372152863212,0.9237327664249149,97,100,104,0.16163215608389567
7635,1.3437710832017624,-0.1673277799804873,0.9454187586807637,124,124,124,0.13851323525726306
7634,1.274889729715302,-0.19361865967517927,0.9407395140650598,122,122,122,0.13092741343190997
7633,1.2722803048481632,-0.19459968823763407,0.9420293106372455,121,121,121,0.2796125012871465
7632,1.2890407046331662,-0.18730385104693398,0.9478078622724146,120,120,121,0.09573026635574026
7631,1.398124226985888,-0.14205362104425234,0.9956611320696387,121,121,122,0.11430182000535695
7626,1.4137489976791637,-0.13479899041927074,1.007852524021904,122,122,122,0.09636594950067702
7625,1.412400211815992,-0.13541708133599817,1.007712690768765,33,46,54,0.07540662646972868
7624,1.3903526075857326,-0.14473196461448412,1.0036293955833895,121,121,122,0.40016449337346116
7621,1.4128892264437038,-0.13447049581121928,1.0107400239146114,19,32,47,0.040236706301884105
7620,1.4137223310052829,-0.13464597497838926,1.0116997665246708,118,118,119,0.13459207793328354
7619,1.4081183176027139,-0.13675833153434314,1.0111055627793695,121,121,122,0.08039987207123148
7618,1.3864413905825355,-0.14543884418110342,1.0065719338971286,18,31,48,0.10624186437420066
7617,1.4089062373355454,-0.13649021647208454,1.012720170981742,45,49,62,0.11499879373831426
7616,1.3859963015506749,-0.14515909141005368,1.0089224762661197,44,49,62,0.23213256163547444
7615,1.3996582281443952,-0.140013278562735,1.0126446648806484,120,120,120,0.2082710112339641
7614,1.3285847603140084,-0.16791625284478878,0.9989028933510823,119,122,119,0.04066791807726145
7613,1.4108891853906373,-0.13513909470692448,1.0182569483526656,118,119,119,0.1287424893073036
7612,1.3316398058712622,-0.16572219266222477,1.0029425198435031,118,118,118,0.174992611760898
7611,1.390754004553785,-0.14245405454415927,1.016725385657445,120,121,121,0.32273296575770477
7609,1.3880356679019683,-0.14380828388232075,1.01640573978696,33,39,55,0.10237142386299442
7608,1.3270470584225995,-0.1654598719416998,1.002190560513991,43,48,61,0.046288857311604974
7604,1.4087758506279715,-0.1352231102584674,1.023009370064857,118,119,119,0.08066690263194569
7603,1.3894510690682194,-0.14265448957675558,1.018553734308903,121,122,122,0.067683473600848
7602,1.3909721869520695,-0.1422761964737121,1.019968790323617,26,33,50,0.0800209175040789
7601,1.3303028618194697,-0.1482912170465574,1.0001398142914977,23,31,50,0.8257104868253913
7600,1.3309132290179897,-0.1652409446825533,1.0134099477412608,35,41,55,0.5621731713957292
7598,1.3365119621817987,-0.16285743846060685,1.017369274788297,22,30,50,0.0905027806783971
7597,1.330687919234352,-0.16524081985779532,1.0151568121969496,35,41,56,0.3693226194701166
7596,1.277118571835973,-0.18613948126843427,1.004771083198226,12,90,38,0.11670682329197653
