observer_type,observer_id,frame_id,marker_id,num_corners,mean_reproj_px,median_reproj_px,max_reproj_px
static,cam_edge_0,static,3,4,0.5787294056401993,0.5959293499052791,0.8062399994324764
static,cam_edge_0,static,7,4,1.2017605780886114,1.2035463818471914,1.2383425512937412
static,cam_edge_0,static,4,4,0.43634450605906694,0.45507194688292685,0.706549918062101
static,cam_edge_1,static,14,4,0.7257147935677838,0.5659715931598397,1.6169921631057815
static,cam_edge_1,static,2,4,1.3506930188344628,1.3022864515273818,1.6923066627987928
static,cam_edge_1,static,1,4,1.0587942402744703,1.1547679658134473,1.5094895757709808
static,cam_edge_1,static,5,4,0.6977960316432027,0.6088464069835088,1.188411283627926
static,cam_edge_1,static,7,4,1.3181606274324855,1.6109672460871958,1.7668875266482058
static,cam_edge_1,static,6,4,0.7032438386449525,0.6156228325156161,1.021827534706593
static,cam_edge_1,static,8,4,0.5565124247038136,0.5932995153318286,0.6890009940492351
static,cam_edge_3,static,1,4,2.055667422802325,1.5817521391778009,4.043293840467939
static,cam_edge_3,static,2,4,1.4261580544933083,1.5709819045039837,2.154933401751203
static,cam_edge_3,static,14,4,1.106941154938039,1.090298090507557,1.3927060470631674
static,cam_edge_3,static,3,4,0.7627400802480674,0.6894298680816708,1.2139261776670565
static,cam_edge_3,static,5,4,1.8398999538454628,1.9205501267015772,2.223109288622978
static,cam_edge_3,static,6,4,0.8295732395613266,0.8056053910321388,1.301884414921339
static,cam_edge_3,static,7,4,1.3460258599889448,1.2553346956560893,1.9572412060638487
static,cam_edge_3,static,8,4,1.492435801891522,1.5473175288113508,1.7895789205363353
static,cam_edge_5,static,13,4,0.7280411941582015,0.45876993459570303,1.7426954931584122
static,cam_edge_5,static,11,4,0.6092470302562932,0.44519560050331475,1.3244519134287864
static,cam_edge_5,static,12,4,0.7954697580162813,0.8035105517410939,1.158727977477264
static,cam_edge_5,static,9,4,0.6468765846808022,0.6864395212162555,0.7716794691230024
static,cam_edge_5,static,10,4,0.950454478782737,0.9805256226363037,1.5651565316102123
static,cam_edge_5,static,0,4,0.4574812635292423,0.45043957206984353,0.8407571936427013
moving,moving_frame_000000,0,14,4,0.5919155062864777,0.5692665946697304,0.8556108112411906
moving,moving_frame_000000,0,1,4,0.6383735912413071,0.6844524484761548,0.777582886653171
moving,moving_frame_000000,0,2,4,1.0383622694176573,1.0380370736245335,1.450242251497207
moving,moving_frame_000000,0,5,4,0.8332927451731904,0.9361363114581195,1.1408005686790743
