reference_frame,transform_convention,entity_type,entity_id,source,x_m,y_m,z_m,roll_deg,pitch_deg,yaw_deg,rvec_x,rvec_y,rvec_z
resolved root camera,T_reference_camera (camera pose expressed in reference frame),static_camera,cam_edge_0,moving_colmap_relay,2.0712962840123077,-1.2085920084924227,3.006294489634634,9.327645145641409,-51.73510911509136,-29.04723236134333,-0.07974802412763028,-0.9164721520115338,-0.3975572570124017
resolved root camera,T_reference_camera (camera pose expressed in reference frame),static_camera,cam_edge_1,direct_multimarker,-0.8800933084679268,0.6287343622217738,-0.020930415570283432,17.673955045380374,36.59549256090699,23.267402226292564,0.16453557546078754,0.6828614470206382,0.2908439918646945
resolved root camera,T_reference_camera (camera pose expressed in reference frame),static_camera,cam_edge_3,gauge_identity,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
resolved root camera,T_reference_camera (camera pose expressed in reference frame),static_camera,cam_edge_5,moving_colmap_relay,7.507482911835306,-2.1187186095085315,2.7486443585019233,119.82119088464732,-47.65906451323795,-157.43632189213872,-0.10915215606680859,-2.033152860088993,-0.9504157083363728
