method,label,anchor_marker_id,parent_frame,child_frame,camera_id,status,source,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad,qx,qy,qz,qw,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
ap01,root_cam_edge_3,14,evaluation_anchor_marker_14,cam_edge_0_optical_frame,cam_edge_0,available,method_primary_result,0.35508551757467277,-1.5101562673092301,2.3331301421088777,-2.0347354352398384,0.022755067840071565,-0.1552334818469449,-0.8476475900112267,0.07192212199449409,-0.031102493863719615,0.5247412756696634,0.987719686486533,-0.08928770214114007,0.12820892002236195,0.35508551757467277,-0.15457075136736453,-0.4389476039527667,0.8851174406856154,-1.5101562673092301,-0.022753104154678072,-0.8940652701176133,-0.4473584569680631,2.3331301421088777,0.0,0.0,0.0,1.0
ap01,root_cam_edge_3,14,evaluation_anchor_marker_14,cam_edge_1_optical_frame,cam_edge_1,available,method_primary_result,-4.039974934032899,-0.22714392115498327,1.7965835065344904,-1.8167958275924028,0.06835950178990748,-1.892910009559478,-0.44361812502476056,0.6516759146861915,-0.4829440221052726,0.38116470571160416,-0.31583285253860427,-0.21002806267189866,0.9252771596379203,-4.039974934032899,-0.9463529269156377,0.1399360613245959,-0.29126283054857033,-0.22714392115498327,-0.06830627332489017,-0.9676291188421567,-0.24295707726513677,1.7965835065344904,0.0,0.0,0.0,1.0
ap01,root_cam_edge_3,14,evaluation_anchor_marker_14,cam_edge_3_optical_frame,cam_edge_3,available,method_primary_result,-3.4461435548681565,-0.9285544397420837,2.367282016852383,-1.9616674060253794,0.0029976625850540437,-1.1538368835000092,-0.6960126367891114,0.45394110130763854,-0.30240246270327614,0.46696534831234565,0.4049804541892037,-0.34947454308267256,0.844901399846079,-3.4461435548681565,-0.9143204283896585,-0.15176168003827595,0.3754817528207087,-0.9285544397420837,-0.0029976580955662357,-0.924573380651378,-0.3809922280530471,2.367282016852383,0.0,0.0,0.0,1.0
ap01,root_cam_edge_3,14,evaluation_anchor_marker_14,cam_edge_5_optical_frame,cam_edge_5,available,method_primary_result,2.6570119687406435,-6.4391933345009535,3.2564758390955983,-2.0727167953003134,0.04080651765829712,1.0890549088934134,-0.7413247532885228,-0.43679785576047,0.2788170240186878,0.42650476021039796,0.4629374006408364,0.409784549373838,-0.785980652549658,2.6570119687406435,0.8854517012605067,-0.2546026454418533,0.3887837157969507,-6.4391933345009535,-0.04079519362351747,-0.8759304287604646,-0.48070951327046707,3.2564758390955983,0.0,0.0,0.0,1.0
