method,label,anchor_marker_id,parent_frame,child_frame,camera_id,status,source,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad,qx,qy,qz,qw,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
ap03_multi,multi_markers_0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-17-18-19-20__single_marker_0,14,evaluation_anchor_marker_14,cam_edge_0_optical_frame,cam_edge_0,available,method_primary_result,0.5870701471020983,-1.7448290350590838,2.0868040854529735,-1.9667774236163962,-0.02532589679205091,-0.014577424167347657,-0.832342493062868,-0.0009510564326963283,-0.014578907029052164,0.5540690617634139,0.999573101923,0.017738652042713784,0.023215385754689732,0.5870701471020983,-0.014572233313778105,-0.3860131405765442,0.9223781791209515,-1.7448290350590838,0.02532318953608219,-0.9223227176677047,-0.385589860532897,2.0868040854529735,0.0,0.0,0.0,1.0
ap03_multi,multi_markers_0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-17-18-19-20__single_marker_0,14,evaluation_anchor_marker_14,cam_edge_1_optical_frame,cam_edge_1,available,method_primary_result,-3.987460969996142,0.4609540693996723,2.143565795229189,-1.8599976066253672,0.016374045496142065,-1.9974370077048413,-0.42985110381276015,0.676610889876157,-0.4990765897085819,0.3291630141082054,-0.41375947738830604,-0.25312876665135775,0.8744878057268254,-3.987460969996142,-0.9102389848086418,0.13230117231160723,-0.392379141060668,0.4609540693996723,-0.01637331383345786,-0.9583434808556568,-0.2851485354961064,2.143565795229189,0.0,0.0,0.0,1.0
ap03_multi,multi_markers_0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-17-18-19-20__single_marker_0,14,evaluation_anchor_marker_14,cam_edge_3_optical_frame,cam_edge_3,available,method_primary_result,-3.23069463239949,-1.5895964941682803,2.0552708211176065,-1.908857645880711,0.038586390753244645,-1.0420551133803633,-0.7020263351786694,0.4157703339696611,-0.27404260531009134,0.5091116818353518,0.5040713597312279,-0.30472686429754103,0.8081173197463959,-3.23069463239949,-0.8628000310333895,-0.13588064961907165,0.4869420453276564,-1.5895964941682803,-0.038576816191764396,-0.9426971874544268,-0.33141189178727415,2.0552708211176065,0.0,0.0,0.0,1.0
ap03_multi,multi_markers_0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-17-18-19-20__single_marker_0,14,evaluation_anchor_marker_14,cam_edge_5_optical_frame,cam_edge_5,available,method_primary_result,2.1621412236099506,-7.024736735601706,3.0497288382512426,-2.027693703936859,0.03529280733399408,0.9788843592605405,-0.7534784786159606,-0.3907886260785645,0.26169372583725303,0.45942445064191123,0.5576012871700888,0.3484446464177667,-0.7534368805208949,2.1621412236099506,0.8293586313346265,-0.2724268477600119,0.4877990090706403,-7.024736735601706,-0.035285481107888025,-0.8968667353639228,-0.44089113601958935,3.0497288382512426,0.0,0.0,0.0,1.0
