0.6251980976,0.1592127032,-0.7640540909,4.8846705639
0.0000000000,0.9789715242,0.2039969480,-0.1727270000
0.7804661035,-0.1275385038,0.6120511346,6.1457743045
0.0000000000,0.0000000000,0.0000000000,1.0000000000
