approach,evaluation,entity_type,entity_id,marker_id,used_for_alignment,alignment_frame,translation_error_cm,rotation_error_deg,delta_x_cm,delta_y_cm,delta_z_cm,est_local_x_m,est_local_y_m,est_local_z_m,est_local_roll_deg,est_local_pitch_deg,est_local_yaw_deg,est_local_rvec_x,est_local_rvec_y,est_local_rvec_z,est_gt_aligned_x_m,est_gt_aligned_y_m,est_gt_aligned_z_m,est_gt_aligned_roll_deg,est_gt_aligned_pitch_deg,est_gt_aligned_yaw_deg,est_gt_aligned_rvec_x,est_gt_aligned_rvec_y,est_gt_aligned_rvec_z,gt_world_x_m,gt_world_y_m,gt_world_z_m,gt_world_roll_deg,gt_world_pitch_deg,gt_world_yaw_deg,gt_world_rvec_x,gt_world_rvec_y,gt_world_rvec_z
AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_0,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,3.642380466428463,0.7755140388075494,0.38509424215972254,-3.5284457422021465,0.8177460065391884,0.6241827973450992,-1.7781843152683143,2.105203840132195,-112.39122151821238,-1.5414650262796548,-0.1776975930398651,-1.9615008947564911,-0.01462580366661851,-0.028423536285070657,0.5916588724215972,-1.2698397174220215,2.495505760065392,-112.37517458437642,-1.6707714802584006,-0.19026056800416266,-1.9612035311479217,-0.015896362100172718,-0.03077722783741864,0.58780793,-1.23455526,2.4873283,-112.76486179960601,-1.4967437177574447,-0.8270999103481541,-1.9681387137868624,-0.0028859165404719407,-0.03515086081927826
AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_1,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,11.74454906417228,0.3636456370079099,-11.649849276753121,1.4882660114440838,0.02255723530462106,-4.058526433869813,0.4806458532805231,2.1514219580002405,-106.13477269914789,0.6295911243315662,-114.43858108351613,-1.125212118587001,1.7632347189573214,-1.315706131849238,-4.090665812767531,0.9899691601144408,2.531768252353046,-106.02346855797727,0.6973444374159746,-114.44940544853718,-1.1230025396724923,1.7619013601124642,-1.3163339626744612,-3.97416732,0.9750865,2.53154268,-106.36411375666104,0.7680855225263834,-114.55965647612422,-1.1237817096415734,1.7685660170005004,-1.312074204858069
AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_3,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,9.121772522360391,0.44527253812479206,-9.09799292927329,-0.6580050903836732,-0.01696789942724486,-3.2859377497155844,-1.5789756664448007,2.072512642676239,-109.29965628711894,1.6273573541919595,-59.9123821841164,-1.6937386120121825,0.9990185721407866,-0.6722884341271093,-3.318335759292733,-1.0697943109038368,2.4540412210057276,-109.17984453460996,1.5760365913523204,-59.92114650002785,-1.6923142285378439,0.9976775534945798,-0.6740368176323178,-3.22735583,-1.06321426,2.4542109,-109.39044886225861,1.9674295291124646,-59.89995245682555,-1.692187338487859,1.002617043578016,-0.6660823965823887
AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_5,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,10.436613740834098,0.1432810768971366,10.396029327296308,0.6545738694884173,-0.6457659411461592,5.994962487660485,0.3477644890000167,2.129296269433659,-109.04863646260621,4.1044741136778,113.82506938002362,-1.2303705284044695,-1.7868372731040887,1.3373675918014791,5.962819163272963,0.8549652786948841,2.5323039105885385,-109.17361259806773,4.142410687767636,113.80396969458324,-1.2323580622117256,-1.7883419465165742,1.3360811110288058,5.85885887,0.84841954,2.53876157,-109.27065188151681,4.073179111337627,113.87681919175743,-1.2313021612026054,-1.7910646821584102,1.3345656694891888
AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_000,0,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,8.936703771202053,3.4186765386789975,-8.720824548447936,0.3859137405275048,-1.9138871634129417,-2.608060517768648,-0.02553149593686215,0.7773747554100607,63.8049155169515,0.0008183764311609864,89.71936994465942,0.8677770202968011,0.863556908465102,1.3872073563260476,-2.637208245484479,0.48385913740527503,1.1608611283658705,63.675638022796626,-0.015454011652898713,89.7072732508835,0.86633817013301,0.8615489520529761,1.387910207308894,-2.55,0.48,1.18,67.08168819476708,-0.0,90.0000001836389,0.9097065061172429,0.9097065090329464,1.3722901284472226
AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_001,1,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,8.163142849696158,0.9028311878344362,-8.112731194460654,-0.7096594659436795,0.5629184606737336,-2.300693395773969,-1.0412929626977516,1.2517273558867423,0.7462227845241571,-0.23572609823185797,-89.99362727129144,0.006998416287587693,-0.013459621142975803,-1.570631691537866,-2.3311273119446065,-0.5320965946594368,1.6356291846067372,0.875581117147172,-0.22010088186761065,-90.00625504211862,0.008984486732632337,-0.015019924795119745,-1.5708407121603034,-2.25,-0.525,1.63,-1.8363890085664206e-07,-0.0,-90.0000001836389,-2.5172823638819805e-09,2.517282371950131e-09,-1.57079633
AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_002,2,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,6.508995805732666,1.2040322470943858,-6.471953673445285,-0.6744142363593442,0.16126836521674903,-1.1354943323112991,-1.0408400342860729,0.7150786971288419,68.13807201744643,0.024236362183604022,-89.7825450231152,0.9253488358259155,-0.9212670620501411,-1.3629144879701203,-1.164719536734453,-0.5317441423635935,1.1016126836521676,68.26748611067657,0.03938424841764654,-89.79458637819279,0.9271916468656523,-0.9229371569135246,-1.3624562749431803,-1.1,-0.525,1.1,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_003,3,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,3.632856897954163,0.8126275738655164,-3.12132506874859,1.679644188312901,-0.7960995269948645,0.09693754085216551,0.7178763485196968,0.40224172728201646,89.79069792943865,-0.5296047183483844,0.4470734329023206,1.5671585560024175,-0.0011552076666895147,0.013379304533910986,0.0687867493125141,1.226796441883129,0.7920390047300514,89.80532808604298,-0.6590784313700305,0.4348084686257147,1.567415277586942,-0.0030983127129568136,0.01498253159810506,0.1,1.21,0.8,90.0,-0.0,0.0,1.5707963267948966,0.0,0.0
AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_004,4,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,3.0658842139100595,0.6292165726039703,-2.2347338211557433,1.2399730601592829,1.693539952810319,0.7085682427997803,0.7139425115049506,1.6257614932833315,90.15092978068833,-0.10212739955762361,0.5730203465330125,1.573424706069445,0.006469425115965094,0.00924959112582478,0.6776526617884425,1.2223997306015928,2.016935399528103,90.16527444406373,-0.2316329715991753,0.5608653610678386,1.5736846562711837,0.004530520068261187,0.010861143543808837,0.7,1.21,2.0,90.0,-0.0,0.0,1.5707963267948966,0.0,0.0
AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_005,5,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,1.8044220489946976,0.5137446807619642,0.39490430177224756,-1.0973224047924668,1.3769070641406866,1.9332910325075263,-1.49941795253968,0.7204319327368687,66.6987646603396,-0.15582267806755695,-90.4117305383376,0.9000893472862784,-0.9103351084480533,-1.3791948454774303,1.9039490430177224,-0.9909732240479247,1.113769070641407,66.82800495960753,-0.13925413438825632,-90.42417654099259,0.9019440530020214,-0.9120000052254749,-1.3787643016629294,1.9,-0.98,1.1,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
