approach,entity_type,entity_id,marker_id,translation_error_cm,rotation_error_deg,dX_cm,dY_cm,dZ_cm,est_ref14_x_m,est_ref14_y_m,est_ref14_z_m,gt_ref14_x_m,gt_ref14_y_m,gt_ref14_z_m,note
AP03_targetless_colmap_single_ref14_scale,camera,cam_edge_0,14,8.387450713033246,0.9519026449686531,0.8692034274607852,-2.208397804388884,8.044674884842928,0.5964999642746078,-1.7566392384720069,2.167775048492666,0.58780793,-1.734555260428118,2.087328299644237,variant=fov_90deg; single Ref14 metric registration; min_area_px2=500; GT evaluation-only
AP03_targetless_colmap_single_ref14_scale,camera,cam_edge_1,14,11.5275197382556,0.8830027740453079,-11.343864262449133,1.169014419107739,1.6834073181852816,-4.087605962624491,0.4867766437538906,2.148376753279295,-3.97416732,0.47508649956281324,2.131542680097442,variant=fov_90deg; single Ref14 metric registration; min_area_px2=500; GT evaluation-only
AP03_targetless_colmap_single_ref14_scale,camera,cam_edge_3,14,9.482985307967905,0.8650136548187685,-7.743637014240701,-3.115278624708928,4.500903824038849,-3.304792200142407,-1.594367046668415,2.0992199379197682,-3.22735583,-1.5632142604213257,2.0542108996793798,variant=fov_90deg; single Ref14 metric registration; min_area_px2=500; GT evaluation-only
AP03_targetless_colmap_single_ref14_scale,camera,cam_edge_5,14,16.11708380095738,0.9138630734792277,12.344393237541507,6.8222793638543555,7.799541661248588,5.982302802375415,0.4166423331998762,2.216756986683948,5.85885887,0.34841953956133265,2.138761570071462,variant=fov_90deg; single Ref14 metric registration; min_area_px2=500; GT evaluation-only
