marker_id,frame_i,frame_j,frame_gap,metric_translation_m,colmap_translation_raw,scale_ratio,area_i_px,area_j_px,center_i_norm,center_j_norm,dist_i_m,dist_j_m,pair_quality
5,80,84,4,0.1934066065035601,0.40754635066723605,0.47456346054114884,8324.5,6800.5,0.7670083223185618,0.46548143311753193,2.007488417716288,1.8836724797689604,7524.012377049894
5,80,85,5,0.3504479116342021,0.7336455952632762,0.47768011407257244,8324.5,7684.0,0.7670083223185618,0.5588050419652779,2.007488417716288,1.7974801001625773,7997.840833625035
5,80,86,6,0.5040299006828113,1.0607356170583742,0.47517014850560413,8324.5,8821.0,0.7670083223185618,0.6689818713917006,2.007488417716288,1.710035453691913,8569.154829970106
5,81,84,3,0.18449008092107486,0.3810141046457176,0.4842080087628809,7314.0,6800.5,0.6288096061380689,0.46548143311753193,1.996056165394617,1.8836724797689604,7052.578039270463
5,81,85,4,0.34407145293566865,0.707106808156803,0.48659049660764936,7314.0,7684.0,0.6288096061380689,0.5588050419652779,1.996056165394617,1.7974801001625773,7496.717681759131
5,81,86,5,0.4966056904150211,1.0341888017460017,0.4801886169881273,7314.0,8821.0,0.6288096061380689,0.6689818713917006,1.996056165394617,1.710035453691913,8032.234682826443
5,82,85,3,0.3188492766061461,0.678665937346126,0.4698177100989967,6559.5,7684.0,0.5025511003809118,0.5588050419652779,1.9832660972036327,1.7974801001625773,7099.520969755636
5,82,86,4,0.47011288156050873,1.0057512315588961,0.46742461436695665,6559.5,8821.0,0.5025511003809118,0.6689818713917006,1.9832660972036327,1.710035453691913,7606.664807916804
5,83,86,3,0.4566503054061237,0.9789618699379354,0.46646383217670634,5952.5,8821.0,0.3857103667492023,0.6689818713917006,1.9912971251529705,1.710035453691913,7246.17157539069
6,72,75,3,0.23732631137603963,0.5387398574316151,0.44052116824522236,8748.0,7854.0,0.6668225120759466,0.2130646299497134,1.9929396371895214,1.776855704663416,8288.956025941989
6,72,76,4,0.24587634418427373,0.5663157401361314,0.4341683035777353,8748.0,7724.0,0.6668225120759466,0.11921372053873842,1.9929396371895214,1.7697443667825723,8220.070072694029
6,72,77,5,0.2914504666128695,0.5944397338067057,0.4902943898895571,8748.0,7809.0,0.6668225120759466,0.10808654506475636,1.9929396371895214,1.746976649537029,8265.175860198015
6,72,78,6,0.2809856502681799,0.6216307195208859,0.4520137783485766,8748.0,8056.0,0.6668225120759466,0.19184505524655027,1.9929396371895214,1.7455027800516965,8394.87272089339
6,72,79,7,0.28943671084344025,0.6484220198942665,0.4463708849533466,8748.0,8519.5,0.6668225120759466,0.3015140531070952,1.9929396371895214,1.7379070441822833,8632.994034516647
6,72,80,8,0.30663962794079447,0.6776569302310428,0.4524998037520957,8748.0,9266.5,0.6668225120759466,0.4204257514710535,1.9929396371895214,1.7258823675543289,9003.518312304363
6,72,81,9,0.33733377774461254,0.704148531787945,0.47906622326978154,8748.0,10453.0,0.6668225120759466,0.5472451322691548,1.9929396371895214,1.7083480448464488,9562.575176175087
6,72,82,10,0.32645489677868117,0.7326234176101035,0.4455971361707386,8748.0,11924.0,0.6668225120759466,0.6842772454675724,1.9929396371895214,1.7116665880282342,10213.28311562937
6,73,82,9,0.30232148287359256,0.5516369020547803,0.5480443417535734,8107.5,11924.0,0.4995376432366091,0.6842772454675724,1.933604067751427,1.7116665880282342,9832.285085370542
6,74,80,6,0.1220723517874808,0.31935923212288553,0.38224149956782477,7887.0,9266.5,0.348098007373482,0.4204257514710535,1.835016925923418,1.7258823675543289,8548.969850221722
6,74,81,7,0.15469554369576538,0.3458794821397052,0.44725273305827906,7887.0,10453.0,0.348098007373482,0.5472451322691548,1.835016925923418,1.7083480448464488,9079.802365690566
6,74,82,8,0.15338838074768574,0.3743457945431918,0.4097505113817644,7887.0,11924.0,0.348098007373482,0.6842772454675724,1.835016925923418,1.7116665880282342,9697.658892743135
7,70,73,3,0.2565325239240852,0.544462456230115,0.47116659925521603,6653.0,5362.0,0.7207874135616974,0.22034970393722464,2.2902105054140107,2.086686863349429,5972.720150819056
7,70,74,4,0.34582961062604095,0.72170849116505,0.4791818509267781,6653.0,5423.0,0.7207874135616974,0.09219657608844938,2.2902105054140107,2.021167043691933,6006.597955581845
7,70,75,5,0.4371501444563632,0.9021983129839916,0.4845388626481725,6653.0,5796.0,0.7207874135616974,0.11251493883669106,2.2902105054140107,1.9560194276485654,6209.733327607555
