image_name,marker_id,corner_idx,u,v,area_px2
moving_frame_0012.png,2,1,531.0,306.0,6247.5
moving_frame_0012.png,2,2,544.0,383.0,6247.5
moving_frame_0012.png,2,3,467.0,399.0,6247.5
moving_frame_0012.png,5,0,381.0,20.0,1451.0
moving_frame_0012.png,5,1,419.0,16.0,1451.0
moving_frame_0012.png,5,2,425.0,54.0,1451.0
moving_frame_0012.png,5,3,388.0,58.0,1451.0
moving_frame_0013.png,1,0,604.0,375.0,14958.0
moving_frame_0013.png,1,1,742.0,338.0,14958.0
moving_frame_0013.png,1,2,838.0,409.0,14958.0
moving_frame_0013.png,1,3,688.0,458.0,14958.0
moving_frame_0013.png,2,0,357.0,334.0,6791.0
moving_frame_0013.png,2,1,437.0,315.0,6791.0
moving_frame_0013.png,2,2,455.0,395.0,6791.0
moving_frame_0013.png,2,3,375.0,415.0,6791.0
moving_frame_0013.png,5,0,262.0,21.0,1557.0
moving_frame_0013.png,5,1,301.0,17.0,1557.0
moving_frame_0013.png,5,2,310.0,56.0,1557.0
moving_frame_0013.png,5,3,271.0,60.0,1557.0
moving_frame_0014.png,1,0,532.0,394.0,16501.5
moving_frame_0014.png,1,1,672.0,347.0,16501.5
moving_frame_0014.png,1,2,775.0,420.0,16501.5
moving_frame_0014.png,1,3,627.0,478.0,16501.5
moving_frame_0014.png,2,0,258.0,353.0,7493.5
moving_frame_0014.png,2,1,343.0,330.0,7493.5
moving_frame_0014.png,2,2,365.0,411.0,7493.5
moving_frame_0014.png,2,3,282.0,437.0,7493.5
moving_frame_0014.png,5,0,135.0,25.0,1767.0
moving_frame_0014.png,5,1,177.0,20.0,1767.0
moving_frame_0014.png,5,2,189.0,60.0,1767.0
moving_frame_0014.png,5,3,147.0,66.0,1767.0
moving_frame_0015.png,1,0,464.0,416.0,18272.0
moving_frame_0015.png,1,1,605.0,359.0,18272.0
moving_frame_0015.png,1,2,718.0,430.0,18272.0
moving_frame_0015.png,1,3,571.0,501.0,18272.0
moving_frame_0015.png,2,0,157.0,378.0,8437.0
moving_frame_0015.png,2,1,247.0,349.0,8437.0
moving_frame_0015.png,2,2,275.0,432.0,8437.0
moving_frame_0015.png,2,3,188.0,465.0,8437.0
moving_frame_0016.png,1,0,400.0,446.0,20570.0
moving_frame_0016.png,1,1,541.0,374.0,20570.0
moving_frame_0016.png,1,2,666.0,441.0,20570.0
moving_frame_0016.png,1,3,523.0,529.0,20570.0
moving_frame_0016.png,2,0,51.0,411.0,9649.5
moving_frame_0016.png,2,1,147.0,374.0,9649.5
moving_frame_0016.png,2,2,182.0,460.0,9649.5
moving_frame_0016.png,2,3,90.0,500.0,9649.5
moving_frame_0017.png,1,0,340.0,477.0,23063.5
moving_frame_0017.png,1,1,481.0,392.0,23063.5
moving_frame_0017.png,1,2,618.0,456.0,23063.5
moving_frame_0017.png,1,3,480.0,558.0,23063.5
moving_frame_0018.png,1,0,284.0,510.0,26302.5
moving_frame_0018.png,1,1,426.0,412.0,26302.5
moving_frame_0018.png,1,2,576.0,473.0,26302.5
moving_frame_0018.png,1,3,443.0,590.0,26302.5
moving_frame_0019.png,1,0,234.0,548.0,29624.0
moving_frame_0019.png,1,1,374.0,435.0,29624.0
moving_frame_0019.png,1,2,538.0,488.0,29624.0
moving_frame_0019.png,1,3,414.0,622.0,29624.0
moving_frame_0020.png,1,0,191.0,588.0,33312.5
moving_frame_0020.png,1,1,327.0,459.0,33312.5
moving_frame_0020.png,1,2,505.0,505.0,33312.5
moving_frame_0020.png,1,3,392.0,654.0,33312.5
moving_frame_0021.png,1,0,155.0,630.0,37476.0
moving_frame_0021.png,1,1,284.0,484.0,37476.0
moving_frame_0021.png,1,2,477.0,520.0,37476.0
moving_frame_0021.png,1,3,377.0,685.0,37476.0
moving_frame_0022.png,1,0,126.0,674.0,41777.0
moving_frame_0022.png,1,1,246.0,510.0,41777.0
moving_frame_0022.png,1,2,453.0,534.0,41777.0
moving_frame_0022.png,1,3,371.0,712.0,41777.0
moving_frame_0039.png,0,0,1020.0,536.0,19841.5
moving_frame_0039.png,0,1,1172.0,542.0,19841.5
moving_frame_0039.png,0,2,1151.0,674.0,19841.5
moving_frame_0039.png,0,3,1005.0,669.0,19841.5
moving_frame_0040.png,0,0,924.0,473.0,17220.5
moving_frame_0040.png,0,1,1063.0,468.0,17220.5
moving_frame_0040.png,0,2,1052.0,594.0,17220.5
moving_frame_0040.png,0,3,918.0,600.0,17220.5
moving_frame_0041.png,0,0,828.0,420.0,15435.0
moving_frame_0041.png,0,1,956.0,406.0,15435.0
moving_frame_0041.png,0,2,954.0,528.0,15435.0
moving_frame_0041.png,0,3,830.0,543.0,15435.0
moving_frame_0042.png,0,0,732.0,377.0,14015.5
moving_frame_0042.png,0,1,852.0,357.0,14015.5
moving_frame_0042.png,0,2,857.0,473.0,14015.5
moving_frame_0042.png,0,3,741.0,496.0,14015.5
moving_frame_0043.png,0,0,633.0,344.0,13210.5
moving_frame_0043.png,0,1,748.0,317.0,13210.5
moving_frame_0043.png,0,2,761.0,429.0,13210.5
moving_frame_0043.png,0,3,651.0,459.0,13210.5
moving_frame_0044.png,0,0,534.0,327.0,12781.5
moving_frame_0044.png,0,1,645.0,295.0,12781.5
moving_frame_0044.png,0,2,665.0,404.0,12781.5
moving_frame_0044.png,0,3,558.0,439.0,12781.5
moving_frame_0045.png,0,0,432.0,318.0,12612.0
moving_frame_0045.png,0,1,540.0,280.0,12612.0
moving_frame_0045.png,0,2,567.0,387.0,12612.0
moving_frame_0045.png,0,3,464.0,428.0,12612.0
moving_frame_0046.png,0,0,325.0,317.0,12795.0
moving_frame_0046.png,0,1,433.0,274.0,12795.0
moving_frame_0046.png,0,2,467.0,378.0,12795.0
moving_frame_0046.png,0,3,365.0,425.0,12795.0
moving_frame_0047.png,0,0,213.0,324.0,13215.0
moving_frame_0047.png,0,1,321.0,275.0,13215.0
moving_frame_0047.png,0,2,363.0,377.0,13215.0
moving_frame_0047.png,0,3,261.0,430.0,13215.0
moving_frame_0048.png,0,0,93.0,339.0,14099.0
moving_frame_0048.png,0,1,204.0,284.0,14099.0
moving_frame_0048.png,0,2,254.0,385.0,14099.0
moving_frame_0048.png,0,3,151.0,444.0,14099.0
moving_frame_0057.png,3,0,1004.0,442.0,5834.0
moving_frame_0057.png,3,1,1096.0,429.0,5834.0
moving_frame_0057.png,3,2,1072.0,497.0,5834.0
moving_frame_0057.png,3,3,984.0,510.0,5834.0
moving_frame_0058.png,3,0,892.0,425.0,5474.0
moving_frame_0058.png,3,1,980.0,407.0,5474.0
moving_frame_0058.png,3,2,962.0,474.0,5474.0
moving_frame_0058.png,3,3,878.0,492.0,5474.0
moving_frame_0059.png,3,0,785.0,417.0,5290.0
moving_frame_0059.png,3,1,868.0,393.0,5290.0
moving_frame_0059.png,3,2,856.0,461.0,5290.0
moving_frame_0059.png,3,3,776.0,485.0,5290.0
moving_frame_0060.png,3,0,678.0,419.0,5301.0
moving_frame_0060.png,3,1,760.0,389.0,5301.0
moving_frame_0060.png,3,2,754.0,457.0,5301.0
moving_frame_0060.png,3,3,677.0,487.0,5301.0
moving_frame_0061.png,3,0,639.0,496.0,5622.5
moving_frame_0061.png,3,1,724.0,465.0,5622.5
moving_frame_0061.png,3,2,720.0,533.0,5622.5
moving_frame_0061.png,3,3,639.0,565.0,5622.5
moving_frame_0062.png,3,0,597.0,575.0,6038.5
moving_frame_0062.png,3,1,686.0,542.0,6038.5
moving_frame_0062.png,3,2,683.0,612.0,6038.5
moving_frame_0062.png,3,3,599.0,645.0,6038.5
moving_frame_0066.png,4,0,785.0,31.0,13278.5
moving_frame_0066.png,4,1,890.0,27.0,13278.5
moving_frame_0066.png,4,2,880.0,153.0,13278.5
moving_frame_0066.png,4,3,779.0,164.0,13278.5
moving_frame_0067.png,4,0,732.0,100.0,13694.5
moving_frame_0067.png,4,1,840.0,95.0,13694.5
moving_frame_0067.png,4,2,833.0,221.0,13694.5
moving_frame_0067.png,4,3,728.0,232.0,13694.5
moving_frame_0068.png,4,0,678.0,166.0,14399.0
moving_frame_0068.png,4,1,790.0,161.0,14399.0
moving_frame_0068.png,4,2,786.0,288.0,14399.0
moving_frame_0068.png,4,3,677.0,300.0,14399.0
moving_frame_0069.png,4,0,622.0,232.0,15245.5
moving_frame_0069.png,4,1,739.0,227.0,15245.5
moving_frame_0069.png,4,2,737.0,355.0,15245.5
moving_frame_0069.png,4,3,622.0,367.0,15245.5
moving_frame_0070.png,4,0,445.0,198.0,17095.0
moving_frame_0070.png,4,1,572.0,192.0,17095.0
moving_frame_0070.png,4,2,573.0,324.0,17095.0
moving_frame_0070.png,4,3,451.0,340.0,17095.0
moving_frame_0071.png,7,0,1049.0,472.0,8409.5
moving_frame_0071.png,7,1,1136.0,498.0,8409.5
moving_frame_0071.png,7,2,1108.0,589.0,8409.5
moving_frame_0071.png,7,3,1022.0,557.0,8409.5
moving_frame_0071.png,4,0,254.0,167.0,20318.5
moving_frame_0071.png,4,1,395.0,158.0,20318.5
moving_frame_0071.png,4,2,404.0,298.0,20318.5
moving_frame_0071.png,4,3,268.0,318.0,20318.5
moving_frame_0072.png,6,0,1144.0,501.0,12476.0
moving_frame_0072.png,6,1,1257.0,533.0,12476.0
moving_frame_0072.png,6,2,1226.0,639.0,12476.0
moving_frame_0072.png,6,3,1116.0,600.0,12476.0
moving_frame_0072.png,7,0,910.0,433.0,7837.5
moving_frame_0072.png,7,1,993.0,457.0,7837.5
moving_frame_0072.png,7,2,967.0,547.0,7837.5
moving_frame_0072.png,7,3,886.0,518.0,7837.5
moving_frame_0072.png,4,0,35.0,139.0,26154.0
moving_frame_0072.png,4,1,202.0,128.0,26154.0
moving_frame_0072.png,4,2,219.0,279.0,26154.0
moving_frame_0072.png,4,3,61.0,305.0,26154.0
moving_frame_0073.png,6,0,1005.0,461.0,11543.0
moving_frame_0073.png,6,1,1111.0,490.0,11543.0
moving_frame_0073.png,6,2,1084.0,594.0,11543.0
moving_frame_0073.png,6,3,979.0,560.0,11543.0
moving_frame_0073.png,7,0,779.0,400.0,7672.0
moving_frame_0073.png,7,1,860.0,422.0,7672.0
moving_frame_0073.png,7,2,836.0,513.0,7672.0
moving_frame_0073.png,7,3,757.0,487.0,7672.0
moving_frame_0074.png,6,0,875.0,429.0,11127.0
moving_frame_0074.png,6,1,978.0,453.0,11127.0
moving_frame_0074.png,6,2,954.0,559.0,11127.0
moving_frame_0074.png,6,3,853.0,529.0,11127.0
moving_frame_0074.png,7,0,651.0,374.0,7776.5
moving_frame_0074.png,7,1,732.0,394.0,7776.5
moving_frame_0074.png,7,2,711.0,487.0,7776.5
moving_frame_0074.png,7,3,631.0,463.0,7776.5
moving_frame_0075.png,6,0,752.0,403.0,11190.0
moving_frame_0075.png,6,1,854.0,425.0,11190.0
moving_frame_0075.png,6,2,834.0,532.0,11190.0
moving_frame_0075.png,6,3,732.0,506.0,11190.0
moving_frame_0075.png,7,0,522.0,354.0,8258.0
moving_frame_0075.png,7,1,606.0,372.0,8258.0
moving_frame_0075.png,7,2,588.0,469.0,8258.0
moving_frame_0075.png,7,3,506.0,448.0,8258.0
moving_frame_0076.png,6,0,648.0,390.0,10995.0
moving_frame_0076.png,6,1,750.0,407.0,10995.0
moving_frame_0076.png,6,2,734.0,514.0,10995.0
moving_frame_0076.png,6,3,633.0,494.0,10995.0
moving_frame_0076.png,7,0,414.0,349.0,8616.0
moving_frame_0076.png,7,1,500.0,364.0,8616.0
moving_frame_0076.png,7,2,486.0,463.0,8616.0
moving_frame_0076.png,7,3,400.0,445.0,8616.0
moving_frame_0077.png,6,0,545.0,381.0,11083.0
moving_frame_0077.png,6,1,648.0,394.0,11083.0
moving_frame_0077.png,6,2,636.0,502.0,11083.0
moving_frame_0077.png,6,3,534.0,486.0,11083.0
moving_frame_0077.png,7,0,301.0,350.0,9214.0
moving_frame_0077.png,7,1,392.0,361.0,9214.0
moving_frame_0077.png,7,2,382.0,463.0,9214.0
moving_frame_0077.png,7,3,292.0,449.0,9214.0
moving_frame_0078.png,6,0,440.0,377.0,11567.5
moving_frame_0078.png,6,1,546.0,385.0,11567.5
moving_frame_0078.png,6,2,539.0,495.0,11567.5
moving_frame_0078.png,6,3,433.0,484.0,11567.5
moving_frame_0078.png,7,0,183.0,355.0,10246.0
moving_frame_0078.png,7,1,281.0,363.0,10246.0
moving_frame_0078.png,7,2,275.0,468.0,10246.0
moving_frame_0078.png,7,3,177.0,458.0,10246.0
moving_frame_0078.png,8,0,1067.0,248.0,8189.5
moving_frame_0078.png,8,1,1160.0,254.0,8189.5
moving_frame_0078.png,8,2,1152.0,342.0,8189.5
moving_frame_0078.png,8,3,1059.0,335.0,8189.5
moving_frame_0079.png,6,0,333.0,377.0,12167.0
moving_frame_0079.png,6,1,443.0,382.0,12167.0
moving_frame_0079.png,6,2,440.0,493.0,12167.0
moving_frame_0079.png,6,3,331.0,488.0,12167.0
moving_frame_0079.png,7,0,56.0,367.0,11610.5
moving_frame_0079.png,7,1,163.0,371.0,11610.5
moving_frame_0079.png,7,2,162.0,480.0,11610.5
moving_frame_0079.png,7,3,56.0,476.0,11610.5
moving_frame_0079.png,8,0,952.0,224.0,7407.0
moving_frame_0079.png,8,1,1039.0,227.0,7407.0
moving_frame_0079.png,8,2,1035.0,312.0,7407.0
moving_frame_0079.png,8,3,948.0,309.0,7407.0
moving_frame_0080.png,6,0,221.0,384.0,13400.0
moving_frame_0080.png,6,1,338.0,383.0,13400.0
moving_frame_0080.png,6,2,340.0,498.0,13400.0
moving_frame_0080.png,6,3,224.0,499.0,13400.0
moving_frame_0081.png,5,0,1101.0,514.0,10413.0
moving_frame_0081.png,5,1,1202.0,507.0,10413.0
moving_frame_0081.png,5,2,1203.0,610.0,10413.0
moving_frame_0081.png,5,3,1103.0,618.0,10413.0
moving_frame_0081.png,6,0,102.0,397.0,14943.0
moving_frame_0081.png,6,1,228.0,390.0,14943.0
moving_frame_0081.png,6,2,237.0,508.0,14943.0
moving_frame_0081.png,6,3,112.0,516.0,14943.0
moving_frame_0081.png,8,0,735.0,187.0,6817.5
moving_frame_0081.png,8,1,817.0,184.0,6817.5
moving_frame_0081.png,8,2,820.0,267.0,6817.5
moving_frame_0081.png,8,3,739.0,271.0,6817.5
moving_frame_0082.png,5,0,999.0,481.0,9365.0
moving_frame_0082.png,5,1,1093.0,469.0,9365.0
moving_frame_0082.png,5,2,1097.0,568.0,9365.0
moving_frame_0082.png,5,3,1005.0,582.0,9365.0
moving_frame_0082.png,8,0,630.0,173.0,6720.5
moving_frame_0082.png,8,1,711.0,168.0,6720.5
moving_frame_0082.png,8,2,717.0,250.0,6720.5
moving_frame_0082.png,8,3,637.0,257.0,6720.5
moving_frame_0083.png,5,0,902.0,454.0,8562.0
moving_frame_0083.png,5,1,990.0,437.0,8562.0
moving_frame_0083.png,5,2,998.0,532.0,8562.0
moving_frame_0083.png,5,3,912.0,552.0,8562.0
moving_frame_0083.png,8,0,524.0,163.0,6868.0
moving_frame_0083.png,8,1,605.0,155.0,6868.0
moving_frame_0083.png,8,2,616.0,237.0,6868.0
moving_frame_0083.png,8,3,535.0,248.0,6868.0
moving_frame_0084.png,5,0,951.0,505.0,9768.0
moving_frame_0084.png,5,1,1045.0,485.0,9768.0
moving_frame_0084.png,5,2,1053.0,587.0,9768.0
moving_frame_0084.png,5,3,961.0,609.0,9768.0
moving_frame_0084.png,8,0,542.0,188.0,7687.5
moving_frame_0084.png,8,1,628.0,178.0,7687.5
moving_frame_0084.png,8,2,639.0,266.0,7687.5
moving_frame_0084.png,8,3,554.0,277.0,7687.5
moving_frame_0085.png,5,0,1008.0,564.0,11006.5
moving_frame_0085.png,5,1,1107.0,541.0,11006.5
moving_frame_0085.png,5,2,1115.0,650.0,11006.5
moving_frame_0085.png,5,3,1019.0,676.0,11006.5
moving_frame_0085.png,8,0,562.0,216.0,8604.0
moving_frame_0085.png,8,1,653.0,205.0,8604.0
moving_frame_0085.png,8,2,664.0,298.0,8604.0
moving_frame_0085.png,8,3,575.0,311.0,8604.0
moving_frame_0086.png,8,0,586.0,247.0,9756.0
moving_frame_0086.png,8,1,682.0,235.0,9756.0
moving_frame_0086.png,8,2,694.0,334.0,9756.0
moving_frame_0086.png,8,3,598.0,348.0,9756.0
moving_frame_0087.png,8,0,612.0,284.0,11064.5
moving_frame_0087.png,8,1,715.0,270.0,11064.5
moving_frame_0087.png,8,2,727.0,375.0,11064.5
moving_frame_0087.png,8,3,626.0,392.0,11064.5
moving_frame_0088.png,8,0,643.0,326.0,12708.0
moving_frame_0088.png,8,1,753.0,310.0,12708.0
moving_frame_0088.png,8,2,765.0,423.0,12708.0
moving_frame_0088.png,8,3,657.0,442.0,12708.0
moving_frame_0089.png,8,0,679.0,375.0,14802.0
moving_frame_0089.png,8,1,797.0,356.0,14802.0
moving_frame_0089.png,8,2,810.0,478.0,14802.0
moving_frame_0089.png,8,3,694.0,501.0,14802.0
moving_frame_0090.png,8,0,722.0,434.0,17385.0
moving_frame_0090.png,8,1,849.0,411.0,17385.0
moving_frame_0090.png,8,2,863.0,544.0,17385.0
moving_frame_0090.png,8,3,738.0,571.0,17385.0
moving_frame_0091.png,8,0,774.0,505.0,20647.5
moving_frame_0091.png,8,1,913.0,478.0,20647.5
moving_frame_0091.png,8,2,926.0,622.0,20647.5
moving_frame_0091.png,8,3,790.0,655.0,20647.5
moving_frame_0091.png,11,0,335.0,153.0,2376.0
moving_frame_0091.png,11,1,242.0,163.0,2376.0
moving_frame_0091.png,11,2,241.0,136.0,2376.0
moving_frame_0091.png,11,3,328.0,128.0,2376.0
moving_frame_0092.png,11,0,342.0,179.0,2860.0
moving_frame_0092.png,11,1,243.0,189.0,2860.0
moving_frame_0092.png,11,2,242.0,159.0,2860.0
moving_frame_0092.png,11,3,334.0,150.0,2860.0
moving_frame_0092.png,12,0,768.0,119.0,3152.5
moving_frame_0092.png,12,1,802.0,142.0,3152.5
moving_frame_0092.png,12,2,768.0,216.0,3152.5
moving_frame_0092.png,12,3,737.0,189.0,3152.5
moving_frame_0093.png,11,0,349.0,208.0,3452.0
moving_frame_0093.png,11,1,244.0,219.0,3452.0
moving_frame_0093.png,11,2,245.0,184.0,3452.0
moving_frame_0093.png,11,3,341.0,175.0,3452.0
moving_frame_0093.png,12,0,797.0,139.0,3654.0
moving_frame_0093.png,12,1,835.0,164.0,3654.0
moving_frame_0093.png,12,2,799.0,242.0,3654.0
moving_frame_0093.png,12,3,765.0,213.0,3654.0
moving_frame_0094.png,11,0,356.0,241.0,4190.5
moving_frame_0094.png,11,1,246.0,254.0,4190.5
moving_frame_0094.png,11,2,244.0,214.0,4190.5
moving_frame_0094.png,11,3,349.0,204.0,4190.5
moving_frame_0094.png,12,0,830.0,161.0,4390.0
moving_frame_0094.png,12,1,873.0,189.0,4390.0
moving_frame_0094.png,12,2,834.0,271.0,4390.0
moving_frame_0094.png,12,3,795.0,239.0,4390.0
moving_frame_0095.png,11,0,369.0,278.0,5308.0
moving_frame_0095.png,11,1,247.0,294.0,5308.0
moving_frame_0095.png,11,2,245.0,248.0,5308.0
moving_frame_0095.png,11,3,357.0,235.0,5308.0
moving_frame_0095.png,12,0,867.0,186.0,5255.5
moving_frame_0095.png,12,1,915.0,218.0,5255.5
moving_frame_0095.png,12,2,872.0,304.0,5255.5
moving_frame_0095.png,12,3,828.0,267.0,5255.5
moving_frame_0096.png,11,0,269.0,323.0,6780.0
moving_frame_0096.png,11,1,134.0,346.0,6780.0
moving_frame_0096.png,11,2,129.0,294.0,6780.0
moving_frame_0096.png,11,3,254.0,274.0,6780.0
moving_frame_0096.png,12,0,788.0,198.0,5686.0
moving_frame_0096.png,12,1,840.0,230.0,5686.0
moving_frame_0096.png,12,2,800.0,320.0,5686.0
moving_frame_0096.png,12,3,752.0,283.0,5686.0
moving_frame_0097.png,11,0,171.0,377.0,9132.5
moving_frame_0097.png,11,1,17.0,412.0,9132.5
moving_frame_0097.png,11,2,8.0,351.0,9132.5
moving_frame_0097.png,11,3,149.0,321.0,9132.5
moving_frame_0097.png,12,0,713.0,213.0,6293.0
moving_frame_0097.png,12,1,771.0,246.0,6293.0
moving_frame_0097.png,12,2,733.0,339.0,6293.0
moving_frame_0097.png,12,3,680.0,302.0,6293.0
moving_frame_0098.png,12,0,644.0,231.0,6997.0
moving_frame_0098.png,12,1,707.0,264.0,6997.0
moving_frame_0098.png,12,2,672.0,362.0,6997.0
moving_frame_0098.png,12,3,613.0,324.0,6997.0
