model,image_name,source_type,camera_id,qw,qx,qy,qz,tx,ty,tz
0,static_cam_edge_3.png,static,207,0.9368080565270982,-0.2704268394048582,0.019895495331956274,-0.22105238976522387,-0.5694217063953771,0.026127604309923537,1.7370386295170943
0,static_cam_edge_1.png,static,206,0.9805517356133409,-0.19116372165571294,-0.038238479190456455,-0.02263943501068844,-0.5384484207827741,-0.48279693456996503,1.679036812010931
0,static_cam_edge_5.png,static,208,0.9452101333646324,-0.13369007525479326,0.2767536958141907,0.11005525619600341,-3.0509350549212875,1.366547919093528,0.32187705062813793
0,static_cam_edge_0.png,static,205,0.9167372287599229,-0.2068134163321775,0.011803374317058034,-0.34158709663176934,-0.7502713388529274,0.009489542318468488,1.6670920948511745
0,moving_frame_0203.png,moving,204,0.8687635539277527,-0.35095860675835056,0.06997431740856383,0.3423178911658925,0.2565740251937346,0.14209997128301458,1.8044813374435573
0,moving_frame_0200.png,moving,201,0.8746627105198703,-0.3383100752152041,0.07178250292222059,0.339644973624133,0.27438644188043254,0.0947568081535916,1.804970735469346
0,moving_frame_0199.png,moving,200,0.8781101625462115,-0.334539106413376,0.06551875502209813,0.3357281957976725,0.25398539250229973,0.07049585812364824,1.8090583632211295
0,moving_frame_0198.png,moving,199,0.8841602397162471,-0.3237882858074113,0.05948221356905423,0.33148707779901787,0.24169033917663152,0.02044428167301544,1.811997091267126
0,moving_frame_0195.png,moving,196,0.8952458943041776,-0.30987692632098524,0.043371646185374584,0.31722228732001617,0.1870931266478731,-0.05866411481245846,1.817612854147756
0,moving_frame_0197.png,moving,198,0.889304627994978,-0.3157772822515745,0.05272158998855352,0.3265615111883245,0.22274923572891478,-0.02036924355175627,1.8144232916018415
0,moving_frame_0196.png,moving,197,0.8913299323154255,-0.3173713516935814,0.04705119594842091,0.32030073656267394,0.1947769825880805,-0.02488827405384787,1.8175823221972736
0,moving_frame_0194.png,moving,195,0.9016465728649818,-0.302865045103269,0.03449217178870182,0.3067841459083676,0.15207641004530245,-0.10033686138946453,1.8190564815810322
