initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_bottleneck,pnp_reprojection_rmse_px,area_px2,distance_m
observer,moving_frame_000050,marker,14,14,moving_frame_000050,50,29.35440935546069,29.35440935546069,0.13252292078676825,3377.0,2.3822995391762856
observer,moving_frame_000046,marker,14,14,moving_frame_000046,46,28.442187541955814,28.442187541955814,0.1209228800594736,3161.5,2.475507569870158
observer,moving_frame_000120,marker,14,14,moving_frame_000120,120,27.791980040934373,27.791980040934373,0.11308299599760042,3169.5,2.673262365999603
observer,moving_frame_000049,marker,14,14,moving_frame_000049,49,27.654459245361583,27.654459245361583,0.15250660257875046,3248.0,2.407198980457193
observer,moving_frame_000053,marker,14,14,moving_frame_000053,53,27.24593460029308,27.24593460029308,0.2377259707344516,4135.5,2.3737041594620765
observer,moving_frame_000045,marker,14,14,moving_frame_000045,45,26.994154671109328,26.994154671109328,0.1527795145274082,3260.0,2.533337985803829
observer,moving_frame_000051,marker,14,14,moving_frame_000051,51,26.920492614540667,26.920492614540667,0.1943658764651129,3501.0,2.373977276702938
observer,moving_frame_000044,marker,14,14,moving_frame_000044,44,26.289921749329906,26.289921749329906,0.15246726898292043,3285.0,2.5612479200275367
observer,moving_frame_000047,marker,14,14,moving_frame_000047,47,22.09863924969859,22.09863924969859,0.27533773114220006,3186.0,2.466118110611349
marker,19,observer,moving_frame_000120,19,moving_frame_000120,120,34.708804847850594,27.791980040934373,0.61384100596587,11505.0,1.4078757191483484
observer,moving_frame_000122,marker,19,19,moving_frame_000122,122,75.93607648095937,27.791980040934373,0.2426797405592736,18146.0,1.319616467065999
observer,moving_frame_000119,marker,19,19,moving_frame_000119,119,56.173738994350586,27.791980040934373,0.19683708117440307,9545.5,1.4743203925121562
observer,moving_frame_000075,marker,19,19,moving_frame_000075,75,54.92537635207246,27.791980040934373,0.2463548235497026,9806.5,1.3471040897305742
observer,moving_frame_000076,marker,19,19,moving_frame_000076,76,54.854753725203075,27.791980040934373,0.349002888219756,12353.0,1.2396308742101456
observer,moving_frame_000117,marker,19,19,moving_frame_000117,117,52.81012655656025,27.791980040934373,0.17262424326775835,8292.0,1.5724954666497026
observer,moving_frame_000115,marker,19,19,moving_frame_000115,115,48.453685459478656,27.791980040934373,0.1684073210652564,7452.5,1.703222066652479
observer,moving_frame_000114,marker,19,19,moving_frame_000114,114,46.851556918275485,27.791980040934373,0.1656191566692402,7154.5,1.765649629933895
observer,moving_frame_000118,marker,19,19,moving_frame_000118,118,46.68888494930028,27.791980040934373,0.2801597012225406,8907.5,1.5215009232756407
observer,moving_frame_000121,marker,19,19,moving_frame_000121,121,46.45747166776737,27.791980040934373,0.4856428915148753,14271.0,1.3573303109590829
observer,moving_frame_000074,marker,19,19,moving_frame_000074,74,46.352116301463184,27.791980040934373,0.25693322248712563,7857.0,1.4651051552300114
observer,moving_frame_000071,marker,19,19,moving_frame_000071,71,45.15228019301631,27.791980040934373,0.061718067745517004,4736.0,1.8281654095972986
observer,moving_frame_000116,marker,19,19,moving_frame_000116,116,43.05965926304831,27.791980040934373,0.26889391306644367,7830.5,1.6290974351159455
observer,moving_frame_000073,marker,19,19,moving_frame_000073,73,37.821002743553265,27.791980040934373,0.3037816391226829,6529.0,1.5796510038224763
observer,moving_frame_000070,marker,19,19,moving_frame_000070,70,36.192496962910035,27.791980040934373,0.14668227009386778,4308.0,1.9022439487260157
observer,moving_frame_000072,marker,19,19,moving_frame_000072,72,30.967017966230944,27.791980040934373,0.3521364184741952,5474.5,1.7079047522990822
observer,moving_frame_000066,marker,19,19,moving_frame_000066,66,30.113711372100404,27.791980040934373,0.15824510331253838,3624.0,2.2205355507980133
marker,2,observer,moving_frame_000114,2,moving_frame_000114,114,49.36696953160505,27.791980040934373,0.22739507431090406,10210.0,1.8459303119735275
marker,0,observer,moving_frame_000074,0,moving_frame_000074,74,35.442735569823085,27.791980040934373,0.08317146041262043,4305.5,2.489890739225449
marker,16,observer,moving_frame_000066,16,moving_frame_000066,66,53.5490233335594,27.791980040934373,0.1032393212213879,7591.0,1.786968731769183
observer,moving_frame_000105,marker,2,2,moving_frame_000105,105,50.84031774641542,27.791980040934373,0.052347412576120855,6639.5,2.094509393862937
observer,moving_frame_000106,marker,2,2,moving_frame_000106,106,42.35383344728449,27.791980040934373,0.12349708177795916,6087.0,2.129757018118423
observer,moving_frame_000113,marker,2,2,moving_frame_000113,113,41.82828379064654,27.791980040934373,0.2516356361739372,8301.0,1.93320826449186
observer,moving_frame_000110,marker,2,2,moving_frame_000110,110,41.15655502473057,27.791980040934373,0.10606926115736176,5481.0,2.161984019077594
observer,moving_frame_000109,marker,2,2,moving_frame_000109,109,39.31521697993908,27.791980040934373,0.09774674402700417,5056.0,2.25256369888639
observer,moving_frame_000104,marker,2,2,moving_frame_000104,104,33.79325629710403,27.791980040934373,0.330418846267551,7325.5,2.0474987020042916
