observer_type,observer_id,frame_id,marker_id,num_corners,mean_reproj_px,median_reproj_px,max_reproj_px
static,cam_edge_0,static,3,4,0.5086321139153651,0.5731557449639264,0.7897633814900575
static,cam_edge_0,static,7,4,0.9104741655957073,0.9965297390657282,1.275927116067991
static,cam_edge_0,static,4,4,0.5337298007693843,0.5667521272067131,0.8409971217878214
static,cam_edge_1,static,14,4,0.43357341360519475,0.48712663763474806,0.6530440743598147
static,cam_edge_1,static,2,4,0.24595013001470895,0.15160631058045354,0.6674913250431193
static,cam_edge_1,static,5,4,0.3842845682204448,0.4051515599735621,0.5187554050266797
static,cam_edge_1,static,7,4,0.514495203481169,0.554073797720561,0.7841640061192063
static,cam_edge_1,static,6,4,0.5070813797995041,0.46815227490859884,0.7562548826103505
static,cam_edge_1,static,8,4,0.585099143482831,0.5405328357423484,0.7957085286882818
static,cam_edge_3,static,1,4,0.6471883980564874,0.5909241382848907,1.1446672837575842
static,cam_edge_3,static,2,4,0.5057237417468411,0.5240054986914862,0.6230511945533104
static,cam_edge_3,static,14,4,0.31366320708052675,0.2697335019072691,0.5852907973154489
static,cam_edge_3,static,19,4,0.39725615794276925,0.3643223326952156,0.7464546415229493
static,cam_edge_3,static,5,4,0.440507336495711,0.4405716727056178,0.5678156038951527
static,cam_edge_3,static,6,4,0.5316677752484023,0.5082379271047539,0.7198509416376645
static,cam_edge_3,static,7,4,0.40754679251309994,0.39619087708650547,0.7301559733418657
static,cam_edge_3,static,8,4,0.36386438492438655,0.3532323131353787,0.47780059228186006
static,cam_edge_3,static,20,4,0.5959576210352878,0.5769741580419567,0.8311773520080279
static,cam_edge_5,static,13,4,0.5882829568371692,0.5866628767265754,0.922731492239786
static,cam_edge_5,static,11,4,0.24287410036521162,0.23072688908530833,0.4171485184991827
static,cam_edge_5,static,12,4,0.4556933646122135,0.49880594108975695,0.636054426054941
static,cam_edge_5,static,9,4,0.37687561059419805,0.3825702189307264,0.5649600713488097
static,cam_edge_5,static,10,4,0.5485748789191354,0.5533932983373361,0.8650037662121985
static,cam_edge_5,static,16,4,0.4951473926469575,0.5192245581364411,0.7245258316937673
static,cam_edge_5,static,0,4,0.4220465173579082,0.40375572710151264,0.716568125439299
moving,moving_frame_000000,0,13,4,0.7617245818257967,0.6198545560547463,1.3665779902593567
moving,moving_frame_000000,0,11,4,0.32944052868793083,0.29852677995021204,0.6574366816643118
moving,moving_frame_000000,0,12,4,0.7216372199575359,0.646884438655372,0.9893727155435086
moving,moving_frame_000000,0,9,4,0.23739582953234967,0.2274090770995123,0.40258227726807483
moving,moving_frame_000000,0,10,4,0.40025272890901065,0.3987208573150526,0.6012990680912944
moving,moving_frame_000000,0,16,4,0.3896166170293457,0.3796732767758575,0.49800602533771604
moving,moving_frame_000000,0,0,4,0.4498758165182614,0.46158066958309785,0.6775549775801916
moving,moving_frame_000001,1,13,4,0.6395783436706848,0.5663717141879647,1.1859138915911989
moving,moving_frame_000001,1,12,4,0.5133449665242277,0.4268636574067882,0.8318148106406467
moving,moving_frame_000001,1,9,4,0.4072133186970741,0.4114132715769728,0.5604346606086511
moving,moving_frame_000001,1,10,4,0.42619193885882484,0.3368117562770213,0.8527730832974991
moving,moving_frame_000001,1,16,4,0.37985061390294195,0.20163219790287903,0.9550824390186189
moving,moving_frame_000001,1,0,4,0.36205994097994987,0.35054863061475716,0.45609978880352714
moving,moving_frame_000002,2,13,4,0.3695624084503304,0.33348574647028295,0.5100177185190786
moving,moving_frame_000002,2,12,4,0.47481033634937053,0.3450075067922953,1.0826843798449166
moving,moving_frame_000002,2,9,4,0.51487138036418,0.44717497633954784,0.8396862977597555
moving,moving_frame_000002,2,10,4,0.6696243874719133,0.6381420435537819,0.9363871393560648
moving,moving_frame_000002,2,16,4,0.579781975193109,0.5821632611463854,0.8635432972611046
moving,moving_frame_000002,2,0,4,0.623387308980301,0.6024590258188675,0.9988050868617622
moving,moving_frame_000003,3,13,4,0.30139868966550354,0.33990856028108213,0.4584687198696923
moving,moving_frame_000003,3,9,4,0.4217592810238583,0.3821495380655724,0.5877190221816666
moving,moving_frame_000003,3,10,4,0.31856546322499024,0.31820041784816294,0.41713039212502906
moving,moving_frame_000003,3,16,4,0.4083484397971573,0.46513623330950027,0.6208144323318185
moving,moving_frame_000003,3,0,4,0.45873195199825656,0.4212466393600607,0.6334894333733814
moving,moving_frame_000004,4,13,4,0.5135894616688078,0.5179354180329224,0.5702662364910867
moving,moving_frame_000004,4,11,4,0.3963397407648188,0.4093274316175336,0.4414172451460302
moving,moving_frame_000004,4,9,4,0.2404419832686333,0.23408861750117488,0.391831077121788
moving,moving_frame_000004,4,10,4,0.33680302906640674,0.3649700383475606,0.5987991851185355
moving,moving_frame_000004,4,16,4,0.3134042962124442,0.3278435634608227,0.4957818721334157
moving,moving_frame_000004,4,0,4,0.3754246495900035,0.3854977844405785,0.5138449923623095
moving,moving_frame_000005,5,13,4,0.6162306495114005,0.5394585745616399,0.958020565093442
moving,moving_frame_000005,5,11,4,0.24703002993551554,0.2578335884669327,0.409893994270637
moving,moving_frame_000005,5,9,4,0.3782269707010929,0.3437852784920722,0.7309036678314312
moving,moving_frame_000005,5,16,4,0.4479413347836809,0.4482264017652269,0.6102033473094735
moving,moving_frame_000006,6,13,4,0.25056401948474616,0.2467089216528972,0.3709956372331048
moving,moving_frame_000006,6,11,4,0.2663683762930351,0.18791406587872458,0.5625669321531455
moving,moving_frame_000006,6,9,4,0.5026621638838368,0.5106297922236939,0.5688604464817407
moving,moving_frame_000006,6,10,4,0.3017639382194757,0.33087097087513706,0.44646556151562705
moving,moving_frame_000006,6,16,4,0.41291906228626263,0.3902218586947298,0.713856775282262
