method,status,pair,from_camera,to_camera,translation_error_cm,rotation_error_deg,baseline_error_cm,direction_error_deg,gt_baseline_m,est_baseline_m,available_cameras,missing_cameras,source,failure_reason,note,est_pitch_deg,est_roll_deg,est_rvec_x,est_rvec_y,est_rvec_z,est_tx_m,est_ty_m,est_tz_m,est_yaw_deg,gt_pitch_deg,gt_roll_deg,gt_rvec_x,gt_rvec_y,gt_rvec_z,gt_tx_m,gt_ty_m,gt_tz_m,gt_yaw_deg
AP01,OK,cam0-cam1,cam_edge_0,cam_edge_1,12.743188929911426,1.1741685894940086,12.196049729397629,0.41258931533295234,5.069131069576643,5.191091566870619,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,57.99847187701208,117.26957276191652,0.061841050256309836,1.8668728863005117,0.6653781047615582,-4.712623591747097,-1.0157134864619932,1.9253406585752995,138.86739465860802,57.450670973219815,115.90214977992046,0.05973524746496475,1.862313170365479,0.6890226811483593,-4.590674262084118,-0.9808404021811512,1.9130477582733787,138.4497834938831
AP01,OK,cam0-cam3,cam_edge_0,cam_edge_3,10.297008179859558,2.30451585403962,5.524722903656043,1.2943040324757156,3.8191529186563207,3.874400147692881,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,52.654967746848506,19.82629768933264,0.02901293489697705,0.9705954986059303,0.41139531373245336,-3.8682423896771314,-0.1932932255166896,0.10156302534351402,35.48030251296165,50.53923196926396,21.20580374270508,0.0578006837792782,0.9425257326838137,0.42222897273299825,-3.8168022097504695,-0.10639583116101115,0.0814237977288359,36.244334985740466
AP01,OK,cam0-cam5,cam_edge_0,cam_edge_5,12.288176170661552,2.2859613758736055,1.5788379757566418,1.2301991196016349,5.667927964501032,5.683716344258598,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,-61.02935141335541,118.47518053979377,-0.013690988487691269,-1.8525719541721417,-0.650513578571466,5.298800741720566,-0.7444910561908832,1.916526871396718,-142.18274675653413,-59.18839253897587,121.10918727720495,-0.005927455730751902,-1.890899029153531,-0.6597478523861177,5.239989224744796,-0.7565583592593794,2.023744001687466,-144.80607014753681
AP01,OK,cam1-cam3,cam_edge_1,cam_edge_3,6.693538956447548,1.8616307118908735,0.06579721552970597,1.7658104034511908,2.1721826797050396,2.1715247075497426,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,-50.547020685123066,4.103437657451068,-0.08210289213801972,-0.8837216404385971,-0.2828600748419092,1.4962875342372073,-0.3923789127319825,1.5240347631299622,-19.294124993743416,-52.158716168945,5.14537888201856,-0.07152290562849599,-0.9138098031455153,-0.27444766234862317,1.5443865298310695,-0.37572219903458537,1.4805676849234315,-19.440987313922378
AP01,OK,cam1-cam5,cam_edge_1,cam_edge_5,26.916081706409003,2.590658080017085,18.125676679582092,1.1488218081954173,9.833844654272019,10.01510142106784,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,42.14768939889245,135.00792799082203,0.05316557129239133,2.216758133368326,0.7388954750280473,-3.8940029320360265,-2.442623192466668,8.897898042751098,159.11823283774436,43.91477015093176,133.3021054862451,0.07074491249427345,2.1743406180104214,0.7301083985994897,-3.9715362540357773,-2.4903976924727136,8.64461218335215,156.52751785874057
AP01,OK,cam3-cam5,cam_edge_3,cam_edge_5,8.232026593352632,2.1645890976184274,7.571308249337605,0.19858022040051368,9.285515073252315,9.36122815574569,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,-8.27983373,140.392848788,-0.11822948973370466,-2.834523423501861,-1.0243149915566752,2.89132203,-3.127647469,8.336106454,178.209124379,-7.866545909544565,141.70501809791045,-0.15963022206593686,-2.8589394874323952,-0.9996874983186078,2.8983748134908356,-3.1018777282117966,8.2582424386392,176.3434827013253
AP02,OK,cam0-cam1,cam_edge_0,cam_edge_1,15.11776044077533,0.9243473054985675,13.825515032799274,0.6820164960965025,5.069131069576643,5.2073862199046355,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,57.40179560624091,117.60861738418185,0.054717556066462024,1.87704161094152,0.6801805256572522,-4.690657765389633,-1.0140096036445692,2.02148101523591,139.97727981599354,57.450670973219815,115.90214977992046,0.05973524746496475,1.862313170365479,0.6890226811483593,-4.590674262084118,-0.9808404021811512,1.9130477582733787,138.4497834938831
AP02,OK,cam0-cam3,cam_edge_0,cam_edge_3,12.921779369572944,1.064435641266045,10.39944230226677,1.1352881717388787,3.8191529186563207,3.9231473416789884,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,51.598796384011585,21.067872893265882,0.049332056197772575,0.9588919998865864,0.4173889428874146,-3.917581521455306,-0.14013856238328826,0.15492343466367187,36.190282617322545,50.53923196926396,21.20580374270508,0.0578006837792782,0.9425257326838137,0.42222897273299825,-3.8168022097504695,-0.10639583116101115,0.0814237977288359,36.244334985740466
AP02,OK,cam0-cam5,cam_edge_0,cam_edge_5,12.324940185530771,1.0220394211008774,9.877612411427972,0.7387494483838993,5.667927964501032,5.766704088615311,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,-60.10103141536157,121.3108654663497,-0.009284088380609701,-1.8820426169446882,-0.6429968294278746,5.354260422921314,-0.710501534925299,2.0203858389079596,-144.5314702430502,-59.18839253897587,121.10918727720495,-0.005927455730751902,-1.890899029153531,-0.6597478523861177,5.239989224744796,-0.7565583592593794,2.023744001687466,-144.80607014753681
AP02,OK,cam1-cam3,cam_edge_1,cam_edge_3,3.3087392161432354,0.17339943052985798,2.9029413048035746,0.41601015044866546,2.1721826797050396,2.2012120927530754,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,-52.00201737773095,5.231694767518715,-0.06976022689568182,-0.911313045144775,-0.27428782064631846,1.5563363571979674,-0.3729907576535334,1.511300670035972,-19.45712784131959,-52.158716168945,5.14537888201856,-0.07152290562849599,-0.9138098031455153,-0.27444766234862317,1.5443865298310695,-0.37572219903458537,1.4805676849234315,-19.440987313922378
