timestamp,scenario,method,success,failure_reason,total_attempts,estimated_baseline_m,expected_baseline_m,baseline_error_m,rotation_error_deg,translation_x_m,translation_y_m,translation_z_m,camera_1_status,camera_2_status,camera_1_points,camera_2_points,camera_1_image,camera_2_image,camera_1_target_x_m,camera_1_target_y_m,camera_1_target_z_m,camera_2_target_x_m,camera_2_target_y_m,camera_2_target_z_m
1780413661.879929,far_2_4m_yaw_20deg,checkerboard,false,camera_1:checkerboard_not_found;camera_2:checkerboard_not_found,1,,0.7,,,,,,checkerboard_not_found,checkerboard_not_found,0,0,results/checkerboard/target_9x6_square0_12/res320x240/mixed/debug_images/far_2_4m_yaw_20deg_camera_1_checkerboard_not_found.png,results/checkerboard/target_9x6_square0_12/res320x240/mixed/debug_images/far_2_4m_yaw_20deg_camera_2_checkerboard_not_found.png,,,,,,
1780413664.2242708,far_2_4m_yaw_30deg,checkerboard,false,camera_1:checkerboard_not_found;camera_2:checkerboard_not_found,1,,0.7,,,,,,checkerboard_not_found,checkerboard_not_found,0,0,results/checkerboard/target_9x6_square0_12/res320x240/mixed/debug_images/far_2_4m_yaw_30deg_camera_1_checkerboard_not_found.png,results/checkerboard/target_9x6_square0_12/res320x240/mixed/debug_images/far_2_4m_yaw_30deg_camera_2_checkerboard_not_found.png,,,,,,
1780413666.566134,close_1_4m_yaw_10deg,checkerboard,false,camera_1:checkerboard_not_found;camera_2:checkerboard_not_found,1,,0.7,,,,,,checkerboard_not_found,checkerboard_not_found,0,0,results/checkerboard/target_9x6_square0_12/res320x240/mixed/debug_images/close_1_4m_yaw_10deg_camera_1_checkerboard_not_found.png,results/checkerboard/target_9x6_square0_12/res320x240/mixed/debug_images/close_1_4m_yaw_10deg_camera_2_checkerboard_not_found.png,,,,,,
1780413668.9259355,shift_left_0_2m_yaw_20deg,checkerboard,true,,1,0.7070548490586906,0.7,0.007054849058690693,0.278673643934975,-0.7070437938383026,-0.003953666599518679,-4.114082551054388e-05,SB,SB,54,54,results/checkerboard/target_9x6_square0_12/res320x240/mixed/debug_images/shift_left_0_2m_yaw_20deg_camera_1_SB.png,results/checkerboard/target_9x6_square0_12/res320x240/mixed/debug_images/shift_left_0_2m_yaw_20deg_camera_2_SB.png,0.3039717660110509,0.2984967599952566,1.9516905562175813,1.0025854502484604,0.2985984661198589,1.9566672458618328
1780413671.2738142,shift_right_0_2m_yaw_20deg,checkerboard,false,camera_1:checkerboard_not_found;camera_2:SB,1,,0.7,,,,,,checkerboard_not_found,SB,0,54,results/checkerboard/target_9x6_square0_12/res320x240/mixed/debug_images/shift_right_0_2m_yaw_20deg_camera_1_checkerboard_not_found.png,results/checkerboard/target_9x6_square0_12/res320x240/mixed/debug_images/shift_right_0_2m_yaw_20deg_camera_2_SB.png,,,,,,
