method,status,camera_count,available_cameras,missing_cameras,pair_count_ok,pair_count_total,pair_coverage,mean_pair_t_cm,median_pair_t_cm,max_pair_t_cm,mean_pair_r_deg,median_pair_r_deg,max_pair_r_deg,mean_baseline_error_cm,mean_direction_error_deg,worst_pair,worst_pair_t_cm,worst_pair_r_deg,source,failure_reason,note
AP02,PARTIAL_3_OF_4,3,cam_edge_0;cam_edge_1;cam_edge_3,cam_edge_5,3,6,0.5,12.870271068128284,12.37719085814463,16.536005627270132,0.6398308670512975,0.6195750343175049,0.7289118600813835,6.356906974270856,1.8075464933637484,cam0-cam1,16.536005627270132,0.6195750343175049,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,Metrics are computed over available pairs only. Partial means are not directly comparable with full six-pair means.
