model,image_name,source_type,camera_id,qw,qx,qy,qz,tx,ty,tz
0,moving_frame_0058.png,moving,59,0.9577090379774944,-0.20323600237487,0.20057528662720533,-0.03546942781210916,0.27358168312562325,-0.44776345963305764,-37.63369901904506
0,moving_frame_0060.png,moving,61,0.9967556951681855,0.033765551735125986,-0.06656536676637537,-0.030116832719723492,-4.056329014501874,0.16598015986217227,-0.32077493612782676
0,moving_frame_0059.png,moving,60,0.9978389856766969,0.030060344471218078,-0.05257368174860152,-0.02549004396561989,-2.84930069157853,0.06240767094127985,-0.24506417112971976
0,moving_frame_0057.png,moving,58,0.9994410188330773,0.025210655131065837,-0.01707464706981058,-0.013803230390178582,-0.658320195364148,-0.0638312872118776,-0.08335817932774758
0,moving_frame_0056.png,moving,57,0.9994822399126009,0.03143189794680302,0.001315667196266273,-0.0067495859562397295,0.3795741948380103,-0.003421105267498835,-0.027218652920256686
0,moving_frame_0053.png,moving,54,0.9980229491767902,0.02575127168178348,0.05589535169290618,0.012758314244412892,3.4400282927534063,0.030379517224123707,-0.3115543073017929
0,moving_frame_0052.png,moving,53,0.9967692808428041,0.02737681707385523,0.07309325891220075,0.0189442908713356,4.488532988140808,0.11713765876812322,-0.46023435169559485
0,moving_frame_0055.png,moving,56,0.9705229311667438,0.24021940419282858,0.019025945780641075,0.004229812750757843,1.4021584391455584,2.2367766842769696,0.9483608324621117
0,moving_frame_0054.png,moving,55,0.9992562013970796,-0.0015874528301084003,0.03791224958804629,0.006869155273026707,2.419299803721637,-0.31462162496678037,-0.2995700356429934
0,moving_frame_0061.png,moving,62,0.9884134248612234,-0.12205331610775239,-0.06619925943021346,-0.06131515010255727,-4.730400905474981,-1.1962219066381858,-0.46698969699613535
0,static_cam_edge_0.png,static,205,0.9641589942946468,-0.0012641353033024196,0.26532169151365115,0.0004854842998160546,-11.789512082243135,-0.06297431215917274,1232.2117961083386
1,moving_frame_0079.png,moving,80,0.9744374737154561,0.05275511638457216,-0.20781618131514973,-0.06708906243106218,-0.4110932834267925,2.420116684079323,-5.156549813207712
1,moving_frame_0080.png,moving,81,0.9619910621820886,0.056518409084664,-0.2523097444475122,-0.08785589663276278,0.1688539889536819,2.4908053339196865,-5.180405138726775
1,moving_frame_0078.png,moving,79,0.984340416593331,0.04796812900929312,-0.1628700461928144,-0.04739568454369973,-0.9700858254183496,2.314282906343672,-5.117873057293
1,static_cam_edge_3.png,static,207,0.9999947894543484,0.0015621972020131904,0.0015473287844801754,0.0023635519220472907,-0.6541867305175368,-0.6368997996736682,3.3861951155416223
1,moving_frame_0005.png,moving,6,0.9488150807632116,0.0047378480562577435,-0.30277929769374273,-0.08973400804700514,-0.4689572589116014,-1.6262732706574328,4.05812363381626
1,moving_frame_0004.png,moving,5,0.9488150807632116,0.0047378480562577496,-0.30277929769374273,-0.08973400804700514,-0.46895725891160134,-1.6262732706574328,4.058123633816259
1,moving_frame_0011.png,moving,12,0.902685276616864,0.05580083556316115,-0.39900089600327016,-0.15114179805128836,-0.8472223219041468,-1.2058242435929212,2.1553808779793724
1,static_cam_edge_1.png,static,206,0.8882942877146163,-0.034020121947931733,-0.43959928486496375,-0.12856266356311574,0.2748025531541941,-0.7175399310559261,4.748007247129533
1,moving_frame_0006.png,moving,7,0.9422019648253503,0.013595244854550236,-0.3196609471519093,-0.0994359374800602,-0.5956721764583199,-1.5874671836289496,3.7286030233143106
1,moving_frame_0008.png,moving,9,0.9276624862914519,0.030852883513463603,-0.35248409829556177,-0.11935397586687861,-0.770729786832368,-1.4704854157652376,3.0831049943233912
1,moving_frame_0001.png,moving,2,0.9512931191793975,-0.16740897080498207,-0.2575413811709096,-0.02623118145508379,0.06645674102379225,-1.4233039719996607,-4.514027315290169
1,static_cam_edge_0.png,static,205,0.8743444057646449,0.03480172924797926,0.4409115579266063,0.19976911131642286,-5.69253981468739,-0.4775134681964635,2.4030116555404204
1,moving_frame_0000.png,moving,1,0.9512931191793975,-0.16740897080498207,-0.2575413811709095,-0.026231181455083727,0.06645674102379188,-1.4233039719996607,-4.51402731529017
1,moving_frame_0009.png,moving,10,0.9198910825252633,0.03954646008300989,-0.36804642395742726,-0.12953109123894513,-0.8218874117815892,-1.3939348759902643,2.761586274612603
1,moving_frame_0002.png,moving,3,0.9657604984967433,-0.02293595886724872,-0.25075609989350767,-0.06246582826121044,0.06068200477790829,-1.6572818225113344,5.054799695540738
1,moving_frame_0003.png,moving,4,0.9605903653781276,-0.013631371069945513,-0.2683675176228653,-0.07112813191986711,-0.14008468677315156,-1.6606746486439532,4.731660445081926
1,moving_frame_0007.png,moving,8,0.9351044577948406,0.022297788310167536,-0.3364187103862457,-0.1091096372954633,-0.6933770705743182,-1.5360393189402912,3.417860256540886
1,moving_frame_0012.png,moving,13,0.8934709381841487,0.06401567910506417,-0.41354889585606186,-0.1630612957917568,-0.8262977046251948,-1.0935170831724592,1.8417867172373426
1,moving_frame_0010.png,moving,11,0.9114431220080816,0.04770213743978747,-0.38386635374952793,-0.14015193144184324,-0.8459392854281127,-1.3059004238452394,2.467223087773777
1,moving_frame_0071.png,moving,72,0.9829066394706987,-0.02395677387923208,0.16922368439469399,0.06843943095615526,-3.7822882474896438,0.8691740293430765,-2.8247913934747926
1,moving_frame_0013.png,moving,14,0.8701315085884517,0.06401115234363357,-0.45328307573461957,-0.1825052968814565,-0.9786913844840225,-1.0129111641438546,1.6811934265599118
1,moving_frame_0073.png,moving,74,0.9963516316757552,0.005669999188933956,0.07446598283928714,0.041304897603512004,-3.330112375414172,1.369738767116007,-3.7943124457252186
1,moving_frame_0014.png,moving,15,0.8447921778927396,0.06379732378017196,-0.4912588479234461,-0.2022889566601652,-1.1043783769311915,-0.9242222519313043,1.5093969241016594
1,moving_frame_0072.png,moving,73,0.9910386526323982,-0.00974563262394143,0.12103087335919069,0.05566811769075354,-3.5744280873731897,1.1024414872455188,-3.3296032766171417
1,moving_frame_0015.png,moving,16,0.8171355870372117,0.06348554506794746,-0.528560156774786,-0.2210954061824686,-1.197901480041835,-0.8331120993649601,1.311211652222168
1,moving_frame_0074.png,moving,75,0.9993128454422924,0.014534675379415024,0.020383217029754878,0.027333214394985064,-2.8930605702209173,1.5328740905515552,-4.461798086705062
1,moving_frame_0017.png,moving,18,0.7578229318811677,0.05575503362049583,-0.598528919026553,-0.2536905856154592,-1.3061577392899746,-0.6670419597645589,1.030455615196981
1,moving_frame_0076.png,moving,77,0.9966260884534803,0.037437870954160075,-0.07250980206331892,-0.008784886856053862,-2.0195946681097303,2.035539785427567,-4.802018433656097
1,moving_frame_0077.png,moving,78,0.9917764177290217,0.04259901706289474,-0.11738880095783925,-0.028013039669860944,-1.5148296827340295,2.1805449097426015,-5.001513040329412
1,moving_frame_0018.png,moving,19,0.7263491793544765,0.04528749585062903,-0.6335627986399028,-0.26261015317430514,-1.3164761948290176,-0.6212559123061193,0.9538824046176795
1,moving_frame_0016.png,moving,17,0.7885072485717645,0.0591814278765114,-0.56403147361283,-0.23795456355872324,-1.2682765908395155,-0.7483119498114653,1.1939086709033295
1,moving_frame_0075.png,moving,76,0.9990911950305909,0.03340189738830612,-0.02483572559473373,0.009180631644405251,-2.5398201515897685,1.899972534654962,-4.602950818270331
1,moving_frame_0019.png,moving,20,0.6944192104849993,0.02440390830001049,-0.6689583405450319,-0.26397186968370717,-1.3197238744924245,-0.6237900051205759,1.0021412771003977
