initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_bottleneck,pnp_reprojection_rmse_px,area_px2,distance_m
marker,1,observer,moving_frame_000108,1,moving_frame_000108,108,40.82216097109946,27.791980040934373,0.2824905151205627,15578.0,1.045269911184626
marker,18,observer,moving_frame_000062,18,moving_frame_000062,62,32.33724324448255,27.791980040934373,0.3994931019438614,7165.5,1.7863126126277307
marker,3,observer,moving_frame_000052,3,moving_frame_000052,52,29.876553264774017,27.791980040934373,0.14836172539030182,3545.0,2.283707175348251
observer,moving_frame_000098,marker,1,1,moving_frame_000098,98,98.36857499790393,27.791980040934373,0.16450233718443583,17317.5,0.9732198943053684
observer,moving_frame_000096,marker,1,1,moving_frame_000096,96,89.09527237881078,27.791980040934373,0.17087730602206327,15080.0,1.0107563244875473
observer,moving_frame_000086,marker,1,1,moving_frame_000086,86,58.09390522607252,27.791980040934373,0.10838694682525525,6981.0,1.370537376795773
observer,moving_frame_000090,marker,1,1,moving_frame_000090,90,50.000798252863525,27.791980040934373,0.30986829399074123,8791.0,1.194466254024381
observer,moving_frame_000094,marker,1,1,moving_frame_000094,94,45.98293082370053,27.791980040934373,0.534546762790415,12444.0,1.061319627318692
observer,moving_frame_000100,marker,1,1,moving_frame_000100,100,36.57253439900841,27.791980040934373,0.5824292931908069,18916.0,0.9529029015539329
observer,cam_edge_3,marker,1,1,cam_edge_3,static,27.831654891560927,27.791980040934373,0.3643846771493961,8775.0,1.3811741570838951
observer,moving_frame_000060,marker,18,18,moving_frame_000060,60,39.71290827813572,27.791980040934373,0.17957850451902785,5712.5,1.8709209083369815
observer,moving_frame_000058,marker,18,18,moving_frame_000058,58,39.00172300591311,27.791980040934373,0.2135150910448783,6376.5,1.9330097778393083
observer,moving_frame_000102,marker,18,18,moving_frame_000102,102,19.89297719096434,19.89297719096434,0.14508789155069474,1964.0,2.886600115658311
observer,moving_frame_000048,marker,3,3,moving_frame_000048,48,26.10074662813446,26.10074662813446,0.12783800091445155,2588.0,2.3478563225891502
observer,cam_edge_0,marker,3,3,cam_edge_0,static,18.33153824743589,18.33153824743589,0.2501329859149684,2478.0,3.0191078343462854
marker,4,observer,cam_edge_0,4,cam_edge_0,static,29.561155734243147,18.33153824743589,0.17216158635105214,4132.5,2.5050713755995706
observer,moving_frame_000134,marker,4,4,moving_frame_000134,134,64.50561875225418,18.33153824743589,0.10502977421180244,10035.5,1.617513837668431
observer,moving_frame_000042,marker,4,4,moving_frame_000042,42,59.31110153345665,18.33153824743589,0.10183911620225178,8484.0,1.6362736457409075
observer,moving_frame_000040,marker,4,4,moving_frame_000040,40,42.88785995461215,18.33153824743589,0.20803311865186663,6667.0,1.7019482075987342
observer,moving_frame_000132,marker,4,4,moving_frame_000132,132,42.1649255148156,18.33153824743589,0.23685061750703107,6986.0,1.6790240056005377
observer,moving_frame_000128,marker,4,4,moving_frame_000128,128,41.5735468621491,18.33153824743589,0.08536052257008321,4541.0,1.893307962528781
observer,moving_frame_000130,marker,4,4,moving_frame_000130,130,40.05230230847403,18.33153824743589,0.19163803334748986,5687.0,1.7581293859917564
observer,moving_frame_000038,marker,4,4,moving_frame_000038,38,36.44891903531164,18.33153824743589,0.24999904812393903,5678.0,1.750601728938937
observer,moving_frame_000036,marker,4,4,moving_frame_000036,36,34.48601371990786,18.33153824743589,0.18759656652211995,4482.0,1.894567685747153
observer,moving_frame_000034,marker,4,4,moving_frame_000034,34,30.554496100749727,18.33153824743589,0.12798150573166175,3203.5,2.119661738197729
observer,moving_frame_000124,marker,4,4,moving_frame_000124,124,24.275469708213745,18.33153824743589,0.1932056269110718,2805.0,2.34820717607514
observer,moving_frame_000032,marker,4,4,moving_frame_000032,32,24.02297711608707,18.33153824743589,0.14015004842112813,2314.0,2.3728028718144243
observer,moving_frame_000126,marker,4,4,moving_frame_000126,126,22.9561307158888,18.33153824743589,0.32553336936145666,3450.0,2.12060145951451
observer,moving_frame_000030,marker,4,4,moving_frame_000030,30,19.436392900665293,18.33153824743589,0.15474805090111726,1773.0,2.639541198151318
observer,moving_frame_000026,marker,4,4,moving_frame_000026,26,15.027015933756143,15.027015933756143,0.12407778244746215,1134.0,3.1454450653240467
marker,6,observer,moving_frame_000130,6,moving_frame_000130,130,32.50277259738471,18.33153824743589,0.16969644323201116,5353.5,2.7071000756454495
observer,moving_frame_000142,marker,6,6,moving_frame_000142,142,50.851503815568954,18.33153824743589,0.0559621533427862,7210.0,2.242509293106828
observer,moving_frame_000140,marker,6,6,moving_frame_000140,140,45.73700395229738,18.33153824743589,0.06260902828823832,6072.5,2.276869255335433
observer,moving_frame_000136,marker,6,6,moving_frame_000136,136,33.455807119613155,18.33153824743589,0.10387429753500098,4086.0,2.4585375926811137
marker,17,observer,moving_frame_000140,17,moving_frame_000140,140,37.12317385493343,18.33153824743589,0.17693238903462472,5320.5,2.012130712567968
marker,5,observer,moving_frame_000140,5,moving_frame_000140,140,35.75865318494874,18.33153824743589,0.06385038236392382,4088.5,2.496200579925087
observer,moving_frame_000144,marker,17,17,moving_frame_000144,144,51.45347554596645,18.33153824743589,0.17003621653340273,8521.0,1.7173701693927481
observer,moving_frame_000024,marker,17,17,moving_frame_000024,24,23.544170315129325,18.33153824743589,0.1474837730609086,2565.0,2.668912753523597
observer,moving_frame_000018,marker,17,17,moving_frame_000018,18,13.01257127326271,13.01257127326271,0.22411098581055247,1212.5,3.189130731596606
observer,moving_frame_000146,marker,5,5,moving_frame_000146,146,45.40823639272332,18.33153824743589,0.12209434045923431,6435.0,1.9686195523531467
observer,moving_frame_000138,marker,5,5,moving_frame_000138,138,33.55985297287898,18.33153824743589,0.13030125373287946,4692.0,2.5523549300103396
marker,8,observer,moving_frame_000144,8,moving_frame_000144,144,31.478923576935752,18.33153824743589,0.11505415937412414,3907.5,2.5507940311382162
marker,10,observer,moving_frame_000018,10,moving_frame_000018,18,43.73591531600134,13.01257127326271,0.1226749491307877,5891.0,1.9386368086739953
marker,7,observer,moving_frame_000138,7,moving_frame_000138,138,33.32188796025246,18.33153824743589,0.13638338694851232,4658.0,2.5155953333945673
observer,moving_frame_000154,marker,8,8,moving_frame_000154,154,84.06864489000158,18.33153824743589,0.18719134067075158,17768.5,1.2656096910766472
observer,moving_frame_000152,marker,8,8,moving_frame_000152,152,69.51348112764342,18.33153824743589,0.12363252874647067,11485.0,1.4910620276517037
observer,moving_frame_000150,marker,8,8,moving_frame_000150,150,48.52921189500852,18.33153824743589,0.18725942122718603,8111.5,1.7334535050625683
observer,moving_frame_000148,marker,8,8,moving_frame_000148,148,29.694730149745784,18.33153824743589,0.36512940876879413,6103.5,1.993080738886466
observer,moving_frame_000020,marker,10,10,moving_frame_000020,20,49.355972409190066,13.01257127326271,0.18593716044636305,8688.0,1.8029914880787208
observer,moving_frame_000016,marker,10,10,moving_frame_000016,16,31.33381253032835,13.01257127326271,0.2154424317231071,4487.0,2.094073944917007
observer,moving_frame_000004,marker,10,10,moving_frame_000004,4,31.327984794011368,13.01257127326271,0.09133166251383647,4030.0,2.8947636178992435
marker,11,observer,moving_frame_000004,11,moving_frame_000004,4,45.89993904476215,13.01257127326271,0.10505819520484057,4950.0,1.575579721546793
observer,moving_frame_000162,marker,11,11,moving_frame_000162,162,59.27475297926438,13.01257127326271,0.25937535598585926,11315.5,1.2803051164922838
observer,moving_frame_000010,marker,11,11,moving_frame_000010,10,54.969590318640414,13.01257127326271,0.3169100231940527,10791.0,1.1873869717040486
observer,moving_frame_000006,marker,11,11,moving_frame_000006,6,51.728217297428415,13.01257127326271,0.12238453382992985,6234.0,1.4680643086357128
observer,moving_frame_000008,marker,11,11,moving_frame_000008,8,45.882339082954516,13.01257127326271,0.2965016075939812,7859.5,1.3213308643062864
marker,12,observer,moving_frame_000162,12,moving_frame_000162,162,44.62680446401982,13.01257127326271,0.2604189068535393,7700.0,1.5319320722569238
marker,20,observer,moving_frame_000162,20,moving_frame_000162,162,25.236553240070887,13.01257127326271,0.170733732801849,3400.5,2.8421707919489396
marker,13,observer,moving_frame_000006,13,moving_frame_000006,6,51.96459864791956,13.01257127326271,0.17418488154544107,7720.0,1.5040289949479257
marker,9,observer,moving_frame_000008,9,moving_frame_000008,8,44.823758593663044,13.01257127326271,0.07369718053500945,5748.0,2.152647741040434
observer,moving_frame_000012,marker,12,12,moving_frame_000012,12,62.727056304387006,13.01257127326271,0.11734490663606544,10908.0,1.7786328143775383
observer,moving_frame_000014,marker,12,12,moving_frame_000014,14,55.03100379012554,13.01257127326271,0.19668208063602977,10812.0,1.7409087830876777
observer,moving_frame_000160,marker,12,12,moving_frame_000160,160,31.83806450061617,13.01257127326271,0.34410692629519424,5929.0,1.7920612851635092
observer,moving_frame_000156,marker,12,12,moving_frame_000156,156,29.225079860977942,13.01257127326271,0.12278213382696014,3160.0,2.328057464771207
observer,moving_frame_000158,marker,12,12,moving_frame_000158,158,23.03302585055658,13.01257127326271,0.46800271085661027,5097.0,2.0687366727621295
observer,moving_frame_000172,marker,20,20,moving_frame_000172,172,72.45658423817775,13.01257127326271,0.14072118739372833,13567.0,1.5261951866784975
observer,moving_frame_000170,marker,20,20,moving_frame_000170,170,38.376621591139596,13.01257127326271,0.38040569383837286,9255.0,1.7306768141517896
observer,moving_frame_000166,marker,20,20,moving_frame_000166,166,36.06456822784636,13.01257127326271,0.15039466632887338,5167.5,2.2684623371533563
observer,moving_frame_000168,marker,20,20,moving_frame_000168,168,31.394791539301643,13.01257127326271,0.3510330010305883,6603.0,2.0107693656203747
observer,moving_frame_000164,marker,20,20,moving_frame_000164,164,27.751930095429998,13.01257127326271,0.21671139747356175,4330.0,2.565377051059251
observer,moving_frame_000002,marker,13,13,moving_frame_000002,2,33.066834184071716,13.01257127326271,0.3618988049397023,6285.0,1.6708624217070078
observer,cam_edge_5,marker,13,13,cam_edge_5,static,31.712814033467865,13.01257127326271,0.1485601840087693,3914.5,2.23661744504178
observer,moving_frame_000000,marker,9,9,moving_frame_000000,0,32.011043454915686,13.01257127326271,0.15105970566439048,4686.0,2.6050209348448146
